State,Location,hour,index,date
PERLIS,Kangar,01:00AM,62.0,2026-09-02
PERLIS,Kangar,12:00AM,61.0,2026-09-02
PERLIS,Kangar,11:00PM,60.0,2026-09-01
PERLIS,Kangar,10:00PM,59.0,2026-09-01
PERLIS,Kangar,09:00PM,59.0,2026-09-01
PERLIS,Kangar,08:00PM,59.0,2026-09-01
PERLIS,Kangar,07:00PM,59.0,2026-09-01
PERLIS,Kangar,06:00PM,58.0,2026-09-01
PERLIS,Kangar,05:00PM,58.0,2026-09-01
PERLIS,Kangar,04:00PM,57.0,2026-09-01
PERLIS,Kangar,03:00PM,57.0,2026-09-01
PERLIS,Kangar,02:00PM,57.0,2026-09-01
PERLIS,Kangar,01:00PM,58.0,2026-09-01
PERLIS,Kangar,12:00PM,58.0,2026-09-01
PERLIS,Kangar,11:00AM,57.0,2026-09-01
PERLIS,Kangar,10:00AM,57.0,2026-09-01
PERLIS,Kangar,09:00AM,56.0,2026-09-01
PERLIS,Kangar,08:00AM,54.0,2026-09-01
PERLIS,Kangar,07:00AM,54.0,2026-09-01
PERLIS,Kangar,06:00AM,54.0,2026-09-01
PERLIS,Kangar,05:00AM,53.0,2026-09-01
PERLIS,Kangar,04:00AM,53.0,2026-09-01
PERLIS,Kangar,03:00AM,53.0,2026-09-01
PERLIS,Kangar,02:00AM,52.0,2026-09-01
KEDAH,Langkawi,01:00AM,62.0,2026-09-02
KEDAH,Langkawi,12:00AM,61.0,2026-09-02
KEDAH,Langkawi,11:00PM,61.0,2026-09-01
KEDAH,Langkawi,10:00PM,60.0,2026-09-01
KEDAH,Langkawi,09:00PM,59.0,2026-09-01
KEDAH,Langkawi,08:00PM,58.0,2026-09-01
KEDAH,Langkawi,07:00PM,57.0,2026-09-01
KEDAH,Langkawi,06:00PM,57.0,2026-09-01
KEDAH,Langkawi,05:00PM,56.0,2026-09-01
KEDAH,Langkawi,04:00PM,56.0,2026-09-01
KEDAH,Langkawi,03:00PM,55.0,2026-09-01
KEDAH,Langkawi,02:00PM,54.0,2026-09-01
KEDAH,Langkawi,01:00PM,54.0,2026-09-01
KEDAH,Langkawi,12:00PM,54.0,2026-09-01
KEDAH,Langkawi,11:00AM,53.0,2026-09-01
KEDAH,Langkawi,10:00AM,53.0,2026-09-01
KEDAH,Langkawi,09:00AM,53.0,2026-09-01
KEDAH,Langkawi,08:00AM,53.0,2026-09-01
KEDAH,Langkawi,07:00AM,53.0,2026-09-01
KEDAH,Langkawi,06:00AM,52.0,2026-09-01
KEDAH,Langkawi,05:00AM,53.0,2026-09-01
KEDAH,Langkawi,04:00AM,52.0,2026-09-01
KEDAH,Langkawi,03:00AM,52.0,2026-09-01
KEDAH,Langkawi,02:00AM,52.0,2026-09-01
KEDAH,Alor Setar,01:00AM,92.0,2026-09-02
KEDAH,Alor Setar,12:00AM,92.0,2026-09-02
KEDAH,Alor Setar,11:00PM,91.0,2026-09-01
KEDAH,Alor Setar,10:00PM,91.0,2026-09-01
KEDAH,Alor Setar,09:00PM,91.0,2026-09-01
KEDAH,Alor Setar,08:00PM,92.0,2026-09-01
KEDAH,Alor Setar,07:00PM,91.0,2026-09-01
KEDAH,Alor Setar,06:00PM,91.0,2026-09-01
KEDAH,Alor Setar,05:00PM,91.0,2026-09-01
KEDAH,Alor Setar,04:00PM,91.0,2026-09-01
KEDAH,Alor Setar,03:00PM,91.0,2026-09-01
KEDAH,Alor Setar,02:00PM,90.0,2026-09-01
KEDAH,Alor Setar,01:00PM,89.0,2026-09-01
KEDAH,Alor Setar,12:00PM,89.0,2026-09-01
KEDAH,Alor Setar,11:00AM,88.0,2026-09-01
KEDAH,Alor Setar,10:00AM,86.0,2026-09-01
KEDAH,Alor Setar,09:00AM,85.0,2026-09-01
KEDAH,Alor Setar,08:00AM,84.0,2026-09-01
KEDAH,Alor Setar,07:00AM,83.0,2026-09-01
KEDAH,Alor Setar,06:00AM,82.0,2026-09-01
KEDAH,Alor Setar,05:00AM,82.0,2026-09-01
KEDAH,Alor Setar,04:00AM,81.0,2026-09-01
KEDAH,Alor Setar,03:00AM,81.0,2026-09-01
KEDAH,Alor Setar,02:00AM,80.0,2026-09-01
KEDAH,Sungai Petani,01:00AM,99.0,2026-09-02
KEDAH,Sungai Petani,12:00AM,99.0,2026-09-02
KEDAH,Sungai Petani,11:00PM,99.0,2026-09-01
KEDAH,Sungai Petani,10:00PM,98.0,2026-09-01
KEDAH,Sungai Petani,09:00PM,97.0,2026-09-01
KEDAH,Sungai Petani,08:00PM,96.0,2026-09-01
KEDAH,Sungai Petani,07:00PM,96.0,2026-09-01
KEDAH,Sungai Petani,06:00PM,95.0,2026-09-01
KEDAH,Sungai Petani,05:00PM,95.0,2026-09-01
KEDAH,Sungai Petani,04:00PM,95.0,2026-09-01
KEDAH,Sungai Petani,03:00PM,95.0,2026-09-01
KEDAH,Sungai Petani,02:00PM,95.0,2026-09-01
KEDAH,Sungai Petani,01:00PM,95.0,2026-09-01
KEDAH,Sungai Petani,12:00PM,96.0,2026-09-01
KEDAH,Sungai Petani,11:00AM,97.0,2026-09-01
KEDAH,Sungai Petani,10:00AM,98.0,2026-09-01
KEDAH,Sungai Petani,09:00AM,98.0,2026-09-01
KEDAH,Sungai Petani,08:00AM,99.0,2026-09-01
KEDAH,Sungai Petani,07:00AM,100.0,2026-09-01
KEDAH,Sungai Petani,06:00AM,101.0,2026-09-01
KEDAH,Sungai Petani,05:00AM,106.0,2026-09-01
KEDAH,Sungai Petani,04:00AM,110.0,2026-09-01
KEDAH,Sungai Petani,03:00AM,114.0,2026-09-01
KEDAH,Sungai Petani,02:00AM,121.0,2026-09-01
KEDAH,Kulim Hi-Tech,01:00AM,73.0,2026-09-02
KEDAH,Kulim Hi-Tech,12:00AM,73.0,2026-09-02
KEDAH,Kulim Hi-Tech,11:00PM,73.0,2026-09-01
KEDAH,Kulim Hi-Tech,10:00PM,74.0,2026-09-01
KEDAH,Kulim Hi-Tech,09:00PM,75.0,2026-09-01
KEDAH,Kulim Hi-Tech,08:00PM,75.0,2026-09-01
KEDAH,Kulim Hi-Tech,07:00PM,75.0,2026-09-01
KEDAH,Kulim Hi-Tech,06:00PM,75.0,2026-09-01
KEDAH,Kulim Hi-Tech,05:00PM,75.0,2026-09-01
KEDAH,Kulim Hi-Tech,04:00PM,76.0,2026-09-01
KEDAH,Kulim Hi-Tech,03:00PM,78.0,2026-09-01
KEDAH,Kulim Hi-Tech,02:00PM,80.0,2026-09-01
KEDAH,Kulim Hi-Tech,01:00PM,81.0,2026-09-01
KEDAH,Kulim Hi-Tech,12:00PM,82.0,2026-09-01
KEDAH,Kulim Hi-Tech,11:00AM,83.0,2026-09-01
KEDAH,Kulim Hi-Tech,10:00AM,83.0,2026-09-01
