State,Location,hour,index,date
SARAWAK,ILP Miri,1:00AM,53,2024-09-03
SARAWAK,Miri,1:00AM,47,2024-09-03
SARAWAK,Samalaju,1:00AM,43,2024-09-03
SARAWAK,Bintulu,1:00AM,52,2024-09-03
SARAWAK,Mukah,1:00AM,38,2024-09-03
SARAWAK,Kapit,1:00AM,41,2024-09-03
SARAWAK,Sibu,1:00AM,54,2024-09-03
SARAWAK,Sarikei,1:00AM,53,2024-09-03
SARAWAK,Sri Aman,1:00AM,55,2024-09-03
SARAWAK,Samarahan,1:00AM,65,2024-09-03
SARAWAK,Kuching,1:00AM,63,2024-09-03
