State,Location,hour,index,date
PERLIS,Kangar,12:00AM,53.0,2025-08-27
PERLIS,Kangar,11:00PM,52.0,2025-08-26
PERLIS,Kangar,10:00PM,51.0,2025-08-26
PERLIS,Kangar,09:00PM,50.0,2025-08-26
PERLIS,Kangar,08:00PM,49.0,2025-08-26
PERLIS,Kangar,07:00PM,51.0,2025-08-26
PERLIS,Kangar,06:00PM,49.0,2025-08-26
PERLIS,Kangar,05:00PM,48.0,2025-08-26
PERLIS,Kangar,04:00PM,47.0,2025-08-26
PERLIS,Kangar,03:00PM,45.0,2025-08-26
PERLIS,Kangar,02:00PM,43.0,2025-08-26
PERLIS,Kangar,01:00PM,40.0,2025-08-26
PERLIS,Kangar,12:00PM,37.0,2025-08-26
PERLIS,Kangar,11:00AM,36.0,2025-08-26
PERLIS,Kangar,10:00AM,34.0,2025-08-26
PERLIS,Kangar,09:00AM,34.0,2025-08-26
PERLIS,Kangar,08:00AM,32.0,2025-08-26
PERLIS,Kangar,07:00AM,34.0,2025-08-26
PERLIS,Kangar,06:00AM,34.0,2025-08-26
PERLIS,Kangar,05:00AM,32.0,2025-08-26
PERLIS,Kangar,04:00AM,32.0,2025-08-26
PERLIS,Kangar,03:00AM,32.0,2025-08-26
PERLIS,Kangar,02:00AM,32.0,2025-08-26
PERLIS,Kangar,01:00AM,31.0,2025-08-26
KEDAH,Langkawi,12:00AM,51.0,2025-08-27
KEDAH,Langkawi,11:00PM,51.0,2025-08-26
KEDAH,Langkawi,10:00PM,49.0,2025-08-26
KEDAH,Langkawi,09:00PM,46.0,2025-08-26
KEDAH,Langkawi,08:00PM,45.0,2025-08-26
KEDAH,Langkawi,07:00PM,44.0,2025-08-26
KEDAH,Langkawi,06:00PM,42.0,2025-08-26
KEDAH,Langkawi,05:00PM,40.0,2025-08-26
KEDAH,Langkawi,04:00PM,40.0,2025-08-26
KEDAH,Langkawi,03:00PM,38.0,2025-08-26
KEDAH,Langkawi,02:00PM,36.0,2025-08-26
KEDAH,Langkawi,01:00PM,35.0,2025-08-26
KEDAH,Langkawi,12:00PM,34.0,2025-08-26
KEDAH,Langkawi,11:00AM,32.0,2025-08-26
KEDAH,Langkawi,10:00AM,30.0,2025-08-26
KEDAH,Langkawi,09:00AM,30.0,2025-08-26
KEDAH,Langkawi,08:00AM,29.0,2025-08-26
KEDAH,Langkawi,07:00AM,29.0,2025-08-26
KEDAH,Langkawi,06:00AM,30.0,2025-08-26
KEDAH,Langkawi,05:00AM,31.0,2025-08-26
KEDAH,Langkawi,04:00AM,30.0,2025-08-26
KEDAH,Langkawi,03:00AM,30.0,2025-08-26
KEDAH,Langkawi,02:00AM,30.0,2025-08-26
KEDAH,Langkawi,01:00AM,30.0,2025-08-26
KEDAH,Alor Setar,12:00AM,57.0,2025-08-27
KEDAH,Alor Setar,11:00PM,56.0,2025-08-26
KEDAH,Alor Setar,10:00PM,56.0,2025-08-26
KEDAH,Alor Setar,09:00PM,55.0,2025-08-26
KEDAH,Alor Setar,08:00PM,55.0,2025-08-26
KEDAH,Alor Setar,07:00PM,55.0,2025-08-26
KEDAH,Alor Setar,06:00PM,54.0,2025-08-26
KEDAH,Alor Setar,05:00PM,54.0,2025-08-26
KEDAH,Alor Setar,04:00PM,53.0,2025-08-26
KEDAH,Alor Setar,03:00PM,53.0,2025-08-26
KEDAH,Alor Setar,02:00PM,51.0,2025-08-26
KEDAH,Alor Setar,01:00PM,50.0,2025-08-26
KEDAH,Alor Setar,12:00PM,48.0,2025-08-26
KEDAH,Alor Setar,11:00AM,46.0,2025-08-26
KEDAH,Alor Setar,10:00AM,44.0,2025-08-26
KEDAH,Alor Setar,09:00AM,42.0,2025-08-26
KEDAH,Alor Setar,08:00AM,41.0,2025-08-26
KEDAH,Alor Setar,07:00AM,40.0,2025-08-26
KEDAH,Alor Setar,06:00AM,39.0,2025-08-26
KEDAH,Alor Setar,05:00AM,38.0,2025-08-26
KEDAH,Alor Setar,04:00AM,37.0,2025-08-26
KEDAH,Alor Setar,03:00AM,35.0,2025-08-26
KEDAH,Alor Setar,02:00AM,34.0,2025-08-26
KEDAH,Alor Setar,01:00AM,32.0,2025-08-26
KEDAH,Sungai Petani,12:00AM,72.0,2025-08-27
KEDAH,Sungai Petani,11:00PM,72.0,2025-08-26
KEDAH,Sungai Petani,10:00PM,73.0,2025-08-26
KEDAH,Sungai Petani,09:00PM,73.0,2025-08-26
KEDAH,Sungai Petani,08:00PM,72.0,2025-08-26
KEDAH,Sungai Petani,07:00PM,71.0,2025-08-26
KEDAH,Sungai Petani,06:00PM,70.0,2025-08-26
KEDAH,Sungai Petani,05:00PM,69.0,2025-08-26
KEDAH,Sungai Petani,04:00PM,69.0,2025-08-26
KEDAH,Sungai Petani,03:00PM,69.0,2025-08-26
KEDAH,Sungai Petani,02:00PM,69.0,2025-08-26
KEDAH,Sungai Petani,01:00PM,68.0,2025-08-26
KEDAH,Sungai Petani,12:00PM,67.0,2025-08-26
KEDAH,Sungai Petani,11:00AM,66.0,2025-08-26
KEDAH,Sungai Petani,10:00AM,65.0,2025-08-26
KEDAH,Sungai Petani,09:00AM,64.0,2025-08-26
KEDAH,Sungai Petani,08:00AM,62.0,2025-08-26
KEDAH,Sungai Petani,07:00AM,60.0,2025-08-26
KEDAH,Sungai Petani,06:00AM,59.0,2025-08-26
KEDAH,Sungai Petani,05:00AM,59.0,2025-08-26
KEDAH,Sungai Petani,04:00AM,57.0,2025-08-26
KEDAH,Sungai Petani,03:00AM,56.0,2025-08-26
KEDAH,Sungai Petani,02:00AM,56.0,2025-08-26
KEDAH,Sungai Petani,01:00AM,55.0,2025-08-26
KEDAH,Kulim Hi-Tech,12:00AM,62.0,2025-08-27
KEDAH,Kulim Hi-Tech,11:00PM,61.0,2025-08-26
KEDAH,Kulim Hi-Tech,10:00PM,62.0,2025-08-26
KEDAH,Kulim Hi-Tech,09:00PM,61.0,2025-08-26
KEDAH,Kulim Hi-Tech,08:00PM,60.0,2025-08-26
KEDAH,Kulim Hi-Tech,07:00PM,60.0,2025-08-26
KEDAH,Kulim Hi-Tech,06:00PM,59.0,2025-08-26
KEDAH,Kulim Hi-Tech,05:00PM,58.0,2025-08-26
KEDAH,Kulim Hi-Tech,04:00PM,57.0,2025-08-26
KEDAH,Kulim Hi-Tech,03:00PM,57.0,2025-08-26
KEDAH,Kulim Hi-Tech,02:00PM,57.0,2025-08-26
KEDAH,Kulim Hi-Tech,01:00PM,57.0,2025-08-26
KEDAH,Kulim Hi-Tech,12:00PM,56.0,2025-08-26
KEDAH,Kulim Hi-Tech,11:00AM,57.0,2025-08-26
KEDAH,Kulim Hi-Tech,10:00AM,57.0,2025-08-26
KEDAH,Kulim Hi-Tech,09:00AM,55.0,2025-08-26
KEDAH,Kulim Hi-Tech,08:00AM,55.0,2025-08-26
KEDAH,Kulim Hi-Tech,07:00AM,54.0,2025-08-26
KEDAH,Kulim Hi-Tech,06:00AM,53.0,2025-08-26
KEDAH,Kulim Hi-Tech,05:00AM,52.0,2025-08-26
KEDAH,Kulim Hi-Tech,04:00AM,52.0,2025-08-26
KEDAH,Kulim Hi-Tech,03:00AM,50.0,2025-08-26
KEDAH,Kulim Hi-Tech,02:00AM,49.0,2025-08-26
KEDAH,Kulim Hi-Tech,01:00AM,49.0,2025-08-26
PULAU PINANG,Seberang Jaya,12:00AM,62.0,2025-08-27
PULAU PINANG,Seberang Jaya,11:00PM,62.0,2025-08-26
PULAU PINANG,Seberang Jaya,10:00PM,63.0,2025-08-26
PULAU PINANG,Seberang Jaya,09:00PM,64.0,2025-08-26
PULAU PINANG,Seberang Jaya,08:00PM,65.0,2025-08-26
PULAU PINANG,Seberang Jaya,07:00PM,65.0,2025-08-26
PULAU PINANG,Seberang Jaya,06:00PM,66.0,2025-08-26
PULAU PINANG,Seberang Jaya,05:00PM,66.0,2025-08-26
PULAU PINANG,Seberang Jaya,04:00PM,67.0,2025-08-26
PULAU PINANG,Seberang Jaya,03:00PM,66.0,2025-08-26
PULAU PINANG,Seberang Jaya,02:00PM,66.0,2025-08-26
PULAU PINANG,Seberang Jaya,01:00PM,66.0,2025-08-26
PULAU PINANG,Seberang Jaya,12:00PM,66.0,2025-08-26
PULAU PINANG,Seberang Jaya,11:00AM,66.0,2025-08-26
PULAU PINANG,Seberang Jaya,10:00AM,65.0,2025-08-26
PULAU PINANG,Seberang Jaya,09:00AM,64.0,2025-08-26
PULAU PINANG,Seberang Jaya,08:00AM,64.0,2025-08-26
PULAU PINANG,Seberang Jaya,07:00AM,63.0,2025-08-26
PULAU PINANG,Seberang Jaya,06:00AM,62.0,2025-08-26
PULAU PINANG,Seberang Jaya,05:00AM,62.0,2025-08-26
PULAU PINANG,Seberang Jaya,04:00AM,62.0,2025-08-26
PULAU PINANG,Seberang Jaya,03:00AM,61.0,2025-08-26
PULAU PINANG,Seberang Jaya,02:00AM,60.0,2025-08-26
PULAU PINANG,Seberang Jaya,01:00AM,59.0,2025-08-26
PULAU PINANG,Seberang Perai,12:00AM,68.0,2025-08-27
PULAU PINANG,Seberang Perai,11:00PM,68.0,2025-08-26
PULAU PINANG,Seberang Perai,10:00PM,68.0,2025-08-26
PULAU PINANG,Seberang Perai,09:00PM,69.0,2025-08-26
PULAU PINANG,Seberang Perai,08:00PM,69.0,2025-08-26
PULAU PINANG,Seberang Perai,07:00PM,69.0,2025-08-26
PULAU PINANG,Seberang Perai,06:00PM,69.0,2025-08-26
PULAU PINANG,Seberang Perai,05:00PM,69.0,2025-08-26
PULAU PINANG,Seberang Perai,04:00PM,68.0,2025-08-26
PULAU PINANG,Seberang Perai,03:00PM,67.0,2025-08-26
PULAU PINANG,Seberang Perai,02:00PM,68.0,2025-08-26
PULAU PINANG,Seberang Perai,01:00PM,69.0,2025-08-26
PULAU PINANG,Seberang Perai,12:00PM,69.0,2025-08-26
