weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,09:00:00,26.4,91,0.0,5.6,Perak,Ipoh,4.6,101.07,2026-04-28
3,Clouds generally forming or developing,09:00:00,28.1,75,0.0,3.6,Selangor,Petaling Jaya,3.1073,101.6067,2026-04-28
3,Clouds generally forming or developing,09:00:00,28.4,82,0.0,2.9,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2026-04-28
3,Clouds generally forming or developing,09:00:00,26.8,72,0.0,1.5,Pahang,Raub,3.7931,101.8569,2026-04-28
51,"Drizzle, not freezing, continuous 	slight at time of observation",09:00:00,29.5,70,0.0,9.5,Sabah,Lahad Datu,5.03,118.34,2026-04-28
3,Clouds generally forming or developing,09:00:00,27.2,86,0.0,1.5,Pahang,Kuala Lipis,4.184,102.042,2026-04-28
51,"Drizzle, not freezing, continuous 	slight at time of observation",09:00:00,26.0,90,0.2,6.8,Sarawak,Sibu,2.3,111.8167,2026-04-28
3,Clouds generally forming or developing,09:00:00,27.9,83,0.0,6.4,Putrajaya,Putrajaya,2.93,101.69,2026-04-28
3,Clouds generally forming or developing,09:00:00,29.1,74,0.0,11.3,Perlis,Kangar,6.4333,100.2,2026-04-28
3,Clouds generally forming or developing,09:00:00,28.1,85,0.0,4.2,Kedah,Alor Setar,6.1167,100.3667,2026-04-28
51,"Drizzle, not freezing, continuous 	slight at time of observation",09:00:00,28.6,78,0.0,7.4,Terengganu,Kuala Terengganu,5.3303,103.1408,2026-04-28
3,Clouds generally forming or developing,09:00:00,27.9,84,0.0,5.2,Selangor,Klang,3.0333,101.45,2026-04-28
51,"Drizzle, not freezing, continuous 	slight at time of observation",09:00:00,29.1,74,0.0,7.8,Sabah,Sandakan,5.8388,118.1173,2026-04-28
51,"Drizzle, not freezing, continuous 	slight at time of observation",09:00:00,30.2,70,0.0,13.6,Kelantan,Kota Bharu,6.1333,102.25,2026-04-28
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",09:00:00,28.2,87,0.0,3.0,Perak,Taiping,4.85,100.7333,2026-04-28
3,Clouds generally forming or developing,09:00:00,27.8,87,0.0,3.9,Kedah,Sungai Petani,5.65,100.48,2026-04-28
2,State of sky on the whole unchanged,09:00:00,26.5,91,0.0,4.8,Johor,Batu Pahat,1.85,102.93,2026-04-28
1,Clouds generally dissolving or becoming less developed,09:00:00,27.8,82,0.0,3.8,Sarawak,Miri,4.4028,113.9933,2026-04-28
2,State of sky on the whole unchanged,09:00:00,27.0,92,0.0,3.8,Johor,Johor Bahru,1.4556,103.7611,2026-04-28
3,Clouds generally forming or developing,09:00:00,30.6,64,0.0,4.5,Sabah,Kota Kinabalu,5.975,116.0725,2026-04-28
3,Clouds generally forming or developing,09:00:00,28.6,78,0.0,4.9,Pahang,Kuantan,3.8167,103.3333,2026-04-28
3,Clouds generally forming or developing,09:00:00,28.4,82,0.0,2.9,Pulau Pinang,Butterworth,5.3992,100.3639,2026-04-28
3,Clouds generally forming or developing,09:00:00,26.4,92,0.0,7.2,Sarawak,Bintulu,3.17,113.03,2026-04-28
3,Clouds generally forming or developing,09:00:00,27.8,82,0.0,2.3,Negeri Sembilan,Seremban,2.7297,101.9381,2026-04-28
3,Clouds generally forming or developing,09:00:00,27.1,85,0.0,6.1,Melaka,Melaka,2.1889,102.2511,2026-04-28
2,State of sky on the whole unchanged,09:00:00,27.1,84,0.0,5.5,Johor,Muar,2.05,102.56,2026-04-28
3,Clouds generally forming or developing,09:00:00,27.7,84,0.0,5.4,Selangor,Shah Alam,3.0833,101.5333,2026-04-28
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",09:00:00,27.8,90,0.0,3.1,Pulau Pinang,George Town,5.4145,100.3292,2026-04-28
51,"Drizzle, not freezing, continuous 	slight at time of observation",09:00:00,28.4,75,0.1,6.1,Sabah,Tawau,4.2448,117.8911,2026-04-28
0,Cloud development not observed or not observable,09:00:00,27.2,92,0.0,1.5,Perak,Teluk Intan,4.0259,101.0213,2026-04-28
