weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,11:00:00,27.7,65,0.0,12.1,Kelantan,Kota Bharu,6.1333,102.25,2026-01-26
2,State of sky on the whole unchanged,11:00:00,27.9,66,0.0,13.5,Pahang,Kuantan,3.8167,103.3333,2026-01-26
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",11:00:00,26.5,87,0.0,12.3,Sarawak,Miri,4.4028,113.9933,2026-01-26
3,Clouds generally forming or developing,11:00:00,27.4,68,0.0,14.0,Terengganu,Cukai,4.2332,103.4479,2026-01-26
0,Cloud development not observed or not observable,11:00:00,32.4,56,0.0,4.1,Perak,Taiping,4.85,100.7333,2026-01-26
2,State of sky on the whole unchanged,11:00:00,26.9,73,0.0,24.3,Johor,Muar,2.05,102.56,2026-01-26
1,Clouds generally dissolving or becoming less developed,11:00:00,29.6,56,0.0,5.0,Pulau Pinang,Butterworth,5.3992,100.3639,2026-01-26
80,"Rain shower(s), slight",11:00:00,27.9,79,0.0,3.8,Labuan,Labuan,5.2803,115.2475,2026-01-26
3,Clouds generally forming or developing,11:00:00,27.0,85,0.0,8.8,Sarawak,Kuching,1.5397,110.3542,2026-01-26
1,Clouds generally dissolving or becoming less developed,11:00:00,29.3,56,0.0,5.0,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2026-01-26
2,State of sky on the whole unchanged,11:00:00,27.4,69,0.0,7.6,Terengganu,Kuala Terengganu,5.3303,103.1408,2026-01-26
1,Clouds generally dissolving or becoming less developed,11:00:00,27.8,67,0.0,13.4,Perlis,Kangar,6.4333,100.2,2026-01-26
3,Clouds generally forming or developing,11:00:00,27.0,72,0.0,26.5,Melaka,Melaka,2.1889,102.2511,2026-01-26
80,"Rain shower(s), slight",11:00:00,27.6,78,0.0,7.6,Sabah,Lahad Datu,5.03,118.34,2026-01-26
80,"Rain shower(s), slight",11:00:00,26.9,84,0.0,5.8,Sabah,Sandakan,5.8388,118.1173,2026-01-26
