weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
61,"Rain, not freezing, continuous slight at time of observation",10:00:00,23.6,89,1.2,16.3,Selangor,Shah Alam,3.0833,101.5333,2025-11-28
61,"Rain, not freezing, continuous slight at time of observation",10:00:00,23.5,91,1.0,16.1,Putrajaya,Putrajaya,2.93,101.69,2025-11-28
61,"Rain, not freezing, continuous slight at time of observation",10:00:00,25.1,88,0.2,6.1,Pulau Pinang,Butterworth,5.3992,100.3639,2025-11-28
61,"Rain, not freezing, continuous slight at time of observation",10:00:00,24.1,94,0.1,8.8,Perak,Teluk Intan,4.0259,101.0213,2025-11-28
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",10:00:00,27.1,89,0.0,12.4,Sarawak,Bintulu,3.17,113.03,2025-11-28
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",10:00:00,27.0,87,0.1,15.0,Labuan,Labuan,5.2803,115.2475,2025-11-28
63,"Rain, not freezing, continuous moderate at time of observation",10:00:00,24.6,92,4.8,30.3,Terengganu,Cukai,4.2332,103.4479,2025-11-28
63,"Rain, not freezing, continuous moderate at time of observation",10:00:00,22.6,96,3.3,2.7,Pahang,Kuala Lipis,4.184,102.042,2025-11-28
61,"Rain, not freezing, continuous slight at time of observation",10:00:00,24.9,89,0.3,14.6,Johor,Kluang,2.0336,103.3194,2025-11-28
61,"Rain, not freezing, continuous slight at time of observation",10:00:00,25.9,88,0.3,31.7,Johor,Muar,2.05,102.56,2025-11-28
80,"Rain shower(s), slight",10:00:00,23.9,94,0.2,7.2,Kelantan,Kota Bharu,6.1333,102.25,2025-11-28
61,"Rain, not freezing, continuous slight at time of observation",10:00:00,22.7,92,1.1,3.6,Perak,Ipoh,4.6,101.07,2025-11-28
3,Clouds generally forming or developing,10:00:00,25.8,85,0.0,6.4,Perlis,Kangar,6.4333,100.2,2025-11-28
61,"Rain, not freezing, continuous slight at time of observation",10:00:00,24.5,90,0.1,5.2,Kedah,Sungai Petani,5.65,100.48,2025-11-28
61,"Rain, not freezing, continuous slight at time of observation",10:00:00,23.3,94,2.4,13.0,Negeri Sembilan,Seremban,2.7297,101.9381,2025-11-28
63,"Rain, not freezing, continuous moderate at time of observation",10:00:00,24.7,94,6.3,17.8,Pahang,Kuantan,3.8167,103.3333,2025-11-28
80,"Rain shower(s), slight",10:00:00,26.4,86,0.0,13.7,Johor,Johor Bahru,1.4556,103.7611,2025-11-28
3,Clouds generally forming or developing,10:00:00,28.3,82,0.0,1.9,Sabah,Lahad Datu,5.03,118.34,2025-11-28
3,Clouds generally forming or developing,10:00:00,28.0,83,0.0,3.3,Sarawak,Kuching,1.5397,110.3542,2025-11-28
61,"Rain, not freezing, continuous slight at time of observation",10:00:00,23.1,89,1.0,14.5,Selangor,Petaling Jaya,3.1073,101.6067,2025-11-28
61,"Rain, not freezing, continuous slight at time of observation",10:00:00,23.3,89,1.0,14.5,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-11-28
80,"Rain shower(s), slight",10:00:00,26.1,90,0.0,15.6,Sarawak,Miri,4.4028,113.9933,2025-11-28
61,"Rain, not freezing, continuous slight at time of observation",10:00:00,24.9,88,0.2,6.1,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-11-28
61,"Rain, not freezing, continuous slight at time of observation",10:00:00,25.7,88,0.5,30.3,Melaka,Melaka,2.1889,102.2511,2025-11-28
