weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,10:00:00,28.1,80,0.0,7.6,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-08-21
3,Clouds generally forming or developing,10:00:00,26.0,86,0.0,7.0,Sarawak,Sibu,2.3,111.8167,2025-08-21
2,State of sky on the whole unchanged,10:00:00,24.7,78,0.0,3.6,Pahang,Raub,3.7931,101.8569,2025-08-21
80,"Rain shower(s), slight",10:00:00,27.6,82,0.0,9.0,Melaka,Melaka,2.1889,102.2511,2025-08-21
80,"Rain shower(s), slight",10:00:00,28.0,83,0.0,6.1,Perak,Teluk Intan,4.0259,101.0213,2025-08-21
3,Clouds generally forming or developing,10:00:00,27.1,77,0.0,14.8,Labuan,Labuan,5.2803,115.2475,2025-08-21
3,Clouds generally forming or developing,10:00:00,27.6,80,0.0,5.9,Terengganu,Kuala Terengganu,5.3303,103.1408,2025-08-21
3,Clouds generally forming or developing,10:00:00,26.9,87,0.0,3.9,Pahang,Kuantan,3.8167,103.3333,2025-08-21
3,Clouds generally forming or developing,10:00:00,26.8,83,0.0,4.6,Sarawak,Kuching,1.5397,110.3542,2025-08-21
80,"Rain shower(s), slight",10:00:00,27.5,84,0.0,5.8,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-08-21
80,"Rain shower(s), slight",10:00:00,27.4,84,0.0,4.0,Kedah,Sungai Petani,5.65,100.48,2025-08-21
3,Clouds generally forming or developing,10:00:00,27.7,79,0.0,7.9,Putrajaya,Putrajaya,2.93,101.69,2025-08-21
3,Clouds generally forming or developing,10:00:00,26.5,85,0.0,7.1,Kelantan,Kota Bharu,6.1333,102.25,2025-08-21
80,"Rain shower(s), slight",10:00:00,28.1,82,0.0,5.6,Perlis,Kangar,6.4333,100.2,2025-08-21
3,Clouds generally forming or developing,10:00:00,27.3,85,0.0,8.0,Terengganu,Cukai,4.2332,103.4479,2025-08-21
3,Clouds generally forming or developing,10:00:00,27.7,81,0.0,8.7,Selangor,Shah Alam,3.0833,101.5333,2025-08-21
3,Clouds generally forming or developing,10:00:00,27.7,83,0.0,6.6,Johor,Johor Bahru,1.4556,103.7611,2025-08-21
80,"Rain shower(s), slight",10:00:00,27.7,84,0.0,5.8,Pulau Pinang,George Town,5.4145,100.3292,2025-08-21
80,"Rain shower(s), slight",10:00:00,27.8,84,0.0,5.8,Pulau Pinang,Butterworth,5.3992,100.3639,2025-08-21
3,Clouds generally forming or developing,10:00:00,28.2,80,0.0,4.9,Johor,Batu Pahat,1.85,102.93,2025-08-21
3,Clouds generally forming or developing,10:00:00,27.1,84,0.0,2.5,Johor,Kluang,2.0336,103.3194,2025-08-21
2,State of sky on the whole unchanged,10:00:00,28.0,77,0.0,7.2,Sabah,Sandakan,5.8388,118.1173,2025-08-21
80,"Rain shower(s), slight",10:00:00,26.7,80,0.0,0.7,Perak,Ipoh,4.6,101.07,2025-08-21
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",10:00:00,27.5,83,0.0,8.6,Kedah,Alor Setar,6.1167,100.3667,2025-08-21
3,Clouds generally forming or developing,10:00:00,26.7,81,0.0,9.4,Sarawak,Bintulu,3.17,113.03,2025-08-21
3,Clouds generally forming or developing,10:00:00,27.7,76,0.0,3.2,Negeri Sembilan,Seremban,2.7297,101.9381,2025-08-21
80,"Rain shower(s), slight",10:00:00,27.3,83,0.0,8.4,Selangor,Klang,3.0333,101.45,2025-08-21
3,Clouds generally forming or developing,10:00:00,28.1,79,0.0,7.6,Johor,Muar,2.05,102.56,2025-08-21
96,"Thunderstorm, slight or moderate, with hail** at time of observation  - Thunderstorm at time of observation",10:00:00,27.3,83,0.0,7.2,Perak,Taiping,4.85,100.7333,2025-08-21
3,Clouds generally forming or developing,10:00:00,27.8,80,0.0,7.6,Selangor,Petaling Jaya,3.1073,101.6067,2025-08-21
3,Clouds generally forming or developing,10:00:00,25.9,80,0.0,11.5,Sarawak,Miri,4.4028,113.9933,2025-08-21
3,Clouds generally forming or developing,10:00:00,26.9,84,0.0,6.2,Sabah,Tawau,4.2448,117.8911,2025-08-21
80,"Rain shower(s), slight",09:00:00,26.3,91,0.0,3.6,Kedah,Sungai Petani,5.65,100.48,2025-08-21
2,State of sky on the whole unchanged,09:00:00,23.5,82,0.0,4.3,Pahang,Raub,3.7931,101.8569,2025-08-21
2,State of sky on the whole unchanged,09:00:00,26.7,85,0.0,6.5,Sabah,Sandakan,5.8388,118.1173,2025-08-21
2,State of sky on the whole unchanged,09:00:00,26.3,83,0.0,1.5,Negeri Sembilan,Seremban,2.7297,101.9381,2025-08-21
3,Clouds generally forming or developing,09:00:00,26.5,81,0.0,14.1,Labuan,Labuan,5.2803,115.2475,2025-08-21
3,Clouds generally forming or developing,09:00:00,25.9,89,0.0,1.8,Johor,Kluang,2.0336,103.3194,2025-08-21
3,Clouds generally forming or developing,09:00:00,25.5,87,0.0,5.9,Kelantan,Kota Bharu,6.1333,102.25,2025-08-21
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",09:00:00,28.1,82,0.0,3.9,Perlis,Kangar,6.4333,100.2,2025-08-21
3,Clouds generally forming or developing,09:00:00,25.9,92,0.0,1.5,Pahang,Kuantan,3.8167,103.3333,2025-08-21
3,Clouds generally forming or developing,09:00:00,24.6,90,0.0,5.6,Sarawak,Sibu,2.3,111.8167,2025-08-21
