weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
2,State of sky on the whole unchanged,10:00:00,28.5,79,0.0,6.0,Kedah,Sungai Petani,5.65,100.48,2025-04-12
3,Clouds generally forming or developing,10:00:00,26.8,79,0.0,1.4,Pahang,Raub,3.7931,101.8569,2025-04-12
3,Clouds generally forming or developing,10:00:00,29.1,78,0.0,6.0,Perlis,Kangar,6.4333,100.2,2025-04-12
2,State of sky on the whole unchanged,10:00:00,28.7,76,0.0,11.4,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-04-12
80,"Rain shower(s), slight",10:00:00,27.8,86,0.0,4.5,Terengganu,Cukai,4.2332,103.4479,2025-04-12
80,"Rain shower(s), slight",10:00:00,27.6,85,0.0,6.8,Pahang,Kuantan,3.8167,103.3333,2025-04-12
3,Clouds generally forming or developing,10:00:00,28.6,76,0.0,5.6,Johor,Batu Pahat,1.85,102.93,2025-04-12
3,Clouds generally forming or developing,10:00:00,28.0,77,0.0,2.4,Putrajaya,Putrajaya,2.93,101.69,2025-04-12
2,State of sky on the whole unchanged,10:00:00,29.2,77,0.0,5.7,Sarawak,Bintulu,3.17,113.03,2025-04-12
3,Clouds generally forming or developing,10:00:00,27.9,76,0.0,2.9,Pahang,Kuala Lipis,4.184,102.042,2025-04-12
80,"Rain shower(s), slight",10:00:00,28.1,84,0.0,0.4,Terengganu,Kuala Terengganu,5.3303,103.1408,2025-04-12
3,Clouds generally forming or developing,10:00:00,28.0,81,0.0,6.8,Johor,Kluang,2.0336,103.3194,2025-04-12
2,State of sky on the whole unchanged,10:00:00,28.8,76,0.0,2.6,Sarawak,Kuching,1.5397,110.3542,2025-04-12
80,"Rain shower(s), slight",10:00:00,28.2,81,0.0,5.8,Labuan,Labuan,5.2803,115.2475,2025-04-12
2,State of sky on the whole unchanged,10:00:00,28.7,77,0.0,8.0,Sarawak,Miri,4.4028,113.9933,2025-04-12
3,Clouds generally forming or developing,10:00:00,28.2,81,0.0,6.1,Perak,Teluk Intan,4.0259,101.0213,2025-04-12
2,State of sky on the whole unchanged,10:00:00,28.2,82,0.0,3.6,Sabah,Tawau,4.2448,117.8911,2025-04-12
3,Clouds generally forming or developing,10:00:00,28.1,81,0.0,10.0,Pulau Pinang,Butterworth,5.3992,100.3639,2025-04-12
0,Cloud development not observed or not observable,10:00:00,29.1,74,0.0,5.7,Perak,Ipoh,4.6,101.07,2025-04-12
3,Clouds generally forming or developing,10:00:00,28.9,76,0.0,7.1,Johor,Johor Bahru,1.4556,103.7611,2025-04-12
3,Clouds generally forming or developing,10:00:00,28.9,62,0.0,1.5,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-04-12
3,Clouds generally forming or developing,10:00:00,28.5,74,0.0,9.0,Perak,Taiping,4.85,100.7333,2025-04-12
3,Clouds generally forming or developing,10:00:00,27.9,83,0.0,4.7,Sarawak,Sibu,2.3,111.8167,2025-04-12
3,Clouds generally forming or developing,10:00:00,28.4,78,0.0,4.7,Selangor,Klang,3.0333,101.45,2025-04-12
3,Clouds generally forming or developing,10:00:00,29.2,75,0.0,7.8,Sabah,Sandakan,5.8388,118.1173,2025-04-12
