weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
2,State of sky on the whole unchanged,10:00:00,29.7,74,0.0,3.9,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-07-22
3,Clouds generally forming or developing,10:00:00,29.1,82,0.0,6.6,Sarawak,Bintulu,3.17,113.03,2025-07-22
3,Clouds generally forming or developing,10:00:00,29.3,74,0.0,6.9,Sabah,Tawau,4.2448,117.8911,2025-07-22
3,Clouds generally forming or developing,10:00:00,29.2,75,0.0,5.9,Labuan,Labuan,5.2803,115.2475,2025-07-22
3,Clouds generally forming or developing,10:00:00,29.7,73,0.0,6.0,Sarawak,Sibu,2.3,111.8167,2025-07-22
0,Cloud development not observed or not observable,10:00:00,29.9,67,0.0,4.7,Sarawak,Kuching,1.5397,110.3542,2025-07-22
3,Clouds generally forming or developing,10:00:00,28.3,80,0.0,6.6,Johor,Batu Pahat,1.85,102.93,2025-07-22
80,"Rain shower(s), slight",10:00:00,28.0,82,0.0,4.6,Melaka,Melaka,2.1889,102.2511,2025-07-22
3,Clouds generally forming or developing,10:00:00,29.0,78,0.0,7.6,Selangor,Klang,3.0333,101.45,2025-07-22
3,Clouds generally forming or developing,10:00:00,28.9,80,0.0,11.9,Terengganu,Cukai,4.2332,103.4479,2025-07-22
3,Clouds generally forming or developing,10:00:00,29.0,78,0.0,3.7,Perak,Taiping,4.85,100.7333,2025-07-22
80,"Rain shower(s), slight",10:00:00,28.1,81,0.0,7.4,Johor,Muar,2.05,102.56,2025-07-22
3,Clouds generally forming or developing,10:00:00,28.4,80,0.0,3.7,Putrajaya,Putrajaya,2.93,101.69,2025-07-22
3,Clouds generally forming or developing,10:00:00,29.6,78,0.0,5.9,Perlis,Kangar,6.4333,100.2,2025-07-22
3,Clouds generally forming or developing,10:00:00,29.0,72,0.0,4.3,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-07-22
3,Clouds generally forming or developing,10:00:00,27.7,84,0.0,5.9,Johor,Kluang,2.0336,103.3194,2025-07-22
3,Clouds generally forming or developing,10:00:00,27.7,84,0.0,4.7,Sarawak,Miri,4.4028,113.9933,2025-07-22
3,Clouds generally forming or developing,10:00:00,29.7,71,0.0,5.2,Kedah,Alor Setar,6.1167,100.3667,2025-07-22
2,State of sky on the whole unchanged,10:00:00,29.1,73,0.0,9.1,Sabah,Lahad Datu,5.03,118.34,2025-07-22
3,Clouds generally forming or developing,10:00:00,27.1,57,0.0,3.7,Pahang,Raub,3.7931,101.8569,2025-07-22
3,Clouds generally forming or developing,10:00:00,29.2,72,0.0,4.8,Kedah,Sungai Petani,5.65,100.48,2025-07-22
2,State of sky on the whole unchanged,10:00:00,29.9,74,0.0,3.9,Pulau Pinang,Butterworth,5.3992,100.3639,2025-07-22
2,State of sky on the whole unchanged,10:00:00,29.0,71,0.0,3.3,Perak,Ipoh,4.6,101.07,2025-07-22
3,Clouds generally forming or developing,10:00:00,27.7,68,0.0,2.8,Pahang,Kuala Lipis,4.184,102.042,2025-07-22
3,Clouds generally forming or developing,10:00:00,29.2,78,0.0,6.7,Selangor,Shah Alam,3.0833,101.5333,2025-07-22
3,Clouds generally forming or developing,10:00:00,31.0,47,0.0,5.1,Sabah,Kota Kinabalu,5.975,116.0725,2025-07-22
2,State of sky on the whole unchanged,10:00:00,29.9,74,0.0,3.9,Pulau Pinang,George Town,5.4145,100.3292,2025-07-22
3,Clouds generally forming or developing,10:00:00,29.2,76,0.0,9.5,Johor,Johor Bahru,1.4556,103.7611,2025-07-22
3,Clouds generally forming or developing,10:00:00,28.8,83,0.0,2.3,Terengganu,Kuala Terengganu,5.3303,103.1408,2025-07-22
2,State of sky on the whole unchanged,10:00:00,29.2,84,0.0,5.0,Kelantan,Kota Bharu,6.1333,102.25,2025-07-22
3,Clouds generally forming or developing,10:00:00,28.9,74,0.0,3.1,Negeri Sembilan,Seremban,2.7297,101.9381,2025-07-22
3,Clouds generally forming or developing,10:00:00,28.7,72,0.0,4.3,Selangor,Petaling Jaya,3.1073,101.6067,2025-07-22
3,Clouds generally forming or developing,10:00:00,28.8,78,0.0,7.0,Pahang,Kuantan,3.8167,103.3333,2025-07-22
80,"Rain shower(s), slight",09:00:00,28.3,81,0.0,8.7,Johor,Muar,2.05,102.56,2025-07-22
3,Clouds generally forming or developing,09:00:00,27.0,81,0.0,5.2,Kedah,Sungai Petani,5.65,100.48,2025-07-22
3,Clouds generally forming or developing,09:00:00,25.2,64,0.0,5.4,Pahang,Raub,3.7931,101.8569,2025-07-22
3,Clouds generally forming or developing,09:00:00,28.6,78,0.0,3.3,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-07-22
3,Clouds generally forming or developing,09:00:00,28.7,79,0.0,6.7,Labuan,Labuan,5.2803,115.2475,2025-07-22
3,Clouds generally forming or developing,09:00:00,27.6,82,0.0,5.0,Selangor,Shah Alam,3.0833,101.5333,2025-07-22
3,Clouds generally forming or developing,09:00:00,27.7,83,0.0,7.2,Johor,Batu Pahat,1.85,102.93,2025-07-22
3,Clouds generally forming or developing,09:00:00,29.8,71,0.0,3.7,Kedah,Alor Setar,6.1167,100.3667,2025-07-22
3,Clouds generally forming or developing,09:00:00,26.8,85,0.0,2.5,Perak,Ipoh,4.6,101.07,2025-07-22
3,Clouds generally forming or developing,09:00:00,26.5,70,0.0,1.1,Pahang,Kuala Lipis,4.184,102.042,2025-07-22
3,Clouds generally forming or developing,09:00:00,28.3,87,0.0,8.0,Sarawak,Bintulu,3.17,113.03,2025-07-22
3,Clouds generally forming or developing,09:00:00,27.3,93,0.0,4.6,Kelantan,Kota Bharu,6.1333,102.25,2025-07-22
3,Clouds generally forming or developing,09:00:00,28.8,78,0.0,3.3,Pulau Pinang,George Town,5.4145,100.3292,2025-07-22
80,"Rain shower(s), slight",09:00:00,28.0,83,0.0,6.9,Melaka,Melaka,2.1889,102.2511,2025-07-22
3,Clouds generally forming or developing,09:00:00,27.8,85,0.0,5.9,Johor,Johor Bahru,1.4556,103.7611,2025-07-22
3,Clouds generally forming or developing,09:00:00,27.3,87,0.0,6.1,Sarawak,Miri,4.4028,113.9933,2025-07-22
3,Clouds generally forming or developing,09:00:00,26.8,83,0.0,0.8,Negeri Sembilan,Seremban,2.7297,101.9381,2025-07-22
2,State of sky on the whole unchanged,09:00:00,28.3,81,0.0,6.5,Sabah,Tawau,4.2448,117.8911,2025-07-22
3,Clouds generally forming or developing,09:00:00,27.7,73,0.0,1.8,Selangor,Petaling Jaya,3.1073,101.6067,2025-07-22
3,Clouds generally forming or developing,09:00:00,29.4,79,0.0,3.4,Perlis,Kangar,6.4333,100.2,2025-07-22
3,Clouds generally forming or developing,09:00:00,27.8,86,0.0,10.0,Terengganu,Cukai,4.2332,103.4479,2025-07-22
0,Cloud development not observed or not observable,09:00:00,28.2,76,0.0,3.3,Sarawak,Kuching,1.5397,110.3542,2025-07-22
3,Clouds generally forming or developing,09:00:00,28.9,78,0.0,3.3,Pulau Pinang,Butterworth,5.3992,100.3639,2025-07-22
2,State of sky on the whole unchanged,09:00:00,27.4,86,0.0,5.3,Pahang,Kuantan,3.8167,103.3333,2025-07-22
3,Clouds generally forming or developing,09:00:00,27.8,79,0.0,6.5,Sabah,Lahad Datu,5.03,118.34,2025-07-22
3,Clouds generally forming or developing,09:00:00,29.0,79,0.0,2.5,Perak,Taiping,4.85,100.7333,2025-07-22
3,Clouds generally forming or developing,09:00:00,28.1,82,0.0,5.4,Sarawak,Sibu,2.3,111.8167,2025-07-22
3,Clouds generally forming or developing,09:00:00,26.7,88,0.0,3.3,Johor,Kluang,2.0336,103.3194,2025-07-22
3,Clouds generally forming or developing,09:00:00,26.8,81,0.0,1.8,Putrajaya,Putrajaya,2.93,101.69,2025-07-22
3,Clouds generally forming or developing,09:00:00,27.8,85,0.0,5.2,Selangor,Klang,3.0333,101.45,2025-07-22
3,Clouds generally forming or developing,09:00:00,27.4,88,0.0,2.2,Terengganu,Kuala Terengganu,5.3303,103.1408,2025-07-22
3,Clouds generally forming or developing,09:00:00,27.9,73,0.0,1.8,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-07-22
2,State of sky on the whole unchanged,09:00:00,30.3,48,0.0,3.9,Sabah,Kota Kinabalu,5.975,116.0725,2025-07-22
3,Clouds generally forming or developing,08:00:00,26.7,90,0.0,3.3,Johor,Johor Bahru,1.4556,103.7611,2025-07-22
3,Clouds generally forming or developing,08:00:00,27.4,75,0.0,4.1,Sabah,Kota Kinabalu,5.975,116.0725,2025-07-22
