weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,10:00:00,30.5,67,0.0,14.7,Sabah,Kota Kinabalu,5.975,116.0725,2024-09-12
80,"Rain shower(s), slight",10:00:00,27.5,83,0.0,8.7,Johor,Muar,2.05,102.56,2024-09-12
80,"Rain shower(s), slight",10:00:00,27.3,89,0.0,7.1,Johor,Batu Pahat,1.85,102.93,2024-09-12
80,"Rain shower(s), slight",10:00:00,28.7,84,0.0,6.6,Perlis,Kangar,6.4333,100.2,2024-09-12
80,"Rain shower(s), slight",10:00:00,29.1,76,0.0,3.3,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2024-09-12
3,Clouds generally forming or developing,10:00:00,26.6,86,0.0,2.1,Pahang,Kuala Lipis,4.184,102.042,2024-09-12
80,"Rain shower(s), slight",10:00:00,28.5,83,0.0,7.0,Kedah,Alor Setar,6.1167,100.3667,2024-09-12
3,Clouds generally forming or developing,10:00:00,26.7,88,0.0,6.7,Negeri Sembilan,Seremban,2.7297,101.9381,2024-09-12
3,Clouds generally forming or developing,10:00:00,27.5,84,0.0,10.8,Terengganu,Cukai,4.2332,103.4479,2024-09-12
80,"Rain shower(s), slight",10:00:00,28.9,80,0.0,5.6,Kedah,Sungai Petani,5.65,100.48,2024-09-12
3,Clouds generally forming or developing,10:00:00,29.7,76,0.0,12.2,Labuan,Labuan,5.2803,115.2475,2024-09-12
3,Clouds generally forming or developing,10:00:00,30.0,70,0.0,4.3,Sarawak,Kuching,1.5397,110.3542,2024-09-12
3,Clouds generally forming or developing,10:00:00,26.8,87,0.0,6.8,Putrajaya,Putrajaya,2.93,101.69,2024-09-12
2,State of sky on the whole unchanged,10:00:00,29.6,76,0.0,14.8,Sarawak,Miri,4.4028,113.9933,2024-09-12
3,Clouds generally forming or developing,10:00:00,28.4,83,0.0,8.0,Sabah,Sandakan,5.8388,118.1173,2024-09-12
3,Clouds generally forming or developing,10:00:00,28.5,77,0.0,3.7,Perak,Ipoh,4.6,101.07,2024-09-12
3,Clouds generally forming or developing,10:00:00,28.4,77,0.0,6.5,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2024-09-12
80,"Rain shower(s), slight",10:00:00,28.3,81,0.0,7.9,Johor,Johor Bahru,1.4556,103.7611,2024-09-12
80,"Rain shower(s), slight",10:00:00,28.2,84,0.0,1.5,Perak,Teluk Intan,4.0259,101.0213,2024-09-12
