weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
2,State of sky on the whole unchanged,07:00:00,24.4,96,0.0,12.7,Sarawak,Miri,4.4028,113.9933,2026-06-10
3,Clouds generally forming or developing,07:00:00,25.4,98,0.0,7.2,Terengganu,Kuala Terengganu,5.3303,103.1408,2026-06-10
3,Clouds generally forming or developing,07:00:00,23.6,93,0.0,2.6,Pahang,Raub,3.7931,101.8569,2026-06-10
51,"Drizzle, not freezing, continuous 	slight at time of observation",07:00:00,26.9,81,0.1,12.1,Johor,Batu Pahat,1.85,102.93,2026-06-10
3,Clouds generally forming or developing,07:00:00,24.5,97,0.0,4.6,Selangor,Shah Alam,3.0833,101.5333,2026-06-10
3,Clouds generally forming or developing,07:00:00,28.4,80,0.0,12.2,Labuan,Labuan,5.2803,115.2475,2026-06-10
3,Clouds generally forming or developing,07:00:00,26.3,88,0.0,9.3,Terengganu,Cukai,4.2332,103.4479,2026-06-10
81,"Rain shower(s), moderate or heavy",07:00:00,25.1,94,1.3,6.0,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2026-06-10
2,State of sky on the whole unchanged,07:00:00,24.5,94,0.0,3.8,Sarawak,Kuching,1.5397,110.3542,2026-06-10
3,Clouds generally forming or developing,07:00:00,26.4,91,0.0,12.1,Sabah,Sandakan,5.8388,118.1173,2026-06-10
3,Clouds generally forming or developing,07:00:00,24.8,93,0.0,9.6,Pahang,Kuantan,3.8167,103.3333,2026-06-10
51,"Drizzle, not freezing, continuous 	slight at time of observation",07:00:00,26.6,83,0.0,11.6,Johor,Muar,2.05,102.56,2026-06-10
3,Clouds generally forming or developing,07:00:00,24.7,94,0.0,6.0,Sabah,Tawau,4.2448,117.8911,2026-06-10
3,Clouds generally forming or developing,07:00:00,25.5,79,0.0,3.5,Perak,Taiping,4.85,100.7333,2026-06-10
2,State of sky on the whole unchanged,07:00:00,25.7,91,0.0,7.6,Johor,Johor Bahru,1.4556,103.7611,2026-06-10
80,"Rain shower(s), slight",07:00:00,23.5,99,0.8,6.1,Kedah,Sungai Petani,5.65,100.48,2026-06-10
51,"Drizzle, not freezing, continuous 	slight at time of observation",07:00:00,24.5,98,0.1,4.3,Selangor,Klang,3.0333,101.45,2026-06-10
3,Clouds generally forming or developing,07:00:00,24.7,98,0.0,7.6,Perak,Teluk Intan,4.0259,101.0213,2026-06-10
80,"Rain shower(s), slight",07:00:00,25.0,99,0.8,4.1,Pulau Pinang,George Town,5.4145,100.3292,2026-06-10
55,"Drizzle, not freezing, continuous heavy (dense) at time of observation",07:00:00,25.7,95,0.2,9.0,Sabah,Lahad Datu,5.03,118.34,2026-06-10
55,"Drizzle, not freezing, continuous heavy (dense) at time of observation",07:00:00,24.5,98,1.0,7.6,Kedah,Alor Setar,6.1167,100.3667,2026-06-10
3,Clouds generally forming or developing,07:00:00,24.8,93,0.0,4.4,Perak,Ipoh,4.6,101.07,2026-06-10
3,Clouds generally forming or developing,07:00:00,24.2,92,0.0,6.5,Pahang,Kuala Lipis,4.184,102.042,2026-06-10
81,"Rain shower(s), moderate or heavy",07:00:00,25.2,94,1.3,6.0,Pulau Pinang,Butterworth,5.3992,100.3639,2026-06-10
3,Clouds generally forming or developing,07:00:00,26.3,91,0.0,7.8,Kelantan,Kota Bharu,6.1333,102.25,2026-06-10
3,Clouds generally forming or developing,07:00:00,24.6,98,0.0,3.2,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2026-06-10
3,Clouds generally forming or developing,07:00:00,24.4,99,0.0,4.5,Selangor,Petaling Jaya,3.1073,101.6067,2026-06-10
3,Clouds generally forming or developing,07:00:00,24.9,95,0.0,2.7,Johor,Kluang,2.0336,103.3194,2026-06-10
3,Clouds generally forming or developing,07:00:00,23.6,97,0.0,10.5,Sarawak,Bintulu,3.17,113.03,2026-06-10
53,"Drizzle, not freezing, continuous 	moderate at time of observation",07:00:00,24.9,97,0.5,1.2,Perlis,Kangar,6.4333,100.2,2026-06-10
3,Clouds generally forming or developing,07:00:00,23.3,97,0.0,2.6,Negeri Sembilan,Seremban,2.7297,101.9381,2026-06-10
2,State of sky on the whole unchanged,07:00:00,26.1,85,0.0,4.0,Sabah,Kota Kinabalu,5.975,116.0725,2026-06-10
3,Clouds generally forming or developing,06:00:00,23.4,97,0.0,10.3,Sarawak,Bintulu,3.17,113.03,2026-06-10
81,"Rain shower(s), moderate or heavy",06:00:00,25.2,99,0.2,11.3,Pulau Pinang,George Town,5.4145,100.3292,2026-06-10
1,Clouds generally dissolving or becoming less developed,06:00:00,24.5,93,0.0,2.6,Sarawak,Kuching,1.5397,110.3542,2026-06-10
3,Clouds generally forming or developing,06:00:00,24.7,94,0.0,6.5,Perak,Ipoh,4.6,101.07,2026-06-10
3,Clouds generally forming or developing,06:00:00,23.2,97,0.0,2.3,Negeri Sembilan,Seremban,2.7297,101.9381,2026-06-10
51,"Drizzle, not freezing, continuous 	slight at time of observation",06:00:00,27.5,78,0.1,11.6,Johor,Muar,2.05,102.56,2026-06-10
3,Clouds generally forming or developing,06:00:00,24.7,98,0.0,9.4,Perak,Teluk Intan,4.0259,101.0213,2026-06-10
2,State of sky on the whole unchanged,06:00:00,24.1,98,0.0,12.4,Sarawak,Miri,4.4028,113.9933,2026-06-10
81,"Rain shower(s), moderate or heavy",06:00:00,25.0,95,0.7,10.3,Perlis,Kangar,6.4333,100.2,2026-06-10
3,Clouds generally forming or developing,06:00:00,25.4,94,0.0,8.2,Sabah,Lahad Datu,5.03,118.34,2026-06-10
3,Clouds generally forming or developing,06:00:00,27.8,73,0.0,9.2,Johor,Batu Pahat,1.85,102.93,2026-06-10
3,Clouds generally forming or developing,06:00:00,24.7,94,0.0,8.7,Pahang,Kuantan,3.8167,103.3333,2026-06-10
3,Clouds generally forming or developing,06:00:00,26.0,88,0.0,9.5,Terengganu,Cukai,4.2332,103.4479,2026-06-10
80,"Rain shower(s), slight",06:00:00,23.4,97,0.0,10.8,Kedah,Sungai Petani,5.65,100.48,2026-06-10
3,Clouds generally forming or developing,06:00:00,24.9,84,0.0,4.7,Sabah,Kota Kinabalu,5.975,116.0725,2026-06-10
53,"Drizzle, not freezing, continuous 	moderate at time of observation",06:00:00,24.7,97,0.4,3.6,Selangor,Klang,3.0333,101.45,2026-06-10
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",06:00:00,27.8,86,0.0,11.1,Labuan,Labuan,5.2803,115.2475,2026-06-10
3,Clouds generally forming or developing,06:00:00,24.5,97,0.0,3.2,Selangor,Petaling Jaya,3.1073,101.6067,2026-06-10
3,Clouds generally forming or developing,06:00:00,23.9,92,0.0,3.5,Pahang,Raub,3.7931,101.8569,2026-06-10
3,Clouds generally forming or developing,06:00:00,27.4,76,0.0,8.0,Pulau Pinang,Butterworth,5.3992,100.3639,2026-06-10
51,"Drizzle, not freezing, continuous 	slight at time of observation",06:00:00,24.7,96,0.2,3.8,Selangor,Shah Alam,3.0833,101.5333,2026-06-10
3,Clouds generally forming or developing,06:00:00,25.4,94,0.0,1.6,Johor,Kluang,2.0336,103.3194,2026-06-10
3,Clouds generally forming or developing,06:00:00,25.5,99,0.0,7.7,Terengganu,Kuala Terengganu,5.3303,103.1408,2026-06-10
3,Clouds generally forming or developing,06:00:00,25.8,94,0.0,9.3,Sabah,Sandakan,5.8388,118.1173,2026-06-10
3,Clouds generally forming or developing,06:00:00,24.8,97,0.0,2.8,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2026-06-10
3,Clouds generally forming or developing,06:00:00,26.1,92,0.0,6.8,Kelantan,Kota Bharu,6.1333,102.25,2026-06-10
3,Clouds generally forming or developing,06:00:00,25.8,76,0.0,3.7,Perak,Taiping,4.85,100.7333,2026-06-10
3,Clouds generally forming or developing,06:00:00,26.2,91,0.0,5.4,Johor,Johor Bahru,1.4556,103.7611,2026-06-10
81,"Rain shower(s), moderate or heavy",06:00:00,24.4,96,0.0,9.4,Kedah,Alor Setar,6.1167,100.3667,2026-06-10
