weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,10:00:00,26.9,72,0.0,6.2,Putrajaya,Putrajaya,2.93,101.69,2026-01-12
3,Clouds generally forming or developing,10:00:00,27.5,81,0.0,9.0,Sabah,Sandakan,5.8388,118.1173,2026-01-12
3,Clouds generally forming or developing,10:00:00,25.9,78,0.0,14.1,Terengganu,Cukai,4.2332,103.4479,2026-01-12
3,Clouds generally forming or developing,10:00:00,25.9,63,0.0,8.1,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2026-01-12
3,Clouds generally forming or developing,10:00:00,27.0,83,0.0,1.8,Labuan,Labuan,5.2803,115.2475,2026-01-12
3,Clouds generally forming or developing,10:00:00,25.1,81,0.0,13.4,Johor,Batu Pahat,1.85,102.93,2026-01-12
3,Clouds generally forming or developing,10:00:00,29.0,69,0.0,9.4,Sabah,Tawau,4.2448,117.8911,2026-01-12
3,Clouds generally forming or developing,10:00:00,26.5,81,0.0,8.3,Sarawak,Bintulu,3.17,113.03,2026-01-12
3,Clouds generally forming or developing,10:00:00,28.3,71,0.0,12.0,Sabah,Lahad Datu,5.03,118.34,2026-01-12
3,Clouds generally forming or developing,10:00:00,26.2,73,0.0,8.2,Negeri Sembilan,Seremban,2.7297,101.9381,2026-01-12
3,Clouds generally forming or developing,10:00:00,27.1,79,0.0,10.0,Sarawak,Kuching,1.5397,110.3542,2026-01-12
3,Clouds generally forming or developing,10:00:00,24.7,75,0.0,4.3,Pahang,Kuala Lipis,4.184,102.042,2026-01-12
3,Clouds generally forming or developing,10:00:00,27.3,75,0.0,5.2,Selangor,Shah Alam,3.0833,101.5333,2026-01-12
3,Clouds generally forming or developing,10:00:00,25.5,73,0.0,16.8,Melaka,Melaka,2.1889,102.2511,2026-01-12
1,Clouds generally dissolving or becoming less developed,10:00:00,27.6,72,0.0,4.7,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2026-01-12
1,Clouds generally dissolving or becoming less developed,10:00:00,27.4,72,0.0,4.7,Selangor,Petaling Jaya,3.1073,101.6067,2026-01-12
2,State of sky on the whole unchanged,10:00:00,26.4,82,0.0,7.3,Sarawak,Miri,4.4028,113.9933,2026-01-12
