weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,10:00:00,26.8,66,0.0,3.1,Putrajaya,Putrajaya,2.93,101.69,2026-01-27
80,"Rain shower(s), slight",10:00:00,26.3,86,0.0,4.4,Sarawak,Miri,4.4028,113.9933,2026-01-27
3,Clouds generally forming or developing,10:00:00,27.0,82,0.0,8.6,Sarawak,Kuching,1.5397,110.3542,2026-01-27
2,State of sky on the whole unchanged,10:00:00,25.7,72,0.0,26.5,Melaka,Melaka,2.1889,102.2511,2026-01-27
2,State of sky on the whole unchanged,10:00:00,25.9,75,0.0,6.6,Kelantan,Kota Bharu,6.1333,102.25,2026-01-27
0,Cloud development not observed or not observable,10:00:00,25.3,74,0.0,17.3,Kedah,Alor Setar,6.1167,100.3667,2026-01-27
1,Clouds generally dissolving or becoming less developed,10:00:00,27.8,55,0.0,4.5,Pulau Pinang,Butterworth,5.3992,100.3639,2026-01-27
2,State of sky on the whole unchanged,10:00:00,25.8,75,0.0,25.4,Johor,Muar,2.05,102.56,2026-01-27
3,Clouds generally forming or developing,10:00:00,28.8,74,0.0,3.3,Sabah,Kota Kinabalu,5.975,116.0725,2026-01-27
3,Clouds generally forming or developing,10:00:00,27.2,63,0.0,2.3,Selangor,Klang,3.0333,101.45,2026-01-27
2,State of sky on the whole unchanged,10:00:00,27.4,66,0.0,1.5,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2026-01-27
3,Clouds generally forming or developing,10:00:00,28.7,76,0.0,6.6,Sabah,Tawau,4.2448,117.8911,2026-01-27
2,State of sky on the whole unchanged,10:00:00,27.1,66,0.0,1.5,Selangor,Petaling Jaya,3.1073,101.6067,2026-01-27
1,Clouds generally dissolving or becoming less developed,10:00:00,26.0,66,0.0,4.5,Pahang,Kuala Lipis,4.184,102.042,2026-01-27
1,Clouds generally dissolving or becoming less developed,10:00:00,26.4,74,0.0,17.1,Perlis,Kangar,6.4333,100.2,2026-01-27
2,State of sky on the whole unchanged,10:00:00,22.0,82,0.0,8.6,Pahang,Raub,3.7931,101.8569,2026-01-27
1,Clouds generally dissolving or becoming less developed,10:00:00,27.5,55,0.0,4.5,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2026-01-27
1,Clouds generally dissolving or becoming less developed,10:00:00,28.6,71,0.0,2.2,Perak,Ipoh,4.6,101.07,2026-01-27
80,"Rain shower(s), slight",10:00:00,26.6,86,0.0,4.5,Sarawak,Bintulu,3.17,113.03,2026-01-27
2,State of sky on the whole unchanged,10:00:00,26.8,80,0.0,6.1,Perak,Teluk Intan,4.0259,101.0213,2026-01-27
3,Clouds generally forming or developing,10:00:00,27.2,69,0.0,2.4,Selangor,Shah Alam,3.0833,101.5333,2026-01-27
3,Clouds generally forming or developing,10:00:00,27.6,79,0.0,8.6,Sarawak,Sibu,2.3,111.8167,2026-01-27
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",10:00:00,26.8,86,0.0,3.7,Labuan,Labuan,5.2803,115.2475,2026-01-27
3,Clouds generally forming or developing,10:00:00,27.6,76,0.0,10.5,Sabah,Lahad Datu,5.03,118.34,2026-01-27
1,Clouds generally dissolving or becoming less developed,10:00:00,27.7,55,0.0,4.5,Pulau Pinang,George Town,5.4145,100.3292,2026-01-27
2,State of sky on the whole unchanged,10:00:00,26.2,73,0.0,1.0,Terengganu,Kuala Terengganu,5.3303,103.1408,2026-01-27
3,Clouds generally forming or developing,10:00:00,26.1,76,0.0,10.8,Johor,Kluang,2.0336,103.3194,2026-01-27
1,Clouds generally dissolving or becoming less developed,10:00:00,30.2,65,0.0,3.1,Perak,Taiping,4.85,100.7333,2026-01-27
3,Clouds generally forming or developing,10:00:00,26.3,71,0.0,11.2,Terengganu,Cukai,4.2332,103.4479,2026-01-27
1,Clouds generally dissolving or becoming less developed,10:00:00,27.7,55,0.0,7.6,Kedah,Sungai Petani,5.65,100.48,2026-01-27
2,State of sky on the whole unchanged,10:00:00,27.5,80,0.0,8.2,Sabah,Sandakan,5.8388,118.1173,2026-01-27
3,Clouds generally forming or developing,10:00:00,25.9,73,0.0,10.6,Pahang,Kuantan,3.8167,103.3333,2026-01-27
3,Clouds generally forming or developing,10:00:00,26.1,78,0.0,12.4,Johor,Johor Bahru,1.4556,103.7611,2026-01-27
3,Clouds generally forming or developing,09:00:00,27.6,82,0.0,6.1,Sabah,Tawau,4.2448,117.8911,2026-01-27
3,Clouds generally forming or developing,09:00:00,26.3,83,0.0,8.1,Sabah,Lahad Datu,5.03,118.34,2026-01-27
2,State of sky on the whole unchanged,09:00:00,25.4,85,0.0,5.4,Perak,Teluk Intan,4.0259,101.0213,2026-01-27
3,Clouds generally forming or developing,09:00:00,24.6,83,0.0,7.7,Johor,Kluang,2.0336,103.3194,2026-01-27
2,State of sky on the whole unchanged,09:00:00,26.4,83,0.0,3.6,Perak,Ipoh,4.6,101.07,2026-01-27
3,Clouds generally forming or developing,09:00:00,25.9,88,0.0,3.4,Sarawak,Kuching,1.5397,110.3542,2026-01-27
3,Clouds generally forming or developing,09:00:00,26.3,87,0.0,6.6,Sarawak,Sibu,2.3,111.8167,2026-01-27
3,Clouds generally forming or developing,09:00:00,27.7,79,0.0,1.5,Sabah,Kota Kinabalu,5.975,116.0725,2026-01-27
1,Clouds generally dissolving or becoming less developed,09:00:00,26.6,59,0.0,5.5,Pulau Pinang,Butterworth,5.3992,100.3639,2026-01-27
1,Clouds generally dissolving or becoming less developed,09:00:00,25.5,62,0.0,4.8,Kedah,Sungai Petani,5.65,100.48,2026-01-27
2,State of sky on the whole unchanged,09:00:00,24.6,76,0.0,1.5,Putrajaya,Putrajaya,2.93,101.69,2026-01-27
2,State of sky on the whole unchanged,09:00:00,27.0,83,0.0,7.2,Sabah,Sandakan,5.8388,118.1173,2026-01-27
2,State of sky on the whole unchanged,09:00:00,24.2,88,0.0,2.7,Terengganu,Kuala Terengganu,5.3303,103.1408,2026-01-27
2,State of sky on the whole unchanged,09:00:00,21.0,88,0.0,7.9,Pahang,Raub,3.7931,101.8569,2026-01-27
3,Clouds generally forming or developing,09:00:00,25.2,77,0.0,8.1,Terengganu,Cukai,4.2332,103.4479,2026-01-27
2,State of sky on the whole unchanged,09:00:00,24.9,80,0.0,22.3,Johor,Muar,2.05,102.56,2026-01-27
