weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,10:00:00,28.8,83,0.0,8.2,Perlis,Kangar,6.4333,100.2,2024-09-19
3,Clouds generally forming or developing,10:00:00,28.3,76,0.0,1.6,Perak,Ipoh,4.6,101.07,2024-09-19
3,Clouds generally forming or developing,10:00:00,30.2,76,0.0,12.5,Sabah,Sandakan,5.8388,118.1173,2024-09-19
3,Clouds generally forming or developing,10:00:00,28.9,74,0.0,13.7,Terengganu,Cukai,4.2332,103.4479,2024-09-19
3,Clouds generally forming or developing,10:00:00,26.6,87,0.0,3.4,Pulau Pinang,Butterworth,5.3992,100.3639,2024-09-19
3,Clouds generally forming or developing,10:00:00,26.5,86,0.0,4.0,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2024-09-19
3,Clouds generally forming or developing,10:00:00,30.2,73,0.0,4.7,Labuan,Labuan,5.2803,115.2475,2024-09-19
2,State of sky on the whole unchanged,10:00:00,28.8,78,0.0,3.3,Selangor,Klang,3.0333,101.45,2024-09-19
3,Clouds generally forming or developing,10:00:00,29.7,77,0.0,13.2,Sabah,Lahad Datu,5.03,118.34,2024-09-19
3,Clouds generally forming or developing,10:00:00,29.0,76,0.0,11.2,Johor,Kluang,2.0336,103.3194,2024-09-19
3,Clouds generally forming or developing,10:00:00,29.7,71,0.0,14.5,Johor,Muar,2.05,102.56,2024-09-19
3,Clouds generally forming or developing,10:00:00,31.3,60,0.0,1.8,Sabah,Kota Kinabalu,5.975,116.0725,2024-09-19
80,"Rain shower(s), slight",10:00:00,25.0,92,0.0,4.6,Kedah,Sungai Petani,5.65,100.48,2024-09-19
3,Clouds generally forming or developing,10:00:00,28.2,83,0.0,8.7,Kedah,Alor Setar,6.1167,100.3667,2024-09-19
3,Clouds generally forming or developing,10:00:00,29.3,75,0.0,10.0,Melaka,Melaka,2.1889,102.2511,2024-09-19
2,State of sky on the whole unchanged,10:00:00,28.1,81,0.0,6.2,Negeri Sembilan,Seremban,2.7297,101.9381,2024-09-19
3,Clouds generally forming or developing,10:00:00,29.5,68,0.0,11.4,Johor,Batu Pahat,1.85,102.93,2024-09-19
3,Clouds generally forming or developing,10:00:00,26.6,87,0.0,3.4,Pulau Pinang,George Town,5.4145,100.3292,2024-09-19
