weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
2,State of sky on the whole unchanged,08:00:00,24.2,88,0.0,4.0,Kelantan,Kota Bharu,6.1333,102.25,2026-03-24
2,State of sky on the whole unchanged,08:00:00,25.6,85,0.0,4.8,Terengganu,Cukai,4.2332,103.4479,2026-03-24
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",08:00:00,22.8,95,0.0,3.4,Terengganu,Kuala Terengganu,5.3303,103.1408,2026-03-24
2,State of sky on the whole unchanged,08:00:00,23.2,94,0.0,3.1,Pahang,Kuantan,3.8167,103.3333,2026-03-24
80,"Rain shower(s), slight",08:00:00,25.7,87,0.0,4.7,Sabah,Sandakan,5.8388,118.1173,2026-03-24
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",08:00:00,20.8,96,0.0,4.0,Pahang,Raub,3.7931,101.8569,2026-03-24
2,State of sky on the whole unchanged,08:00:00,24.7,91,0.0,4.3,Sarawak,Sibu,2.3,111.8167,2026-03-24
2,State of sky on the whole unchanged,08:00:00,26.3,84,0.0,3.4,Selangor,Klang,3.0333,101.45,2026-03-24
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",08:00:00,22.2,97,0.0,2.3,Pahang,Kuala Lipis,4.184,102.042,2026-03-24
2,State of sky on the whole unchanged,08:00:00,25.6,84,0.0,0.4,Putrajaya,Putrajaya,2.93,101.69,2026-03-24
2,State of sky on the whole unchanged,08:00:00,26.1,88,0.0,3.0,Selangor,Shah Alam,3.0833,101.5333,2026-03-24
2,State of sky on the whole unchanged,08:00:00,26.0,86,0.0,1.6,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2026-03-24
2,State of sky on the whole unchanged,08:00:00,24.6,92,0.0,2.1,Sarawak,Kuching,1.5397,110.3542,2026-03-24
2,State of sky on the whole unchanged,08:00:00,25.7,89,0.0,11.9,Sarawak,Bintulu,3.17,113.03,2026-03-24
1,Clouds generally dissolving or becoming less developed,08:00:00,25.9,77,0.0,16.8,Kedah,Alor Setar,6.1167,100.3667,2026-03-24
3,Clouds generally forming or developing,08:00:00,26.8,83,0.0,1.1,Sabah,Kota Kinabalu,5.975,116.0725,2026-03-24
2,State of sky on the whole unchanged,08:00:00,25.4,79,0.0,5.4,Negeri Sembilan,Seremban,2.7297,101.9381,2026-03-24
1,Clouds generally dissolving or becoming less developed,08:00:00,25.8,91,0.0,2.8,Perak,Teluk Intan,4.0259,101.0213,2026-03-24
1,Clouds generally dissolving or becoming less developed,08:00:00,24.5,80,0.0,5.2,Kedah,Sungai Petani,5.65,100.48,2026-03-24
2,State of sky on the whole unchanged,08:00:00,26.3,84,0.0,16.3,Johor,Muar,2.05,102.56,2026-03-24
3,Clouds generally forming or developing,08:00:00,25.5,86,0.0,7.8,Sabah,Lahad Datu,5.03,118.34,2026-03-24
2,State of sky on the whole unchanged,08:00:00,24.8,89,0.0,7.8,Johor,Batu Pahat,1.85,102.93,2026-03-24
2,State of sky on the whole unchanged,08:00:00,27.1,94,0.0,3.3,Perak,Taiping,4.85,100.7333,2026-03-24
2,State of sky on the whole unchanged,08:00:00,25.2,92,0.0,10.2,Sarawak,Miri,4.4028,113.9933,2026-03-24
2,State of sky on the whole unchanged,08:00:00,27.1,84,0.0,5.2,Pulau Pinang,George Town,5.4145,100.3292,2026-03-24
2,State of sky on the whole unchanged,08:00:00,27.2,84,0.0,5.2,Pulau Pinang,Butterworth,5.3992,100.3639,2026-03-24
3,Clouds generally forming or developing,08:00:00,26.5,85,0.0,6.1,Labuan,Labuan,5.2803,115.2475,2026-03-24
2,State of sky on the whole unchanged,08:00:00,25.1,87,0.0,5.9,Johor,Johor Bahru,1.4556,103.7611,2026-03-24
1,Clouds generally dissolving or becoming less developed,08:00:00,26.3,80,0.0,12.7,Perlis,Kangar,6.4333,100.2,2026-03-24
2,State of sky on the whole unchanged,08:00:00,27.2,76,0.0,6.0,Sabah,Tawau,4.2448,117.8911,2026-03-24
2,State of sky on the whole unchanged,08:00:00,26.9,84,0.0,5.2,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2026-03-24
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",08:00:00,25.8,96,0.0,3.1,Perak,Ipoh,4.6,101.07,2026-03-24
2,State of sky on the whole unchanged,08:00:00,25.8,86,0.0,1.6,Selangor,Petaling Jaya,3.1073,101.6067,2026-03-24
3,Clouds generally forming or developing,07:00:00,25.4,88,0.0,3.3,Sabah,Sandakan,5.8388,118.1173,2026-03-24
3,Clouds generally forming or developing,07:00:00,23.1,97,0.0,3.2,Sarawak,Sibu,2.3,111.8167,2026-03-24
2,State of sky on the whole unchanged,07:00:00,25.2,86,0.0,4.8,Terengganu,Cukai,4.2332,103.4479,2026-03-24
3,Clouds generally forming or developing,07:00:00,25.5,91,0.0,10.2,Sarawak,Bintulu,3.17,113.03,2026-03-24
3,Clouds generally forming or developing,07:00:00,24.4,91,0.0,5.7,Sabah,Lahad Datu,5.03,118.34,2026-03-24
3,Clouds generally forming or developing,07:00:00,25.5,92,0.0,2.3,Sabah,Kota Kinabalu,5.975,116.0725,2026-03-24
1,Clouds generally dissolving or becoming less developed,07:00:00,24.5,81,0.0,5.2,Kedah,Sungai Petani,5.65,100.48,2026-03-24
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,22.9,96,0.0,2.4,Sarawak,Kuching,1.5397,110.3542,2026-03-24
3,Clouds generally forming or developing,07:00:00,25.7,85,0.0,1.8,Selangor,Petaling Jaya,3.1073,101.6067,2026-03-24
3,Clouds generally forming or developing,07:00:00,26.0,85,0.0,1.8,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2026-03-24
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,21.5,99,0.0,2.7,Pahang,Kuala Lipis,4.184,102.042,2026-03-24
3,Clouds generally forming or developing,07:00:00,25.9,88,0.0,4.8,Labuan,Labuan,5.2803,115.2475,2026-03-24
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,20.4,97,0.0,3.8,Pahang,Raub,3.7931,101.8569,2026-03-24
1,Clouds generally dissolving or becoming less developed,07:00:00,26.2,80,0.0,12.5,Perlis,Kangar,6.4333,100.2,2026-03-24
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,25.8,96,0.0,3.3,Perak,Ipoh,4.6,101.07,2026-03-24
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,22.4,97,0.0,3.4,Terengganu,Kuala Terengganu,5.3303,103.1408,2026-03-24
1,Clouds generally dissolving or becoming less developed,07:00:00,26.0,77,0.0,18.1,Kedah,Alor Setar,6.1167,100.3667,2026-03-24
2,State of sky on the whole unchanged,07:00:00,23.5,92,0.0,3.7,Kelantan,Kota Bharu,6.1333,102.25,2026-03-24
2,State of sky on the whole unchanged,07:00:00,26.1,81,0.0,4.7,Sabah,Tawau,4.2448,117.8911,2026-03-24
2,State of sky on the whole unchanged,07:00:00,26.2,85,0.0,5.6,Selangor,Klang,3.0333,101.45,2026-03-24
2,State of sky on the whole unchanged,07:00:00,27.1,85,0.0,5.6,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2026-03-24
2,State of sky on the whole unchanged,07:00:00,27.1,93,0.0,3.6,Perak,Taiping,4.85,100.7333,2026-03-24
2,State of sky on the whole unchanged,07:00:00,27.3,85,0.0,5.6,Pulau Pinang,George Town,5.4145,100.3292,2026-03-24
2,State of sky on the whole unchanged,07:00:00,25.9,87,0.0,4.7,Selangor,Shah Alam,3.0833,101.5333,2026-03-24
2,State of sky on the whole unchanged,07:00:00,24.6,90,0.0,7.9,Johor,Batu Pahat,1.85,102.93,2026-03-24
2,State of sky on the whole unchanged,07:00:00,27.3,85,0.0,5.6,Pulau Pinang,Butterworth,5.3992,100.3639,2026-03-24
2,State of sky on the whole unchanged,07:00:00,22.6,96,0.0,2.8,Pahang,Kuantan,3.8167,103.3333,2026-03-24
2,State of sky on the whole unchanged,07:00:00,25.2,92,0.0,9.0,Sarawak,Miri,4.4028,113.9933,2026-03-24
2,State of sky on the whole unchanged,07:00:00,25.5,83,0.0,1.1,Putrajaya,Putrajaya,2.93,101.69,2026-03-24
2,State of sky on the whole unchanged,07:00:00,25.5,92,0.0,2.5,Perak,Teluk Intan,4.0259,101.0213,2026-03-24
2,State of sky on the whole unchanged,07:00:00,24.6,89,0.0,4.3,Johor,Johor Bahru,1.4556,103.7611,2026-03-24
2,State of sky on the whole unchanged,07:00:00,26.3,83,0.0,16.4,Johor,Muar,2.05,102.56,2026-03-24
2,State of sky on the whole unchanged,07:00:00,25.1,77,0.0,6.0,Negeri Sembilan,Seremban,2.7297,101.9381,2026-03-24
2,State of sky on the whole unchanged,06:00:00,25.2,76,0.0,6.1,Negeri Sembilan,Seremban,2.7297,101.9381,2026-03-24
2,State of sky on the whole unchanged,06:00:00,25.3,76,0.0,5.0,Kedah,Sungai Petani,5.65,100.48,2026-03-24
2,State of sky on the whole unchanged,06:00:00,25.6,92,0.0,4.8,Perak,Teluk Intan,4.0259,101.0213,2026-03-24
2,State of sky on the whole unchanged,06:00:00,27.5,91,0.0,3.4,Perak,Taiping,4.85,100.7333,2026-03-24
3,Clouds generally forming or developing,06:00:00,26.3,93,0.0,3.4,Perak,Ipoh,4.6,101.07,2026-03-24
1,Clouds generally dissolving or becoming less developed,06:00:00,26.2,82,0.0,13.0,Perlis,Kangar,6.4333,100.2,2026-03-24
2,State of sky on the whole unchanged,06:00:00,26.0,83,0.0,0.8,Selangor,Petaling Jaya,3.1073,101.6067,2026-03-24
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",06:00:00,22.9,97,0.0,2.6,Sarawak,Kuching,1.5397,110.3542,2026-03-24
2,State of sky on the whole unchanged,06:00:00,24.8,89,0.0,8.0,Johor,Batu Pahat,1.85,102.93,2026-03-24
3,Clouds generally forming or developing,06:00:00,25.9,87,0.0,6.6,Labuan,Labuan,5.2803,115.2475,2026-03-24
1,Clouds generally dissolving or becoming less developed,06:00:00,26.1,77,0.0,18.9,Kedah,Alor Setar,6.1167,100.3667,2026-03-24
2,State of sky on the whole unchanged,06:00:00,24.8,89,0.0,3.4,Johor,Johor Bahru,1.4556,103.7611,2026-03-24
2,State of sky on the whole unchanged,06:00:00,27.7,84,0.0,5.5,Pulau Pinang,Butterworth,5.3992,100.3639,2026-03-24
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",06:00:00,22.5,98,0.0,3.4,Terengganu,Kuala Terengganu,5.3303,103.1408,2026-03-24
2,State of sky on the whole unchanged,06:00:00,25.4,91,0.0,8.4,Sarawak,Miri,4.4028,113.9933,2026-03-24
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",06:00:00,20.7,97,0.0,3.3,Pahang,Raub,3.7931,101.8569,2026-03-24
3,Clouds generally forming or developing,06:00:00,25.9,88,0.0,2.2,Selangor,Shah Alam,3.0833,101.5333,2026-03-24
2,State of sky on the whole unchanged,06:00:00,25.6,83,0.0,1.6,Putrajaya,Putrajaya,2.93,101.69,2026-03-24
2,State of sky on the whole unchanged,06:00:00,26.4,83,0.0,16.7,Johor,Muar,2.05,102.56,2026-03-24
3,Clouds generally forming or developing,06:00:00,25.7,90,0.0,9.3,Sarawak,Bintulu,3.17,113.03,2026-03-24
2,State of sky on the whole unchanged,06:00:00,23.5,92,0.0,3.8,Kelantan,Kota Bharu,6.1333,102.25,2026-03-24
80,"Rain shower(s), slight",06:00:00,25.3,88,0.0,3.3,Sabah,Sandakan,5.8388,118.1173,2026-03-24
2,State of sky on the whole unchanged,06:00:00,26.9,80,0.0,3.8,Selangor,Klang,3.0333,101.45,2026-03-24
3,Clouds generally forming or developing,06:00:00,25.5,92,0.0,2.3,Sabah,Kota Kinabalu,5.975,116.0725,2026-03-24
2,State of sky on the whole unchanged,06:00:00,25.5,85,0.0,5.0,Terengganu,Cukai,4.2332,103.4479,2026-03-24
2,State of sky on the whole unchanged,06:00:00,26.2,83,0.0,0.8,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2026-03-24
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",06:00:00,21.7,100,0.0,2.7,Pahang,Kuala Lipis,4.184,102.042,2026-03-24
1,Clouds generally dissolving or becoming less developed,06:00:00,25.9,81,0.0,5.7,Sabah,Tawau,4.2448,117.8911,2026-03-24
3,Clouds generally forming or developing,06:00:00,23.0,97,0.0,3.2,Sarawak,Sibu,2.3,111.8167,2026-03-24
2,State of sky on the whole unchanged,06:00:00,27.5,84,0.0,5.5,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2026-03-24
2,State of sky on the whole unchanged,06:00:00,27.7,84,0.0,5.5,Pulau Pinang,George Town,5.4145,100.3292,2026-03-24
2,State of sky on the whole unchanged,06:00:00,22.8,96,0.0,3.1,Pahang,Kuantan,3.8167,103.3333,2026-03-24
3,Clouds generally forming or developing,06:00:00,23.9,93,0.0,5.3,Sabah,Lahad Datu,5.03,118.34,2026-03-24
3,Clouds generally forming or developing,05:00:00,25.8,90,0.0,2.5,Sabah,Kota Kinabalu,5.975,116.0725,2026-03-24
2,State of sky on the whole unchanged,05:00:00,28.0,84,0.0,5.0,Pulau Pinang,George Town,5.4145,100.3292,2026-03-24
3,Clouds generally forming or developing,05:00:00,25.8,89,0.0,8.6,Sarawak,Bintulu,3.17,113.03,2026-03-24
3,Clouds generally forming or developing,05:00:00,25.9,86,0.0,7.7,Labuan,Labuan,5.2803,115.2475,2026-03-24
