weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
51,"Drizzle, not freezing, continuous 	slight at time of observation",13:00:00,33.2,61,0.1,3.7,Kelantan,Kota Bharu,6.1333,102.25,2026-06-07
51,"Drizzle, not freezing, continuous 	slight at time of observation",13:00:00,30.8,67,0.0,12.5,Negeri Sembilan,Seremban,2.7297,101.9381,2026-06-07
0,Cloud development not observed or not observable,13:00:00,31.4,67,0.0,11.9,Sabah,Lahad Datu,5.03,118.34,2026-06-07
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",13:00:00,31.9,69,0.0,7.4,Labuan,Labuan,5.2803,115.2475,2026-06-07
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",13:00:00,29.8,79,0.1,13.2,Kedah,Alor Setar,6.1167,100.3667,2026-06-07
1,Clouds generally dissolving or becoming less developed,13:00:00,31.5,67,0.0,6.9,Sabah,Sandakan,5.8388,118.1173,2026-06-07
51,"Drizzle, not freezing, continuous 	slight at time of observation",13:00:00,30.9,73,0.2,5.2,Sarawak,Kuching,1.5397,110.3542,2026-06-07
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",13:00:00,30.0,78,0.1,10.9,Sarawak,Bintulu,3.17,113.03,2026-06-07
3,Clouds generally forming or developing,13:00:00,30.4,68,0.0,12.1,Johor,Batu Pahat,1.85,102.93,2026-06-07
51,"Drizzle, not freezing, continuous 	slight at time of observation",13:00:00,31.6,64,0.1,12.0,Pahang,Kuantan,3.8167,103.3333,2026-06-07
80,"Rain shower(s), slight",13:00:00,26.3,91,1.0,6.7,Johor,Johor Bahru,1.4556,103.7611,2026-06-07
2,State of sky on the whole unchanged,13:00:00,31.5,67,0.0,13.2,Selangor,Shah Alam,3.0833,101.5333,2026-06-07
3,Clouds generally forming or developing,13:00:00,33.2,59,0.0,9.3,Perak,Taiping,4.85,100.7333,2026-06-07
2,State of sky on the whole unchanged,13:00:00,32.5,59,0.0,3.9,Sabah,Kota Kinabalu,5.975,116.0725,2026-06-07
53,"Drizzle, not freezing, continuous 	moderate at time of observation",13:00:00,27.7,83,0.2,13.3,Johor,Kluang,2.0336,103.3194,2026-06-07
81,"Rain shower(s), moderate or heavy",13:00:00,29.9,76,0.2,11.6,Pahang,Raub,3.7931,101.8569,2026-06-07
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",13:00:00,32.9,64,0.0,12.2,Terengganu,Kuala Terengganu,5.3303,103.1408,2026-06-07
51,"Drizzle, not freezing, continuous 	slight at time of observation",13:00:00,30.1,76,0.0,20.3,Terengganu,Cukai,4.2332,103.4479,2026-06-07
3,Clouds generally forming or developing,13:00:00,32.7,58,0.0,14.0,Pulau Pinang,Butterworth,5.3992,100.3639,2026-06-07
51,"Drizzle, not freezing, continuous 	slight at time of observation",13:00:00,30.4,74,0.1,13.8,Perlis,Kangar,6.4333,100.2,2026-06-07
51,"Drizzle, not freezing, continuous 	slight at time of observation",13:00:00,31.1,70,0.0,13.3,Putrajaya,Putrajaya,2.93,101.69,2026-06-07
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",13:00:00,30.8,75,0.1,12.4,Pulau Pinang,George Town,5.4145,100.3292,2026-06-07
2,State of sky on the whole unchanged,13:00:00,31.9,65,0.0,11.3,Selangor,Petaling Jaya,3.1073,101.6067,2026-06-07
51,"Drizzle, not freezing, continuous 	slight at time of observation",13:00:00,32.4,63,0.1,12.0,Perak,Teluk Intan,4.0259,101.0213,2026-06-07
2,State of sky on the whole unchanged,13:00:00,32.0,65,0.0,13.6,Selangor,Klang,3.0333,101.45,2026-06-07
51,"Drizzle, not freezing, continuous 	slight at time of observation",13:00:00,30.7,71,0.2,10.7,Sabah,Tawau,4.2448,117.8911,2026-06-07
55,"Drizzle, not freezing, continuous heavy (dense) at time of observation",13:00:00,29.8,77,0.2,9.2,Kedah,Sungai Petani,5.65,100.48,2026-06-07
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",13:00:00,31.7,70,0.0,4.8,Sarawak,Sibu,2.3,111.8167,2026-06-07
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",13:00:00,30.8,79,0.4,5.2,Sarawak,Miri,4.4028,113.9933,2026-06-07
3,Clouds generally forming or developing,13:00:00,30.7,66,0.0,12.1,Johor,Muar,2.05,102.56,2026-06-07
3,Clouds generally forming or developing,13:00:00,35.4,44,0.0,12.0,Perak,Ipoh,4.6,101.07,2026-06-07
2,State of sky on the whole unchanged,13:00:00,32.3,64,0.0,10.1,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2026-06-07
1,Clouds generally dissolving or becoming less developed,12:00:00,31.3,67,0.0,10.8,Sabah,Lahad Datu,5.03,118.34,2026-06-07
2,State of sky on the whole unchanged,12:00:00,30.3,72,0.0,19.2,Terengganu,Cukai,4.2332,103.4479,2026-06-07
3,Clouds generally forming or developing,12:00:00,31.7,67,0.0,10.3,Kedah,Sungai Petani,5.65,100.48,2026-06-07
55,"Drizzle, not freezing, continuous heavy (dense) at time of observation",12:00:00,30.5,69,0.2,10.1,Pahang,Raub,3.7931,101.8569,2026-06-07
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",12:00:00,31.5,72,0.0,2.4,Sarawak,Sibu,2.3,111.8167,2026-06-07
51,"Drizzle, not freezing, continuous 	slight at time of observation",12:00:00,31.1,71,0.1,11.3,Pulau Pinang,George Town,5.4145,100.3292,2026-06-07
3,Clouds generally forming or developing,12:00:00,30.2,74,0.0,13.0,Putrajaya,Putrajaya,2.93,101.69,2026-06-07
2,State of sky on the whole unchanged,12:00:00,30.8,69,0.0,12.3,Selangor,Shah Alam,3.0833,101.5333,2026-06-07
3,Clouds generally forming or developing,12:00:00,31.6,65,0.0,4.1,Sabah,Sandakan,5.8388,118.1173,2026-06-07
51,"Drizzle, not freezing, continuous 	slight at time of observation",12:00:00,29.5,77,0.2,11.4,Perlis,Kangar,6.4333,100.2,2026-06-07
3,Clouds generally forming or developing,12:00:00,29.5,71,0.0,11.1,Johor,Muar,2.05,102.56,2026-06-07
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",12:00:00,32.3,67,0.0,12.5,Terengganu,Kuala Terengganu,5.3303,103.1408,2026-06-07
3,Clouds generally forming or developing,12:00:00,30.3,68,0.0,13.4,Negeri Sembilan,Seremban,2.7297,101.9381,2026-06-07
2,State of sky on the whole unchanged,12:00:00,32.4,59,0.0,6.5,Sabah,Kota Kinabalu,5.975,116.0725,2026-06-07
51,"Drizzle, not freezing, continuous 	slight at time of observation",12:00:00,28.8,77,0.0,10.4,Johor,Johor Bahru,1.4556,103.7611,2026-06-07
