weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,10:00:00,31.7,61,0.0,12.6,Sabah,Kota Kinabalu,5.975,116.0725,2025-07-25
3,Clouds generally forming or developing,10:00:00,30.2,75,0.0,3.2,Sarawak,Sibu,2.3,111.8167,2025-07-25
3,Clouds generally forming or developing,10:00:00,27.9,78,0.0,4.2,Negeri Sembilan,Seremban,2.7297,101.9381,2025-07-25
3,Clouds generally forming or developing,10:00:00,29.2,76,0.0,4.3,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-07-25
3,Clouds generally forming or developing,10:00:00,28.9,77,0.0,4.3,Johor,Johor Bahru,1.4556,103.7611,2025-07-25
3,Clouds generally forming or developing,10:00:00,28.3,82,0.0,3.3,Terengganu,Kuala Terengganu,5.3303,103.1408,2025-07-25
0,Cloud development not observed or not observable,10:00:00,29.4,80,0.0,7.9,Kelantan,Kota Bharu,6.1333,102.25,2025-07-25
3,Clouds generally forming or developing,10:00:00,27.2,78,0.0,3.9,Selangor,Petaling Jaya,3.1073,101.6067,2025-07-25
3,Clouds generally forming or developing,10:00:00,29.1,82,0.0,4.1,Perlis,Kangar,6.4333,100.2,2025-07-25
3,Clouds generally forming or developing,10:00:00,29.4,76,0.0,4.3,Pulau Pinang,Butterworth,5.3992,100.3639,2025-07-25
1,Clouds generally dissolving or becoming less developed,10:00:00,28.4,82,0.0,2.6,Perak,Taiping,4.85,100.7333,2025-07-25
3,Clouds generally forming or developing,10:00:00,29.4,76,0.0,4.3,Pulau Pinang,George Town,5.4145,100.3292,2025-07-25
2,State of sky on the whole unchanged,10:00:00,28.2,81,0.0,6.4,Perak,Ipoh,4.6,101.07,2025-07-25
1,Clouds generally dissolving or becoming less developed,10:00:00,28.3,80,0.0,8.7,Kedah,Alor Setar,6.1167,100.3667,2025-07-25
3,Clouds generally forming or developing,10:00:00,29.1,80,0.0,13.7,Sarawak,Miri,4.4028,113.9933,2025-07-25
3,Clouds generally forming or developing,10:00:00,28.0,75,0.0,2.2,Pahang,Kuala Lipis,4.184,102.042,2025-07-25
3,Clouds generally forming or developing,10:00:00,25.2,78,0.0,3.7,Pahang,Raub,3.7931,101.8569,2025-07-25
3,Clouds generally forming or developing,10:00:00,28.0,82,0.0,2.4,Johor,Kluang,2.0336,103.3194,2025-07-25
3,Clouds generally forming or developing,10:00:00,27.4,82,0.0,5.7,Selangor,Klang,3.0333,101.45,2025-07-25
3,Clouds generally forming or developing,10:00:00,29.3,74,0.0,7.0,Kedah,Sungai Petani,5.65,100.48,2025-07-25
3,Clouds generally forming or developing,10:00:00,27.9,80,0.0,4.8,Putrajaya,Putrajaya,2.93,101.69,2025-07-25
3,Clouds generally forming or developing,10:00:00,27.5,78,0.0,3.9,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-07-25
3,Clouds generally forming or developing,10:00:00,27.3,81,0.0,4.9,Melaka,Melaka,2.1889,102.2511,2025-07-25
80,"Rain shower(s), slight",10:00:00,27.1,85,0.0,3.6,Johor,Batu Pahat,1.85,102.93,2025-07-25
3,Clouds generally forming or developing,10:00:00,29.9,76,0.0,9.0,Sarawak,Bintulu,3.17,113.03,2025-07-25
3,Clouds generally forming or developing,10:00:00,30.0,75,0.0,4.6,Sarawak,Kuching,1.5397,110.3542,2025-07-25
3,Clouds generally forming or developing,10:00:00,30.0,71,0.0,14.5,Labuan,Labuan,5.2803,115.2475,2025-07-25
3,Clouds generally forming or developing,10:00:00,29.9,72,0.0,12.2,Sabah,Lahad Datu,5.03,118.34,2025-07-25
3,Clouds generally forming or developing,10:00:00,28.2,83,0.0,10.1,Terengganu,Cukai,4.2332,103.4479,2025-07-25
2,State of sky on the whole unchanged,10:00:00,29.4,78,0.0,10.5,Sabah,Tawau,4.2448,117.8911,2025-07-25
80,"Rain shower(s), slight",10:00:00,26.8,86,0.0,2.9,Johor,Muar,2.05,102.56,2025-07-25
3,Clouds generally forming or developing,10:00:00,27.3,86,0.0,6.2,Pahang,Kuantan,3.8167,103.3333,2025-07-25
3,Clouds generally forming or developing,10:00:00,27.0,83,0.0,5.9,Selangor,Shah Alam,3.0833,101.5333,2025-07-25
3,Clouds generally forming or developing,09:00:00,28.2,83,0.0,4.1,Perak,Taiping,4.85,100.7333,2025-07-25
1,Clouds generally dissolving or becoming less developed,09:00:00,27.5,84,0.0,6.8,Kelantan,Kota Bharu,6.1333,102.25,2025-07-25
3,Clouds generally forming or developing,09:00:00,28.5,86,0.0,13.0,Sarawak,Miri,4.4028,113.9933,2025-07-25
80,"Rain shower(s), slight",09:00:00,26.6,87,0.0,4.3,Johor,Muar,2.05,102.56,2025-07-25
3,Clouds generally forming or developing,09:00:00,27.4,82,0.0,5.9,Kedah,Sungai Petani,5.65,100.48,2025-07-25
3,Clouds generally forming or developing,09:00:00,28.8,85,0.0,4.6,Sarawak,Sibu,2.3,111.8167,2025-07-25
3,Clouds generally forming or developing,09:00:00,28.6,84,0.0,4.0,Perlis,Kangar,6.4333,100.2,2025-07-25
3,Clouds generally forming or developing,09:00:00,28.0,85,0.0,4.3,Johor,Johor Bahru,1.4556,103.7611,2025-07-25
3,Clouds generally forming or developing,09:00:00,23.5,88,0.0,1.3,Pahang,Raub,3.7931,101.8569,2025-07-25
3,Clouds generally forming or developing,09:00:00,26.0,89,0.0,5.8,Selangor,Shah Alam,3.0833,101.5333,2025-07-25
3,Clouds generally forming or developing,09:00:00,27.2,88,0.0,6.9,Terengganu,Cukai,4.2332,103.4479,2025-07-25
3,Clouds generally forming or developing,09:00:00,28.9,76,0.0,10.9,Sabah,Lahad Datu,5.03,118.34,2025-07-25
3,Clouds generally forming or developing,09:00:00,26.6,87,0.0,5.0,Pahang,Kuantan,3.8167,103.3333,2025-07-25
3,Clouds generally forming or developing,09:00:00,26.1,83,0.0,3.5,Selangor,Petaling Jaya,3.1073,101.6067,2025-07-25
3,Clouds generally forming or developing,09:00:00,30.8,66,0.0,10.0,Sabah,Kota Kinabalu,5.975,116.0725,2025-07-25
3,Clouds generally forming or developing,09:00:00,28.3,82,0.0,4.4,Pulau Pinang,George Town,5.4145,100.3292,2025-07-25
3,Clouds generally forming or developing,09:00:00,26.6,80,0.0,0.8,Pahang,Kuala Lipis,4.184,102.042,2025-07-25
3,Clouds generally forming or developing,09:00:00,28.4,82,0.0,4.4,Pulau Pinang,Butterworth,5.3992,100.3639,2025-07-25
3,Clouds generally forming or developing,09:00:00,26.7,83,0.0,1.8,Negeri Sembilan,Seremban,2.7297,101.9381,2025-07-25
3,Clouds generally forming or developing,09:00:00,26.5,87,0.0,5.4,Selangor,Klang,3.0333,101.45,2025-07-25
