date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2026-03-25,08:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,25.3,80,0.0,3.3,3,Clouds generally forming or developing
2026-03-25,08:00:00,Labuan,Labuan,5.2803,115.2475,26.9,81,0.0,8.9,2,State of sky on the whole unchanged
2026-03-25,08:00:00,Perak,Teluk Intan,4.0259,101.0213,26.0,93,0.0,8.6,2,State of sky on the whole unchanged
2026-03-25,08:00:00,Selangor,Klang,3.0333,101.45,26.5,87,0.0,4.4,2,State of sky on the whole unchanged
2026-03-25,08:00:00,Perak,Taiping,4.85,100.7333,27.5,94,0.0,3.4,1,Clouds generally dissolving or becoming less developed
2026-03-25,08:00:00,Putrajaya,Putrajaya,2.93,101.69,25.0,86,0.0,1.4,2,State of sky on the whole unchanged
2026-03-25,08:00:00,Johor,Batu Pahat,1.85,102.93,25.2,89,0.0,5.5,2,State of sky on the whole unchanged
2026-03-25,08:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,27.0,71,0.0,5.6,1,Clouds generally dissolving or becoming less developed
2026-03-25,08:00:00,Selangor,Petaling Jaya,3.1073,101.6067,25.8,85,0.0,1.1,2,State of sky on the whole unchanged
2026-03-25,08:00:00,Perak,Ipoh,4.6,101.07,26.4,93,0.0,2.6,2,State of sky on the whole unchanged
2026-03-25,08:00:00,Kedah,Alor Setar,6.1167,100.3667,26.4,79,0.0,17.5,1,Clouds generally dissolving or becoming less developed
2026-03-25,08:00:00,Pahang,Kuantan,3.8167,103.3333,24.7,89,0.0,3.7,3,Clouds generally forming or developing
2026-03-25,08:00:00,Johor,Kluang,2.0336,103.3194,24.9,87,0.0,4.9,2,State of sky on the whole unchanged
2026-03-25,08:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,26.0,85,0.0,1.1,2,State of sky on the whole unchanged
2026-03-25,08:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,23.5,93,0.0,3.0,3,Clouds generally forming or developing
2026-03-25,08:00:00,Kedah,Sungai Petani,5.65,100.48,25.0,65,0.0,5.5,1,Clouds generally dissolving or becoming less developed
2026-03-25,08:00:00,Pulau Pinang,George Town,5.4145,100.3292,27.2,71,0.0,5.6,1,Clouds generally dissolving or becoming less developed
2026-03-25,08:00:00,Sarawak,Kuching,1.5397,110.3542,25.5,90,0.0,0.8,2,State of sky on the whole unchanged
2026-03-25,08:00:00,Pahang,Raub,3.7931,101.8569,21.0,97,0.0,2.7,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2026-03-25,08:00:00,Sabah,Sandakan,5.8388,118.1173,26.5,83,0.0,5.6,2,State of sky on the whole unchanged
2026-03-25,08:00:00,Pahang,Kuala Lipis,4.184,102.042,24.1,92,0.0,1.5,3,Clouds generally forming or developing
2026-03-25,08:00:00,Sarawak,Sibu,2.3,111.8167,24.9,92,0.0,6.4,2,State of sky on the whole unchanged
2026-03-25,08:00:00,Terengganu,Cukai,4.2332,103.4479,25.9,83,0.0,4.7,3,Clouds generally forming or developing
2026-03-25,08:00:00,Melaka,Melaka,2.1889,102.2511,26.1,81,0.0,18.1,2,State of sky on the whole unchanged
2026-03-25,08:00:00,Sabah,Tawau,4.2448,117.8911,27.1,75,0.0,8.9,0,Cloud development not observed or not observable
2026-03-25,08:00:00,Perlis,Kangar,6.4333,100.2,26.8,78,0.0,10.7,0,Cloud development not observed or not observable
2026-03-25,08:00:00,Kelantan,Kota Bharu,6.1333,102.25,24.7,89,0.0,3.6,2,State of sky on the whole unchanged
2026-03-25,08:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,27.3,71,0.0,5.6,1,Clouds generally dissolving or becoming less developed
2026-03-25,08:00:00,Sabah,Lahad Datu,5.03,118.34,25.6,84,0.0,7.1,3,Clouds generally forming or developing
2026-03-25,08:00:00,Sarawak,Miri,4.4028,113.9933,25.6,89,0.0,10.7,2,State of sky on the whole unchanged
2026-03-25,08:00:00,Johor,Johor Bahru,1.4556,103.7611,25.5,84,0.0,5.4,2,State of sky on the whole unchanged
2026-03-25,08:00:00,Johor,Muar,2.05,102.56,26.6,80,0.0,17.0,2,State of sky on the whole unchanged
2026-03-25,08:00:00,Selangor,Shah Alam,3.0833,101.5333,26.4,90,0.0,3.7,2,State of sky on the whole unchanged
