date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2024-07-08,09:00:00,Pahang,Raub,3.7931,101.8569,25.0,92,0.0,2.6,3,Clouds generally forming or developing
2024-07-08,09:00:00,Selangor,Shah Alam,3.0833,101.5333,26.5,90,0.0,3.8,3,Clouds generally forming or developing
2024-07-08,09:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,27.2,88,0.0,2.3,3,Clouds generally forming or developing
2024-07-08,09:00:00,Johor,Kluang,2.0336,103.3194,26.1,92,0.0,5.6,3,Clouds generally forming or developing
2024-07-08,09:00:00,Pahang,Kuala Lipis,4.184,102.042,25.5,91,0.0,0.5,3,Clouds generally forming or developing
2024-07-08,09:00:00,Sarawak,Bintulu,3.17,113.03,28.2,88,0.0,6.1,1,Clouds generally dissolving or becoming less developed
2024-07-08,09:00:00,Perak,Taiping,4.85,100.7333,28.1,81,0.0,3.3,2,State of sky on the whole unchanged
2024-07-08,09:00:00,Johor,Batu Pahat,1.85,102.93,26.9,88,0.0,4.5,3,Clouds generally forming or developing
2024-07-08,09:00:00,Terengganu,Cukai,4.2332,103.4479,27.0,88,0.0,5.5,3,Clouds generally forming or developing
2024-07-08,09:00:00,Pahang,Kuantan,3.8167,103.3333,26.8,88,0.0,9.0,3,Clouds generally forming or developing
2024-07-08,09:00:00,Perak,Ipoh,4.6,101.07,27.4,81,0.0,1.3,2,State of sky on the whole unchanged
2024-07-08,09:00:00,Sabah,Sandakan,5.8388,118.1173,27.7,83,0.0,7.0,3,Clouds generally forming or developing
2024-07-08,09:00:00,Melaka,Melaka,2.1889,102.2511,27.2,86,0.0,0.5,3,Clouds generally forming or developing
2024-07-08,09:00:00,Putrajaya,Putrajaya,2.93,101.69,25.9,90,0.0,3.1,3,Clouds generally forming or developing
2024-07-08,09:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,28.0,84,0.0,2.5,2,State of sky on the whole unchanged
2024-07-08,09:00:00,Pulau Pinang,George Town,5.4145,100.3292,28.0,84,0.0,2.5,2,State of sky on the whole unchanged
2024-07-08,09:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,26.4,89,0.0,2.1,3,Clouds generally forming or developing
2024-07-08,09:00:00,Kelantan,Kota Bharu,6.1333,102.25,26.8,86,0.0,6.9,3,Clouds generally forming or developing
2024-07-08,09:00:00,Sabah,Tawau,4.2448,117.8911,27.4,83,0.0,3.2,3,Clouds generally forming or developing
2024-07-08,09:00:00,Johor,Muar,2.05,102.56,27.9,82,0.0,3.8,3,Clouds generally forming or developing
2024-07-08,09:00:00,Kedah,Sungai Petani,5.65,100.48,27.2,88,0.0,2.4,2,State of sky on the whole unchanged
2024-07-08,09:00:00,Kedah,Alor Setar,6.1167,100.3667,26.9,91,0.0,4.1,2,State of sky on the whole unchanged
2024-07-08,09:00:00,Sarawak,Sibu,2.3,111.8167,27.1,89,0.0,2.6,1,Clouds generally dissolving or becoming less developed
2024-07-08,09:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,27.5,83,0.0,1.8,1,Clouds generally dissolving or becoming less developed
2024-07-08,09:00:00,Selangor,Petaling Jaya,3.1073,101.6067,26.5,90,0.0,3.8,3,Clouds generally forming or developing
2024-07-08,09:00:00,Sarawak,Kuching,1.5397,110.3542,27.7,77,0.0,6.6,1,Clouds generally dissolving or becoming less developed
2024-07-08,09:00:00,Sarawak,Miri,4.4028,113.9933,27.5,86,0.0,6.7,2,State of sky on the whole unchanged
2024-07-08,09:00:00,Johor,Johor Bahru,1.4556,103.7611,26.9,88,0.0,6.7,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2024-07-08,09:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,26.8,85,0.0,3.1,3,Clouds generally forming or developing
2024-07-08,09:00:00,Labuan,Labuan,5.2803,115.2475,27.9,83,0.0,5.1,2,State of sky on the whole unchanged
2024-07-08,09:00:00,Selangor,Klang,3.0333,101.45,26.2,90,0.0,3.5,3,Clouds generally forming or developing
2024-07-08,09:00:00,Perlis,Kangar,6.4333,100.2,27.7,89,0.0,3.8,2,State of sky on the whole unchanged
2024-07-08,09:00:00,Perak,Teluk Intan,4.0259,101.0213,26.3,90,0.0,5.4,2,State of sky on the whole unchanged
2024-07-08,09:00:00,Sabah,Lahad Datu,5.03,118.34,28.0,79,0.0,4.7,2,State of sky on the whole unchanged
2024-07-08,09:00:00,Sabah,Kota Kinabalu,5.975,116.0725,28.6,78,0.0,2.8,2,State of sky on the whole unchanged
2024-07-08,08:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,25.3,94,0.0,2.9,3,Clouds generally forming or developing
2024-07-08,08:00:00,Sarawak,Kuching,1.5397,110.3542,26.0,85,0.0,3.1,1,Clouds generally dissolving or becoming less developed
2024-07-08,08:00:00,Sarawak,Bintulu,3.17,113.03,26.6,96,0.0,3.8,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-07-08,08:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,27.5,85,0.0,2.7,2,State of sky on the whole unchanged
2024-07-08,08:00:00,Sabah,Kota Kinabalu,5.975,116.0725,27.6,81,0.0,3.6,3,Clouds generally forming or developing
2024-07-08,08:00:00,Sarawak,Sibu,2.3,111.8167,25.2,95,0.0,2.4,2,State of sky on the whole unchanged
2024-07-08,08:00:00,Pulau Pinang,George Town,5.4145,100.3292,27.4,85,0.0,2.7,2,State of sky on the whole unchanged
2024-07-08,08:00:00,Perak,Teluk Intan,4.0259,101.0213,25.1,94,0.0,4.4,2,State of sky on the whole unchanged
2024-07-08,08:00:00,Melaka,Melaka,2.1889,102.2511,26.2,90,0.0,1.8,3,Clouds generally forming or developing
2024-07-08,08:00:00,Selangor,Klang,3.0333,101.45,24.9,94,0.0,3.7,2,State of sky on the whole unchanged
2024-07-08,08:00:00,Perak,Ipoh,4.6,101.07,25.5,91,0.0,2.3,2,State of sky on the whole unchanged
2024-07-08,08:00:00,Pahang,Kuala Lipis,4.184,102.042,24.3,99,0.0,0.8,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-07-08,08:00:00,Sabah,Tawau,4.2448,117.8911,26.7,85,0.0,4.6,3,Clouds generally forming or developing
2024-07-08,08:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,24.3,96,0.0,2.5,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-07-08,08:00:00,Putrajaya,Putrajaya,2.93,101.69,24.0,97,0.0,2.5,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-07-08,08:00:00,Perlis,Kangar,6.4333,100.2,26.1,96,0.0,2.6,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-07-08,08:00:00,Pahang,Raub,3.7931,101.8569,23.7,98,0.0,1.8,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-07-08,08:00:00,Sarawak,Miri,4.4028,113.9933,25.9,93,0.0,7.0,2,State of sky on the whole unchanged
2024-07-08,08:00:00,Pahang,Kuantan,3.8167,103.3333,26.4,89,0.0,5.5,3,Clouds generally forming or developing
2024-07-08,08:00:00,Labuan,Labuan,5.2803,115.2475,27.0,88,0.0,5.1,3,Clouds generally forming or developing
2024-07-08,08:00:00,Perak,Taiping,4.85,100.7333,27.4,88,0.0,2.8,2,State of sky on the whole unchanged
2024-07-08,08:00:00,Johor,Johor Bahru,1.4556,103.7611,26.2,91,0.0,3.4,80,"Rain shower(s), slight"
2024-07-08,08:00:00,Terengganu,Cukai,4.2332,103.4479,26.1,91,0.0,4.6,3,Clouds generally forming or developing
2024-07-08,08:00:00,Johor,Kluang,2.0336,103.3194,25.3,96,0.0,2.6,80,"Rain shower(s), slight"
2024-07-08,08:00:00,Kedah,Alor Setar,6.1167,100.3667,25.2,97,0.0,3.6,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-07-08,08:00:00,Kelantan,Kota Bharu,6.1333,102.25,25.3,93,0.0,5.4,3,Clouds generally forming or developing
2024-07-08,08:00:00,Kedah,Sungai Petani,5.65,100.48,25.3,97,0.0,2.2,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-07-08,08:00:00,Johor,Muar,2.05,102.56,27.2,86,0.0,0.5,2,State of sky on the whole unchanged
2024-07-08,08:00:00,Sabah,Lahad Datu,5.03,118.34,27.3,83,0.0,2.6,3,Clouds generally forming or developing
2024-07-08,08:00:00,Johor,Batu Pahat,1.85,102.93,25.6,95,0.0,1.9,3,Clouds generally forming or developing
2024-07-08,08:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,25.3,94,0.0,2.6,3,Clouds generally forming or developing
2024-07-08,08:00:00,Selangor,Petaling Jaya,3.1073,101.6067,25.3,95,0.0,2.0,2,State of sky on the whole unchanged
2024-07-08,08:00:00,Selangor,Shah Alam,3.0833,101.5333,25.3,95,0.0,2.0,2,State of sky on the whole unchanged
2024-07-08,08:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,24.8,95,0.0,1.9,3,Clouds generally forming or developing
2024-07-08,08:00:00,Sabah,Sandakan,5.8388,118.1173,26.1,92,0.0,4.9,3,Clouds generally forming or developing
2024-07-08,07:00:00,Sarawak,Kuching,1.5397,110.3542,24.8,87,0.0,2.1,1,Clouds generally dissolving or becoming less developed
2024-07-08,07:00:00,Sarawak,Sibu,2.3,111.8167,23.6,99,0.0,2.1,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-07-08,07:00:00,Perak,Ipoh,4.6,101.07,25.1,93,0.0,1.1,2,State of sky on the whole unchanged
2024-07-08,07:00:00,Johor,Kluang,2.0336,103.3194,24.9,97,0.0,2.2,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
