date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2025-09-13,10:00:00,Sabah,Lahad Datu,5.03,118.34,28.6,77,0.0,4.1,3,Clouds generally forming or developing
2025-09-13,10:00:00,Kedah,Alor Setar,6.1167,100.3667,27.4,83,0.0,10.0,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2025-09-13,10:00:00,Pahang,Kuala Lipis,4.184,102.042,25.8,89,0.0,3.5,3,Clouds generally forming or developing
2025-09-13,10:00:00,Johor,Muar,2.05,102.56,27.7,71,0.0,5.4,3,Clouds generally forming or developing
2025-09-13,10:00:00,Johor,Johor Bahru,1.4556,103.7611,26.1,87,0.0,5.2,3,Clouds generally forming or developing
2025-09-13,10:00:00,Sarawak,Miri,4.4028,113.9933,26.8,87,0.0,13.0,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2025-09-13,10:00:00,Selangor,Klang,3.0333,101.45,26.6,80,0.0,5.6,3,Clouds generally forming or developing
2025-09-13,10:00:00,Sarawak,Sibu,2.3,111.8167,26.3,89,0.0,6.8,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2025-09-13,10:00:00,Selangor,Shah Alam,3.0833,101.5333,26.4,84,0.0,5.9,3,Clouds generally forming or developing
2025-09-13,10:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,26.0,83,0.0,0.4,3,Clouds generally forming or developing
2025-09-13,10:00:00,Sabah,Kota Kinabalu,5.975,116.0725,28.0,77,0.0,2.0,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2025-09-13,10:00:00,Terengganu,Cukai,4.2332,103.4479,25.6,91,0.2,7.5,61,"Rain, not freezing, continuous slight at time of observation"
2025-09-13,10:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,27.2,84,0.0,4.2,80,"Rain shower(s), slight"
2025-09-13,10:00:00,Kelantan,Kota Bharu,6.1333,102.25,26.8,89,0.0,8.8,3,Clouds generally forming or developing
2025-09-13,10:00:00,Pulau Pinang,George Town,5.4145,100.3292,27.2,84,0.0,4.2,80,"Rain shower(s), slight"
2025-09-13,10:00:00,Melaka,Melaka,2.1889,102.2511,27.7,71,0.0,4.7,3,Clouds generally forming or developing
2025-09-13,10:00:00,Kedah,Sungai Petani,5.65,100.48,27.5,86,0.0,4.3,80,"Rain shower(s), slight"
2025-09-13,10:00:00,Perak,Ipoh,4.6,101.07,26.5,86,0.0,3.3,3,Clouds generally forming or developing
2025-09-13,10:00:00,Perak,Taiping,4.85,100.7333,27.5,77,0.0,2.4,3,Clouds generally forming or developing
2025-09-13,10:00:00,Perlis,Kangar,6.4333,100.2,27.6,86,0.0,8.4,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2025-09-13,10:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,27.0,84,0.0,4.2,80,"Rain shower(s), slight"
2025-09-13,10:00:00,Sabah,Tawau,4.2448,117.8911,28.6,76,0.0,2.6,2,State of sky on the whole unchanged
2025-09-13,10:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,26.5,85,0.0,4.7,3,Clouds generally forming or developing
2025-09-13,10:00:00,Pahang,Kuantan,3.8167,103.3333,25.8,90,0.0,3.4,3,Clouds generally forming or developing
2025-09-13,10:00:00,Sarawak,Kuching,1.5397,110.3542,25.3,91,0.0,4.0,3,Clouds generally forming or developing
2025-09-13,10:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,26.5,86,0.0,5.0,3,Clouds generally forming or developing
2025-09-13,10:00:00,Labuan,Labuan,5.2803,115.2475,27.6,81,0.0,9.0,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2025-09-13,10:00:00,Selangor,Petaling Jaya,3.1073,101.6067,26.2,85,0.0,4.7,3,Clouds generally forming or developing
2025-09-13,10:00:00,Johor,Batu Pahat,1.85,102.93,26.3,80,0.0,2.4,3,Clouds generally forming or developing
2025-09-13,10:00:00,Sarawak,Bintulu,3.17,113.03,27.4,82,0.0,10.8,3,Clouds generally forming or developing
2025-09-13,10:00:00,Johor,Kluang,2.0336,103.3194,25.2,89,0.0,4.9,3,Clouds generally forming or developing
2025-09-13,10:00:00,Pahang,Raub,3.7931,101.8569,23.3,83,0.0,1.1,3,Clouds generally forming or developing
2025-09-13,10:00:00,Putrajaya,Putrajaya,2.93,101.69,26.5,84,0.0,2.2,3,Clouds generally forming or developing
2025-09-13,09:00:00,Pahang,Kuantan,3.8167,103.3333,24.9,93,0.0,3.1,3,Clouds generally forming or developing
2025-09-13,09:00:00,Putrajaya,Putrajaya,2.93,101.69,25.5,91,0.0,1.8,3,Clouds generally forming or developing
2025-09-13,09:00:00,Labuan,Labuan,5.2803,115.2475,27.1,83,0.0,10.2,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2025-09-13,09:00:00,Selangor,Klang,3.0333,101.45,25.9,85,0.0,5.9,3,Clouds generally forming or developing
2025-09-13,09:00:00,Johor,Muar,2.05,102.56,27.0,73,0.0,5.2,3,Clouds generally forming or developing
2025-09-13,09:00:00,Perak,Ipoh,4.6,101.07,25.4,91,0.0,2.2,3,Clouds generally forming or developing
2025-09-13,09:00:00,Sarawak,Miri,4.4028,113.9933,26.6,89,0.0,14.5,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2025-09-13,09:00:00,Pahang,Raub,3.7931,101.8569,22.1,90,0.0,2.7,3,Clouds generally forming or developing
2025-09-13,09:00:00,Sarawak,Sibu,2.3,111.8167,25.9,91,0.0,6.1,3,Clouds generally forming or developing
