date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2026-07-08,09:00:00,Johor,Muar,2.05,102.56,25.1,97,0.8,2.8,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-07-08,09:00:00,Sabah,Lahad Datu,5.03,118.34,27.7,81,0.0,11.2,3,Clouds generally forming or developing
2026-07-08,09:00:00,Pahang,Kuantan,3.8167,103.3333,26.5,89,0.0,7.8,2,State of sky on the whole unchanged
2026-07-08,09:00:00,Pahang,Raub,3.7931,101.8569,26.8,88,0.0,0.6,3,Clouds generally forming or developing
2026-07-08,09:00:00,Sarawak,Sibu,2.3,111.8167,26.1,92,0.0,8.0,3,Clouds generally forming or developing
2026-07-08,09:00:00,Johor,Kluang,2.0336,103.3194,25.4,94,0.1,6.3,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-07-08,09:00:00,Johor,Batu Pahat,1.85,102.93,25.4,98,0.2,3.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-07-08,09:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,24.9,97,0.3,6.0,55,"Drizzle, not freezing, continuous heavy (dense) at time of observation"
2026-07-08,09:00:00,Melaka,Melaka,2.1889,102.2511,25.4,95,0.6,2.9,80,"Rain shower(s), slight"
2026-07-08,09:00:00,Sabah,Kota Kinabalu,5.975,116.0725,28.3,74,0.0,7.4,2,State of sky on the whole unchanged
2026-07-08,09:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,25.7,87,0.1,14.5,81,"Rain shower(s), moderate or heavy"
2026-07-08,09:00:00,Sarawak,Bintulu,3.17,113.03,25.2,93,0.0,12.2,1,Clouds generally dissolving or becoming less developed
2026-07-08,09:00:00,Sabah,Tawau,4.2448,117.8911,26.2,86,0.0,9.8,3,Clouds generally forming or developing
2026-07-08,09:00:00,Labuan,Labuan,5.2803,115.2475,27.4,80,0.1,18.0,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-07-08,09:00:00,Sarawak,Miri,4.4028,113.9933,25.3,94,0.4,7.6,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-07-08,09:00:00,Kelantan,Kota Bharu,6.1333,102.25,24.7,96,0.0,8.7,81,"Rain shower(s), moderate or heavy"
2026-07-08,09:00:00,Kedah,Sungai Petani,5.65,100.48,27.8,81,0.0,5.8,3,Clouds generally forming or developing
2026-07-08,09:00:00,Putrajaya,Putrajaya,2.93,101.69,25.6,90,0.0,7.4,3,Clouds generally forming or developing
2026-07-08,09:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,26.2,88,0.0,5.6,2,State of sky on the whole unchanged
2026-07-08,09:00:00,Pulau Pinang,George Town,5.4145,100.3292,27.0,83,0.2,10.7,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-07-08,09:00:00,Selangor,Klang,3.0333,101.45,26.2,89,0.1,8.8,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-07-08,09:00:00,Selangor,Petaling Jaya,3.1073,101.6067,26.0,88,0.0,7.3,3,Clouds generally forming or developing
2026-07-08,09:00:00,Terengganu,Cukai,4.2332,103.4479,27.6,84,0.0,10.7,2,State of sky on the whole unchanged
2026-07-08,09:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,25.7,87,0.1,14.5,81,"Rain shower(s), moderate or heavy"
2026-07-08,09:00:00,Perak,Ipoh,4.6,101.07,26.0,86,0.0,6.3,2,State of sky on the whole unchanged
2026-07-08,09:00:00,Johor,Johor Bahru,1.4556,103.7611,26.9,89,0.0,6.6,2,State of sky on the whole unchanged
2026-07-08,09:00:00,Sabah,Sandakan,5.8388,118.1173,28.3,84,0.0,7.7,3,Clouds generally forming or developing
2026-07-08,09:00:00,Kedah,Alor Setar,6.1167,100.3667,26.2,90,0.4,4.7,80,"Rain shower(s), slight"
2026-07-08,09:00:00,Pahang,Kuala Lipis,4.184,102.042,25.2,94,0.0,3.2,2,State of sky on the whole unchanged
2026-07-08,09:00:00,Selangor,Shah Alam,3.0833,101.5333,26.2,86,0.1,8.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-07-08,09:00:00,Perak,Taiping,4.85,100.7333,25.5,95,0.3,8.6,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-07-08,09:00:00,Sarawak,Kuching,1.5397,110.3542,27.2,87,0.0,4.4,3,Clouds generally forming or developing
2026-07-08,09:00:00,Perlis,Kangar,6.4333,100.2,26.5,85,0.1,11.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-07-08,08:00:00,Selangor,Klang,3.0333,101.45,25.5,96,0.0,8.8,3,Clouds generally forming or developing
2026-07-08,08:00:00,Johor,Kluang,2.0336,103.3194,24.3,99,0.3,5.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-07-08,08:00:00,Perak,Taiping,4.85,100.7333,24.8,94,0.5,11.5,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-07-08,08:00:00,Sabah,Sandakan,5.8388,118.1173,27.2,92,0.0,8.9,3,Clouds generally forming or developing
2026-07-08,08:00:00,Johor,Johor Bahru,1.4556,103.7611,25.0,97,0.0,5.5,1,Clouds generally dissolving or becoming less developed
2026-07-08,08:00:00,Sabah,Lahad Datu,5.03,118.34,27.0,85,0.0,10.9,3,Clouds generally forming or developing
2026-07-08,08:00:00,Johor,Batu Pahat,1.85,102.93,25.0,97,0.8,4.5,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-07-08,08:00:00,Perlis,Kangar,6.4333,100.2,25.6,91,0.2,10.6,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-07-08,08:00:00,Kedah,Sungai Petani,5.65,100.48,26.4,82,0.0,4.5,3,Clouds generally forming or developing
2026-07-08,08:00:00,Terengganu,Cukai,4.2332,103.4479,26.8,89,0.0,12.8,2,State of sky on the whole unchanged
2026-07-08,08:00:00,Sabah,Kota Kinabalu,5.975,116.0725,26.5,84,0.3,6.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-07-08,08:00:00,Labuan,Labuan,5.2803,115.2475,26.9,90,0.2,13.6,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-07-08,08:00:00,Pahang,Kuantan,3.8167,103.3333,25.6,94,0.0,9.1,2,State of sky on the whole unchanged
2026-07-08,08:00:00,Sarawak,Bintulu,3.17,113.03,24.0,97,0.1,11.5,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-07-08,08:00:00,Selangor,Petaling Jaya,3.1073,101.6067,25.0,93,0.0,6.6,3,Clouds generally forming or developing
2026-07-08,08:00:00,Putrajaya,Putrajaya,2.93,101.69,24.8,95,0.1,8.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-07-08,08:00:00,Pahang,Raub,3.7931,101.8569,24.0,96,0.1,3.5,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-07-08,08:00:00,Pulau Pinang,George Town,5.4145,100.3292,27.4,85,0.0,9.0,3,Clouds generally forming or developing
2026-07-08,08:00:00,Sarawak,Miri,4.4028,113.9933,24.3,96,0.7,9.3,80,"Rain shower(s), slight"
2026-07-08,08:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,27.5,77,0.0,7.3,3,Clouds generally forming or developing
2026-07-08,08:00:00,Selangor,Shah Alam,3.0833,101.5333,25.6,92,0.0,8.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-07-08,08:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,25.1,94,0.1,4.8,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-07-08,08:00:00,Sarawak,Sibu,2.3,111.8167,25.1,95,0.0,7.8,3,Clouds generally forming or developing
2026-07-08,08:00:00,Sarawak,Kuching,1.5397,110.3542,25.6,94,0.0,3.5,3,Clouds generally forming or developing
2026-07-08,08:00:00,Pahang,Kuala Lipis,4.184,102.042,24.2,98,0.0,4.0,3,Clouds generally forming or developing
2026-07-08,08:00:00,Kelantan,Kota Bharu,6.1333,102.25,25.1,95,0.0,7.7,3,Clouds generally forming or developing
2026-07-08,08:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,24.5,99,1.0,9.7,55,"Drizzle, not freezing, continuous heavy (dense) at time of observation"
2026-07-08,08:00:00,Johor,Muar,2.05,102.56,24.7,98,0.9,11.3,81,"Rain shower(s), moderate or heavy"
2026-07-08,08:00:00,Kedah,Alor Setar,6.1167,100.3667,26.5,89,0.0,8.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-07-08,08:00:00,Perak,Ipoh,4.6,101.07,25.0,93,0.0,5.2,2,State of sky on the whole unchanged
2026-07-08,08:00:00,Sabah,Tawau,4.2448,117.8911,25.1,94,0.1,9.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-07-08,08:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,27.5,77,0.0,7.3,3,Clouds generally forming or developing
2026-07-08,08:00:00,Melaka,Melaka,2.1889,102.2511,25.1,95,0.9,5.1,80,"Rain shower(s), slight"
2026-07-08,07:00:00,Sarawak,Kuching,1.5397,110.3542,24.8,97,0.0,3.1,3,Clouds generally forming or developing
2026-07-08,07:00:00,Putrajaya,Putrajaya,2.93,101.69,25.0,95,0.0,8.4,2,State of sky on the whole unchanged
2026-07-08,07:00:00,Sarawak,Miri,4.4028,113.9933,23.6,97,0.4,10.7,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-07-08,07:00:00,Terengganu,Cukai,4.2332,103.4479,26.6,89,0.0,13.3,2,State of sky on the whole unchanged
2026-07-08,07:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,27.0,78,0.0,5.0,3,Clouds generally forming or developing
2026-07-08,07:00:00,Kedah,Alor Setar,6.1167,100.3667,26.4,88,0.0,7.8,3,Clouds generally forming or developing
2026-07-08,07:00:00,Sabah,Tawau,4.2448,117.8911,24.5,98,0.5,7.4,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-07-08,07:00:00,Sabah,Lahad Datu,5.03,118.34,26.1,90,0.0,9.1,3,Clouds generally forming or developing
2026-07-08,07:00:00,Melaka,Melaka,2.1889,102.2511,24.5,97,0.7,5.6,81,"Rain shower(s), moderate or heavy"
2026-07-08,07:00:00,Selangor,Klang,3.0333,101.45,25.2,96,0.0,6.2,1,Clouds generally dissolving or becoming less developed
2026-07-08,07:00:00,Kedah,Sungai Petani,5.65,100.48,25.5,83,0.0,5.2,3,Clouds generally forming or developing
2026-07-08,07:00:00,Selangor,Shah Alam,3.0833,101.5333,25.5,94,0.0,7.0,2,State of sky on the whole unchanged
2026-07-08,07:00:00,Sarawak,Bintulu,3.17,113.03,23.4,99,0.2,10.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-07-08,07:00:00,Perak,Taiping,4.85,100.7333,25.5,90,0.0,0.9,3,Clouds generally forming or developing
2026-07-08,07:00:00,Pulau Pinang,George Town,5.4145,100.3292,26.7,89,0.0,3.9,3,Clouds generally forming or developing
2026-07-08,07:00:00,Kelantan,Kota Bharu,6.1333,102.25,24.6,96,0.0,7.9,3,Clouds generally forming or developing
2026-07-08,07:00:00,Pahang,Kuantan,3.8167,103.3333,25.1,96,0.0,9.4,2,State of sky on the whole unchanged
2026-07-08,07:00:00,Perak,Ipoh,4.6,101.07,24.2,96,0.0,8.5,2,State of sky on the whole unchanged
2026-07-08,07:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,24.2,98,0.3,4.9,80,"Rain shower(s), slight"
2026-07-08,07:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,27.1,78,0.0,5.0,3,Clouds generally forming or developing
2026-07-08,07:00:00,Labuan,Labuan,5.2803,115.2475,26.6,90,0.2,9.3,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-07-08,07:00:00,Pahang,Kuala Lipis,4.184,102.042,23.7,99,0.0,5.1,1,Clouds generally dissolving or becoming less developed
2026-07-08,07:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,24.6,94,0.2,6.2,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-07-08,07:00:00,Johor,Muar,2.05,102.56,25.2,94,0.1,9.5,80,"Rain shower(s), slight"
2026-07-08,07:00:00,Sabah,Kota Kinabalu,5.975,116.0725,25.8,85,0.6,5.9,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-07-08,07:00:00,Johor,Batu Pahat,1.85,102.93,24.5,96,1.1,5.1,80,"Rain shower(s), slight"
2026-07-08,07:00:00,Perlis,Kangar,6.4333,100.2,26.0,89,0.1,6.7,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-07-08,07:00:00,Johor,Kluang,2.0336,103.3194,23.9,99,0.1,6.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-07-08,07:00:00,Pahang,Raub,3.7931,101.8569,22.9,96,0.0,3.8,2,State of sky on the whole unchanged
2026-07-08,07:00:00,Sarawak,Sibu,2.3,111.8167,24.4,98,0.0,6.7,3,Clouds generally forming or developing
2026-07-08,07:00:00,Selangor,Petaling Jaya,3.1073,101.6067,24.7,95,0.0,7.2,2,State of sky on the whole unchanged
2026-07-08,07:00:00,Johor,Johor Bahru,1.4556,103.7611,24.3,98,0.0,6.4,0,Cloud development not observed or not observable
2026-07-08,07:00:00,Sabah,Sandakan,5.8388,118.1173,26.4,95,0.0,6.8,3,Clouds generally forming or developing
2026-07-08,06:00:00,Johor,Muar,2.05,102.56,25.9,93,0.3,7.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-07-08,06:00:00,Sarawak,Bintulu,3.17,113.03,23.7,98,0.7,7.0,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-07-08,06:00:00,Sarawak,Sibu,2.3,111.8167,24.2,98,0.0,5.2,3,Clouds generally forming or developing
2026-07-08,06:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,25.0,94,0.0,2.7,2,State of sky on the whole unchanged
2026-07-08,06:00:00,Sabah,Tawau,4.2448,117.8911,24.5,97,0.4,10.7,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-07-08,06:00:00,Sabah,Kota Kinabalu,5.975,116.0725,25.3,79,0.0,7.7,2,State of sky on the whole unchanged
2026-07-08,06:00:00,Pahang,Kuala Lipis,4.184,102.042,23.9,98,0.0,3.3,1,Clouds generally dissolving or becoming less developed
2026-07-08,06:00:00,Perak,Taiping,4.85,100.7333,26.2,89,0.0,4.4,3,Clouds generally forming or developing
2026-07-08,06:00:00,Sarawak,Miri,4.4028,113.9933,23.6,98,0.8,6.4,81,"Rain shower(s), moderate or heavy"
