weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,07:00:00,23.8,91,0.0,0.4,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2026-02-20
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,24.9,97,0.0,3.4,Perak,Teluk Intan,4.0259,101.0213,2026-02-20
3,Clouds generally forming or developing,07:00:00,19.7,90,0.0,7.2,Pahang,Raub,3.7931,101.8569,2026-02-20
3,Clouds generally forming or developing,07:00:00,23.6,91,0.0,0.4,Selangor,Petaling Jaya,3.1073,101.6067,2026-02-20
61,"Rain, not freezing, continuous slight at time of observation",07:00:00,23.3,97,0.1,3.3,Sabah,Lahad Datu,5.03,118.34,2026-02-20
3,Clouds generally forming or developing,07:00:00,25.8,89,0.0,6.4,Sarawak,Bintulu,3.17,113.03,2026-02-20
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,21.3,98,0.0,3.8,Terengganu,Kuala Terengganu,5.3303,103.1408,2026-02-20
3,Clouds generally forming or developing,07:00:00,26.0,90,0.0,8.4,Labuan,Labuan,5.2803,115.2475,2026-02-20
3,Clouds generally forming or developing,07:00:00,25.0,81,0.0,3.1,Selangor,Klang,3.0333,101.45,2026-02-20
3,Clouds generally forming or developing,07:00:00,25.8,81,0.0,11.5,Perlis,Kangar,6.4333,100.2,2026-02-20
3,Clouds generally forming or developing,07:00:00,24.0,94,0.0,1.6,Johor,Johor Bahru,1.4556,103.7611,2026-02-20
3,Clouds generally forming or developing,07:00:00,24.0,90,0.0,6.3,Terengganu,Cukai,4.2332,103.4479,2026-02-20
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,21.3,100,0.0,2.1,Pahang,Kuala Lipis,4.184,102.042,2026-02-20
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,22.4,97,0.0,2.6,Kelantan,Kota Bharu,6.1333,102.25,2026-02-20
3,Clouds generally forming or developing,07:00:00,23.6,91,0.0,2.5,Selangor,Shah Alam,3.0833,101.5333,2026-02-20
3,Clouds generally forming or developing,07:00:00,22.1,94,0.0,3.5,Pahang,Kuantan,3.8167,103.3333,2026-02-20
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,23.9,97,0.0,2.3,Sarawak,Kuching,1.5397,110.3542,2026-02-20
3,Clouds generally forming or developing,07:00:00,25.3,90,0.0,9.6,Sarawak,Miri,4.4028,113.9933,2026-02-20
3,Clouds generally forming or developing,07:00:00,26.0,73,0.0,4.2,Pulau Pinang,George Town,5.4145,100.3292,2026-02-20
3,Clouds generally forming or developing,07:00:00,25.1,93,0.0,2.9,Sabah,Kota Kinabalu,5.975,116.0725,2026-02-20
3,Clouds generally forming or developing,07:00:00,24.0,93,0.0,6.5,Johor,Batu Pahat,1.85,102.93,2026-02-20
3,Clouds generally forming or developing,07:00:00,24.6,89,0.0,14.8,Melaka,Melaka,2.1889,102.2511,2026-02-20
2,State of sky on the whole unchanged,07:00:00,22.5,94,0.0,5.0,Perak,Ipoh,4.6,101.07,2026-02-20
3,Clouds generally forming or developing,07:00:00,25.8,73,0.0,4.2,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2026-02-20
2,State of sky on the whole unchanged,07:00:00,23.7,81,0.0,3.3,Kedah,Sungai Petani,5.65,100.48,2026-02-20
3,Clouds generally forming or developing,07:00:00,25.8,79,0.0,14.8,Kedah,Alor Setar,6.1167,100.3667,2026-02-20
3,Clouds generally forming or developing,07:00:00,24.1,97,0.0,2.7,Sarawak,Sibu,2.3,111.8167,2026-02-20
61,"Rain, not freezing, continuous slight at time of observation",07:00:00,25.3,93,0.5,5.9,Sabah,Tawau,4.2448,117.8911,2026-02-20
3,Clouds generally forming or developing,07:00:00,25.2,86,0.0,15.9,Johor,Muar,2.05,102.56,2026-02-20
3,Clouds generally forming or developing,07:00:00,23.0,96,0.0,1.3,Johor,Kluang,2.0336,103.3194,2026-02-20
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",07:00:00,25.3,90,0.0,0.8,Sabah,Sandakan,5.8388,118.1173,2026-02-20
3,Clouds generally forming or developing,07:00:00,26.0,73,0.0,4.2,Pulau Pinang,Butterworth,5.3992,100.3639,2026-02-20
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",06:00:00,25.1,97,0.0,2.8,Perak,Teluk Intan,4.0259,101.0213,2026-02-20
3,Clouds generally forming or developing,06:00:00,23.6,91,0.0,0.8,Selangor,Petaling Jaya,3.1073,101.6067,2026-02-20
3,Clouds generally forming or developing,06:00:00,25.9,78,0.0,14.5,Kedah,Alor Setar,6.1167,100.3667,2026-02-20
1,Clouds generally dissolving or becoming less developed,06:00:00,26.1,73,0.0,4.4,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2026-02-20
3,Clouds generally forming or developing,06:00:00,23.8,91,0.0,0.8,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2026-02-20
3,Clouds generally forming or developing,06:00:00,25.8,81,0.0,11.0,Perlis,Kangar,6.4333,100.2,2026-02-20
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",06:00:00,21.5,98,0.0,3.8,Terengganu,Kuala Terengganu,5.3303,103.1408,2026-02-20
1,Clouds generally dissolving or becoming less developed,06:00:00,24.2,79,0.0,3.3,Kedah,Sungai Petani,5.65,100.48,2026-02-20
3,Clouds generally forming or developing,06:00:00,25.0,81,0.0,2.6,Selangor,Klang,3.0333,101.45,2026-02-20
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",06:00:00,23.9,97,0.0,2.3,Sarawak,Kuching,1.5397,110.3542,2026-02-20
3,Clouds generally forming or developing,06:00:00,24.0,90,0.0,6.7,Terengganu,Cukai,4.2332,103.4479,2026-02-20
3,Clouds generally forming or developing,06:00:00,26.0,89,0.0,10.6,Labuan,Labuan,5.2803,115.2475,2026-02-20
3,Clouds generally forming or developing,06:00:00,25.2,86,0.0,15.5,Johor,Muar,2.05,102.56,2026-02-20
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",06:00:00,25.2,91,0.0,0.4,Sabah,Sandakan,5.8388,118.1173,2026-02-20
3,Clouds generally forming or developing,06:00:00,23.0,96,0.0,1.3,Johor,Kluang,2.0336,103.3194,2026-02-20
3,Clouds generally forming or developing,06:00:00,24.0,97,0.0,3.3,Sarawak,Sibu,2.3,111.8167,2026-02-20
3,Clouds generally forming or developing,06:00:00,22.2,94,0.0,3.9,Pahang,Kuantan,3.8167,103.3333,2026-02-20
3,Clouds generally forming or developing,06:00:00,25.8,90,0.0,6.9,Sarawak,Bintulu,3.17,113.03,2026-02-20
3,Clouds generally forming or developing,06:00:00,24.0,93,0.0,6.3,Johor,Batu Pahat,1.85,102.93,2026-02-20
1,Clouds generally dissolving or becoming less developed,06:00:00,26.4,73,0.0,4.4,Pulau Pinang,Butterworth,5.3992,100.3639,2026-02-20
61,"Rain, not freezing, continuous slight at time of observation",06:00:00,25.4,93,0.5,5.3,Sabah,Tawau,4.2448,117.8911,2026-02-20
3,Clouds generally forming or developing,06:00:00,23.8,91,0.0,2.9,Selangor,Shah Alam,3.0833,101.5333,2026-02-20
61,"Rain, not freezing, continuous slight at time of observation",06:00:00,23.2,97,0.1,3.9,Sabah,Lahad Datu,5.03,118.34,2026-02-20
3,Clouds generally forming or developing,06:00:00,19.9,91,0.0,7.8,Pahang,Raub,3.7931,101.8569,2026-02-20
1,Clouds generally dissolving or becoming less developed,06:00:00,26.3,73,0.0,4.4,Pulau Pinang,George Town,5.4145,100.3292,2026-02-20
3,Clouds generally forming or developing,06:00:00,24.6,90,0.0,15.3,Melaka,Melaka,2.1889,102.2511,2026-02-20
3,Clouds generally forming or developing,06:00:00,23.0,94,0.0,5.1,Perak,Ipoh,4.6,101.07,2026-02-20
3,Clouds generally forming or developing,06:00:00,25.4,91,0.0,9.2,Sarawak,Miri,4.4028,113.9933,2026-02-20
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",06:00:00,21.4,100,0.0,2.6,Pahang,Kuala Lipis,4.184,102.042,2026-02-20
3,Clouds generally forming or developing,06:00:00,22.6,96,0.0,2.4,Kelantan,Kota Bharu,6.1333,102.25,2026-02-20
3,Clouds generally forming or developing,06:00:00,25.0,94,0.0,2.3,Sabah,Kota Kinabalu,5.975,116.0725,2026-02-20
3,Clouds generally forming or developing,06:00:00,24.0,94,0.0,1.3,Johor,Johor Bahru,1.4556,103.7611,2026-02-20
3,Clouds generally forming or developing,05:00:00,25.5,92,0.0,9.2,Sarawak,Miri,4.4028,113.9933,2026-02-20
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",05:00:00,24.0,96,0.0,2.3,Sarawak,Kuching,1.5397,110.3542,2026-02-20
3,Clouds generally forming or developing,05:00:00,25.1,81,0.0,2.5,Selangor,Klang,3.0333,101.45,2026-02-20
3,Clouds generally forming or developing,05:00:00,24.1,97,0.0,3.0,Sarawak,Sibu,2.3,111.8167,2026-02-20
2,State of sky on the whole unchanged,05:00:00,26.7,74,0.0,4.6,Pulau Pinang,Butterworth,5.3992,100.3639,2026-02-20
3,Clouds generally forming or developing,05:00:00,20.1,92,0.0,8.1,Pahang,Raub,3.7931,101.8569,2026-02-20
3,Clouds generally forming or developing,05:00:00,26.2,77,0.0,14.8,Kedah,Alor Setar,6.1167,100.3667,2026-02-20
3,Clouds generally forming or developing,05:00:00,23.3,95,0.0,5.1,Perak,Ipoh,4.6,101.07,2026-02-20
3,Clouds generally forming or developing,05:00:00,23.6,92,0.0,0.7,Selangor,Petaling Jaya,3.1073,101.6067,2026-02-20
3,Clouds generally forming or developing,05:00:00,22.4,94,0.0,3.8,Pahang,Kuantan,3.8167,103.3333,2026-02-20
3,Clouds generally forming or developing,05:00:00,23.9,92,0.0,0.7,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2026-02-20
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",05:00:00,25.2,91,0.0,0.4,Sabah,Sandakan,5.8388,118.1173,2026-02-20
2,State of sky on the whole unchanged,05:00:00,26.4,74,0.0,4.6,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2026-02-20
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",05:00:00,21.8,99,0.0,2.3,Pahang,Kuala Lipis,4.184,102.042,2026-02-20
3,Clouds generally forming or developing,05:00:00,24.6,90,0.0,15.7,Melaka,Melaka,2.1889,102.2511,2026-02-20
3,Clouds generally forming or developing,05:00:00,24.0,90,0.0,2.6,Selangor,Shah Alam,3.0833,101.5333,2026-02-20
3,Clouds generally forming or developing,05:00:00,23.1,96,0.0,1.6,Johor,Kluang,2.0336,103.3194,2026-02-20
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",05:00:00,25.2,98,0.0,2.8,Perak,Teluk Intan,4.0259,101.0213,2026-02-20
2,State of sky on the whole unchanged,05:00:00,24.1,90,0.0,7.0,Terengganu,Cukai,4.2332,103.4479,2026-02-20
