date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2024-07-23,09:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,28.6,82,0.0,9.2,3,Clouds generally forming or developing
2024-07-23,09:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,27.0,93,0.0,1.9,3,Clouds generally forming or developing
2024-07-23,09:00:00,Pahang,Kuantan,3.8167,103.3333,27.7,90,0.0,11.0,3,Clouds generally forming or developing
2024-07-23,09:00:00,Sarawak,Bintulu,3.17,113.03,29.1,88,0.0,3.6,3,Clouds generally forming or developing
2024-07-23,09:00:00,Selangor,Klang,3.0333,101.45,27.8,86,0.0,5.1,3,Clouds generally forming or developing
2024-07-23,09:00:00,Johor,Kluang,2.0336,103.3194,27.4,88,0.0,3.0,3,Clouds generally forming or developing
2024-07-23,09:00:00,Kedah,Sungai Petani,5.65,100.48,27.6,88,0.0,1.3,3,Clouds generally forming or developing
2024-07-23,09:00:00,Johor,Johor Bahru,1.4556,103.7611,29.0,80,0.0,8.8,3,Clouds generally forming or developing
2024-07-23,09:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,28.8,82,0.0,4.8,3,Clouds generally forming or developing
2024-07-23,09:00:00,Johor,Muar,2.05,102.56,27.7,85,0.0,5.4,2,State of sky on the whole unchanged
2024-07-23,09:00:00,Pahang,Kuala Lipis,4.184,102.042,26.9,86,0.0,0.0,3,Clouds generally forming or developing
2024-07-23,09:00:00,Sarawak,Miri,4.4028,113.9933,29.6,77,0.0,10.3,3,Clouds generally forming or developing
2024-07-23,09:00:00,Sabah,Kota Kinabalu,5.975,116.0725,30.5,57,0.0,6.4,1,Clouds generally dissolving or becoming less developed
2024-07-23,09:00:00,Labuan,Labuan,5.2803,115.2475,29.5,77,0.0,6.4,2,State of sky on the whole unchanged
2024-07-23,09:00:00,Perak,Taiping,4.85,100.7333,28.6,80,0.0,4.5,3,Clouds generally forming or developing
2024-07-23,09:00:00,Pahang,Raub,3.7931,101.8569,26.7,89,0.0,1.8,3,Clouds generally forming or developing
2024-07-23,09:00:00,Perak,Teluk Intan,4.0259,101.0213,28.1,83,0.0,1.5,2,State of sky on the whole unchanged
2024-07-23,09:00:00,Sarawak,Sibu,2.3,111.8167,28.6,84,0.0,4.0,2,State of sky on the whole unchanged
2024-07-23,09:00:00,Selangor,Petaling Jaya,3.1073,101.6067,28.1,81,0.0,3.4,3,Clouds generally forming or developing
2024-07-23,09:00:00,Sabah,Sandakan,5.8388,118.1173,28.8,83,0.0,8.3,2,State of sky on the whole unchanged
