weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
2,State of sky on the whole unchanged,07:00:00,21.9,94,0.0,2.9,Kelantan,Kota Bharu,6.1333,102.25,2026-02-01
2,State of sky on the whole unchanged,07:00:00,24.4,90,0.0,6.7,Johor,Johor Bahru,1.4556,103.7611,2026-02-01
2,State of sky on the whole unchanged,07:00:00,23.8,93,0.0,2.5,Selangor,Shah Alam,3.0833,101.5333,2026-02-01
1,Clouds generally dissolving or becoming less developed,07:00:00,25.9,79,0.0,7.3,Sabah,Tawau,4.2448,117.8911,2026-02-01
2,State of sky on the whole unchanged,07:00:00,22.4,95,0.0,4.0,Pahang,Kuantan,3.8167,103.3333,2026-02-01
3,Clouds generally forming or developing,07:00:00,24.9,81,0.0,15.6,Kedah,Alor Setar,6.1167,100.3667,2026-02-01
1,Clouds generally dissolving or becoming less developed,07:00:00,25.2,83,0.0,10.7,Perlis,Kangar,6.4333,100.2,2026-02-01
2,State of sky on the whole unchanged,07:00:00,26.1,78,0.0,5.2,Pulau Pinang,George Town,5.4145,100.3292,2026-02-01
2,State of sky on the whole unchanged,07:00:00,26.1,78,0.0,5.2,Pulau Pinang,Butterworth,5.3992,100.3639,2026-02-01
80,"Rain shower(s), slight",07:00:00,25.6,88,0.0,15.3,Sarawak,Miri,4.4028,113.9933,2026-02-01
2,State of sky on the whole unchanged,07:00:00,25.4,86,0.0,1.3,Selangor,Klang,3.0333,101.45,2026-02-01
80,"Rain shower(s), slight",07:00:00,26.1,87,0.0,14.3,Sarawak,Bintulu,3.17,113.03,2026-02-01
2,State of sky on the whole unchanged,07:00:00,24.8,87,0.0,19.6,Melaka,Melaka,2.1889,102.2511,2026-02-01
2,State of sky on the whole unchanged,07:00:00,26.8,91,0.0,1.9,Perak,Taiping,4.85,100.7333,2026-02-01
2,State of sky on the whole unchanged,07:00:00,23.1,82,0.0,4.6,Negeri Sembilan,Seremban,2.7297,101.9381,2026-02-01
2,State of sky on the whole unchanged,07:00:00,25.3,85,0.0,17.0,Johor,Muar,2.05,102.56,2026-02-01
3,Clouds generally forming or developing,07:00:00,24.5,87,0.0,5.7,Perak,Teluk Intan,4.0259,101.0213,2026-02-01
2,State of sky on the whole unchanged,07:00:00,20.4,92,0.0,6.6,Pahang,Raub,3.7931,101.8569,2026-02-01
2,State of sky on the whole unchanged,07:00:00,24.4,88,0.0,7.3,Terengganu,Cukai,4.2332,103.4479,2026-02-01
3,Clouds generally forming or developing,07:00:00,26.1,84,0.0,11.5,Labuan,Labuan,5.2803,115.2475,2026-02-01
3,Clouds generally forming or developing,07:00:00,24.1,95,0.0,1.9,Sarawak,Kuching,1.5397,110.3542,2026-02-01
2,State of sky on the whole unchanged,07:00:00,23.6,88,0.0,2.3,Putrajaya,Putrajaya,2.93,101.69,2026-02-01
2,State of sky on the whole unchanged,07:00:00,23.8,92,0.0,6.8,Johor,Batu Pahat,1.85,102.93,2026-02-01
2,State of sky on the whole unchanged,07:00:00,23.5,94,0.0,5.1,Johor,Kluang,2.0336,103.3194,2026-02-01
2,State of sky on the whole unchanged,07:00:00,23.8,76,0.0,4.8,Kedah,Sungai Petani,5.65,100.48,2026-02-01
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,23.3,98,0.0,1.5,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2026-02-01
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,23.8,98,0.0,4.7,Perak,Ipoh,4.6,101.07,2026-02-01
3,Clouds generally forming or developing,07:00:00,24.3,95,0.0,5.6,Sarawak,Sibu,2.3,111.8167,2026-02-01
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,23.0,98,0.0,1.5,Selangor,Petaling Jaya,3.1073,101.6067,2026-02-01
3,Clouds generally forming or developing,07:00:00,22.7,91,0.0,5.1,Sabah,Lahad Datu,5.03,118.34,2026-02-01
3,Clouds generally forming or developing,07:00:00,25.6,86,0.0,10.4,Sabah,Sandakan,5.8388,118.1173,2026-02-01
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,21.9,96,0.0,2.7,Terengganu,Kuala Terengganu,5.3303,103.1408,2026-02-01
80,"Rain shower(s), slight",06:00:00,25.7,87,0.0,17.1,Sarawak,Miri,4.4028,113.9933,2026-02-01
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",06:00:00,23.9,97,0.0,4.3,Perak,Ipoh,4.6,101.07,2026-02-01
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",06:00:00,23.4,97,0.0,1.5,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2026-02-01
3,Clouds generally forming or developing,06:00:00,20.6,95,0.0,6.5,Pahang,Raub,3.7931,101.8569,2026-02-01
