date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2025-06-20,10:00:00,Terengganu,Cukai,4.2332,103.4479,28.4,83,0.0,8.6,3,Clouds generally forming or developing
2025-06-20,10:00:00,Kedah,Alor Setar,6.1167,100.3667,28.1,81,0.0,4.8,80,"Rain shower(s), slight"
2025-06-20,10:00:00,Johor,Batu Pahat,1.85,102.93,27.7,82,0.0,8.0,80,"Rain shower(s), slight"
2025-06-20,10:00:00,Johor,Kluang,2.0336,103.3194,28.3,79,0.0,5.9,3,Clouds generally forming or developing
2025-06-20,10:00:00,Johor,Muar,2.05,102.56,27.4,84,0.0,9.4,80,"Rain shower(s), slight"
2025-06-20,10:00:00,Putrajaya,Putrajaya,2.93,101.69,27.5,85,0.0,3.5,3,Clouds generally forming or developing
2025-06-20,10:00:00,Perak,Teluk Intan,4.0259,101.0213,28.6,80,0.0,2.3,3,Clouds generally forming or developing
2025-06-20,10:00:00,Selangor,Klang,3.0333,101.45,27.8,83,0.0,3.3,3,Clouds generally forming or developing
2025-06-20,10:00:00,Sarawak,Kuching,1.5397,110.3542,26.3,86,0.0,7.4,3,Clouds generally forming or developing
2025-06-20,10:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,28.5,79,0.0,3.9,3,Clouds generally forming or developing
2025-06-20,10:00:00,Sabah,Tawau,4.2448,117.8911,27.0,83,0.0,8.9,3,Clouds generally forming or developing
2025-06-20,10:00:00,Sabah,Lahad Datu,5.03,118.34,28.4,75,0.0,3.8,3,Clouds generally forming or developing
2025-06-20,10:00:00,Labuan,Labuan,5.2803,115.2475,27.3,78,0.0,15.0,3,Clouds generally forming or developing
2025-06-20,10:00:00,Sarawak,Miri,4.4028,113.9933,26.3,87,0.1,11.6,61,"Rain, not freezing, continuous slight at time of observation"
2025-06-20,10:00:00,Perak,Ipoh,4.6,101.07,28.6,78,0.0,3.8,2,State of sky on the whole unchanged
2025-06-20,10:00:00,Perak,Taiping,4.85,100.7333,28.1,81,0.0,2.9,3,Clouds generally forming or developing
2025-06-20,10:00:00,Johor,Johor Bahru,1.4556,103.7611,27.8,83,0.0,6.8,3,Clouds generally forming or developing
2025-06-20,10:00:00,Selangor,Shah Alam,3.0833,101.5333,28.0,82,0.0,2.9,3,Clouds generally forming or developing
2025-06-20,10:00:00,Sabah,Kota Kinabalu,5.975,116.0725,28.7,70,0.0,7.9,3,Clouds generally forming or developing
2025-06-20,10:00:00,Sabah,Sandakan,5.8388,118.1173,27.8,77,0.0,8.4,3,Clouds generally forming or developing
2025-06-20,10:00:00,Pahang,Kuantan,3.8167,103.3333,28.4,82,0.0,5.5,2,State of sky on the whole unchanged
2025-06-20,10:00:00,Pahang,Raub,3.7931,101.8569,25.6,80,0.0,2.9,3,Clouds generally forming or developing
2025-06-20,10:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,28.1,82,0.0,3.8,3,Clouds generally forming or developing
2025-06-20,10:00:00,Sarawak,Bintulu,3.17,113.03,27.2,81,0.0,11.8,3,Clouds generally forming or developing
2025-06-20,10:00:00,Selangor,Petaling Jaya,3.1073,101.6067,28.2,79,0.0,3.9,3,Clouds generally forming or developing
2025-06-20,10:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,27.4,85,0.0,3.8,3,Clouds generally forming or developing
2025-06-20,10:00:00,Pulau Pinang,George Town,5.4145,100.3292,28.3,82,0.0,3.8,3,Clouds generally forming or developing
2025-06-20,10:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,28.4,81,0.0,3.1,3,Clouds generally forming or developing
2025-06-20,10:00:00,Sarawak,Sibu,2.3,111.8167,27.0,78,0.0,7.7,3,Clouds generally forming or developing
2025-06-20,10:00:00,Melaka,Melaka,2.1889,102.2511,27.7,82,0.0,6.6,80,"Rain shower(s), slight"
2025-06-20,10:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,28.4,82,0.0,3.8,3,Clouds generally forming or developing
2025-06-20,10:00:00,Kelantan,Kota Bharu,6.1333,102.25,28.2,85,0.0,5.8,3,Clouds generally forming or developing
2025-06-20,10:00:00,Pahang,Kuala Lipis,4.184,102.042,27.4,87,0.0,2.8,3,Clouds generally forming or developing
2025-06-20,09:00:00,Sarawak,Bintulu,3.17,113.03,27.1,82,0.0,11.5,3,Clouds generally forming or developing
2025-06-20,09:00:00,Johor,Muar,2.05,102.56,27.3,85,0.0,9.7,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2025-06-20,09:00:00,Perak,Taiping,4.85,100.7333,27.9,83,0.0,5.0,2,State of sky on the whole unchanged
2025-06-20,09:00:00,Perak,Ipoh,4.6,101.07,27.1,83,0.0,1.9,2,State of sky on the whole unchanged
2025-06-20,09:00:00,Melaka,Melaka,2.1889,102.2511,27.5,83,0.0,6.2,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2025-06-20,09:00:00,Johor,Batu Pahat,1.85,102.93,27.5,83,0.0,6.2,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2025-06-20,09:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,27.0,88,0.0,2.5,3,Clouds generally forming or developing
2025-06-20,09:00:00,Sabah,Lahad Datu,5.03,118.34,26.9,83,0.0,3.1,3,Clouds generally forming or developing
2025-06-20,09:00:00,Kedah,Alor Setar,6.1167,100.3667,28.1,81,0.0,3.4,3,Clouds generally forming or developing
2025-06-20,09:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,27.6,85,0.0,4.2,3,Clouds generally forming or developing
2025-06-20,09:00:00,Sarawak,Kuching,1.5397,110.3542,25.5,88,0.0,6.1,3,Clouds generally forming or developing
2025-06-20,09:00:00,Terengganu,Cukai,4.2332,103.4479,27.2,89,0.0,4.9,3,Clouds generally forming or developing
2025-06-20,09:00:00,Sabah,Sandakan,5.8388,118.1173,26.5,84,0.0,8.0,3,Clouds generally forming or developing
2025-06-20,09:00:00,Sarawak,Sibu,2.3,111.8167,26.1,82,0.0,6.2,3,Clouds generally forming or developing
2025-06-20,09:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,26.3,88,0.0,3.1,3,Clouds generally forming or developing
2025-06-20,09:00:00,Pahang,Raub,3.7931,101.8569,24.1,88,0.0,4.0,3,Clouds generally forming or developing
2025-06-20,09:00:00,Sabah,Kota Kinabalu,5.975,116.0725,27.9,74,0.0,6.2,3,Clouds generally forming or developing
2025-06-20,09:00:00,Pahang,Kuala Lipis,4.184,102.042,26.0,89,0.0,1.3,3,Clouds generally forming or developing
2025-06-20,09:00:00,Kelantan,Kota Bharu,6.1333,102.25,26.9,88,0.0,5.4,3,Clouds generally forming or developing
2025-06-20,09:00:00,Johor,Johor Bahru,1.4556,103.7611,26.8,90,0.0,6.4,3,Clouds generally forming or developing
2025-06-20,09:00:00,Sarawak,Miri,4.4028,113.9933,26.4,87,0.1,10.6,61,"Rain, not freezing, continuous slight at time of observation"
2025-06-20,09:00:00,Perak,Teluk Intan,4.0259,101.0213,27.8,85,0.0,0.8,80,"Rain shower(s), slight"
2025-06-20,09:00:00,Selangor,Shah Alam,3.0833,101.5333,26.5,89,0.0,4.6,3,Clouds generally forming or developing
2025-06-20,09:00:00,Labuan,Labuan,5.2803,115.2475,27.1,81,0.0,13.5,3,Clouds generally forming or developing
2025-06-20,09:00:00,Sabah,Tawau,4.2448,117.8911,26.3,87,0.0,8.6,3,Clouds generally forming or developing
2025-06-20,09:00:00,Pahang,Kuantan,3.8167,103.3333,27.3,88,0.0,3.1,3,Clouds generally forming or developing
2025-06-20,09:00:00,Selangor,Petaling Jaya,3.1073,101.6067,26.5,87,0.0,1.8,3,Clouds generally forming or developing
2025-06-20,09:00:00,Pulau Pinang,George Town,5.4145,100.3292,27.8,85,0.0,4.2,3,Clouds generally forming or developing
2025-06-20,09:00:00,Johor,Kluang,2.0336,103.3194,27.1,84,0.0,2.8,3,Clouds generally forming or developing
2025-06-20,09:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,26.7,87,0.0,1.8,3,Clouds generally forming or developing
2025-06-20,09:00:00,Selangor,Klang,3.0333,101.45,26.8,88,0.0,4.8,3,Clouds generally forming or developing
2025-06-20,09:00:00,Putrajaya,Putrajaya,2.93,101.69,26.3,90,0.0,3.4,3,Clouds generally forming or developing
2025-06-20,09:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,27.8,85,0.0,4.2,3,Clouds generally forming or developing
2025-06-20,08:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,26.0,89,0.0,1.1,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2025-06-20,08:00:00,Melaka,Melaka,2.1889,102.2511,27.4,83,0.0,7.9,96,"Thunderstorm, slight or moderate, with hail** at time of observation  - Thunderstorm at time of observation"
2025-06-20,08:00:00,Terengganu,Cukai,4.2332,103.4479,26.4,92,0.0,4.2,3,Clouds generally forming or developing
2025-06-20,08:00:00,Perak,Teluk Intan,4.0259,101.0213,27.0,91,0.0,1.5,3,Clouds generally forming or developing
2025-06-20,08:00:00,Pahang,Raub,3.7931,101.8569,22.8,93,0.0,5.6,3,Clouds generally forming or developing
2025-06-20,08:00:00,Kedah,Alor Setar,6.1167,100.3667,28.0,82,0.0,4.9,80,"Rain shower(s), slight"
2025-06-20,08:00:00,Sabah,Tawau,4.2448,117.8911,25.6,90,0.0,7.6,3,Clouds generally forming or developing
2025-06-20,08:00:00,Sarawak,Miri,4.4028,113.9933,26.5,87,0.1,11.7,80,"Rain shower(s), slight"
2025-06-20,08:00:00,Labuan,Labuan,5.2803,115.2475,26.6,83,0.0,13.0,3,Clouds generally forming or developing
2025-06-20,08:00:00,Pahang,Kuantan,3.8167,103.3333,25.4,97,0.0,1.8,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2025-06-20,08:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,24.7,96,0.0,3.0,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2025-06-20,08:00:00,Pahang,Kuala Lipis,4.184,102.042,23.7,96,0.0,1.5,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2025-06-20,08:00:00,Selangor,Petaling Jaya,3.1073,101.6067,25.7,89,0.0,1.1,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2025-06-20,08:00:00,Johor,Johor Bahru,1.4556,103.7611,26.1,94,0.0,4.0,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2025-06-20,08:00:00,Sarawak,Bintulu,3.17,113.03,27.0,82,0.1,10.0,61,"Rain, not freezing, continuous slight at time of observation"
2025-06-20,08:00:00,Selangor,Shah Alam,3.0833,101.5333,26.0,91,0.0,4.3,80,"Rain shower(s), slight"
2025-06-20,08:00:00,Putrajaya,Putrajaya,2.93,101.69,25.4,93,0.0,2.1,80,"Rain shower(s), slight"
2025-06-20,08:00:00,Johor,Muar,2.05,102.56,27.4,85,0.0,10.2,96,"Thunderstorm, slight or moderate, with hail** at time of observation  - Thunderstorm at time of observation"
2025-06-20,08:00:00,Sarawak,Sibu,2.3,111.8167,25.1,86,0.0,5.0,3,Clouds generally forming or developing
2025-06-20,08:00:00,Johor,Batu Pahat,1.85,102.93,27.5,84,0.0,1.8,3,Clouds generally forming or developing
2025-06-20,08:00:00,Pulau Pinang,George Town,5.4145,100.3292,27.4,86,0.0,4.0,3,Clouds generally forming or developing
2025-06-20,08:00:00,Sabah,Lahad Datu,5.03,118.34,25.1,90,0.0,3.3,3,Clouds generally forming or developing
2025-06-20,08:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,27.2,86,0.0,4.0,3,Clouds generally forming or developing
2025-06-20,08:00:00,Perak,Ipoh,4.6,101.07,24.5,95,0.0,2.9,3,Clouds generally forming or developing
2025-06-20,08:00:00,Selangor,Klang,3.0333,101.45,26.5,90,0.0,4.8,3,Clouds generally forming or developing
2025-06-20,08:00:00,Johor,Kluang,2.0336,103.3194,25.4,93,0.0,1.3,3,Clouds generally forming or developing
2025-06-20,08:00:00,Perak,Taiping,4.85,100.7333,27.8,84,0.0,6.5,3,Clouds generally forming or developing
2025-06-20,08:00:00,Sarawak,Kuching,1.5397,110.3542,24.6,92,0.0,3.7,2,State of sky on the whole unchanged
2025-06-20,08:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,27.5,86,0.0,4.0,3,Clouds generally forming or developing
2025-06-20,08:00:00,Sabah,Sandakan,5.8388,118.1173,25.5,89,0.0,7.7,3,Clouds generally forming or developing
2025-06-20,08:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,25.3,93,0.0,2.2,3,Clouds generally forming or developing
2025-06-20,08:00:00,Sabah,Kota Kinabalu,5.975,116.0725,27.5,77,0.0,4.7,3,Clouds generally forming or developing
2025-06-20,08:00:00,Kelantan,Kota Bharu,6.1333,102.25,25.4,92,0.0,3.4,3,Clouds generally forming or developing
2025-06-20,07:00:00,Perak,Ipoh,4.6,101.07,23.9,97,0.0,3.2,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2025-06-20,07:00:00,Pahang,Kuala Lipis,4.184,102.042,23.0,97,0.0,1.8,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2025-06-20,07:00:00,Pahang,Raub,3.7931,101.8569,22.2,93,0.0,6.4,3,Clouds generally forming or developing
2025-06-20,07:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,27.2,85,0.0,4.5,3,Clouds generally forming or developing
2025-06-20,07:00:00,Sabah,Kota Kinabalu,5.975,116.0725,27.0,80,0.0,5.1,3,Clouds generally forming or developing
2025-06-20,07:00:00,Putrajaya,Putrajaya,2.93,101.69,25.2,92,0.0,3.9,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2025-06-20,07:00:00,Selangor,Klang,3.0333,101.45,26.4,91,0.0,4.7,80,"Rain shower(s), slight"
2025-06-20,07:00:00,Sabah,Lahad Datu,5.03,118.34,23.0,98,0.0,2.9,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2025-06-20,07:00:00,Pahang,Kuantan,3.8167,103.3333,24.6,99,0.0,1.8,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2025-06-20,07:00:00,Terengganu,Cukai,4.2332,103.4479,26.1,92,0.0,3.6,3,Clouds generally forming or developing
2025-06-20,07:00:00,Perak,Taiping,4.85,100.7333,28.0,83,0.0,7.8,3,Clouds generally forming or developing
2025-06-20,07:00:00,Sarawak,Miri,4.4028,113.9933,26.5,88,0.1,13.8,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2025-06-20,07:00:00,Melaka,Melaka,2.1889,102.2511,27.7,82,0.0,9.0,96,"Thunderstorm, slight or moderate, with hail** at time of observation  - Thunderstorm at time of observation"
2025-06-20,07:00:00,Sarawak,Sibu,2.3,111.8167,24.2,89,0.0,3.9,3,Clouds generally forming or developing
2025-06-20,07:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,24.0,98,0.0,3.3,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2025-06-20,07:00:00,Kelantan,Kota Bharu,6.1333,102.25,24.9,91,0.0,2.6,3,Clouds generally forming or developing
2025-06-20,07:00:00,Sabah,Tawau,4.2448,117.8911,25.1,92,0.0,7.6,3,Clouds generally forming or developing
2025-06-20,07:00:00,Pulau Pinang,George Town,5.4145,100.3292,27.4,85,0.0,4.5,3,Clouds generally forming or developing
2025-06-20,07:00:00,Sabah,Sandakan,5.8388,118.1173,24.7,93,0.0,7.5,3,Clouds generally forming or developing
2025-06-20,07:00:00,Perak,Teluk Intan,4.0259,101.0213,26.9,91,0.0,2.6,80,"Rain shower(s), slight"
2025-06-20,07:00:00,Johor,Batu Pahat,1.85,102.93,27.3,85,0.0,4.3,3,Clouds generally forming or developing
2025-06-20,07:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,26.1,90,0.0,1.6,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2025-06-20,07:00:00,Johor,Muar,2.05,102.56,27.7,84,0.0,9.7,96,"Thunderstorm, slight or moderate, with hail** at time of observation  - Thunderstorm at time of observation"
2025-06-20,07:00:00,Johor,Kluang,2.0336,103.3194,24.6,95,0.0,2.8,3,Clouds generally forming or developing
2025-06-20,07:00:00,Selangor,Shah Alam,3.0833,101.5333,26.2,91,0.0,3.9,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2025-06-20,07:00:00,Sarawak,Kuching,1.5397,110.3542,23.7,95,0.0,2.3,2,State of sky on the whole unchanged
2025-06-20,07:00:00,Labuan,Labuan,5.2803,115.2475,26.3,85,0.0,13.3,80,"Rain shower(s), slight"
2025-06-20,07:00:00,Selangor,Petaling Jaya,3.1073,101.6067,25.9,90,0.0,1.6,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2025-06-20,07:00:00,Kedah,Alor Setar,6.1167,100.3667,28.1,83,0.0,5.5,80,"Rain shower(s), slight"
2025-06-20,07:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,25.1,93,0.0,3.7,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
