weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
80,"Rain shower(s), slight",10:00:00,29.4,80,0.0,0.5,Pulau Pinang,George Town,5.4145,100.3292,2025-07-07
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",10:00:00,28.5,81,0.0,10.3,Johor,Batu Pahat,1.85,102.93,2025-07-07
3,Clouds generally forming or developing,10:00:00,29.9,77,0.0,1.8,Kedah,Sungai Petani,5.65,100.48,2025-07-07
3,Clouds generally forming or developing,10:00:00,29.4,78,0.0,11.6,Terengganu,Cukai,4.2332,103.4479,2025-07-07
80,"Rain shower(s), slight",10:00:00,28.4,82,0.0,3.8,Sarawak,Bintulu,3.17,113.03,2025-07-07
80,"Rain shower(s), slight",10:00:00,29.4,80,0.0,0.5,Pulau Pinang,Butterworth,5.3992,100.3639,2025-07-07
3,Clouds generally forming or developing,10:00:00,29.4,77,0.0,9.0,Johor,Kluang,2.0336,103.3194,2025-07-07
2,State of sky on the whole unchanged,10:00:00,29.0,78,0.0,12.7,Selangor,Klang,3.0333,101.45,2025-07-07
3,Clouds generally forming or developing,10:00:00,28.9,83,0.0,2.9,Terengganu,Kuala Terengganu,5.3303,103.1408,2025-07-07
3,Clouds generally forming or developing,10:00:00,29.6,73,0.0,10.8,Selangor,Petaling Jaya,3.1073,101.6067,2025-07-07
2,State of sky on the whole unchanged,10:00:00,29.3,72,0.0,8.4,Sabah,Sandakan,5.8388,118.1173,2025-07-07
80,"Rain shower(s), slight",10:00:00,28.2,81,0.0,13.7,Johor,Muar,2.05,102.56,2025-07-07
3,Clouds generally forming or developing,10:00:00,29.3,79,0.0,9.0,Pahang,Kuantan,3.8167,103.3333,2025-07-07
3,Clouds generally forming or developing,10:00:00,29.3,78,0.0,10.8,Putrajaya,Putrajaya,2.93,101.69,2025-07-07
80,"Rain shower(s), slight",10:00:00,29.2,79,0.0,6.8,Perlis,Kangar,6.4333,100.2,2025-07-07
3,Clouds generally forming or developing,10:00:00,28.0,68,0.0,2.1,Pahang,Kuala Lipis,4.184,102.042,2025-07-07
3,Clouds generally forming or developing,10:00:00,28.6,80,0.0,6.8,Sarawak,Kuching,1.5397,110.3542,2025-07-07
3,Clouds generally forming or developing,10:00:00,29.8,73,0.0,10.8,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-07-07
3,Clouds generally forming or developing,10:00:00,29.6,72,0.0,10.2,Perak,Teluk Intan,4.0259,101.0213,2025-07-07
3,Clouds generally forming or developing,10:00:00,29.1,81,0.0,4.6,Kelantan,Kota Bharu,6.1333,102.25,2025-07-07
3,Clouds generally forming or developing,10:00:00,26.9,86,0.0,7.8,Sabah,Tawau,4.2448,117.8911,2025-07-07
2,State of sky on the whole unchanged,10:00:00,29.5,74,0.0,10.7,Labuan,Labuan,5.2803,115.2475,2025-07-07
80,"Rain shower(s), slight",10:00:00,28.5,80,0.0,7.9,Kedah,Alor Setar,6.1167,100.3667,2025-07-07
3,Clouds generally forming or developing,10:00:00,29.6,63,0.0,3.6,Perak,Ipoh,4.6,101.07,2025-07-07
3,Clouds generally forming or developing,10:00:00,29.2,78,0.0,12.4,Selangor,Shah Alam,3.0833,101.5333,2025-07-07
1,Clouds generally dissolving or becoming less developed,10:00:00,31.0,65,0.0,8.2,Sabah,Kota Kinabalu,5.975,116.0725,2025-07-07
3,Clouds generally forming or developing,10:00:00,29.7,75,0.0,10.3,Johor,Johor Bahru,1.4556,103.7611,2025-07-07
3,Clouds generally forming or developing,10:00:00,29.5,71,0.0,4.7,Perak,Taiping,4.85,100.7333,2025-07-07
1,Clouds generally dissolving or becoming less developed,10:00:00,29.3,76,0.0,8.5,Negeri Sembilan,Seremban,2.7297,101.9381,2025-07-07
3,Clouds generally forming or developing,10:00:00,29.4,75,0.0,7.6,Sarawak,Sibu,2.3,111.8167,2025-07-07
3,Clouds generally forming or developing,10:00:00,28.3,78,0.0,7.9,Sabah,Lahad Datu,5.03,118.34,2025-07-07
3,Clouds generally forming or developing,10:00:00,28.2,78,0.0,9.1,Sarawak,Miri,4.4028,113.9933,2025-07-07
1,Clouds generally dissolving or becoming less developed,09:00:00,27.9,82,0.0,3.7,Johor,Kluang,2.0336,103.3194,2025-07-07
3,Clouds generally forming or developing,09:00:00,28.6,80,0.0,5.1,Kedah,Alor Setar,6.1167,100.3667,2025-07-07
3,Clouds generally forming or developing,09:00:00,28.2,85,0.0,8.0,Selangor,Klang,3.0333,101.45,2025-07-07
3,Clouds generally forming or developing,09:00:00,26.4,87,0.0,8.4,Sabah,Tawau,4.2448,117.8911,2025-07-07
3,Clouds generally forming or developing,09:00:00,27.3,88,0.0,4.5,Kelantan,Kota Bharu,6.1333,102.25,2025-07-07
3,Clouds generally forming or developing,09:00:00,28.3,76,0.0,5.2,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-07-07
2,State of sky on the whole unchanged,09:00:00,28.0,79,0.0,6.2,Sarawak,Sibu,2.3,111.8167,2025-07-07
3,Clouds generally forming or developing,09:00:00,28.4,85,0.0,8.6,Terengganu,Cukai,4.2332,103.4479,2025-07-07
3,Clouds generally forming or developing,09:00:00,28.9,81,0.0,3.8,Perlis,Kangar,6.4333,100.2,2025-07-07
3,Clouds generally forming or developing,09:00:00,28.0,82,0.0,7.4,Selangor,Shah Alam,3.0833,101.5333,2025-07-07
3,Clouds generally forming or developing,09:00:00,29.3,73,0.0,2.8,Perak,Taiping,4.85,100.7333,2025-07-07
3,Clouds generally forming or developing,09:00:00,27.4,83,0.0,4.2,Sarawak,Kuching,1.5397,110.3542,2025-07-07
80,"Rain shower(s), slight",09:00:00,28.3,82,0.0,8.2,Johor,Batu Pahat,1.85,102.93,2025-07-07
2,State of sky on the whole unchanged,09:00:00,28.2,79,0.0,7.9,Sabah,Sandakan,5.8388,118.1173,2025-07-07
3,Clouds generally forming or developing,09:00:00,27.9,79,0.0,4.2,Negeri Sembilan,Seremban,2.7297,101.9381,2025-07-07
