weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
2,State of sky on the whole unchanged,10:00:00,28.7,78,0.0,2.4,Johor,Muar,2.05,102.56,2024-09-29
80,"Rain shower(s), slight",10:00:00,27.3,86,0.0,6.4,Sarawak,Kuching,1.5397,110.3542,2024-09-29
3,Clouds generally forming or developing,10:00:00,28.6,82,0.0,5.4,Perlis,Kangar,6.4333,100.2,2024-09-29
2,State of sky on the whole unchanged,10:00:00,28.8,79,0.0,4.6,Kelantan,Kota Bharu,6.1333,102.25,2024-09-29
3,Clouds generally forming or developing,10:00:00,30.5,70,0.0,8.0,Sabah,Sandakan,5.8388,118.1173,2024-09-29
2,State of sky on the whole unchanged,10:00:00,29.5,76,0.0,3.3,Terengganu,Kuala Terengganu,5.3303,103.1408,2024-09-29
3,Clouds generally forming or developing,10:00:00,28.4,75,0.0,3.1,Perak,Taiping,4.85,100.7333,2024-09-29
2,State of sky on the whole unchanged,10:00:00,28.7,79,0.0,4.5,Negeri Sembilan,Seremban,2.7297,101.9381,2024-09-29
2,State of sky on the whole unchanged,10:00:00,29.3,76,0.0,7.6,Sabah,Kota Kinabalu,5.975,116.0725,2024-09-29
3,Clouds generally forming or developing,10:00:00,28.7,78,0.0,2.9,Kedah,Sungai Petani,5.65,100.48,2024-09-29
3,Clouds generally forming or developing,10:00:00,29.2,70,0.0,4.1,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2024-09-29
2,State of sky on the whole unchanged,10:00:00,29.4,75,0.0,5.6,Terengganu,Cukai,4.2332,103.4479,2024-09-29
3,Clouds generally forming or developing,10:00:00,28.1,82,0.0,5.1,Sarawak,Bintulu,3.17,113.03,2024-09-29
2,State of sky on the whole unchanged,10:00:00,29.7,73,0.0,10.8,Sabah,Lahad Datu,5.03,118.34,2024-09-29
3,Clouds generally forming or developing,10:00:00,28.4,80,0.0,1.8,Selangor,Shah Alam,3.0833,101.5333,2024-09-29
3,Clouds generally forming or developing,10:00:00,28.4,80,0.0,3.3,Putrajaya,Putrajaya,2.93,101.69,2024-09-29
3,Clouds generally forming or developing,10:00:00,28.7,79,0.0,5.4,Pahang,Kuantan,3.8167,103.3333,2024-09-29
3,Clouds generally forming or developing,10:00:00,27.4,80,0.0,0.8,Pahang,Raub,3.7931,101.8569,2024-09-29
80,"Rain shower(s), slight",10:00:00,28.4,80,0.0,2.5,Labuan,Labuan,5.2803,115.2475,2024-09-29
3,Clouds generally forming or developing,10:00:00,28.2,79,0.0,3.6,Pulau Pinang,George Town,5.4145,100.3292,2024-09-29
80,"Rain shower(s), slight",10:00:00,28.1,83,0.0,4.0,Sarawak,Sibu,2.3,111.8167,2024-09-29
3,Clouds generally forming or developing,10:00:00,28.5,78,0.0,4.0,Perak,Ipoh,4.6,101.07,2024-09-29
2,State of sky on the whole unchanged,10:00:00,28.8,80,0.0,3.6,Sabah,Tawau,4.2448,117.8911,2024-09-29
3,Clouds generally forming or developing,10:00:00,28.2,79,0.0,0.5,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2024-09-29
3,Clouds generally forming or developing,10:00:00,28.3,79,0.0,3.6,Pulau Pinang,Butterworth,5.3992,100.3639,2024-09-29
3,Clouds generally forming or developing,10:00:00,27.9,79,0.0,3.2,Pahang,Kuala Lipis,4.184,102.042,2024-09-29
3,Clouds generally forming or developing,10:00:00,28.2,79,0.0,4.7,Kedah,Alor Setar,6.1167,100.3667,2024-09-29
2,State of sky on the whole unchanged,10:00:00,28.7,79,0.0,2.2,Johor,Batu Pahat,1.85,102.93,2024-09-29
2,State of sky on the whole unchanged,10:00:00,28.8,76,0.0,3.5,Selangor,Klang,3.0333,101.45,2024-09-29
3,Clouds generally forming or developing,10:00:00,28.4,80,0.0,1.8,Selangor,Petaling Jaya,3.1073,101.6067,2024-09-29
3,Clouds generally forming or developing,10:00:00,29.3,75,0.0,2.5,Johor,Johor Bahru,1.4556,103.7611,2024-09-29
2,State of sky on the whole unchanged,10:00:00,28.8,76,0.0,3.9,Melaka,Melaka,2.1889,102.2511,2024-09-29
2,State of sky on the whole unchanged,10:00:00,28.8,78,0.0,1.3,Johor,Kluang,2.0336,103.3194,2024-09-29
2,State of sky on the whole unchanged,10:00:00,28.6,77,0.0,1.3,Perak,Teluk Intan,4.0259,101.0213,2024-09-29
80,"Rain shower(s), slight",10:00:00,28.1,81,0.0,4.0,Sarawak,Miri,4.4028,113.9933,2024-09-29
3,Clouds generally forming or developing,09:00:00,27.2,84,0.0,0.8,Negeri Sembilan,Seremban,2.7297,101.9381,2024-09-29
3,Clouds generally forming or developing,09:00:00,27.9,83,0.0,0.8,Johor,Johor Bahru,1.4556,103.7611,2024-09-29
80,"Rain shower(s), slight",09:00:00,27.1,88,0.0,5.0,Sarawak,Sibu,2.3,111.8167,2024-09-29
3,Clouds generally forming or developing,09:00:00,29.4,75,0.0,8.0,Sabah,Sandakan,5.8388,118.1173,2024-09-29
2,State of sky on the whole unchanged,09:00:00,28.8,79,0.0,4.5,Sabah,Kota Kinabalu,5.975,116.0725,2024-09-29
2,State of sky on the whole unchanged,09:00:00,25.8,90,0.0,2.3,Pahang,Raub,3.7931,101.8569,2024-09-29
80,"Rain shower(s), slight",09:00:00,27.5,84,0.0,4.9,Sarawak,Miri,4.4028,113.9933,2024-09-29
2,State of sky on the whole unchanged,09:00:00,28.2,85,0.0,4.4,Terengganu,Cukai,4.2332,103.4479,2024-09-29
3,Clouds generally forming or developing,09:00:00,26.4,85,0.0,2.5,Pahang,Kuala Lipis,4.184,102.042,2024-09-29
3,Clouds generally forming or developing,09:00:00,27.1,90,0.0,3.8,Perlis,Kangar,6.4333,100.2,2024-09-29
1,Clouds generally dissolving or becoming less developed,09:00:00,27.3,87,0.0,3.1,Johor,Muar,2.05,102.56,2024-09-29
2,State of sky on the whole unchanged,09:00:00,27.2,82,0.0,1.8,Perak,Taiping,4.85,100.7333,2024-09-29
80,"Rain shower(s), slight",09:00:00,27.7,83,0.0,2.5,Labuan,Labuan,5.2803,115.2475,2024-09-29
3,Clouds generally forming or developing,09:00:00,26.8,88,0.0,1.1,Selangor,Shah Alam,3.0833,101.5333,2024-09-29
2,State of sky on the whole unchanged,09:00:00,26.8,87,0.0,3.6,Perak,Teluk Intan,4.0259,101.0213,2024-09-29
3,Clouds generally forming or developing,09:00:00,26.8,88,0.0,1.1,Selangor,Petaling Jaya,3.1073,101.6067,2024-09-29
1,Clouds generally dissolving or becoming less developed,09:00:00,27.0,85,0.0,2.5,Melaka,Melaka,2.1889,102.2511,2024-09-29
3,Clouds generally forming or developing,09:00:00,26.7,88,0.0,7.7,Sarawak,Bintulu,3.17,113.03,2024-09-29
2,State of sky on the whole unchanged,09:00:00,27.0,87,0.0,1.6,Pulau Pinang,George Town,5.4145,100.3292,2024-09-29
1,Clouds generally dissolving or becoming less developed,09:00:00,27.0,86,0.0,5.1,Kelantan,Kota Bharu,6.1333,102.25,2024-09-29
80,"Rain shower(s), slight",09:00:00,27.9,86,0.0,4.4,Pahang,Kuantan,3.8167,103.3333,2024-09-29
2,State of sky on the whole unchanged,09:00:00,27.1,87,0.0,1.6,Pulau Pinang,Butterworth,5.3992,100.3639,2024-09-29
2,State of sky on the whole unchanged,09:00:00,27.3,89,0.0,2.1,Johor,Batu Pahat,1.85,102.93,2024-09-29
3,Clouds generally forming or developing,09:00:00,26.4,88,0.0,4.7,Kedah,Alor Setar,6.1167,100.3667,2024-09-29
2,State of sky on the whole unchanged,09:00:00,27.3,80,0.0,2.6,Perak,Ipoh,4.6,101.07,2024-09-29
3,Clouds generally forming or developing,09:00:00,27.6,76,0.0,0.8,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2024-09-29
3,Clouds generally forming or developing,09:00:00,26.5,89,0.0,6.1,Sarawak,Kuching,1.5397,110.3542,2024-09-29
3,Clouds generally forming or developing,09:00:00,27.2,86,0.0,1.1,Selangor,Klang,3.0333,101.45,2024-09-29
2,State of sky on the whole unchanged,09:00:00,28.0,84,0.0,3.0,Sabah,Tawau,4.2448,117.8911,2024-09-29
3,Clouds generally forming or developing,09:00:00,26.7,86,0.0,0.4,Putrajaya,Putrajaya,2.93,101.69,2024-09-29
3,Clouds generally forming or developing,09:00:00,26.9,86,0.0,3.3,Kedah,Sungai Petani,5.65,100.48,2024-09-29
3,Clouds generally forming or developing,09:00:00,29.0,76,0.0,10.1,Sabah,Lahad Datu,5.03,118.34,2024-09-29
2,State of sky on the whole unchanged,09:00:00,26.5,87,0.0,1.1,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2024-09-29
1,Clouds generally dissolving or becoming less developed,09:00:00,27.9,83,0.0,2.3,Terengganu,Kuala Terengganu,5.3303,103.1408,2024-09-29
2,State of sky on the whole unchanged,09:00:00,27.1,90,0.0,0.8,Johor,Kluang,2.0336,103.3194,2024-09-29
1,Clouds generally dissolving or becoming less developed,08:00:00,25.5,93,0.0,0.7,Selangor,Klang,3.0333,101.45,2024-09-29
1,Clouds generally dissolving or becoming less developed,08:00:00,25.3,90,0.0,2.9,Melaka,Melaka,2.1889,102.2511,2024-09-29
1,Clouds generally dissolving or becoming less developed,08:00:00,26.8,93,0.0,3.4,Terengganu,Cukai,4.2332,103.4479,2024-09-29
80,"Rain shower(s), slight",08:00:00,25.5,93,0.0,4.3,Sarawak,Kuching,1.5397,110.3542,2024-09-29
3,Clouds generally forming or developing,08:00:00,26.7,94,0.0,2.2,Johor,Johor Bahru,1.4556,103.7611,2024-09-29
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",08:00:00,25.3,96,0.0,1.9,Terengganu,Kuala Terengganu,5.3303,103.1408,2024-09-29
1,Clouds generally dissolving or becoming less developed,08:00:00,25.8,93,0.0,3.6,Johor,Muar,2.05,102.56,2024-09-29
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",08:00:00,25.1,100,0.0,0.8,Johor,Kluang,2.0336,103.3194,2024-09-29
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",08:00:00,24.3,97,0.0,2.3,Pahang,Raub,3.7931,101.8569,2024-09-29
2,State of sky on the whole unchanged,08:00:00,25.1,94,0.0,1.8,Kedah,Sungai Petani,5.65,100.48,2024-09-29
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",08:00:00,25.1,95,0.0,0.5,Selangor,Shah Alam,3.0833,101.5333,2024-09-29
3,Clouds generally forming or developing,08:00:00,25.3,90,0.0,1.9,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2024-09-29
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",08:00:00,25.3,96,0.0,1.6,Johor,Batu Pahat,1.85,102.93,2024-09-29
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",08:00:00,24.8,97,0.0,1.1,Putrajaya,Putrajaya,2.93,101.69,2024-09-29
2,State of sky on the whole unchanged,08:00:00,28.0,83,0.0,6.1,Sabah,Sandakan,5.8388,118.1173,2024-09-29
3,Clouds generally forming or developing,08:00:00,27.7,85,0.0,1.0,Sabah,Kota Kinabalu,5.975,116.0725,2024-09-29
3,Clouds generally forming or developing,08:00:00,25.9,92,0.0,6.9,Sarawak,Bintulu,3.17,113.03,2024-09-29
2,State of sky on the whole unchanged,08:00:00,26.3,86,0.0,4.0,Perak,Taiping,4.85,100.7333,2024-09-29
2,State of sky on the whole unchanged,08:00:00,25.1,91,0.0,2.8,Perak,Ipoh,4.6,101.07,2024-09-29
3,Clouds generally forming or developing,08:00:00,25.8,95,0.0,2.3,Perlis,Kangar,6.4333,100.2,2024-09-29
3,Clouds generally forming or developing,08:00:00,26.2,92,0.0,5.1,Sarawak,Sibu,2.3,111.8167,2024-09-29
3,Clouds generally forming or developing,08:00:00,27.1,85,0.0,2.3,Labuan,Labuan,5.2803,115.2475,2024-09-29
2,State of sky on the whole unchanged,08:00:00,26.8,89,0.0,4.6,Sarawak,Miri,4.4028,113.9933,2024-09-29
3,Clouds generally forming or developing,08:00:00,24.8,95,0.0,2.4,Negeri Sembilan,Seremban,2.7297,101.9381,2024-09-29
2,State of sky on the whole unchanged,08:00:00,26.3,89,0.0,1.8,Pulau Pinang,Butterworth,5.3992,100.3639,2024-09-29
2,State of sky on the whole unchanged,08:00:00,26.3,89,0.0,1.8,Pulau Pinang,George Town,5.4145,100.3292,2024-09-29
3,Clouds generally forming or developing,08:00:00,28.1,81,0.0,8.4,Sabah,Lahad Datu,5.03,118.34,2024-09-29
2,State of sky on the whole unchanged,08:00:00,25.4,91,0.0,4.6,Kelantan,Kota Bharu,6.1333,102.25,2024-09-29
2,State of sky on the whole unchanged,08:00:00,24.9,94,0.0,1.9,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2024-09-29
2,State of sky on the whole unchanged,08:00:00,27.1,91,0.0,4.0,Pahang,Kuantan,3.8167,103.3333,2024-09-29
80,"Rain shower(s), slight",08:00:00,27.5,86,0.0,2.9,Sabah,Tawau,4.2448,117.8911,2024-09-29
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",08:00:00,25.1,95,0.0,0.5,Selangor,Petaling Jaya,3.1073,101.6067,2024-09-29
