weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,09:00:00,27.9,88,0.0,3.6,Kedah,Alor Setar,6.1167,100.3667,2024-07-21
3,Clouds generally forming or developing,09:00:00,28.3,76,0.0,7.5,Selangor,Petaling Jaya,3.1073,101.6067,2024-07-21
2,State of sky on the whole unchanged,09:00:00,27.9,85,0.0,6.3,Sabah,Tawau,4.2448,117.8911,2024-07-21
3,Clouds generally forming or developing,09:00:00,27.4,87,0.0,6.3,Johor,Kluang,2.0336,103.3194,2024-07-21
3,Clouds generally forming or developing,09:00:00,28.7,78,0.0,12.4,Johor,Johor Bahru,1.4556,103.7611,2024-07-21
2,State of sky on the whole unchanged,09:00:00,27.9,89,0.0,11.4,Terengganu,Cukai,4.2332,103.4479,2024-07-21
3,Clouds generally forming or developing,09:00:00,27.9,81,0.0,4.5,Perak,Teluk Intan,4.0259,101.0213,2024-07-21
3,Clouds generally forming or developing,09:00:00,29.1,82,0.0,2.2,Pulau Pinang,Butterworth,5.3992,100.3639,2024-07-21
3,Clouds generally forming or developing,09:00:00,27.6,84,0.0,2.5,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2024-07-21
3,Clouds generally forming or developing,09:00:00,26.7,87,0.0,1.8,Pahang,Raub,3.7931,101.8569,2024-07-21
3,Clouds generally forming or developing,09:00:00,29.3,71,0.0,4.9,Perak,Taiping,4.85,100.7333,2024-07-21
3,Clouds generally forming or developing,09:00:00,28.6,88,0.0,4.6,Sarawak,Bintulu,3.17,113.03,2024-07-21
3,Clouds generally forming or developing,09:00:00,28.1,88,0.0,2.2,Terengganu,Kuala Terengganu,5.3303,103.1408,2024-07-21
3,Clouds generally forming or developing,09:00:00,28.2,80,0.0,2.6,Perak,Ipoh,4.6,101.07,2024-07-21
3,Clouds generally forming or developing,09:00:00,27.9,83,0.0,9.2,Selangor,Klang,3.0333,101.45,2024-07-21
3,Clouds generally forming or developing,09:00:00,28.1,87,0.0,2.6,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2024-07-21
3,Clouds generally forming or developing,09:00:00,28.3,76,0.0,7.5,Selangor,Shah Alam,3.0833,101.5333,2024-07-21
3,Clouds generally forming or developing,09:00:00,28.0,89,0.0,10.2,Pahang,Kuantan,3.8167,103.3333,2024-07-21
3,Clouds generally forming or developing,09:00:00,27.8,84,0.0,4.6,Negeri Sembilan,Seremban,2.7297,101.9381,2024-07-21
3,Clouds generally forming or developing,09:00:00,27.7,86,0.0,6.9,Johor,Batu Pahat,1.85,102.93,2024-07-21
1,Clouds generally dissolving or becoming less developed,09:00:00,30.5,61,0.0,4.2,Sabah,Kota Kinabalu,5.975,116.0725,2024-07-21
3,Clouds generally forming or developing,09:00:00,27.8,87,0.0,7.9,Johor,Muar,2.05,102.56,2024-07-21
1,Clouds generally dissolving or becoming less developed,09:00:00,29.4,77,0.0,5.5,Labuan,Labuan,5.2803,115.2475,2024-07-21
