weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
2,State of sky on the whole unchanged,10:00:00,28.3,80,0.0,1.6,Selangor,Shah Alam,3.0833,101.5333,2025-06-30
3,Clouds generally forming or developing,10:00:00,29.2,76,0.0,2.9,Pahang,Kuantan,3.8167,103.3333,2025-06-30
2,State of sky on the whole unchanged,10:00:00,29.2,78,0.0,4.4,Johor,Johor Bahru,1.4556,103.7611,2025-06-30
3,Clouds generally forming or developing,10:00:00,28.4,77,0.0,2.7,Selangor,Petaling Jaya,3.1073,101.6067,2025-06-30
2,State of sky on the whole unchanged,10:00:00,28.5,79,0.0,4.3,Perak,Teluk Intan,4.0259,101.0213,2025-06-30
3,Clouds generally forming or developing,10:00:00,29.4,74,0.0,7.1,Sabah,Lahad Datu,5.03,118.34,2025-06-30
2,State of sky on the whole unchanged,10:00:00,28.9,77,0.0,2.3,Pulau Pinang,Butterworth,5.3992,100.3639,2025-06-30
2,State of sky on the whole unchanged,10:00:00,28.2,82,0.0,3.1,Putrajaya,Putrajaya,2.93,101.69,2025-06-30
1,Clouds generally dissolving or becoming less developed,10:00:00,29.2,79,0.0,8.2,Perlis,Kangar,6.4333,100.2,2025-06-30
3,Clouds generally forming or developing,10:00:00,28.6,77,0.0,2.7,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-06-30
1,Clouds generally dissolving or becoming less developed,10:00:00,29.2,75,0.0,2.2,Johor,Kluang,2.0336,103.3194,2025-06-30
2,State of sky on the whole unchanged,10:00:00,28.9,73,0.0,8.6,Labuan,Labuan,5.2803,115.2475,2025-06-30
2,State of sky on the whole unchanged,10:00:00,29.2,77,0.0,4.3,Terengganu,Cukai,4.2332,103.4479,2025-06-30
2,State of sky on the whole unchanged,10:00:00,28.9,77,0.0,2.3,Pulau Pinang,George Town,5.4145,100.3292,2025-06-30
3,Clouds generally forming or developing,10:00:00,28.0,78,0.0,5.4,Perak,Ipoh,4.6,101.07,2025-06-30
3,Clouds generally forming or developing,10:00:00,25.8,76,0.0,1.6,Pahang,Raub,3.7931,101.8569,2025-06-30
3,Clouds generally forming or developing,10:00:00,28.6,79,0.0,4.0,Terengganu,Kuala Terengganu,5.3303,103.1408,2025-06-30
3,Clouds generally forming or developing,10:00:00,28.8,77,0.0,7.5,Sarawak,Bintulu,3.17,113.03,2025-06-30
80,"Rain shower(s), slight",10:00:00,27.1,85,0.0,6.4,Melaka,Melaka,2.1889,102.2511,2025-06-30
2,State of sky on the whole unchanged,10:00:00,28.7,77,0.0,2.3,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-06-30
3,Clouds generally forming or developing,10:00:00,28.9,81,0.0,4.8,Sarawak,Sibu,2.3,111.8167,2025-06-30
80,"Rain shower(s), slight",10:00:00,26.9,85,0.0,8.9,Johor,Muar,2.05,102.56,2025-06-30
80,"Rain shower(s), slight",10:00:00,27.5,84,0.0,2.1,Perak,Taiping,4.85,100.7333,2025-06-30
2,State of sky on the whole unchanged,10:00:00,29.7,77,0.0,7.3,Kelantan,Kota Bharu,6.1333,102.25,2025-06-30
2,State of sky on the whole unchanged,10:00:00,31.1,57,0.0,11.0,Sabah,Kota Kinabalu,5.975,116.0725,2025-06-30
80,"Rain shower(s), slight",10:00:00,28.7,79,0.0,5.9,Johor,Batu Pahat,1.85,102.93,2025-06-30
2,State of sky on the whole unchanged,10:00:00,28.3,80,0.0,5.5,Kedah,Alor Setar,6.1167,100.3667,2025-06-30
80,"Rain shower(s), slight",10:00:00,28.9,80,0.0,3.1,Kedah,Sungai Petani,5.65,100.48,2025-06-30
2,State of sky on the whole unchanged,10:00:00,28.5,74,0.0,12.3,Sarawak,Miri,4.4028,113.9933,2025-06-30
2,State of sky on the whole unchanged,10:00:00,28.3,76,0.0,5.6,Negeri Sembilan,Seremban,2.7297,101.9381,2025-06-30
2,State of sky on the whole unchanged,10:00:00,28.6,76,0.0,1.8,Selangor,Klang,3.0333,101.45,2025-06-30
3,Clouds generally forming or developing,10:00:00,28.4,78,0.0,5.4,Sabah,Sandakan,5.8388,118.1173,2025-06-30
3,Clouds generally forming or developing,10:00:00,28.5,79,0.0,5.1,Sabah,Tawau,4.2448,117.8911,2025-06-30
3,Clouds generally forming or developing,09:00:00,27.5,85,0.0,7.1,Sarawak,Sibu,2.3,111.8167,2025-06-30
2,State of sky on the whole unchanged,09:00:00,27.2,87,0.0,0.5,Putrajaya,Putrajaya,2.93,101.69,2025-06-30
80,"Rain shower(s), slight",09:00:00,27.5,85,0.0,0.4,Perak,Taiping,4.85,100.7333,2025-06-30
2,State of sky on the whole unchanged,09:00:00,30.0,62,0.0,8.6,Sabah,Kota Kinabalu,5.975,116.0725,2025-06-30
1,Clouds generally dissolving or becoming less developed,09:00:00,28.7,82,0.0,8.2,Perlis,Kangar,6.4333,100.2,2025-06-30
3,Clouds generally forming or developing,09:00:00,26.5,83,0.0,2.7,Perak,Ipoh,4.6,101.07,2025-06-30
3,Clouds generally forming or developing,09:00:00,27.9,85,0.0,1.9,Johor,Johor Bahru,1.4556,103.7611,2025-06-30
3,Clouds generally forming or developing,09:00:00,27.6,84,0.0,2.3,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-06-30
1,Clouds generally dissolving or becoming less developed,09:00:00,27.5,81,0.0,0.4,Johor,Kluang,2.0336,103.3194,2025-06-30
96,"Thunderstorm, slight or moderate, with hail** at time of observation  - Thunderstorm at time of observation",09:00:00,26.9,86,0.0,6.9,Melaka,Melaka,2.1889,102.2511,2025-06-30
