weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,10:00:00,24.8,91,0.0,7.3,Johor,Batu Pahat,1.85,102.93,2025-01-28
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",10:00:00,26.0,94,0.0,5.5,Sabah,Sandakan,5.8388,118.1173,2025-01-28
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",10:00:00,26.6,88,0.0,17.8,Sarawak,Miri,4.4028,113.9933,2025-01-28
3,Clouds generally forming or developing,10:00:00,26.4,90,0.0,2.9,Perak,Teluk Intan,4.0259,101.0213,2025-01-28
3,Clouds generally forming or developing,10:00:00,25.8,78,0.0,4.3,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-01-28
3,Clouds generally forming or developing,10:00:00,24.5,93,0.0,1.6,Pahang,Kuala Lipis,4.184,102.042,2025-01-28
3,Clouds generally forming or developing,10:00:00,26.4,75,0.0,7.0,Pulau Pinang,Butterworth,5.3992,100.3639,2025-01-28
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",10:00:00,23.8,97,0.0,2.3,Pahang,Raub,3.7931,101.8569,2025-01-28
3,Clouds generally forming or developing,10:00:00,26.8,74,0.0,4.0,Perak,Taiping,4.85,100.7333,2025-01-28
3,Clouds generally forming or developing,10:00:00,27.4,75,0.0,0.4,Selangor,Petaling Jaya,3.1073,101.6067,2025-01-28
80,"Rain shower(s), slight",10:00:00,28.1,79,0.0,7.1,Sabah,Kota Kinabalu,5.975,116.0725,2025-01-28
80,"Rain shower(s), slight",10:00:00,25.2,86,0.0,15.4,Pahang,Kuantan,3.8167,103.3333,2025-01-28
3,Clouds generally forming or developing,10:00:00,27.5,79,0.0,7.5,Sabah,Tawau,4.2448,117.8911,2025-01-28
3,Clouds generally forming or developing,10:00:00,25.3,83,0.0,17.9,Melaka,Melaka,2.1889,102.2511,2025-01-28
3,Clouds generally forming or developing,10:00:00,26.8,72,0.0,17.1,Negeri Sembilan,Seremban,2.7297,101.9381,2025-01-28
3,Clouds generally forming or developing,10:00:00,26.5,76,0.0,13.4,Kelantan,Kota Bharu,6.1333,102.25,2025-01-28
3,Clouds generally forming or developing,10:00:00,28.2,62,0.0,9.8,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-01-28
3,Clouds generally forming or developing,10:00:00,25.5,80,0.0,5.1,Kedah,Sungai Petani,5.65,100.48,2025-01-28
3,Clouds generally forming or developing,10:00:00,27.1,73,0.0,9.2,Putrajaya,Putrajaya,2.93,101.69,2025-01-28
80,"Rain shower(s), slight",10:00:00,25.7,84,0.0,15.0,Johor,Muar,2.05,102.56,2025-01-28
2,State of sky on the whole unchanged,10:00:00,26.6,76,0.0,8.6,Perlis,Kangar,6.4333,100.2,2025-01-28
2,State of sky on the whole unchanged,10:00:00,26.4,75,0.0,7.6,Kedah,Alor Setar,6.1167,100.3667,2025-01-28
3,Clouds generally forming or developing,10:00:00,26.3,75,0.0,7.0,Pulau Pinang,George Town,5.4145,100.3292,2025-01-28
3,Clouds generally forming or developing,10:00:00,25.6,86,0.0,11.6,Johor,Johor Bahru,1.4556,103.7611,2025-01-28
80,"Rain shower(s), slight",10:00:00,24.3,93,0.0,8.7,Johor,Kluang,2.0336,103.3194,2025-01-28
3,Clouds generally forming or developing,10:00:00,26.3,85,0.0,10.5,Sabah,Lahad Datu,5.03,118.34,2025-01-28
3,Clouds generally forming or developing,10:00:00,25.3,84,0.0,16.2,Terengganu,Cukai,4.2332,103.4479,2025-01-28
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",10:00:00,25.3,93,0.0,6.6,Sarawak,Sibu,2.3,111.8167,2025-01-28
3,Clouds generally forming or developing,10:00:00,27.4,75,0.0,0.4,Selangor,Shah Alam,3.0833,101.5333,2025-01-28
80,"Rain shower(s), slight",10:00:00,25.9,90,0.0,10.7,Sarawak,Bintulu,3.17,113.03,2025-01-28
3,Clouds generally forming or developing,10:00:00,24.0,91,0.0,1.1,Terengganu,Kuala Terengganu,5.3303,103.1408,2025-01-28
3,Clouds generally forming or developing,10:00:00,26.6,81,0.0,3.3,Perak,Ipoh,4.6,101.07,2025-01-28
3,Clouds generally forming or developing,10:00:00,27.0,75,0.0,2.7,Selangor,Klang,3.0333,101.45,2025-01-28
3,Clouds generally forming or developing,09:00:00,24.0,96,0.0,1.3,Pahang,Kuala Lipis,4.184,102.042,2025-01-28
80,"Rain shower(s), slight",09:00:00,25.7,78,0.0,7.2,Pulau Pinang,George Town,5.4145,100.3292,2025-01-28
3,Clouds generally forming or developing,09:00:00,26.0,75,0.0,6.0,Putrajaya,Putrajaya,2.93,101.69,2025-01-28
3,Clouds generally forming or developing,09:00:00,25.3,87,0.0,1.8,Selangor,Klang,3.0333,101.45,2025-01-28
80,"Rain shower(s), slight",09:00:00,25.8,78,0.0,7.2,Pulau Pinang,Butterworth,5.3992,100.3639,2025-01-28
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",09:00:00,22.9,98,0.0,1.8,Pahang,Raub,3.7931,101.8569,2025-01-28
3,Clouds generally forming or developing,09:00:00,25.3,81,0.0,6.6,Perlis,Kangar,6.4333,100.2,2025-01-28
3,Clouds generally forming or developing,09:00:00,25.2,84,0.0,14.4,Terengganu,Cukai,4.2332,103.4479,2025-01-28
3,Clouds generally forming or developing,09:00:00,26.9,67,0.0,6.0,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-01-28
3,Clouds generally forming or developing,09:00:00,25.1,89,0.0,8.7,Johor,Johor Bahru,1.4556,103.7611,2025-01-28
3,Clouds generally forming or developing,09:00:00,25.1,91,0.0,1.4,Perak,Teluk Intan,4.0259,101.0213,2025-01-28
3,Clouds generally forming or developing,09:00:00,27.1,81,0.0,5.4,Sabah,Tawau,4.2448,117.8911,2025-01-28
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",09:00:00,26.4,89,0.0,13.3,Sarawak,Miri,4.4028,113.9933,2025-01-28
3,Clouds generally forming or developing,09:00:00,23.5,93,0.0,1.5,Terengganu,Kuala Terengganu,5.3303,103.1408,2025-01-28
3,Clouds generally forming or developing,09:00:00,26.1,81,0.0,3.6,Perak,Taiping,4.85,100.7333,2025-01-28
