weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
1,Clouds generally dissolving or becoming less developed,10:00:00,27.4,84,0.0,3.1,Kedah,Alor Setar,6.1167,100.3667,2025-06-25
1,Clouds generally dissolving or becoming less developed,10:00:00,28.3,83,0.0,1.0,Perlis,Kangar,6.4333,100.2,2025-06-25
3,Clouds generally forming or developing,10:00:00,28.6,82,0.0,11.0,Putrajaya,Putrajaya,2.93,101.69,2025-06-25
3,Clouds generally forming or developing,10:00:00,28.6,82,0.0,10.5,Terengganu,Cukai,4.2332,103.4479,2025-06-25
3,Clouds generally forming or developing,10:00:00,28.9,78,0.0,1.5,Kedah,Sungai Petani,5.65,100.48,2025-06-25
2,State of sky on the whole unchanged,10:00:00,28.6,81,0.0,4.8,Sabah,Tawau,4.2448,117.8911,2025-06-25
2,State of sky on the whole unchanged,10:00:00,28.3,82,0.0,14.8,Sarawak,Miri,4.4028,113.9933,2025-06-25
3,Clouds generally forming or developing,10:00:00,28.7,82,0.0,7.9,Pahang,Kuantan,3.8167,103.3333,2025-06-25
3,Clouds generally forming or developing,10:00:00,28.8,79,0.0,12.2,Selangor,Klang,3.0333,101.45,2025-06-25
2,State of sky on the whole unchanged,10:00:00,29.4,76,0.0,10.2,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-06-25
80,"Rain shower(s), slight",10:00:00,28.4,82,0.0,6.9,Perak,Taiping,4.85,100.7333,2025-06-25
3,Clouds generally forming or developing,10:00:00,29.6,76,0.0,6.7,Sarawak,Kuching,1.5397,110.3542,2025-06-25
2,State of sky on the whole unchanged,10:00:00,29.3,75,0.0,6.6,Sabah,Sandakan,5.8388,118.1173,2025-06-25
3,Clouds generally forming or developing,10:00:00,28.0,79,0.0,3.7,Pahang,Kuala Lipis,4.184,102.042,2025-06-25
3,Clouds generally forming or developing,10:00:00,29.8,76,0.0,5.9,Sarawak,Sibu,2.3,111.8167,2025-06-25
3,Clouds generally forming or developing,10:00:00,28.8,79,0.0,1.6,Perak,Ipoh,4.6,101.07,2025-06-25
80,"Rain shower(s), slight",10:00:00,29.1,78,0.0,3.7,Pulau Pinang,Butterworth,5.3992,100.3639,2025-06-25
2,State of sky on the whole unchanged,10:00:00,29.1,77,0.0,7.8,Sarawak,Bintulu,3.17,113.03,2025-06-25
3,Clouds generally forming or developing,10:00:00,28.6,80,0.0,7.9,Negeri Sembilan,Seremban,2.7297,101.9381,2025-06-25
3,Clouds generally forming or developing,10:00:00,29.1,77,0.0,13.1,Perak,Teluk Intan,4.0259,101.0213,2025-06-25
80,"Rain shower(s), slight",10:00:00,28.8,78,0.0,3.7,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-06-25
2,State of sky on the whole unchanged,10:00:00,29.4,76,0.0,16.5,Johor,Batu Pahat,1.85,102.93,2025-06-25
2,State of sky on the whole unchanged,10:00:00,29.2,76,0.0,10.2,Selangor,Petaling Jaya,3.1073,101.6067,2025-06-25
2,State of sky on the whole unchanged,10:00:00,29.3,71,0.0,11.8,Labuan,Labuan,5.2803,115.2475,2025-06-25
2,State of sky on the whole unchanged,10:00:00,28.9,79,0.0,17.9,Johor,Muar,2.05,102.56,2025-06-25
2,State of sky on the whole unchanged,10:00:00,29.6,76,0.0,12.6,Johor,Johor Bahru,1.4556,103.7611,2025-06-25
2,State of sky on the whole unchanged,10:00:00,28.8,82,0.0,9.7,Johor,Kluang,2.0336,103.3194,2025-06-25
3,Clouds generally forming or developing,10:00:00,28.3,86,0.0,5.0,Kelantan,Kota Bharu,6.1333,102.25,2025-06-25
3,Clouds generally forming or developing,10:00:00,29.1,78,0.0,17.7,Melaka,Melaka,2.1889,102.2511,2025-06-25
2,State of sky on the whole unchanged,10:00:00,29.1,74,0.0,7.2,Sabah,Lahad Datu,5.03,118.34,2025-06-25
80,"Rain shower(s), slight",10:00:00,29.0,78,0.0,3.7,Pulau Pinang,George Town,5.4145,100.3292,2025-06-25
2,State of sky on the whole unchanged,10:00:00,30.6,65,0.0,7.7,Sabah,Kota Kinabalu,5.975,116.0725,2025-06-25
3,Clouds generally forming or developing,10:00:00,29.0,79,0.0,11.8,Selangor,Shah Alam,3.0833,101.5333,2025-06-25
2,State of sky on the whole unchanged,09:00:00,27.9,81,0.0,7.5,Sabah,Sandakan,5.8388,118.1173,2025-06-25
2,State of sky on the whole unchanged,09:00:00,28.8,82,0.0,8.3,Johor,Johor Bahru,1.4556,103.7611,2025-06-25
1,Clouds generally dissolving or becoming less developed,09:00:00,29.7,68,0.0,4.8,Sabah,Kota Kinabalu,5.975,116.0725,2025-06-25
2,State of sky on the whole unchanged,09:00:00,27.6,85,0.0,5.9,Negeri Sembilan,Seremban,2.7297,101.9381,2025-06-25
2,State of sky on the whole unchanged,09:00:00,27.9,84,0.0,9.0,Selangor,Shah Alam,3.0833,101.5333,2025-06-25
80,"Rain shower(s), slight",09:00:00,28.1,84,0.0,7.3,Perak,Taiping,4.85,100.7333,2025-06-25
2,State of sky on the whole unchanged,09:00:00,28.0,79,0.0,7.0,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-06-25
2,State of sky on the whole unchanged,09:00:00,27.8,79,0.0,7.0,Selangor,Petaling Jaya,3.1073,101.6067,2025-06-25
2,State of sky on the whole unchanged,09:00:00,28.2,83,0.0,1.8,Pulau Pinang,George Town,5.4145,100.3292,2025-06-25
3,Clouds generally forming or developing,09:00:00,28.7,80,0.0,14.8,Johor,Muar,2.05,102.56,2025-06-25
1,Clouds generally dissolving or becoming less developed,09:00:00,27.2,85,0.0,3.2,Kedah,Alor Setar,6.1167,100.3667,2025-06-25
2,State of sky on the whole unchanged,09:00:00,28.2,83,0.0,1.8,Pulau Pinang,Butterworth,5.3992,100.3639,2025-06-25
1,Clouds generally dissolving or becoming less developed,09:00:00,28.5,79,0.0,8.5,Sarawak,Bintulu,3.17,113.03,2025-06-25
3,Clouds generally forming or developing,09:00:00,28.2,81,0.0,8.1,Perak,Teluk Intan,4.0259,101.0213,2025-06-25
1,Clouds generally dissolving or becoming less developed,09:00:00,27.7,84,0.0,1.8,Perlis,Kangar,6.4333,100.2,2025-06-25
2,State of sky on the whole unchanged,09:00:00,28.0,85,0.0,9.6,Selangor,Klang,3.0333,101.45,2025-06-25
2,State of sky on the whole unchanged,09:00:00,28.0,83,0.0,1.8,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-06-25
2,State of sky on the whole unchanged,09:00:00,27.0,90,0.0,2.3,Kedah,Sungai Petani,5.65,100.48,2025-06-25
3,Clouds generally forming or developing,09:00:00,27.4,87,0.0,6.6,Terengganu,Cukai,4.2332,103.4479,2025-06-25
3,Clouds generally forming or developing,09:00:00,28.7,80,0.0,14.2,Melaka,Melaka,2.1889,102.2511,2025-06-25
2,State of sky on the whole unchanged,09:00:00,28.1,80,0.0,5.9,Sabah,Lahad Datu,5.03,118.34,2025-06-25
2,State of sky on the whole unchanged,09:00:00,28.0,83,0.0,4.0,Sabah,Tawau,4.2448,117.8911,2025-06-25
3,Clouds generally forming or developing,09:00:00,26.8,90,0.0,4.4,Kelantan,Kota Bharu,6.1333,102.25,2025-06-25
3,Clouds generally forming or developing,09:00:00,27.2,90,0.0,3.3,Pahang,Kuantan,3.8167,103.3333,2025-06-25
2,State of sky on the whole unchanged,09:00:00,27.5,87,0.0,7.3,Putrajaya,Putrajaya,2.93,101.69,2025-06-25
2,State of sky on the whole unchanged,09:00:00,29.3,70,0.0,9.6,Labuan,Labuan,5.2803,115.2475,2025-06-25
2,State of sky on the whole unchanged,09:00:00,28.3,81,0.0,15.3,Sarawak,Miri,4.4028,113.9933,2025-06-25
3,Clouds generally forming or developing,09:00:00,27.0,90,0.0,1.1,Perak,Ipoh,4.6,101.07,2025-06-25
2,State of sky on the whole unchanged,09:00:00,28.4,84,0.0,3.6,Sarawak,Sibu,2.3,111.8167,2025-06-25
3,Clouds generally forming or developing,09:00:00,28.8,80,0.0,11.4,Johor,Batu Pahat,1.85,102.93,2025-06-25
3,Clouds generally forming or developing,09:00:00,27.1,80,0.0,0.8,Pahang,Kuala Lipis,4.184,102.042,2025-06-25
3,Clouds generally forming or developing,09:00:00,28.0,86,0.0,3.1,Sarawak,Kuching,1.5397,110.3542,2025-06-25
2,State of sky on the whole unchanged,09:00:00,27.5,88,0.0,2.2,Johor,Kluang,2.0336,103.3194,2025-06-25
2,State of sky on the whole unchanged,08:00:00,27.4,87,0.0,2.2,Pulau Pinang,Butterworth,5.3992,100.3639,2025-06-25
80,"Rain shower(s), slight",08:00:00,28.2,83,0.0,5.2,Perak,Taiping,4.85,100.7333,2025-06-25
3,Clouds generally forming or developing,08:00:00,27.0,80,0.0,4.1,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-06-25
3,Clouds generally forming or developing,08:00:00,26.9,89,0.0,4.1,Perak,Teluk Intan,4.0259,101.0213,2025-06-25
3,Clouds generally forming or developing,08:00:00,26.6,86,0.0,6.4,Selangor,Shah Alam,3.0833,101.5333,2025-06-25
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",08:00:00,25.3,97,0.0,3.1,Kedah,Sungai Petani,5.65,100.48,2025-06-25
3,Clouds generally forming or developing,08:00:00,26.4,90,0.0,5.0,Terengganu,Cukai,4.2332,103.4479,2025-06-25
