weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
2,State of sky on the whole unchanged,10:00:00,28.9,75,0.0,7.2,Sabah,Lahad Datu,5.03,118.34,2025-01-18
1,Clouds generally dissolving or becoming less developed,10:00:00,29.6,68,0.0,12.3,Labuan,Labuan,5.2803,115.2475,2025-01-18
80,"Rain shower(s), slight",10:00:00,25.5,88,0.0,15.6,Pahang,Kuantan,3.8167,103.3333,2025-01-18
3,Clouds generally forming or developing,10:00:00,28.4,81,0.0,5.2,Sarawak,Bintulu,3.17,113.03,2025-01-18
3,Clouds generally forming or developing,10:00:00,25.5,88,0.0,8.6,Johor,Batu Pahat,1.85,102.93,2025-01-18
3,Clouds generally forming or developing,10:00:00,26.4,88,0.0,1.9,Selangor,Klang,3.0333,101.45,2025-01-18
3,Clouds generally forming or developing,10:00:00,26.2,82,0.0,13.1,Johor,Muar,2.05,102.56,2025-01-18
3,Clouds generally forming or developing,10:00:00,25.3,90,0.0,13.7,Johor,Kluang,2.0336,103.3194,2025-01-18
80,"Rain shower(s), slight",10:00:00,27.8,84,0.0,1.0,Sarawak,Kuching,1.5397,110.3542,2025-01-18
80,"Rain shower(s), slight",10:00:00,25.2,90,0.0,4.4,Terengganu,Kuala Terengganu,5.3303,103.1408,2025-01-18
3,Clouds generally forming or developing,10:00:00,28.3,78,0.0,6.1,Sabah,Tawau,4.2448,117.8911,2025-01-18
3,Clouds generally forming or developing,10:00:00,25.5,86,0.0,8.3,Melaka,Melaka,2.1889,102.2511,2025-01-18
2,State of sky on the whole unchanged,10:00:00,26.8,75,0.0,9.4,Kedah,Alor Setar,6.1167,100.3667,2025-01-18
3,Clouds generally forming or developing,10:00:00,24.8,93,0.0,0.4,Pahang,Kuala Lipis,4.184,102.042,2025-01-18
3,Clouds generally forming or developing,10:00:00,28.0,84,0.0,4.5,Sabah,Sandakan,5.8388,118.1173,2025-01-18
3,Clouds generally forming or developing,10:00:00,26.5,84,0.0,1.5,Selangor,Shah Alam,3.0833,101.5333,2025-01-18
2,State of sky on the whole unchanged,10:00:00,28.8,77,0.0,9.4,Sarawak,Miri,4.4028,113.9933,2025-01-18
3,Clouds generally forming or developing,10:00:00,28.4,79,0.0,6.1,Sarawak,Sibu,2.3,111.8167,2025-01-18
3,Clouds generally forming or developing,10:00:00,24.1,94,0.0,2.9,Pahang,Raub,3.7931,101.8569,2025-01-18
3,Clouds generally forming or developing,10:00:00,26.1,85,0.0,15.9,Terengganu,Cukai,4.2332,103.4479,2025-01-18
3,Clouds generally forming or developing,10:00:00,26.5,86,0.0,4.6,Perak,Taiping,4.85,100.7333,2025-01-18
3,Clouds generally forming or developing,10:00:00,25.9,92,0.0,3.4,Perak,Teluk Intan,4.0259,101.0213,2025-01-18
3,Clouds generally forming or developing,10:00:00,26.6,82,0.0,3.3,Negeri Sembilan,Seremban,2.7297,101.9381,2025-01-18
2,State of sky on the whole unchanged,10:00:00,26.7,76,0.0,2.6,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-01-18
1,Clouds generally dissolving or becoming less developed,10:00:00,29.5,66,0.0,3.6,Sabah,Kota Kinabalu,5.975,116.0725,2025-01-18
3,Clouds generally forming or developing,10:00:00,27.5,73,0.0,13.3,Kelantan,Kota Bharu,6.1333,102.25,2025-01-18
2,State of sky on the whole unchanged,10:00:00,27.7,68,0.0,5.7,Pulau Pinang,George Town,5.4145,100.3292,2025-01-18
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",10:00:00,25.8,87,0.0,9.1,Johor,Johor Bahru,1.4556,103.7611,2025-01-18
3,Clouds generally forming or developing,10:00:00,25.2,93,0.0,2.7,Perak,Ipoh,4.6,101.07,2025-01-18
2,State of sky on the whole unchanged,10:00:00,27.8,68,0.0,5.7,Pulau Pinang,Butterworth,5.3992,100.3639,2025-01-18
2,State of sky on the whole unchanged,10:00:00,27.1,76,0.0,7.4,Perlis,Kangar,6.4333,100.2,2025-01-18
3,Clouds generally forming or developing,10:00:00,26.5,84,0.0,1.5,Selangor,Petaling Jaya,3.1073,101.6067,2025-01-18
3,Clouds generally forming or developing,10:00:00,26.7,80,0.0,2.3,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-01-18
3,Clouds generally forming or developing,09:00:00,27.3,84,0.0,6.0,Sabah,Tawau,4.2448,117.8911,2025-01-18
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",09:00:00,24.6,96,0.0,3.8,Perak,Ipoh,4.6,101.07,2025-01-18
3,Clouds generally forming or developing,09:00:00,25.5,89,0.0,6.8,Johor,Johor Bahru,1.4556,103.7611,2025-01-18
3,Clouds generally forming or developing,09:00:00,25.5,91,0.0,0.8,Selangor,Shah Alam,3.0833,101.5333,2025-01-18
3,Clouds generally forming or developing,09:00:00,27.4,86,0.0,4.9,Sarawak,Bintulu,3.17,113.03,2025-01-18
80,"Rain shower(s), slight",09:00:00,25.0,90,0.0,15.1,Pahang,Kuantan,3.8167,103.3333,2025-01-18
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",09:00:00,25.0,96,0.0,4.0,Perak,Teluk Intan,4.0259,101.0213,2025-01-18
3,Clouds generally forming or developing,09:00:00,26.0,85,0.0,0.8,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-01-18
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",09:00:00,23.9,97,0.0,1.3,Pahang,Kuala Lipis,4.184,102.042,2025-01-18
3,Clouds generally forming or developing,09:00:00,24.7,92,0.0,4.7,Johor,Batu Pahat,1.85,102.93,2025-01-18
3,Clouds generally forming or developing,09:00:00,25.4,81,0.0,5.0,Perlis,Kangar,6.4333,100.2,2025-01-18
0,Cloud development not observed or not observable,09:00:00,28.2,74,0.0,8.9,Labuan,Labuan,5.2803,115.2475,2025-01-18
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",09:00:00,23.2,96,0.0,2.6,Pahang,Raub,3.7931,101.8569,2025-01-18
3,Clouds generally forming or developing,09:00:00,26.7,77,0.0,9.2,Kelantan,Kota Bharu,6.1333,102.25,2025-01-18
1,Clouds generally dissolving or becoming less developed,09:00:00,28.5,69,0.0,0.8,Sabah,Kota Kinabalu,5.975,116.0725,2025-01-18
80,"Rain shower(s), slight",09:00:00,24.6,91,0.0,2.6,Terengganu,Kuala Terengganu,5.3303,103.1408,2025-01-18
3,Clouds generally forming or developing,09:00:00,25.5,91,0.0,0.8,Selangor,Petaling Jaya,3.1073,101.6067,2025-01-18
3,Clouds generally forming or developing,09:00:00,26.3,85,0.0,4.3,Perak,Taiping,4.85,100.7333,2025-01-18
2,State of sky on the whole unchanged,09:00:00,27.5,84,0.0,6.1,Sarawak,Miri,4.4028,113.9933,2025-01-18
3,Clouds generally forming or developing,09:00:00,27.0,72,0.0,4.6,Pulau Pinang,Butterworth,5.3992,100.3639,2025-01-18
3,Clouds generally forming or developing,09:00:00,24.8,88,0.0,6.9,Melaka,Melaka,2.1889,102.2511,2025-01-18
3,Clouds generally forming or developing,09:00:00,25.2,87,0.0,9.4,Johor,Muar,2.05,102.56,2025-01-18
3,Clouds generally forming or developing,09:00:00,25.6,92,0.0,1.9,Selangor,Klang,3.0333,101.45,2025-01-18
3,Clouds generally forming or developing,09:00:00,25.4,87,0.0,1.6,Negeri Sembilan,Seremban,2.7297,101.9381,2025-01-18
2,State of sky on the whole unchanged,09:00:00,27.5,82,0.0,7.3,Sabah,Lahad Datu,5.03,118.34,2025-01-18
3,Clouds generally forming or developing,09:00:00,26.8,89,0.0,2.9,Sarawak,Kuching,1.5397,110.3542,2025-01-18
3,Clouds generally forming or developing,09:00:00,25.1,79,0.0,6.8,Kedah,Alor Setar,6.1167,100.3667,2025-01-18
2,State of sky on the whole unchanged,09:00:00,27.3,85,0.0,4.4,Sarawak,Sibu,2.3,111.8167,2025-01-18
2,State of sky on the whole unchanged,09:00:00,25.4,83,0.0,0.5,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-01-18
3,Clouds generally forming or developing,09:00:00,26.9,72,0.0,4.6,Pulau Pinang,George Town,5.4145,100.3292,2025-01-18
3,Clouds generally forming or developing,09:00:00,24.8,92,0.0,10.2,Johor,Kluang,2.0336,103.3194,2025-01-18
80,"Rain shower(s), slight",09:00:00,25.4,88,0.0,14.3,Terengganu,Cukai,4.2332,103.4479,2025-01-18
3,Clouds generally forming or developing,09:00:00,26.7,90,0.0,2.1,Sabah,Sandakan,5.8388,118.1173,2025-01-18
3,Clouds generally forming or developing,08:00:00,26.1,88,0.0,3.3,Perak,Taiping,4.85,100.7333,2025-01-18
3,Clouds generally forming or developing,08:00:00,26.6,86,0.0,4.7,Sabah,Tawau,4.2448,117.8911,2025-01-18
3,Clouds generally forming or developing,08:00:00,24.9,91,0.0,6.1,Johor,Johor Bahru,1.4556,103.7611,2025-01-18
61,"Rain, not freezing, continuous slight at time of observation",08:00:00,24.5,97,0.5,2.3,Perak,Teluk Intan,4.0259,101.0213,2025-01-18
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",08:00:00,25.0,95,0.0,6.2,Sabah,Sandakan,5.8388,118.1173,2025-01-18
3,Clouds generally forming or developing,08:00:00,26.0,77,0.0,8.7,Kelantan,Kota Bharu,6.1333,102.25,2025-01-18
3,Clouds generally forming or developing,08:00:00,24.1,81,0.0,4.8,Kedah,Alor Setar,6.1167,100.3667,2025-01-18
3,Clouds generally forming or developing,08:00:00,24.3,90,0.0,2.5,Negeri Sembilan,Seremban,2.7297,101.9381,2025-01-18
