date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2025-08-06,10:00:00,Johor,Kluang,2.0336,103.3194,26.8,88,0.0,3.6,80,"Rain shower(s), slight"
2025-08-06,10:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,29.4,73,0.0,3.8,1,Clouds generally dissolving or becoming less developed
2025-08-06,10:00:00,Pahang,Kuantan,3.8167,103.3333,27.1,86,0.0,7.5,80,"Rain shower(s), slight"
2025-08-06,10:00:00,Terengganu,Cukai,4.2332,103.4479,27.5,85,0.0,10.5,80,"Rain shower(s), slight"
2025-08-06,10:00:00,Pulau Pinang,George Town,5.4145,100.3292,29.3,73,0.0,3.8,1,Clouds generally dissolving or becoming less developed
2025-08-06,10:00:00,Kedah,Alor Setar,6.1167,100.3667,28.4,80,0.0,3.6,3,Clouds generally forming or developing
2025-08-06,10:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,28.2,74,0.0,3.4,3,Clouds generally forming or developing
2025-08-06,10:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,26.8,80,0.0,6.5,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2025-08-06,10:00:00,Johor,Muar,2.05,102.56,26.9,82,0.0,8.2,3,Clouds generally forming or developing
2025-08-06,10:00:00,Johor,Johor Bahru,1.4556,103.7611,28.6,80,0.0,6.2,80,"Rain shower(s), slight"
2025-08-06,10:00:00,Sarawak,Sibu,2.3,111.8167,29.7,73,0.0,6.3,2,State of sky on the whole unchanged
2025-08-06,10:00:00,Sarawak,Bintulu,3.17,113.03,27.8,83,0.0,9.8,3,Clouds generally forming or developing
2025-08-06,10:00:00,Perak,Taiping,4.85,100.7333,28.2,77,0.0,7.8,2,State of sky on the whole unchanged
2025-08-06,10:00:00,Selangor,Shah Alam,3.0833,101.5333,26.0,82,0.0,10.5,80,"Rain shower(s), slight"
2025-08-06,10:00:00,Sabah,Tawau,4.2448,117.8911,28.5,80,0.0,7.3,3,Clouds generally forming or developing
2025-08-06,10:00:00,Putrajaya,Putrajaya,2.93,101.69,25.8,86,0.0,5.8,80,"Rain shower(s), slight"
2025-08-06,10:00:00,Kelantan,Kota Bharu,6.1333,102.25,28.1,85,0.0,6.2,80,"Rain shower(s), slight"
2025-08-06,10:00:00,Selangor,Klang,3.0333,101.45,26.4,78,0.0,10.1,3,Clouds generally forming or developing
