weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
80,"Rain shower(s), slight",10:00:00,27.8,88,0.0,2.0,Sarawak,Bintulu,3.17,113.03,2025-01-19
3,Clouds generally forming or developing,10:00:00,27.2,77,0.0,2.3,Perak,Taiping,4.85,100.7333,2025-01-19
3,Clouds generally forming or developing,10:00:00,25.1,87,0.0,7.2,Johor,Batu Pahat,1.85,102.93,2025-01-19
3,Clouds generally forming or developing,10:00:00,25.5,87,0.0,5.5,Melaka,Melaka,2.1889,102.2511,2025-01-19
80,"Rain shower(s), slight",10:00:00,25.9,85,0.0,14.8,Terengganu,Cukai,4.2332,103.4479,2025-01-19
3,Clouds generally forming or developing,10:00:00,26.5,90,0.0,4.8,Perak,Teluk Intan,4.0259,101.0213,2025-01-19
3,Clouds generally forming or developing,10:00:00,26.2,90,0.0,3.6,Selangor,Klang,3.0333,101.45,2025-01-19
3,Clouds generally forming or developing,10:00:00,25.3,87,0.0,5.9,Kelantan,Kota Bharu,6.1333,102.25,2025-01-19
80,"Rain shower(s), slight",10:00:00,25.9,84,0.0,0.5,Negeri Sembilan,Seremban,2.7297,101.9381,2025-01-19
3,Clouds generally forming or developing,10:00:00,25.2,90,0.0,11.4,Johor,Kluang,2.0336,103.3194,2025-01-19
2,State of sky on the whole unchanged,10:00:00,26.3,88,0.0,3.6,Perak,Ipoh,4.6,101.07,2025-01-19
3,Clouds generally forming or developing,10:00:00,26.4,88,0.0,3.8,Selangor,Shah Alam,3.0833,101.5333,2025-01-19
3,Clouds generally forming or developing,10:00:00,27.0,73,0.0,2.5,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-01-19
3,Clouds generally forming or developing,10:00:00,28.1,79,0.0,8.0,Sabah,Tawau,4.2448,117.8911,2025-01-19
3,Clouds generally forming or developing,10:00:00,28.2,85,0.0,7.9,Sarawak,Miri,4.4028,113.9933,2025-01-19
80,"Rain shower(s), slight",10:00:00,25.4,95,0.0,1.4,Sarawak,Sibu,2.3,111.8167,2025-01-19
3,Clouds generally forming or developing,10:00:00,25.6,86,0.0,16.7,Pahang,Kuantan,3.8167,103.3333,2025-01-19
3,Clouds generally forming or developing,10:00:00,25.9,89,0.0,1.8,Putrajaya,Putrajaya,2.93,101.69,2025-01-19
61,"Rain, not freezing, continuous slight at time of observation",10:00:00,25.5,89,0.1,10.1,Johor,Johor Bahru,1.4556,103.7611,2025-01-19
3,Clouds generally forming or developing,10:00:00,29.0,70,0.0,8.7,Sabah,Sandakan,5.8388,118.1173,2025-01-19
3,Clouds generally forming or developing,10:00:00,25.7,83,0.0,5.6,Johor,Muar,2.05,102.56,2025-01-19
3,Clouds generally forming or developing,10:00:00,27.1,71,0.0,7.4,Pulau Pinang,Butterworth,5.3992,100.3639,2025-01-19
3,Clouds generally forming or developing,10:00:00,24.8,85,0.0,3.2,Pahang,Raub,3.7931,101.8569,2025-01-19
3,Clouds generally forming or developing,10:00:00,28.4,76,0.0,13.1,Sabah,Lahad Datu,5.03,118.34,2025-01-19
2,State of sky on the whole unchanged,10:00:00,29.6,62,0.0,6.1,Sabah,Kota Kinabalu,5.975,116.0725,2025-01-19
