weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,10:00:00,26.5,84,0.0,10.2,Selangor,Shah Alam,3.0833,101.5333,2025-08-05
1,Clouds generally dissolving or becoming less developed,10:00:00,28.0,81,0.0,7.4,Sarawak,Miri,4.4028,113.9933,2025-08-05
2,State of sky on the whole unchanged,10:00:00,28.4,78,0.0,5.4,Sarawak,Bintulu,3.17,113.03,2025-08-05
2,State of sky on the whole unchanged,10:00:00,26.3,85,0.0,3.3,Perak,Ipoh,4.6,101.07,2025-08-05
3,Clouds generally forming or developing,10:00:00,26.6,83,0.0,6.7,Johor,Kluang,2.0336,103.3194,2025-08-05
3,Clouds generally forming or developing,10:00:00,27.2,84,0.0,12.4,Terengganu,Cukai,4.2332,103.4479,2025-08-05
2,State of sky on the whole unchanged,10:00:00,28.9,73,0.0,3.1,Sabah,Tawau,4.2448,117.8911,2025-08-05
1,Clouds generally dissolving or becoming less developed,10:00:00,28.3,74,0.0,6.2,Pulau Pinang,George Town,5.4145,100.3292,2025-08-05
3,Clouds generally forming or developing,10:00:00,27.4,77,0.0,11.4,Johor,Muar,2.05,102.56,2025-08-05
2,State of sky on the whole unchanged,10:00:00,27.6,81,0.0,4.0,Sarawak,Kuching,1.5397,110.3542,2025-08-05
2,State of sky on the whole unchanged,10:00:00,27.0,80,0.0,11.3,Perak,Teluk Intan,4.0259,101.0213,2025-08-05
2,State of sky on the whole unchanged,10:00:00,28.6,82,0.0,7.6,Perlis,Kangar,6.4333,100.2,2025-08-05
2,State of sky on the whole unchanged,10:00:00,29.4,69,0.0,6.1,Sabah,Sandakan,5.8388,118.1173,2025-08-05
2,State of sky on the whole unchanged,10:00:00,29.0,76,0.0,6.4,Labuan,Labuan,5.2803,115.2475,2025-08-05
3,Clouds generally forming or developing,10:00:00,27.9,83,0.0,4.8,Terengganu,Kuala Terengganu,5.3303,103.1408,2025-08-05
2,State of sky on the whole unchanged,10:00:00,26.7,82,0.0,2.2,Pahang,Kuala Lipis,4.184,102.042,2025-08-05
1,Clouds generally dissolving or becoming less developed,10:00:00,28.2,77,0.0,5.4,Kedah,Sungai Petani,5.65,100.48,2025-08-05
