weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
1,Clouds generally dissolving or becoming less developed,08:00:00,26.4,88,0.0,4.1,Sarawak,Sibu,2.3,111.8167,2026-08-10
3,Clouds generally forming or developing,08:00:00,28.0,85,0.0,7.9,Sarawak,Miri,4.4028,113.9933,2026-08-10
51,"Drizzle, not freezing, continuous 	slight at time of observation",08:00:00,25.2,80,0.1,3.8,Pahang,Raub,3.7931,101.8569,2026-08-10
3,Clouds generally forming or developing,08:00:00,26.7,86,0.0,5.7,Johor,Johor Bahru,1.4556,103.7611,2026-08-10
3,Clouds generally forming or developing,08:00:00,26.5,80,0.0,5.4,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2026-08-10
53,"Drizzle, not freezing, continuous 	moderate at time of observation",08:00:00,25.0,95,0.5,4.9,Perak,Ipoh,4.6,101.07,2026-08-10
3,Clouds generally forming or developing,08:00:00,25.9,95,0.0,6.1,Kelantan,Kota Bharu,6.1333,102.25,2026-08-10
3,Clouds generally forming or developing,08:00:00,24.8,96,0.0,8.5,Terengganu,Kuala Terengganu,5.3303,103.1408,2026-08-10
53,"Drizzle, not freezing, continuous 	moderate at time of observation",08:00:00,26.1,97,0.5,5.7,Pulau Pinang,George Town,5.4145,100.3292,2026-08-10
0,Cloud development not observed or not observable,08:00:00,27.6,89,0.0,7.1,Sarawak,Bintulu,3.17,113.03,2026-08-10
3,Clouds generally forming or developing,08:00:00,27.0,84,0.0,10.7,Terengganu,Cukai,4.2332,103.4479,2026-08-10
0,Cloud development not observed or not observable,08:00:00,28.0,80,0.0,18.0,Sabah,Lahad Datu,5.03,118.34,2026-08-10
51,"Drizzle, not freezing, continuous 	slight at time of observation",08:00:00,27.5,82,0.1,7.5,Pulau Pinang,Butterworth,5.3992,100.3639,2026-08-10
53,"Drizzle, not freezing, continuous 	moderate at time of observation",08:00:00,24.8,94,0.0,5.0,Perak,Teluk Intan,4.0259,101.0213,2026-08-10
3,Clouds generally forming or developing,08:00:00,26.7,84,0.0,7.1,Selangor,Klang,3.0333,101.45,2026-08-10
3,Clouds generally forming or developing,08:00:00,25.0,92,0.0,6.6,Negeri Sembilan,Seremban,2.7297,101.9381,2026-08-10
0,Cloud development not observed or not observable,08:00:00,25.2,91,0.0,3.8,Sarawak,Kuching,1.5397,110.3542,2026-08-10
0,Cloud development not observed or not observable,08:00:00,28.4,79,0.0,18.4,Sabah,Sandakan,5.8388,118.1173,2026-08-10
80,"Rain shower(s), slight",08:00:00,24.6,99,0.6,7.8,Perak,Taiping,4.85,100.7333,2026-08-10
51,"Drizzle, not freezing, continuous 	slight at time of observation",08:00:00,25.8,94,0.1,4.3,Melaka,Melaka,2.1889,102.2511,2026-08-10
3,Clouds generally forming or developing,08:00:00,25.4,92,0.0,2.9,Pahang,Kuala Lipis,4.184,102.042,2026-08-10
51,"Drizzle, not freezing, continuous 	slight at time of observation",08:00:00,25.7,96,0.0,2.3,Perlis,Kangar,6.4333,100.2,2026-08-10
3,Clouds generally forming or developing,08:00:00,25.0,97,0.0,3.8,Kedah,Alor Setar,6.1167,100.3667,2026-08-10
51,"Drizzle, not freezing, continuous 	slight at time of observation",08:00:00,24.7,97,0.1,0.0,Kedah,Sungai Petani,5.65,100.48,2026-08-10
3,Clouds generally forming or developing,08:00:00,25.2,89,0.0,9.0,Johor,Kluang,2.0336,103.3194,2026-08-10
2,State of sky on the whole unchanged,08:00:00,29.6,76,0.0,14.6,Labuan,Labuan,5.2803,115.2475,2026-08-10
51,"Drizzle, not freezing, continuous 	slight at time of observation",08:00:00,27.4,82,0.1,7.5,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2026-08-10
3,Clouds generally forming or developing,08:00:00,26.7,83,0.0,7.7,Selangor,Shah Alam,3.0833,101.5333,2026-08-10
3,Clouds generally forming or developing,08:00:00,26.4,81,0.0,6.7,Selangor,Petaling Jaya,3.1073,101.6067,2026-08-10
51,"Drizzle, not freezing, continuous 	slight at time of observation",08:00:00,27.5,85,0.0,5.1,Sabah,Tawau,4.2448,117.8911,2026-08-10
3,Clouds generally forming or developing,08:00:00,25.3,88,0.0,5.2,Johor,Batu Pahat,1.85,102.93,2026-08-10
3,Clouds generally forming or developing,08:00:00,25.9,86,0.0,8.1,Pahang,Kuantan,3.8167,103.3333,2026-08-10
3,Clouds generally forming or developing,08:00:00,25.5,91,0.0,7.3,Putrajaya,Putrajaya,2.93,101.69,2026-08-10
3,Clouds generally forming or developing,07:00:00,23.6,97,0.0,7.0,Sarawak,Kuching,1.5397,110.3542,2026-08-10
3,Clouds generally forming or developing,07:00:00,24.8,95,0.0,2.3,Pahang,Kuala Lipis,4.184,102.042,2026-08-10
2,State of sky on the whole unchanged,07:00:00,25.6,88,0.0,8.8,Perak,Teluk Intan,4.0259,101.0213,2026-08-10
51,"Drizzle, not freezing, continuous 	slight at time of observation",07:00:00,27.3,84,0.2,4.2,Pulau Pinang,Butterworth,5.3992,100.3639,2026-08-10
3,Clouds generally forming or developing,07:00:00,26.1,88,0.0,7.0,Selangor,Klang,3.0333,101.45,2026-08-10
0,Cloud development not observed or not observable,07:00:00,27.3,83,0.0,16.9,Sabah,Lahad Datu,5.03,118.34,2026-08-10
53,"Drizzle, not freezing, continuous 	moderate at time of observation",07:00:00,24.7,95,0.3,6.3,Perak,Taiping,4.85,100.7333,2026-08-10
3,Clouds generally forming or developing,07:00:00,24.5,80,0.0,4.0,Pahang,Raub,3.7931,101.8569,2026-08-10
3,Clouds generally forming or developing,07:00:00,25.4,88,0.0,9.4,Pahang,Kuantan,3.8167,103.3333,2026-08-10
3,Clouds generally forming or developing,07:00:00,24.2,92,0.0,5.4,Johor,Batu Pahat,1.85,102.93,2026-08-10
51,"Drizzle, not freezing, continuous 	slight at time of observation",07:00:00,27.3,84,0.2,4.2,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2026-08-10
51,"Drizzle, not freezing, continuous 	slight at time of observation",07:00:00,25.2,94,0.1,2.7,Perak,Ipoh,4.6,101.07,2026-08-10
0,Cloud development not observed or not observable,07:00:00,27.4,84,0.0,17.3,Sabah,Sandakan,5.8388,118.1173,2026-08-10
