weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,10:00:00,27.5,78,0.0,11.9,Johor,Johor Bahru,1.4556,103.7611,2025-12-10
3,Clouds generally forming or developing,10:00:00,29.4,64,0.0,4.6,Sabah,Kota Kinabalu,5.975,116.0725,2025-12-10
3,Clouds generally forming or developing,10:00:00,28.2,78,0.0,6.2,Sabah,Sandakan,5.8388,118.1173,2025-12-10
3,Clouds generally forming or developing,10:00:00,28.1,72,0.0,2.3,Putrajaya,Putrajaya,2.93,101.69,2025-12-10
80,"Rain shower(s), slight",10:00:00,27.6,81,0.0,2.5,Perak,Teluk Intan,4.0259,101.0213,2025-12-10
3,Clouds generally forming or developing,10:00:00,26.4,74,0.0,1.4,Pahang,Kuala Lipis,4.184,102.042,2025-12-10
3,Clouds generally forming or developing,10:00:00,27.0,73,0.0,4.8,Melaka,Melaka,2.1889,102.2511,2025-12-10
3,Clouds generally forming or developing,10:00:00,29.0,73,0.0,6.5,Sabah,Tawau,4.2448,117.8911,2025-12-10
3,Clouds generally forming or developing,10:00:00,28.7,72,0.0,6.8,Sabah,Lahad Datu,5.03,118.34,2025-12-10
3,Clouds generally forming or developing,10:00:00,27.2,77,0.0,12.3,Johor,Batu Pahat,1.85,102.93,2025-12-10
3,Clouds generally forming or developing,10:00:00,27.5,76,0.0,7.6,Terengganu,Cukai,4.2332,103.4479,2025-12-10
3,Clouds generally forming or developing,10:00:00,28.3,75,0.0,4.3,Labuan,Labuan,5.2803,115.2475,2025-12-10
0,Cloud development not observed or not observable,10:00:00,27.7,63,0.0,3.3,Pulau Pinang,Butterworth,5.3992,100.3639,2025-12-10
2,State of sky on the whole unchanged,10:00:00,28.2,76,0.0,3.2,Selangor,Shah Alam,3.0833,101.5333,2025-12-10
2,State of sky on the whole unchanged,10:00:00,27.9,69,0.0,1.8,Negeri Sembilan,Seremban,2.7297,101.9381,2025-12-10
2,State of sky on the whole unchanged,10:00:00,27.4,78,0.0,9.4,Johor,Kluang,2.0336,103.3194,2025-12-10
0,Cloud development not observed or not observable,10:00:00,27.4,63,0.0,3.3,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-12-10
1,Clouds generally dissolving or becoming less developed,10:00:00,27.0,82,0.0,6.1,Sarawak,Miri,4.4028,113.9933,2025-12-10
2,State of sky on the whole unchanged,10:00:00,28.5,68,0.0,2.1,Selangor,Petaling Jaya,3.1073,101.6067,2025-12-10
2,State of sky on the whole unchanged,10:00:00,26.6,77,0.0,11.6,Johor,Muar,2.05,102.56,2025-12-10
3,Clouds generally forming or developing,10:00:00,27.8,77,0.0,4.0,Selangor,Klang,3.0333,101.45,2025-12-10
1,Clouds generally dissolving or becoming less developed,10:00:00,25.7,78,0.0,14.3,Kedah,Alor Setar,6.1167,100.3667,2025-12-10
2,State of sky on the whole unchanged,10:00:00,27.4,75,0.0,7.6,Pahang,Kuantan,3.8167,103.3333,2025-12-10
1,Clouds generally dissolving or becoming less developed,10:00:00,27.7,69,0.0,1.5,Perak,Ipoh,4.6,101.07,2025-12-10
1,Clouds generally dissolving or becoming less developed,10:00:00,27.0,76,0.0,3.3,Perak,Taiping,4.85,100.7333,2025-12-10
2,State of sky on the whole unchanged,10:00:00,28.5,72,0.0,0.7,Sarawak,Kuching,1.5397,110.3542,2025-12-10
1,Clouds generally dissolving or becoming less developed,10:00:00,27.8,81,0.0,5.0,Sarawak,Bintulu,3.17,113.03,2025-12-10
2,State of sky on the whole unchanged,10:00:00,28.7,71,0.0,4.3,Sarawak,Sibu,2.3,111.8167,2025-12-10
0,Cloud development not observed or not observable,10:00:00,27.2,65,0.0,4.2,Kedah,Sungai Petani,5.65,100.48,2025-12-10
0,Cloud development not observed or not observable,10:00:00,27.6,63,0.0,3.3,Pulau Pinang,George Town,5.4145,100.3292,2025-12-10
1,Clouds generally dissolving or becoming less developed,10:00:00,26.9,79,0.0,15.3,Perlis,Kangar,6.4333,100.2,2025-12-10
2,State of sky on the whole unchanged,10:00:00,26.9,77,0.0,4.1,Kelantan,Kota Bharu,6.1333,102.25,2025-12-10
2,State of sky on the whole unchanged,10:00:00,28.7,68,0.0,2.1,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-12-10
1,Clouds generally dissolving or becoming less developed,09:00:00,26.9,82,0.0,3.4,Sarawak,Kuching,1.5397,110.3542,2025-12-10
3,Clouds generally forming or developing,09:00:00,26.1,77,0.0,7.0,Melaka,Melaka,2.1889,102.2511,2025-12-10
3,Clouds generally forming or developing,09:00:00,24.8,82,0.0,2.6,Pahang,Kuala Lipis,4.184,102.042,2025-12-10
1,Clouds generally dissolving or becoming less developed,09:00:00,26.4,69,0.0,4.8,Pulau Pinang,Butterworth,5.3992,100.3639,2025-12-10
1,Clouds generally dissolving or becoming less developed,09:00:00,26.5,83,0.0,7.1,Sarawak,Miri,4.4028,113.9933,2025-12-10
2,State of sky on the whole unchanged,09:00:00,26.0,82,0.0,2.2,Perak,Ipoh,4.6,101.07,2025-12-10
3,Clouds generally forming or developing,09:00:00,26.2,82,0.0,4.8,Terengganu,Cukai,4.2332,103.4479,2025-12-10
1,Clouds generally dissolving or becoming less developed,09:00:00,26.4,69,0.0,4.8,Pulau Pinang,George Town,5.4145,100.3292,2025-12-10
