weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
80,"Rain shower(s), slight",07:00:00,25.7,87,0.0,3.7,Labuan,Labuan,5.2803,115.2475,2026-02-02
2,State of sky on the whole unchanged,07:00:00,24.5,94,0.0,4.7,Sabah,Kota Kinabalu,5.975,116.0725,2026-02-02
80,"Rain shower(s), slight",07:00:00,25.6,89,0.0,8.4,Sarawak,Miri,4.4028,113.9933,2026-02-02
3,Clouds generally forming or developing,07:00:00,26.3,74,0.0,3.1,Perak,Taiping,4.85,100.7333,2026-02-02
80,"Rain shower(s), slight",07:00:00,24.9,92,0.0,6.3,Sabah,Sandakan,5.8388,118.1173,2026-02-02
2,State of sky on the whole unchanged,07:00:00,22.3,90,0.0,6.0,Pahang,Kuantan,3.8167,103.3333,2026-02-02
2,State of sky on the whole unchanged,07:00:00,23.5,90,0.0,1.6,Selangor,Petaling Jaya,3.1073,101.6067,2026-02-02
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,21.0,96,0.0,3.1,Terengganu,Kuala Terengganu,5.3303,103.1408,2026-02-02
3,Clouds generally forming or developing,07:00:00,26.1,60,0.0,7.9,Pulau Pinang,George Town,5.4145,100.3292,2026-02-02
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,23.7,96,0.0,2.2,Sarawak,Kuching,1.5397,110.3542,2026-02-02
3,Clouds generally forming or developing,07:00:00,24.2,60,0.0,6.4,Kedah,Sungai Petani,5.65,100.48,2026-02-02
3,Clouds generally forming or developing,07:00:00,23.6,97,0.0,4.0,Sarawak,Sibu,2.3,111.8167,2026-02-02
2,State of sky on the whole unchanged,07:00:00,25.7,81,0.0,3.8,Selangor,Klang,3.0333,101.45,2026-02-02
2,State of sky on the whole unchanged,07:00:00,24.8,77,0.0,25.2,Melaka,Melaka,2.1889,102.2511,2026-02-02
3,Clouds generally forming or developing,07:00:00,24.6,77,0.0,19.3,Kedah,Alor Setar,6.1167,100.3667,2026-02-02
3,Clouds generally forming or developing,07:00:00,24.6,80,0.0,12.9,Perlis,Kangar,6.4333,100.2,2026-02-02
3,Clouds generally forming or developing,07:00:00,25.9,60,0.0,7.9,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2026-02-02
3,Clouds generally forming or developing,07:00:00,26.5,85,0.0,9.4,Sarawak,Bintulu,3.17,113.03,2026-02-02
