date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2024-09-23,10:00:00,Pulau Pinang,George Town,5.4145,100.3292,29.1,83,0.0,4.5,3,Clouds generally forming or developing
2024-09-23,10:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,29.2,83,0.0,4.5,3,Clouds generally forming or developing
2024-09-23,10:00:00,Sabah,Tawau,4.2448,117.8911,29.4,72,0.0,2.8,2,State of sky on the whole unchanged
2024-09-23,10:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,29.2,82,0.0,6.4,1,Clouds generally dissolving or becoming less developed
2024-09-23,10:00:00,Johor,Kluang,2.0336,103.3194,29.5,79,0.0,7.6,3,Clouds generally forming or developing
2024-09-23,10:00:00,Putrajaya,Putrajaya,2.93,101.69,29.8,77,0.0,3.4,3,Clouds generally forming or developing
2024-09-23,10:00:00,Johor,Batu Pahat,1.85,102.93,29.8,79,0.0,9.9,3,Clouds generally forming or developing
2024-09-23,10:00:00,Terengganu,Cukai,4.2332,103.4479,29.1,80,0.0,5.4,80,"Rain shower(s), slight"
2024-09-23,10:00:00,Selangor,Petaling Jaya,3.1073,101.6067,30.2,71,0.0,5.1,3,Clouds generally forming or developing
2024-09-23,10:00:00,Sarawak,Miri,4.4028,113.9933,28.9,80,0.0,3.9,80,"Rain shower(s), slight"
2024-09-23,10:00:00,Sabah,Sandakan,5.8388,118.1173,30.5,67,0.0,9.9,2,State of sky on the whole unchanged
2024-09-23,10:00:00,Pahang,Kuantan,3.8167,103.3333,28.8,81,0.0,4.1,80,"Rain shower(s), slight"
2024-09-23,10:00:00,Johor,Muar,2.05,102.56,29.5,77,0.0,8.4,3,Clouds generally forming or developing
2024-09-23,10:00:00,Pahang,Kuala Lipis,4.184,102.042,29.4,74,0.0,0.5,3,Clouds generally forming or developing
2024-09-23,10:00:00,Pahang,Raub,3.7931,101.8569,27.8,83,0.0,4.9,3,Clouds generally forming or developing
2024-09-23,10:00:00,Labuan,Labuan,5.2803,115.2475,31.1,64,0.0,6.6,3,Clouds generally forming or developing
2024-09-23,10:00:00,Sarawak,Bintulu,3.17,113.03,29.6,78,0.0,6.6,2,State of sky on the whole unchanged
2024-09-23,10:00:00,Johor,Johor Bahru,1.4556,103.7611,30.5,73,0.0,9.6,3,Clouds generally forming or developing
2024-09-23,10:00:00,Perlis,Kangar,6.4333,100.2,28.2,87,0.0,1.6,3,Clouds generally forming or developing
2024-09-23,10:00:00,Selangor,Shah Alam,3.0833,101.5333,30.2,71,0.0,5.1,3,Clouds generally forming or developing
2024-09-23,10:00:00,Perak,Ipoh,4.6,101.07,30.7,65,0.0,3.2,3,Clouds generally forming or developing
2024-09-23,10:00:00,Sabah,Lahad Datu,5.03,118.34,29.2,77,0.0,10.0,3,Clouds generally forming or developing
2024-09-23,10:00:00,Perak,Taiping,4.85,100.7333,29.8,73,0.0,4.2,3,Clouds generally forming or developing
2024-09-23,10:00:00,Melaka,Melaka,2.1889,102.2511,29.6,77,0.0,8.5,3,Clouds generally forming or developing
