date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2026-04-01,08:00:00,Terengganu,Cukai,4.2332,103.4479,25.9,93,0.0,2.6,2,State of sky on the whole unchanged
2026-04-01,08:00:00,Kelantan,Kota Bharu,6.1333,102.25,25.3,94,0.0,1.6,1,Clouds generally dissolving or becoming less developed
2026-04-01,08:00:00,Sabah,Kota Kinabalu,5.975,116.0725,27.9,79,0.0,1.8,1,Clouds generally dissolving or becoming less developed
2026-04-01,08:00:00,Johor,Johor Bahru,1.4556,103.7611,26.0,90,0.0,2.2,2,State of sky on the whole unchanged
2026-04-01,08:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,25.2,86,0.0,1.5,2,State of sky on the whole unchanged
2026-04-01,08:00:00,Pahang,Kuala Lipis,4.184,102.042,24.8,94,0.0,1.1,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-04-01,08:00:00,Perak,Ipoh,4.6,101.07,25.8,94,0.0,2.9,80,"Rain shower(s), slight"
2026-04-01,08:00:00,Selangor,Petaling Jaya,3.1073,101.6067,24.7,92,0.0,3.3,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-04-01,08:00:00,Sabah,Tawau,4.2448,117.8911,26.6,89,0.0,2.8,2,State of sky on the whole unchanged
2026-04-01,08:00:00,Sarawak,Kuching,1.5397,110.3542,25.3,93,0.0,1.6,1,Clouds generally dissolving or becoming less developed
2026-04-01,08:00:00,Johor,Kluang,2.0336,103.3194,25.0,95,0.0,1.6,2,State of sky on the whole unchanged
2026-04-01,08:00:00,Sarawak,Miri,4.4028,113.9933,26.2,89,0.0,5.8,2,State of sky on the whole unchanged
2026-04-01,08:00:00,Perak,Taiping,4.85,100.7333,26.8,94,0.1,2.7,80,"Rain shower(s), slight"
2026-04-01,08:00:00,Sabah,Lahad Datu,5.03,118.34,26.5,87,0.0,1.3,2,State of sky on the whole unchanged
2026-04-01,08:00:00,Johor,Batu Pahat,1.85,102.93,26.1,93,0.0,4.7,3,Clouds generally forming or developing
2026-04-01,08:00:00,Kedah,Alor Setar,6.1167,100.3667,26.8,86,0.0,7.7,3,Clouds generally forming or developing
2026-04-01,08:00:00,Pahang,Kuantan,3.8167,103.3333,24.9,96,0.0,2.1,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2026-04-01,08:00:00,Selangor,Shah Alam,3.0833,101.5333,25.1,90,0.0,7.3,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-04-01,08:00:00,Selangor,Klang,3.0333,101.45,25.4,89,0.0,6.4,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-04-01,08:00:00,Johor,Muar,2.05,102.56,27.0,86,0.0,8.4,3,Clouds generally forming or developing
2026-04-01,08:00:00,Sabah,Sandakan,5.8388,118.1173,26.8,86,0.0,1.8,2,State of sky on the whole unchanged
2026-04-01,08:00:00,Sarawak,Sibu,2.3,111.8167,25.0,98,0.0,2.8,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2026-04-01,08:00:00,Putrajaya,Putrajaya,2.93,101.69,25.1,92,0.0,2.4,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-04-01,08:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,25.0,92,0.0,3.3,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-04-01,08:00:00,Sarawak,Bintulu,3.17,113.03,26.8,87,0.0,2.3,2,State of sky on the whole unchanged
2026-04-01,08:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,25.5,89,0.4,5.5,61,"Rain, not freezing, continuous slight at time of observation"
2026-04-01,08:00:00,Perlis,Kangar,6.4333,100.2,27.2,86,0.0,3.4,3,Clouds generally forming or developing
2026-04-01,08:00:00,Melaka,Melaka,2.1889,102.2511,26.7,87,0.0,8.7,3,Clouds generally forming or developing
2026-04-01,08:00:00,Kedah,Sungai Petani,5.65,100.48,25.5,88,0.0,3.1,3,Clouds generally forming or developing
2026-04-01,08:00:00,Labuan,Labuan,5.2803,115.2475,27.2,82,0.0,3.2,2,State of sky on the whole unchanged
2026-04-01,08:00:00,Pulau Pinang,George Town,5.4145,100.3292,25.7,89,0.4,5.5,61,"Rain, not freezing, continuous slight at time of observation"
2026-04-01,08:00:00,Perak,Teluk Intan,4.0259,101.0213,24.8,92,0.1,5.0,61,"Rain, not freezing, continuous slight at time of observation"
2026-04-01,08:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,25.8,89,0.4,5.5,61,"Rain, not freezing, continuous slight at time of observation"
2026-04-01,07:00:00,Johor,Batu Pahat,1.85,102.93,26.0,93,0.0,4.5,3,Clouds generally forming or developing
2026-04-01,07:00:00,Kedah,Sungai Petani,5.65,100.48,25.4,87,0.0,0.0,80,"Rain shower(s), slight"
2026-04-01,07:00:00,Johor,Johor Bahru,1.4556,103.7611,25.7,90,0.0,2.7,2,State of sky on the whole unchanged
2026-04-01,07:00:00,Johor,Muar,2.05,102.56,27.0,85,0.0,7.3,3,Clouds generally forming or developing
2026-04-01,07:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,25.1,85,0.0,2.7,2,State of sky on the whole unchanged
2026-04-01,07:00:00,Kedah,Alor Setar,6.1167,100.3667,27.1,84,0.0,7.6,3,Clouds generally forming or developing
2026-04-01,07:00:00,Sabah,Sandakan,5.8388,118.1173,26.2,89,0.0,2.2,2,State of sky on the whole unchanged
2026-04-01,07:00:00,Pahang,Kuala Lipis,4.184,102.042,24.8,94,0.0,1.1,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-04-01,07:00:00,Perak,Taiping,4.85,100.7333,26.7,94,0.1,5.6,80,"Rain shower(s), slight"
2026-04-01,07:00:00,Kelantan,Kota Bharu,6.1333,102.25,25.1,94,0.0,1.5,80,"Rain shower(s), slight"
2026-04-01,07:00:00,Sarawak,Miri,4.4028,113.9933,26.3,89,0.0,5.1,80,"Rain shower(s), slight"
2026-04-01,07:00:00,Sabah,Tawau,4.2448,117.8911,26.1,90,0.0,2.5,2,State of sky on the whole unchanged
2026-04-01,07:00:00,Sarawak,Bintulu,3.17,113.03,26.6,89,0.0,1.8,80,"Rain shower(s), slight"
2026-04-01,07:00:00,Sarawak,Kuching,1.5397,110.3542,23.4,95,0.0,1.9,1,Clouds generally dissolving or becoming less developed
2026-04-01,07:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,24.8,92,0.0,3.4,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-04-01,07:00:00,Melaka,Melaka,2.1889,102.2511,26.7,87,0.0,7.9,3,Clouds generally forming or developing
2026-04-01,07:00:00,Sarawak,Sibu,2.3,111.8167,24.0,100,0.0,2.3,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2026-04-01,07:00:00,Selangor,Klang,3.0333,101.45,25.3,88,0.0,5.5,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-04-01,07:00:00,Sabah,Lahad Datu,5.03,118.34,24.5,97,0.0,2.4,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2026-04-01,07:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,25.8,91,0.4,8.7,61,"Rain, not freezing, continuous slight at time of observation"
2026-04-01,07:00:00,Perak,Ipoh,4.6,101.07,25.9,92,0.0,2.6,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-04-01,07:00:00,Labuan,Labuan,5.2803,115.2475,26.7,84,0.0,2.3,2,State of sky on the whole unchanged
2026-04-01,07:00:00,Pulau Pinang,George Town,5.4145,100.3292,25.8,91,0.4,8.7,61,"Rain, not freezing, continuous slight at time of observation"
2026-04-01,07:00:00,Perlis,Kangar,6.4333,100.2,27.1,84,0.0,4.7,80,"Rain shower(s), slight"
2026-04-01,07:00:00,Selangor,Shah Alam,3.0833,101.5333,25.0,92,0.0,5.8,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-04-01,07:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,25.6,91,0.4,8.7,61,"Rain, not freezing, continuous slight at time of observation"
2026-04-01,07:00:00,Putrajaya,Putrajaya,2.93,101.69,25.2,92,0.0,3.7,80,"Rain shower(s), slight"
2026-04-01,07:00:00,Perak,Teluk Intan,4.0259,101.0213,24.9,91,0.0,6.8,80,"Rain shower(s), slight"
2026-04-01,07:00:00,Terengganu,Cukai,4.2332,103.4479,25.6,94,0.0,2.9,2,State of sky on the whole unchanged
2026-04-01,07:00:00,Sabah,Kota Kinabalu,5.975,116.0725,26.4,89,0.0,2.8,1,Clouds generally dissolving or becoming less developed
2026-04-01,07:00:00,Selangor,Petaling Jaya,3.1073,101.6067,24.6,92,0.0,3.4,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-04-01,07:00:00,Pahang,Kuantan,3.8167,103.3333,24.4,97,0.0,2.3,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2026-04-01,07:00:00,Johor,Kluang,2.0336,103.3194,24.4,96,0.0,2.3,2,State of sky on the whole unchanged
2026-04-01,06:00:00,Sabah,Tawau,4.2448,117.8911,25.9,90,0.0,2.1,80,"Rain shower(s), slight"
2026-04-01,06:00:00,Selangor,Shah Alam,3.0833,101.5333,25.1,91,0.0,4.3,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-04-01,06:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,24.9,92,0.0,3.6,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-04-01,06:00:00,Sarawak,Bintulu,3.17,113.03,26.6,90,0.0,1.6,80,"Rain shower(s), slight"
2026-04-01,06:00:00,Pahang,Kuala Lipis,4.184,102.042,24.8,93,0.0,0.8,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-04-01,06:00:00,Sarawak,Miri,4.4028,113.9933,26.4,87,0.0,4.0,80,"Rain shower(s), slight"
2026-04-01,06:00:00,Selangor,Klang,3.0333,101.45,25.4,88,0.0,4.1,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-04-01,06:00:00,Kedah,Sungai Petani,5.65,100.48,25.4,87,0.0,2.6,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-04-01,06:00:00,Johor,Johor Bahru,1.4556,103.7611,25.7,90,0.0,3.8,2,State of sky on the whole unchanged
2026-04-01,06:00:00,Perlis,Kangar,6.4333,100.2,27.1,84,0.0,6.5,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-04-01,06:00:00,Perak,Teluk Intan,4.0259,101.0213,25.2,90,0.0,7.0,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
