date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2024-09-09,10:00:00,Kedah,Sungai Petani,5.65,100.48,28.4,82,0.0,4.3,3,Clouds generally forming or developing
2024-09-09,10:00:00,Johor,Kluang,2.0336,103.3194,28.4,84,0.0,3.3,3,Clouds generally forming or developing
2024-09-09,10:00:00,Terengganu,Cukai,4.2332,103.4479,29.0,79,0.0,4.7,3,Clouds generally forming or developing
2024-09-09,10:00:00,Selangor,Klang,3.0333,101.45,28.6,83,0.0,6.2,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2024-09-09,10:00:00,Johor,Muar,2.05,102.56,28.3,81,0.0,3.3,3,Clouds generally forming or developing
2024-09-09,10:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,29.4,81,0.0,4.3,3,Clouds generally forming or developing
2024-09-09,10:00:00,Melaka,Melaka,2.1889,102.2511,27.6,83,0.0,3.6,80,"Rain shower(s), slight"
2024-09-09,10:00:00,Labuan,Labuan,5.2803,115.2475,30.6,69,0.0,6.9,2,State of sky on the whole unchanged
2024-09-09,10:00:00,Perak,Teluk Intan,4.0259,101.0213,28.6,81,0.0,2.3,3,Clouds generally forming or developing
2024-09-09,10:00:00,Kedah,Alor Setar,6.1167,100.3667,28.5,81,0.0,6.9,2,State of sky on the whole unchanged
2024-09-09,10:00:00,Kelantan,Kota Bharu,6.1333,102.25,28.2,86,0.0,4.8,3,Clouds generally forming or developing
2024-09-09,10:00:00,Putrajaya,Putrajaya,2.93,101.69,28.1,81,0.0,4.7,3,Clouds generally forming or developing
2024-09-09,10:00:00,Johor,Batu Pahat,1.85,102.93,28.4,82,0.0,4.8,3,Clouds generally forming or developing
2024-09-09,10:00:00,Sarawak,Sibu,2.3,111.8167,26.7,89,0.0,4.5,80,"Rain shower(s), slight"
2024-09-09,10:00:00,Sarawak,Miri,4.4028,113.9933,30.0,74,0.0,6.1,2,State of sky on the whole unchanged
2024-09-09,10:00:00,Sabah,Kota Kinabalu,5.975,116.0725,31.9,58,0.0,5.7,3,Clouds generally forming or developing
2024-09-09,10:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,28.5,76,0.0,4.4,3,Clouds generally forming or developing
2024-09-09,10:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,28.2,83,0.0,4.2,3,Clouds generally forming or developing
2024-09-09,10:00:00,Johor,Johor Bahru,1.4556,103.7611,28.7,82,0.0,5.6,80,"Rain shower(s), slight"
2024-09-09,10:00:00,Sarawak,Kuching,1.5397,110.3542,28.7,79,0.0,7.0,2,State of sky on the whole unchanged
2024-09-09,10:00:00,Selangor,Shah Alam,3.0833,101.5333,28.3,84,0.0,5.5,80,"Rain shower(s), slight"
2024-09-09,10:00:00,Perlis,Kangar,6.4333,100.2,28.5,87,0.0,6.4,80,"Rain shower(s), slight"
2024-09-09,10:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,28.5,81,0.0,3.4,3,Clouds generally forming or developing
2024-09-09,10:00:00,Selangor,Petaling Jaya,3.1073,101.6067,28.3,84,0.0,5.5,80,"Rain shower(s), slight"
2024-09-09,10:00:00,Perak,Ipoh,4.6,101.07,28.9,76,0.0,0.8,3,Clouds generally forming or developing
2024-09-09,10:00:00,Sabah,Tawau,4.2448,117.8911,29.3,76,0.0,7.6,2,State of sky on the whole unchanged
2024-09-09,10:00:00,Pulau Pinang,George Town,5.4145,100.3292,28.2,83,0.0,4.2,3,Clouds generally forming or developing
2024-09-09,10:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,28.0,78,0.0,4.4,2,State of sky on the whole unchanged
2024-09-09,10:00:00,Pahang,Kuala Lipis,4.184,102.042,28.4,80,0.0,1.3,3,Clouds generally forming or developing
2024-09-09,10:00:00,Sabah,Lahad Datu,5.03,118.34,30.1,70,0.0,7.9,3,Clouds generally forming or developing
2024-09-09,10:00:00,Perak,Taiping,4.85,100.7333,28.7,76,0.0,0.5,3,Clouds generally forming or developing
2024-09-09,10:00:00,Pahang,Kuantan,3.8167,103.3333,28.9,77,0.0,6.0,2,State of sky on the whole unchanged
2024-09-09,10:00:00,Sarawak,Bintulu,3.17,113.03,29.4,82,0.0,7.2,80,"Rain shower(s), slight"
2024-09-09,10:00:00,Pahang,Raub,3.7931,101.8569,27.8,81,0.0,0.8,3,Clouds generally forming or developing
2024-09-09,10:00:00,Sabah,Sandakan,5.8388,118.1173,30.0,75,0.0,8.4,2,State of sky on the whole unchanged
2024-09-09,09:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,27.4,89,0.0,4.1,3,Clouds generally forming or developing
2024-09-09,09:00:00,Sabah,Kota Kinabalu,5.975,116.0725,30.9,61,0.0,5.1,3,Clouds generally forming or developing
2024-09-09,09:00:00,Johor,Kluang,2.0336,103.3194,26.7,94,0.0,1.1,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-09-09,09:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,26.8,87,0.0,1.6,3,Clouds generally forming or developing
2024-09-09,09:00:00,Perak,Teluk Intan,4.0259,101.0213,26.9,87,0.0,2.7,3,Clouds generally forming or developing
2024-09-09,09:00:00,Sabah,Lahad Datu,5.03,118.34,29.3,73,0.0,5.1,2,State of sky on the whole unchanged
2024-09-09,09:00:00,Pahang,Kuantan,3.8167,103.3333,27.7,85,0.0,5.2,3,Clouds generally forming or developing
2024-09-09,09:00:00,Selangor,Shah Alam,3.0833,101.5333,27.1,88,0.0,4.5,3,Clouds generally forming or developing
2024-09-09,09:00:00,Perak,Ipoh,4.6,101.07,27.5,81,0.0,2.6,3,Clouds generally forming or developing
2024-09-09,09:00:00,Pulau Pinang,George Town,5.4145,100.3292,27.4,89,0.0,4.1,3,Clouds generally forming or developing
2024-09-09,09:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,27.4,75,0.0,1.8,3,Clouds generally forming or developing
2024-09-09,09:00:00,Kelantan,Kota Bharu,6.1333,102.25,26.3,90,0.0,5.6,3,Clouds generally forming or developing
2024-09-09,09:00:00,Johor,Johor Bahru,1.4556,103.7611,27.9,86,0.0,2.1,3,Clouds generally forming or developing
2024-09-09,09:00:00,Selangor,Klang,3.0333,101.45,27.4,89,0.0,4.3,3,Clouds generally forming or developing
2024-09-09,09:00:00,Pahang,Raub,3.7931,101.8569,26.1,90,0.0,0.5,3,Clouds generally forming or developing
2024-09-09,09:00:00,Pahang,Kuala Lipis,4.184,102.042,26.8,87,0.0,0.7,3,Clouds generally forming or developing
2024-09-09,09:00:00,Terengganu,Cukai,4.2332,103.4479,27.7,86,0.0,3.1,3,Clouds generally forming or developing
2024-09-09,09:00:00,Melaka,Melaka,2.1889,102.2511,26.4,87,0.0,1.4,3,Clouds generally forming or developing
2024-09-09,09:00:00,Selangor,Petaling Jaya,3.1073,101.6067,27.1,88,0.0,4.5,3,Clouds generally forming or developing
2024-09-09,09:00:00,Putrajaya,Putrajaya,2.93,101.69,26.8,85,0.0,2.9,3,Clouds generally forming or developing
2024-09-09,09:00:00,Perlis,Kangar,6.4333,100.2,27.6,91,0.0,2.6,3,Clouds generally forming or developing
2024-09-09,09:00:00,Sarawak,Kuching,1.5397,110.3542,27.0,85,0.0,6.8,3,Clouds generally forming or developing
2024-09-09,09:00:00,Sarawak,Sibu,2.3,111.8167,26.0,93,0.0,3.8,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2024-09-09,09:00:00,Sarawak,Miri,4.4028,113.9933,28.9,81,0.0,7.0,3,Clouds generally forming or developing
2024-09-09,09:00:00,Perak,Taiping,4.85,100.7333,27.5,86,0.0,2.7,3,Clouds generally forming or developing
2024-09-09,09:00:00,Labuan,Labuan,5.2803,115.2475,29.6,74,0.0,5.4,2,State of sky on the whole unchanged
2024-09-09,09:00:00,Johor,Batu Pahat,1.85,102.93,27.1,90,0.0,2.3,3,Clouds generally forming or developing
2024-09-09,09:00:00,Kedah,Alor Setar,6.1167,100.3667,27.1,88,0.0,4.8,3,Clouds generally forming or developing
2024-09-09,09:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,26.9,87,0.0,3.3,3,Clouds generally forming or developing
2024-09-09,09:00:00,Sarawak,Bintulu,3.17,113.03,28.2,86,0.0,7.2,80,"Rain shower(s), slight"
2024-09-09,09:00:00,Kedah,Sungai Petani,5.65,100.48,26.8,89,0.0,4.2,3,Clouds generally forming or developing
2024-09-09,09:00:00,Johor,Muar,2.05,102.56,27.1,85,0.0,2.6,3,Clouds generally forming or developing
2024-09-09,09:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,27.6,89,0.0,2.2,3,Clouds generally forming or developing
2024-09-09,09:00:00,Sabah,Tawau,4.2448,117.8911,28.4,80,0.0,8.0,3,Clouds generally forming or developing
2024-09-09,09:00:00,Sabah,Sandakan,5.8388,118.1173,28.5,81,0.0,7.3,3,Clouds generally forming or developing
2024-09-09,08:00:00,Terengganu,Cukai,4.2332,103.4479,26.4,91,0.0,2.6,3,Clouds generally forming or developing
2024-09-09,08:00:00,Johor,Muar,2.05,102.56,26.1,91,0.0,5.4,2,State of sky on the whole unchanged
2024-09-09,08:00:00,Selangor,Klang,3.0333,101.45,26.3,92,0.0,2.7,3,Clouds generally forming or developing
2024-09-09,08:00:00,Selangor,Shah Alam,3.0833,101.5333,25.9,91,0.0,2.4,3,Clouds generally forming or developing
2024-09-09,08:00:00,Johor,Johor Bahru,1.4556,103.7611,26.8,94,0.0,2.0,3,Clouds generally forming or developing
2024-09-09,08:00:00,Pahang,Kuantan,3.8167,103.3333,26.7,90,0.0,4.6,3,Clouds generally forming or developing
