weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
80,"Rain shower(s), slight",10:00:00,27.6,85,0.0,7.9,Sarawak,Kuching,1.5397,110.3542,2025-09-10
2,State of sky on the whole unchanged,10:00:00,27.3,87,0.0,6.6,Johor,Muar,2.05,102.56,2025-09-10
3,Clouds generally forming or developing,10:00:00,28.2,84,0.0,4.3,Perak,Ipoh,4.6,101.07,2025-09-10
3,Clouds generally forming or developing,10:00:00,28.5,79,0.0,5.9,Perak,Teluk Intan,4.0259,101.0213,2025-09-10
3,Clouds generally forming or developing,10:00:00,28.9,73,0.0,3.6,Pulau Pinang,George Town,5.4145,100.3292,2025-09-10
3,Clouds generally forming or developing,10:00:00,28.6,78,0.0,2.5,Negeri Sembilan,Seremban,2.7297,101.9381,2025-09-10
80,"Rain shower(s), slight",10:00:00,28.1,80,0.0,8.4,Sabah,Kota Kinabalu,5.975,116.0725,2025-09-10
3,Clouds generally forming or developing,10:00:00,28.5,82,0.0,2.4,Kelantan,Kota Bharu,6.1333,102.25,2025-09-10
80,"Rain shower(s), slight",10:00:00,28.0,83,0.0,5.1,Sabah,Sandakan,5.8388,118.1173,2025-09-10
80,"Rain shower(s), slight",10:00:00,27.8,87,0.0,4.0,Terengganu,Cukai,4.2332,103.4479,2025-09-10
3,Clouds generally forming or developing,10:00:00,28.0,81,0.0,2.9,Perak,Taiping,4.85,100.7333,2025-09-10
3,Clouds generally forming or developing,10:00:00,29.2,73,0.0,7.2,Selangor,Shah Alam,3.0833,101.5333,2025-09-10
3,Clouds generally forming or developing,10:00:00,27.5,86,0.0,5.8,Sarawak,Sibu,2.3,111.8167,2025-09-10
2,State of sky on the whole unchanged,10:00:00,28.2,81,0.0,4.1,Johor,Kluang,2.0336,103.3194,2025-09-10
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",10:00:00,26.6,85,0.0,1.8,Sarawak,Miri,4.4028,113.9933,2025-09-10
3,Clouds generally forming or developing,10:00:00,29.0,73,0.0,3.6,Pulau Pinang,Butterworth,5.3992,100.3639,2025-09-10
