weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,10:00:00,27.1,85,0.0,2.4,Perak,Taiping,4.85,100.7333,2025-01-23
3,Clouds generally forming or developing,10:00:00,27.6,75,0.0,2.6,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-01-23
3,Clouds generally forming or developing,10:00:00,25.4,87,0.0,2.9,Pahang,Raub,3.7931,101.8569,2025-01-23
3,Clouds generally forming or developing,10:00:00,27.3,78,0.0,3.6,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-01-23
3,Clouds generally forming or developing,10:00:00,27.6,82,0.0,4.9,Pulau Pinang,George Town,5.4145,100.3292,2025-01-23
3,Clouds generally forming or developing,10:00:00,27.1,83,0.0,7.9,Sarawak,Kuching,1.5397,110.3542,2025-01-23
3,Clouds generally forming or developing,10:00:00,26.2,86,0.0,11.2,Terengganu,Cukai,4.2332,103.4479,2025-01-23
2,State of sky on the whole unchanged,10:00:00,26.4,80,0.0,14.9,Melaka,Melaka,2.1889,102.2511,2025-01-23
3,Clouds generally forming or developing,10:00:00,27.1,74,0.0,8.3,Perlis,Kangar,6.4333,100.2,2025-01-23
80,"Rain shower(s), slight",10:00:00,27.4,85,0.0,4.7,Sabah,Sandakan,5.8388,118.1173,2025-01-23
3,Clouds generally forming or developing,10:00:00,27.0,83,0.0,5.2,Selangor,Shah Alam,3.0833,101.5333,2025-01-23
3,Clouds generally forming or developing,10:00:00,27.9,81,0.0,2.6,Sarawak,Miri,4.4028,113.9933,2025-01-23
3,Clouds generally forming or developing,10:00:00,26.5,82,0.0,4.4,Kelantan,Kota Bharu,6.1333,102.25,2025-01-23
3,Clouds generally forming or developing,10:00:00,25.8,86,0.0,14.2,Pahang,Kuantan,3.8167,103.3333,2025-01-23
3,Clouds generally forming or developing,10:00:00,27.2,84,0.0,6.6,Sarawak,Sibu,2.3,111.8167,2025-01-23
3,Clouds generally forming or developing,10:00:00,28.6,78,0.0,5.8,Labuan,Labuan,5.2803,115.2475,2025-01-23
2,State of sky on the whole unchanged,10:00:00,27.8,72,0.0,6.1,Kedah,Sungai Petani,5.65,100.48,2025-01-23
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",10:00:00,26.1,91,0.0,6.3,Sabah,Tawau,4.2448,117.8911,2025-01-23
1,Clouds generally dissolving or becoming less developed,10:00:00,27.2,69,0.0,8.2,Kedah,Alor Setar,6.1167,100.3667,2025-01-23
3,Clouds generally forming or developing,10:00:00,26.0,84,0.0,1.0,Terengganu,Kuala Terengganu,5.3303,103.1408,2025-01-23
3,Clouds generally forming or developing,10:00:00,26.7,83,0.0,4.8,Putrajaya,Putrajaya,2.93,101.69,2025-01-23
3,Clouds generally forming or developing,10:00:00,27.1,86,0.0,1.9,Perak,Teluk Intan,4.0259,101.0213,2025-01-23
3,Clouds generally forming or developing,10:00:00,27.3,77,0.0,5.9,Negeri Sembilan,Seremban,2.7297,101.9381,2025-01-23
3,Clouds generally forming or developing,10:00:00,27.6,82,0.0,4.9,Pulau Pinang,Butterworth,5.3992,100.3639,2025-01-23
3,Clouds generally forming or developing,10:00:00,27.0,83,0.0,5.2,Selangor,Petaling Jaya,3.1073,101.6067,2025-01-23
3,Clouds generally forming or developing,10:00:00,26.0,85,0.0,5.7,Johor,Batu Pahat,1.85,102.93,2025-01-23
3,Clouds generally forming or developing,10:00:00,26.6,79,0.0,10.2,Johor,Muar,2.05,102.56,2025-01-23
3,Clouds generally forming or developing,10:00:00,26.5,81,0.0,4.5,Pahang,Kuala Lipis,4.184,102.042,2025-01-23
3,Clouds generally forming or developing,10:00:00,26.6,89,0.0,4.0,Perak,Ipoh,4.6,101.07,2025-01-23
3,Clouds generally forming or developing,10:00:00,26.6,84,0.0,6.5,Selangor,Klang,3.0333,101.45,2025-01-23
3,Clouds generally forming or developing,10:00:00,27.9,83,0.0,5.9,Sarawak,Bintulu,3.17,113.03,2025-01-23
3,Clouds generally forming or developing,10:00:00,25.5,87,0.0,8.0,Johor,Johor Bahru,1.4556,103.7611,2025-01-23
3,Clouds generally forming or developing,10:00:00,27.6,80,0.0,4.8,Sabah,Lahad Datu,5.03,118.34,2025-01-23
3,Clouds generally forming or developing,09:00:00,25.3,88,0.0,8.8,Terengganu,Cukai,4.2332,103.4479,2025-01-23
3,Clouds generally forming or developing,09:00:00,26.6,89,0.0,4.8,Pulau Pinang,George Town,5.4145,100.3292,2025-01-23
3,Clouds generally forming or developing,09:00:00,25.4,87,0.0,2.6,Kelantan,Kota Bharu,6.1333,102.25,2025-01-23
3,Clouds generally forming or developing,09:00:00,26.6,89,0.0,4.8,Pulau Pinang,Butterworth,5.3992,100.3639,2025-01-23
3,Clouds generally forming or developing,09:00:00,26.3,89,0.0,3.3,Perak,Taiping,4.85,100.7333,2025-01-23
3,Clouds generally forming or developing,09:00:00,25.6,86,0.0,3.6,Negeri Sembilan,Seremban,2.7297,101.9381,2025-01-23
3,Clouds generally forming or developing,09:00:00,24.9,90,0.0,3.3,Johor,Batu Pahat,1.85,102.93,2025-01-23
3,Clouds generally forming or developing,09:00:00,24.0,93,0.0,2.7,Pahang,Raub,3.7931,101.8569,2025-01-23
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",09:00:00,24.4,95,0.0,1.8,Terengganu,Kuala Terengganu,5.3303,103.1408,2025-01-23
3,Clouds generally forming or developing,09:00:00,26.4,88,0.0,6.5,Sarawak,Sibu,2.3,111.8167,2025-01-23
3,Clouds generally forming or developing,09:00:00,25.6,87,0.0,0.7,Pahang,Kuala Lipis,4.184,102.042,2025-01-23
3,Clouds generally forming or developing,09:00:00,25.8,87,0.0,3.3,Selangor,Shah Alam,3.0833,101.5333,2025-01-23
3,Clouds generally forming or developing,09:00:00,26.4,88,0.0,5.6,Sabah,Sandakan,5.8388,118.1173,2025-01-23
3,Clouds generally forming or developing,09:00:00,24.9,89,0.0,4.4,Johor,Johor Bahru,1.4556,103.7611,2025-01-23
