weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,12:00:00,31.0,68,0.0,3.9,Johor,Kluang,2.0336,103.3194,2026-05-19
51,"Drizzle, not freezing, continuous 	slight at time of observation",12:00:00,30.8,65,0.1,2.6,Sabah,Lahad Datu,5.03,118.34,2026-05-19
2,State of sky on the whole unchanged,12:00:00,31.5,58,0.0,5.8,Sarawak,Miri,4.4028,113.9933,2026-05-19
2,State of sky on the whole unchanged,12:00:00,31.0,68,0.0,3.2,Sarawak,Kuching,1.5397,110.3542,2026-05-19
2,State of sky on the whole unchanged,12:00:00,31.5,65,0.0,0.8,Pahang,Kuala Lipis,4.184,102.042,2026-05-19
51,"Drizzle, not freezing, continuous 	slight at time of observation",12:00:00,30.8,67,0.1,2.4,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2026-05-19
2,State of sky on the whole unchanged,12:00:00,32.2,59,0.0,7.3,Terengganu,Cukai,4.2332,103.4479,2026-05-19
51,"Drizzle, not freezing, continuous 	slight at time of observation",12:00:00,30.8,67,0.0,1.5,Kedah,Sungai Petani,5.65,100.48,2026-05-19
1,Clouds generally dissolving or becoming less developed,12:00:00,31.6,65,0.0,6.1,Selangor,Shah Alam,3.0833,101.5333,2026-05-19
51,"Drizzle, not freezing, continuous 	slight at time of observation",12:00:00,31.5,63,0.1,5.2,Pahang,Kuantan,3.8167,103.3333,2026-05-19
1,Clouds generally dissolving or becoming less developed,12:00:00,31.9,62,0.0,5.1,Selangor,Petaling Jaya,3.1073,101.6067,2026-05-19
0,Cloud development not observed or not observable,12:00:00,32.0,64,0.0,6.4,Selangor,Klang,3.0333,101.45,2026-05-19
3,Clouds generally forming or developing,12:00:00,32.8,55,0.0,6.2,Perak,Ipoh,4.6,101.07,2026-05-19
1,Clouds generally dissolving or becoming less developed,12:00:00,31.5,65,0.0,5.9,Negeri Sembilan,Seremban,2.7297,101.9381,2026-05-19
2,State of sky on the whole unchanged,12:00:00,32.2,64,0.0,3.4,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2026-05-19
51,"Drizzle, not freezing, continuous 	slight at time of observation",12:00:00,31.1,67,0.1,4.2,Pulau Pinang,George Town,5.4145,100.3292,2026-05-19
51,"Drizzle, not freezing, continuous 	slight at time of observation",12:00:00,30.3,72,0.1,6.7,Sarawak,Sibu,2.3,111.8167,2026-05-19
51,"Drizzle, not freezing, continuous 	slight at time of observation",12:00:00,32.1,57,0.0,8.4,Sabah,Sandakan,5.8388,118.1173,2026-05-19
51,"Drizzle, not freezing, continuous 	slight at time of observation",12:00:00,30.9,67,0.1,2.4,Pulau Pinang,Butterworth,5.3992,100.3639,2026-05-19
3,Clouds generally forming or developing,12:00:00,30.9,65,0.0,7.2,Sabah,Tawau,4.2448,117.8911,2026-05-19
2,State of sky on the whole unchanged,12:00:00,31.4,68,0.0,8.9,Melaka,Melaka,2.1889,102.2511,2026-05-19
51,"Drizzle, not freezing, continuous 	slight at time of observation",12:00:00,28.4,81,0.2,11.4,Perlis,Kangar,6.4333,100.2,2026-05-19
51,"Drizzle, not freezing, continuous 	slight at time of observation",12:00:00,30.5,69,0.1,5.2,Sarawak,Bintulu,3.17,113.03,2026-05-19
51,"Drizzle, not freezing, continuous 	slight at time of observation",12:00:00,31.1,68,0.1,5.0,Johor,Batu Pahat,1.85,102.93,2026-05-19
55,"Drizzle, not freezing, continuous heavy (dense) at time of observation",12:00:00,28.6,81,0.2,9.3,Kedah,Alor Setar,6.1167,100.3667,2026-05-19
