date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2026-04-27,09:00:00,Selangor,Shah Alam,3.0833,101.5333,27.8,84,0.0,7.5,3,Clouds generally forming or developing
2026-04-27,09:00:00,Pulau Pinang,George Town,5.4145,100.3292,28.3,90,0.0,3.9,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-04-27,09:00:00,Selangor,Petaling Jaya,3.1073,101.6067,27.8,79,0.0,4.4,3,Clouds generally forming or developing
2026-04-27,09:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,27.8,87,0.0,4.4,3,Clouds generally forming or developing
2026-04-27,09:00:00,Johor,Kluang,2.0336,103.3194,26.8,88,0.0,5.7,3,Clouds generally forming or developing
2026-04-27,09:00:00,Perak,Ipoh,4.6,101.07,27.1,84,0.0,3.6,0,Cloud development not observed or not observable
2026-04-27,09:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,27.8,83,0.0,4.2,0,Cloud development not observed or not observable
2026-04-27,09:00:00,Perak,Teluk Intan,4.0259,101.0213,27.4,93,0.0,4.1,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-04-27,09:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,27.9,87,0.0,4.4,3,Clouds generally forming or developing
2026-04-27,09:00:00,Melaka,Melaka,2.1889,102.2511,28.0,83,0.0,9.1,0,Cloud development not observed or not observable
2026-04-27,09:00:00,Sarawak,Sibu,2.3,111.8167,25.9,88,0.0,7.4,3,Clouds generally forming or developing
2026-04-27,09:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,28.2,78,0.0,2.3,3,Clouds generally forming or developing
2026-04-27,09:00:00,Kedah,Alor Setar,6.1167,100.3667,28.6,80,0.0,11.8,0,Cloud development not observed or not observable
2026-04-27,09:00:00,Sarawak,Bintulu,3.17,113.03,27.8,85,0.0,5.6,1,Clouds generally dissolving or becoming less developed
2026-04-27,09:00:00,Pahang,Kuala Lipis,4.184,102.042,26.9,89,0.0,1.5,2,State of sky on the whole unchanged
2026-04-27,09:00:00,Pahang,Raub,3.7931,101.8569,27.5,68,0.0,1.6,2,State of sky on the whole unchanged
2026-04-27,09:00:00,Perlis,Kangar,6.4333,100.2,29.2,74,0.0,14.8,1,Clouds generally dissolving or becoming less developed
2026-04-27,09:00:00,Sarawak,Kuching,1.5397,110.3542,26.2,91,0.1,7.5,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-04-27,09:00:00,Sarawak,Miri,4.4028,113.9933,28.2,80,0.0,5.3,3,Clouds generally forming or developing
2026-04-27,09:00:00,Sabah,Sandakan,5.8388,118.1173,27.8,79,0.0,3.8,3,Clouds generally forming or developing
2026-04-27,09:00:00,Selangor,Klang,3.0333,101.45,28.2,83,0.0,7.6,2,State of sky on the whole unchanged
2026-04-27,09:00:00,Johor,Johor Bahru,1.4556,103.7611,27.5,89,0.0,4.4,1,Clouds generally dissolving or becoming less developed
2026-04-27,09:00:00,Pahang,Kuantan,3.8167,103.3333,27.2,79,0.0,6.6,1,Clouds generally dissolving or becoming less developed
2026-04-27,09:00:00,Kelantan,Kota Bharu,6.1333,102.25,28.3,76,0.0,12.2,3,Clouds generally forming or developing
2026-04-27,09:00:00,Kedah,Sungai Petani,5.65,100.48,28.1,83,0.0,2.7,3,Clouds generally forming or developing
2026-04-27,09:00:00,Sabah,Tawau,4.2448,117.8911,30.1,68,0.1,1.7,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-04-27,09:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,27.6,82,0.0,6.2,2,State of sky on the whole unchanged
2026-04-27,09:00:00,Sabah,Lahad Datu,5.03,118.34,29.0,75,0.0,4.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-04-27,09:00:00,Terengganu,Cukai,4.2332,103.4479,26.8,84,0.0,8.3,0,Cloud development not observed or not observable
2026-04-27,09:00:00,Putrajaya,Putrajaya,2.93,101.69,28.2,82,0.0,7.7,0,Cloud development not observed or not observable
2026-04-27,09:00:00,Labuan,Labuan,5.2803,115.2475,29.8,68,0.0,7.2,3,Clouds generally forming or developing
2026-04-27,09:00:00,Johor,Batu Pahat,1.85,102.93,28.0,80,0.0,9.1,3,Clouds generally forming or developing
2026-04-27,09:00:00,Perak,Taiping,4.85,100.7333,28.4,86,0.0,2.7,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-04-27,08:00:00,Pulau Pinang,George Town,5.4145,100.3292,27.2,94,0.0,3.3,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-04-27,08:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,25.7,92,0.1,6.7,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-04-27,08:00:00,Sarawak,Miri,4.4028,113.9933,26.6,86,0.0,8.8,3,Clouds generally forming or developing
2026-04-27,08:00:00,Kedah,Sungai Petani,5.65,100.48,25.9,97,0.0,2.0,3,Clouds generally forming or developing
2026-04-27,08:00:00,Kedah,Alor Setar,6.1167,100.3667,26.4,90,0.0,9.9,0,Cloud development not observed or not observable
2026-04-27,08:00:00,Putrajaya,Putrajaya,2.93,101.69,26.0,92,0.0,8.6,0,Cloud development not observed or not observable
2026-04-27,08:00:00,Perak,Taiping,4.85,100.7333,26.1,94,0.0,5.3,3,Clouds generally forming or developing
2026-04-27,08:00:00,Perak,Teluk Intan,4.0259,101.0213,25.9,98,0.0,3.2,3,Clouds generally forming or developing
2026-04-27,08:00:00,Terengganu,Cukai,4.2332,103.4479,25.4,92,0.0,9.7,1,Clouds generally dissolving or becoming less developed
2026-04-27,08:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,25.3,93,0.0,5.5,0,Cloud development not observed or not observable
2026-04-27,08:00:00,Sabah,Tawau,4.2448,117.8911,29.0,74,0.0,4.1,3,Clouds generally forming or developing
2026-04-27,08:00:00,Selangor,Petaling Jaya,3.1073,101.6067,25.5,90,0.0,5.5,1,Clouds generally dissolving or becoming less developed
2026-04-27,08:00:00,Johor,Johor Bahru,1.4556,103.7611,25.3,97,0.0,4.5,0,Cloud development not observed or not observable
2026-04-27,08:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,26.2,92,0.0,5.9,3,Clouds generally forming or developing
2026-04-27,08:00:00,Selangor,Klang,3.0333,101.45,26.4,89,0.0,8.1,1,Clouds generally dissolving or becoming less developed
2026-04-27,08:00:00,Johor,Batu Pahat,1.85,102.93,25.5,90,0.0,8.1,0,Cloud development not observed or not observable
2026-04-27,08:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,25.5,89,0.0,4.2,1,Clouds generally dissolving or becoming less developed
2026-04-27,08:00:00,Sarawak,Bintulu,3.17,113.03,26.1,92,0.0,5.9,0,Cloud development not observed or not observable
2026-04-27,08:00:00,Sabah,Lahad Datu,5.03,118.34,27.1,87,0.0,6.6,3,Clouds generally forming or developing
2026-04-27,08:00:00,Pahang,Raub,3.7931,101.8569,25.5,76,0.0,4.9,1,Clouds generally dissolving or becoming less developed
2026-04-27,08:00:00,Melaka,Melaka,2.1889,102.2511,25.8,93,0.0,6.9,0,Cloud development not observed or not observable
2026-04-27,08:00:00,Selangor,Shah Alam,3.0833,101.5333,26.2,89,0.0,7.3,2,State of sky on the whole unchanged
2026-04-27,08:00:00,Sarawak,Sibu,2.3,111.8167,24.9,93,0.0,10.0,3,Clouds generally forming or developing
2026-04-27,08:00:00,Perlis,Kangar,6.4333,100.2,26.9,85,0.0,13.2,3,Clouds generally forming or developing
2026-04-27,08:00:00,Johor,Kluang,2.0336,103.3194,25.0,92,0.0,6.2,2,State of sky on the whole unchanged
2026-04-27,08:00:00,Sabah,Sandakan,5.8388,118.1173,26.5,87,0.0,2.0,3,Clouds generally forming or developing
2026-04-27,08:00:00,Pahang,Kuantan,3.8167,103.3333,25.5,86,0.0,8.8,0,Cloud development not observed or not observable
2026-04-27,08:00:00,Pahang,Kuala Lipis,4.184,102.042,25.1,93,0.0,2.3,2,State of sky on the whole unchanged
2026-04-27,08:00:00,Kelantan,Kota Bharu,6.1333,102.25,27.5,81,0.0,10.5,3,Clouds generally forming or developing
2026-04-27,08:00:00,Perak,Ipoh,4.6,101.07,24.6,96,0.0,5.7,0,Cloud development not observed or not observable
2026-04-27,08:00:00,Sarawak,Kuching,1.5397,110.3542,25.7,92,0.0,4.0,3,Clouds generally forming or developing
2026-04-27,08:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,26.3,92,0.0,5.9,3,Clouds generally forming or developing
2026-04-27,08:00:00,Labuan,Labuan,5.2803,115.2475,28.6,72,0.0,9.9,3,Clouds generally forming or developing
2026-04-27,07:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,25.5,95,0.0,4.7,3,Clouds generally forming or developing
2026-04-27,07:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,24.9,95,0.0,6.3,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-04-27,07:00:00,Kelantan,Kota Bharu,6.1333,102.25,26.5,89,0.0,12.0,3,Clouds generally forming or developing
2026-04-27,07:00:00,Sarawak,Kuching,1.5397,110.3542,24.5,96,0.0,5.9,3,Clouds generally forming or developing
2026-04-27,07:00:00,Perak,Taiping,4.85,100.7333,24.8,96,0.0,3.9,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-04-27,07:00:00,Pahang,Kuantan,3.8167,103.3333,24.9,91,0.0,8.9,1,Clouds generally dissolving or becoming less developed
2026-04-27,07:00:00,Johor,Johor Bahru,1.4556,103.7611,24.2,98,0.0,5.4,1,Clouds generally dissolving or becoming less developed
2026-04-27,07:00:00,Pahang,Kuala Lipis,4.184,102.042,23.5,99,0.0,3.4,1,Clouds generally dissolving or becoming less developed
2026-04-27,07:00:00,Perlis,Kangar,6.4333,100.2,26.0,89,0.0,12.8,1,Clouds generally dissolving or becoming less developed
2026-04-27,07:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,25.6,95,0.0,4.7,3,Clouds generally forming or developing
2026-04-27,07:00:00,Sarawak,Sibu,2.3,111.8167,24.1,96,0.0,9.8,3,Clouds generally forming or developing
2026-04-27,07:00:00,Sarawak,Miri,4.4028,113.9933,26.4,89,0.0,11.4,3,Clouds generally forming or developing
2026-04-27,07:00:00,Pahang,Raub,3.7931,101.8569,24.1,81,0.0,3.3,0,Cloud development not observed or not observable
2026-04-27,07:00:00,Terengganu,Cukai,4.2332,103.4479,25.1,96,0.1,4.9,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-04-27,07:00:00,Kedah,Sungai Petani,5.65,100.48,24.7,100,0.0,1.9,3,Clouds generally forming or developing
2026-04-27,07:00:00,Sabah,Tawau,4.2448,117.8911,27.3,81,0.0,5.7,3,Clouds generally forming or developing
2026-04-27,07:00:00,Pulau Pinang,George Town,5.4145,100.3292,26.2,97,0.0,2.0,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-04-27,07:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,24.7,92,0.0,3.9,0,Cloud development not observed or not observable
2026-04-27,07:00:00,Selangor,Klang,3.0333,101.45,25.9,90,0.0,7.4,0,Cloud development not observed or not observable
2026-04-27,07:00:00,Perak,Ipoh,4.6,101.07,23.9,100,0.0,6.6,0,Cloud development not observed or not observable
2026-04-27,07:00:00,Labuan,Labuan,5.2803,115.2475,27.9,76,0.0,10.3,3,Clouds generally forming or developing
2026-04-27,07:00:00,Selangor,Petaling Jaya,3.1073,101.6067,24.9,92,0.0,4.9,0,Cloud development not observed or not observable
2026-04-27,07:00:00,Selangor,Shah Alam,3.0833,101.5333,25.8,89,0.0,6.8,0,Cloud development not observed or not observable
2026-04-27,07:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,24.4,95,0.0,5.4,0,Cloud development not observed or not observable
2026-04-27,07:00:00,Perak,Teluk Intan,4.0259,101.0213,25.5,98,0.0,0.6,3,Clouds generally forming or developing
2026-04-27,07:00:00,Kedah,Alor Setar,6.1167,100.3667,25.6,93,0.0,9.4,0,Cloud development not observed or not observable
2026-04-27,07:00:00,Melaka,Melaka,2.1889,102.2511,24.9,96,0.0,6.3,0,Cloud development not observed or not observable
2026-04-27,07:00:00,Putrajaya,Putrajaya,2.93,101.69,25.1,94,0.0,7.5,0,Cloud development not observed or not observable
2026-04-27,07:00:00,Johor,Batu Pahat,1.85,102.93,24.2,96,0.0,7.1,0,Cloud development not observed or not observable
2026-04-27,07:00:00,Johor,Kluang,2.0336,103.3194,23.8,96,0.0,7.2,0,Cloud development not observed or not observable
2026-04-27,07:00:00,Sabah,Lahad Datu,5.03,118.34,25.9,92,0.0,7.1,3,Clouds generally forming or developing
2026-04-27,07:00:00,Sarawak,Bintulu,3.17,113.03,24.8,94,0.0,6.7,0,Cloud development not observed or not observable
2026-04-27,07:00:00,Sabah,Sandakan,5.8388,118.1173,25.5,90,0.2,1.8,51,"Drizzle, not freezing, continuous 	slight at time of observation"
