weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,08:00:00,29.6,74,0.0,12.9,Labuan,Labuan,5.2803,115.2475,2026-08-09
51,"Drizzle, not freezing, continuous 	slight at time of observation",08:00:00,26.6,93,0.4,3.2,Pulau Pinang,Butterworth,5.3992,100.3639,2026-08-09
3,Clouds generally forming or developing,08:00:00,25.8,88,0.0,7.4,Sarawak,Sibu,2.3,111.8167,2026-08-09
3,Clouds generally forming or developing,08:00:00,26.0,98,0.0,9.0,Kelantan,Kota Bharu,6.1333,102.25,2026-08-09
3,Clouds generally forming or developing,08:00:00,25.7,88,0.0,9.4,Pahang,Kuantan,3.8167,103.3333,2026-08-09
3,Clouds generally forming or developing,08:00:00,26.5,84,0.0,3.5,Melaka,Melaka,2.1889,102.2511,2026-08-09
3,Clouds generally forming or developing,08:00:00,28.7,69,0.0,8.8,Sabah,Kota Kinabalu,5.975,116.0725,2026-08-09
51,"Drizzle, not freezing, continuous 	slight at time of observation",08:00:00,24.5,96,0.3,13.2,Selangor,Klang,3.0333,101.45,2026-08-09
3,Clouds generally forming or developing,08:00:00,24.4,92,0.0,4.0,Sarawak,Kuching,1.5397,110.3542,2026-08-09
3,Clouds generally forming or developing,08:00:00,28.1,77,0.0,15.2,Sabah,Sandakan,5.8388,118.1173,2026-08-09
3,Clouds generally forming or developing,08:00:00,26.9,87,0.0,4.4,Perlis,Kangar,6.4333,100.2,2026-08-09
3,Clouds generally forming or developing,08:00:00,25.9,74,0.0,5.8,Pahang,Raub,3.7931,101.8569,2026-08-09
3,Clouds generally forming or developing,08:00:00,25.4,96,0.0,10.9,Perak,Teluk Intan,4.0259,101.0213,2026-08-09
53,"Drizzle, not freezing, continuous 	moderate at time of observation",08:00:00,25.2,99,0.4,2.7,Kedah,Sungai Petani,5.65,100.48,2026-08-09
2,State of sky on the whole unchanged,08:00:00,26.2,95,0.0,10.5,Terengganu,Kuala Terengganu,5.3303,103.1408,2026-08-09
3,Clouds generally forming or developing,08:00:00,25.8,89,0.0,9.2,Johor,Kluang,2.0336,103.3194,2026-08-09
3,Clouds generally forming or developing,08:00:00,25.9,88,0.0,5.7,Johor,Muar,2.05,102.56,2026-08-09
80,"Rain shower(s), slight",08:00:00,25.1,96,0.1,8.8,Perak,Taiping,4.85,100.7333,2026-08-09
55,"Drizzle, not freezing, continuous heavy (dense) at time of observation",08:00:00,23.2,97,1.0,8.7,Selangor,Petaling Jaya,3.1073,101.6067,2026-08-09
55,"Drizzle, not freezing, continuous heavy (dense) at time of observation",08:00:00,23.2,98,1.1,4.4,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2026-08-09
53,"Drizzle, not freezing, continuous 	moderate at time of observation",08:00:00,24.1,95,0.4,7.6,Putrajaya,Putrajaya,2.93,101.69,2026-08-09
3,Clouds generally forming or developing,08:00:00,26.0,89,0.0,9.0,Johor,Batu Pahat,1.85,102.93,2026-08-09
53,"Drizzle, not freezing, continuous 	moderate at time of observation",08:00:00,24.0,95,0.7,3.6,Negeri Sembilan,Seremban,2.7297,101.9381,2026-08-09
53,"Drizzle, not freezing, continuous 	moderate at time of observation",08:00:00,24.3,93,0.4,13.0,Selangor,Shah Alam,3.0833,101.5333,2026-08-09
53,"Drizzle, not freezing, continuous 	moderate at time of observation",08:00:00,25.9,98,0.6,1.9,Pulau Pinang,George Town,5.4145,100.3292,2026-08-09
53,"Drizzle, not freezing, continuous 	moderate at time of observation",08:00:00,24.9,94,0.2,8.4,Perak,Ipoh,4.6,101.07,2026-08-09
3,Clouds generally forming or developing,08:00:00,27.0,91,0.0,7.5,Sarawak,Miri,4.4028,113.9933,2026-08-09
3,Clouds generally forming or developing,08:00:00,27.4,89,0.0,8.0,Sarawak,Bintulu,3.17,113.03,2026-08-09
3,Clouds generally forming or developing,08:00:00,26.1,87,0.0,5.6,Pahang,Kuala Lipis,4.184,102.042,2026-08-09
2,State of sky on the whole unchanged,08:00:00,27.9,81,0.0,11.6,Sabah,Lahad Datu,5.03,118.34,2026-08-09
3,Clouds generally forming or developing,08:00:00,26.7,89,0.0,5.8,Sabah,Tawau,4.2448,117.8911,2026-08-09
51,"Drizzle, not freezing, continuous 	slight at time of observation",08:00:00,26.6,93,0.4,3.2,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2026-08-09
2,State of sky on the whole unchanged,07:00:00,24.8,92,0.0,8.5,Johor,Kluang,2.0336,103.3194,2026-08-09
3,Clouds generally forming or developing,07:00:00,26.1,98,0.0,5.0,Kelantan,Kota Bharu,6.1333,102.25,2026-08-09
3,Clouds generally forming or developing,07:00:00,25.0,91,0.0,10.2,Johor,Batu Pahat,1.85,102.93,2026-08-09
3,Clouds generally forming or developing,07:00:00,28.8,80,0.0,9.9,Labuan,Labuan,5.2803,115.2475,2026-08-09
2,State of sky on the whole unchanged,07:00:00,25.7,97,0.0,10.3,Terengganu,Kuala Terengganu,5.3303,103.1408,2026-08-09
3,Clouds generally forming or developing,07:00:00,25.3,88,0.0,9.7,Johor,Muar,2.05,102.56,2026-08-09
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",07:00:00,23.3,97,1.6,6.4,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2026-08-09
53,"Drizzle, not freezing, continuous 	moderate at time of observation",07:00:00,24.7,98,0.5,9.0,Perak,Teluk Intan,4.0259,101.0213,2026-08-09
80,"Rain shower(s), slight",07:00:00,25.2,98,0.5,6.3,Pulau Pinang,George Town,5.4145,100.3292,2026-08-09
3,Clouds generally forming or developing,07:00:00,27.0,86,0.0,11.6,Sabah,Lahad Datu,5.03,118.34,2026-08-09
51,"Drizzle, not freezing, continuous 	slight at time of observation",07:00:00,26.5,94,0.3,5.4,Pulau Pinang,Butterworth,5.3992,100.3639,2026-08-09
3,Clouds generally forming or developing,07:00:00,25.7,85,0.0,6.0,Melaka,Melaka,2.1889,102.2511,2026-08-09
3,Clouds generally forming or developing,07:00:00,24.4,79,0.0,3.5,Pahang,Raub,3.7931,101.8569,2026-08-09
80,"Rain shower(s), slight",07:00:00,24.3,94,1.5,4.8,Selangor,Shah Alam,3.0833,101.5333,2026-08-09
3,Clouds generally forming or developing,07:00:00,26.1,88,0.0,2.2,Perak,Taiping,4.85,100.7333,2026-08-09
3,Clouds generally forming or developing,07:00:00,25.8,93,0.0,5.8,Sabah,Tawau,4.2448,117.8911,2026-08-09
3,Clouds generally forming or developing,07:00:00,25.4,91,0.0,9.7,Pahang,Kuantan,3.8167,103.3333,2026-08-09
81,"Rain shower(s), moderate or heavy",07:00:00,23.7,98,1.6,4.5,Putrajaya,Putrajaya,2.93,101.69,2026-08-09
53,"Drizzle, not freezing, continuous 	moderate at time of observation",07:00:00,24.2,96,0.9,5.4,Selangor,Klang,3.0333,101.45,2026-08-09
3,Clouds generally forming or developing,07:00:00,25.3,94,0.0,9.0,Sarawak,Miri,4.4028,113.9933,2026-08-09
51,"Drizzle, not freezing, continuous 	slight at time of observation",07:00:00,24.8,99,0.2,1.7,Kedah,Sungai Petani,5.65,100.48,2026-08-09
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",07:00:00,23.2,98,0.3,3.6,Negeri Sembilan,Seremban,2.7297,101.9381,2026-08-09
3,Clouds generally forming or developing,07:00:00,26.0,93,0.0,9.0,Sarawak,Bintulu,3.17,113.03,2026-08-09
3,Clouds generally forming or developing,07:00:00,27.2,82,0.0,13.3,Sabah,Sandakan,5.8388,118.1173,2026-08-09
3,Clouds generally forming or developing,07:00:00,26.4,86,0.0,5.2,Perlis,Kangar,6.4333,100.2,2026-08-09
3,Clouds generally forming or developing,07:00:00,27.1,71,0.0,7.8,Sabah,Kota Kinabalu,5.975,116.0725,2026-08-09
2,State of sky on the whole unchanged,07:00:00,24.4,92,0.0,6.7,Sarawak,Sibu,2.3,111.8167,2026-08-09
3,Clouds generally forming or developing,07:00:00,25.2,94,0.0,0.9,Perak,Ipoh,4.6,101.07,2026-08-09
