weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,10:00:00,29.0,79,0.0,5.6,Kedah,Alor Setar,6.1167,100.3667,2025-06-11
3,Clouds generally forming or developing,10:00:00,29.6,79,0.0,3.3,Pulau Pinang,Butterworth,5.3992,100.3639,2025-06-11
3,Clouds generally forming or developing,10:00:00,29.8,72,0.0,10.6,Johor,Muar,2.05,102.56,2025-06-11
3,Clouds generally forming or developing,10:00:00,28.6,79,0.0,18.2,Labuan,Labuan,5.2803,115.2475,2025-06-11
3,Clouds generally forming or developing,10:00:00,30.2,70,0.0,9.5,Johor,Batu Pahat,1.85,102.93,2025-06-11
3,Clouds generally forming or developing,10:00:00,28.6,79,0.0,7.8,Terengganu,Cukai,4.2332,103.4479,2025-06-11
2,State of sky on the whole unchanged,10:00:00,29.6,63,0.0,5.5,Selangor,Petaling Jaya,3.1073,101.6067,2025-06-11
3,Clouds generally forming or developing,10:00:00,27.7,84,0.0,2.6,Pahang,Kuala Lipis,4.184,102.042,2025-06-11
3,Clouds generally forming or developing,10:00:00,28.7,77,0.0,6.8,Pahang,Kuantan,3.8167,103.3333,2025-06-11
3,Clouds generally forming or developing,10:00:00,29.6,77,0.0,2.4,Perlis,Kangar,6.4333,100.2,2025-06-11
3,Clouds generally forming or developing,10:00:00,29.5,79,0.0,3.3,Pulau Pinang,George Town,5.4145,100.3292,2025-06-11
3,Clouds generally forming or developing,10:00:00,27.9,82,0.0,19.8,Sarawak,Miri,4.4028,113.9933,2025-06-11
2,State of sky on the whole unchanged,10:00:00,28.9,70,0.0,6.4,Selangor,Shah Alam,3.0833,101.5333,2025-06-11
2,State of sky on the whole unchanged,10:00:00,28.7,70,0.0,6.4,Selangor,Klang,3.0333,101.45,2025-06-11
3,Clouds generally forming or developing,10:00:00,29.1,73,0.0,4.8,Perak,Taiping,4.85,100.7333,2025-06-11
2,State of sky on the whole unchanged,10:00:00,29.0,72,0.0,1.1,Negeri Sembilan,Seremban,2.7297,101.9381,2025-06-11
3,Clouds generally forming or developing,10:00:00,28.4,87,0.0,4.1,Kelantan,Kota Bharu,6.1333,102.25,2025-06-11
3,Clouds generally forming or developing,10:00:00,29.7,72,0.0,12.4,Sabah,Kota Kinabalu,5.975,116.0725,2025-06-11
2,State of sky on the whole unchanged,10:00:00,28.7,73,0.0,9.4,Perak,Teluk Intan,4.0259,101.0213,2025-06-11
2,State of sky on the whole unchanged,10:00:00,30.1,74,0.0,9.5,Sabah,Sandakan,5.8388,118.1173,2025-06-11
3,Clouds generally forming or developing,10:00:00,28.9,83,0.0,3.0,Johor,Kluang,2.0336,103.3194,2025-06-11
2,State of sky on the whole unchanged,10:00:00,29.4,76,0.0,11.5,Sabah,Lahad Datu,5.03,118.34,2025-06-11
3,Clouds generally forming or developing,10:00:00,28.1,86,0.0,1.4,Terengganu,Kuala Terengganu,5.3303,103.1408,2025-06-11
2,State of sky on the whole unchanged,10:00:00,29.8,63,0.0,5.5,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-06-11
3,Clouds generally forming or developing,10:00:00,29.4,80,0.0,6.4,Johor,Johor Bahru,1.4556,103.7611,2025-06-11
3,Clouds generally forming or developing,10:00:00,28.9,71,0.0,1.5,Perak,Ipoh,4.6,101.07,2025-06-11
2,State of sky on the whole unchanged,10:00:00,29.5,78,0.0,4.0,Kedah,Sungai Petani,5.65,100.48,2025-06-11
2,State of sky on the whole unchanged,10:00:00,28.8,81,0.0,9.7,Sarawak,Sibu,2.3,111.8167,2025-06-11
3,Clouds generally forming or developing,10:00:00,28.7,85,0.0,8.4,Sabah,Tawau,4.2448,117.8911,2025-06-11
2,State of sky on the whole unchanged,10:00:00,28.8,72,0.0,4.5,Putrajaya,Putrajaya,2.93,101.69,2025-06-11
3,Clouds generally forming or developing,10:00:00,28.6,78,0.0,14.8,Sarawak,Bintulu,3.17,113.03,2025-06-11
3,Clouds generally forming or developing,10:00:00,29.1,75,0.0,5.1,Sarawak,Kuching,1.5397,110.3542,2025-06-11
3,Clouds generally forming or developing,09:00:00,26.2,86,0.0,0.8,Pahang,Kuala Lipis,4.184,102.042,2025-06-11
3,Clouds generally forming or developing,09:00:00,28.7,86,0.0,2.6,Pulau Pinang,George Town,5.4145,100.3292,2025-06-11
2,State of sky on the whole unchanged,09:00:00,27.7,86,0.0,4.0,Kedah,Sungai Petani,5.65,100.48,2025-06-11
3,Clouds generally forming or developing,09:00:00,27.3,79,0.0,3.7,Putrajaya,Putrajaya,2.93,101.69,2025-06-11
3,Clouds generally forming or developing,09:00:00,27.3,79,0.0,7.7,Perak,Teluk Intan,4.0259,101.0213,2025-06-11
3,Clouds generally forming or developing,09:00:00,27.1,92,0.0,4.3,Kelantan,Kota Bharu,6.1333,102.25,2025-06-11
2,State of sky on the whole unchanged,09:00:00,28.0,70,0.0,3.6,Selangor,Petaling Jaya,3.1073,101.6067,2025-06-11
3,Clouds generally forming or developing,09:00:00,28.1,81,0.0,18.4,Labuan,Labuan,5.2803,115.2475,2025-06-11
1,Clouds generally dissolving or becoming less developed,09:00:00,28.3,81,0.0,9.4,Sabah,Lahad Datu,5.03,118.34,2025-06-11
2,State of sky on the whole unchanged,09:00:00,27.3,86,0.0,20.9,Sarawak,Miri,4.4028,113.9933,2025-06-11
3,Clouds generally forming or developing,09:00:00,29.0,78,0.0,4.0,Kedah,Alor Setar,6.1167,100.3667,2025-06-11
2,State of sky on the whole unchanged,09:00:00,27.4,86,0.0,8.7,Sarawak,Sibu,2.3,111.8167,2025-06-11
3,Clouds generally forming or developing,09:00:00,28.6,83,0.0,7.3,Sabah,Sandakan,5.8388,118.1173,2025-06-11
3,Clouds generally forming or developing,09:00:00,28.9,77,0.0,12.9,Sabah,Kota Kinabalu,5.975,116.0725,2025-06-11
2,State of sky on the whole unchanged,09:00:00,27.4,77,0.0,5.6,Selangor,Shah Alam,3.0833,101.5333,2025-06-11
3,Clouds generally forming or developing,09:00:00,29.0,82,0.0,6.2,Johor,Batu Pahat,1.85,102.93,2025-06-11
3,Clouds generally forming or developing,09:00:00,28.7,78,0.0,4.5,Perak,Taiping,4.85,100.7333,2025-06-11
3,Clouds generally forming or developing,09:00:00,29.9,70,0.0,8.7,Johor,Muar,2.05,102.56,2025-06-11
2,State of sky on the whole unchanged,09:00:00,26.7,87,0.0,3.3,Negeri Sembilan,Seremban,2.7297,101.9381,2025-06-11
3,Clouds generally forming or developing,09:00:00,28.7,86,0.0,2.6,Pulau Pinang,Butterworth,5.3992,100.3639,2025-06-11
3,Clouds generally forming or developing,09:00:00,27.6,88,0.0,1.5,Johor,Kluang,2.0336,103.3194,2025-06-11
3,Clouds generally forming or developing,09:00:00,29.5,78,0.0,1.1,Perlis,Kangar,6.4333,100.2,2025-06-11
3,Clouds generally forming or developing,09:00:00,28.2,87,0.0,1.8,Johor,Johor Bahru,1.4556,103.7611,2025-06-11
3,Clouds generally forming or developing,09:00:00,27.9,82,0.0,5.9,Terengganu,Cukai,4.2332,103.4479,2025-06-11
3,Clouds generally forming or developing,09:00:00,26.7,90,0.0,2.2,Perak,Ipoh,4.6,101.07,2025-06-11
3,Clouds generally forming or developing,09:00:00,27.0,92,0.0,2.2,Terengganu,Kuala Terengganu,5.3303,103.1408,2025-06-11
3,Clouds generally forming or developing,09:00:00,27.3,86,0.0,3.4,Pahang,Kuantan,3.8167,103.3333,2025-06-11
3,Clouds generally forming or developing,09:00:00,27.6,84,0.0,4.3,Sarawak,Kuching,1.5397,110.3542,2025-06-11
2,State of sky on the whole unchanged,09:00:00,27.6,75,0.0,6.5,Selangor,Klang,3.0333,101.45,2025-06-11
2,State of sky on the whole unchanged,09:00:00,28.3,70,0.0,3.6,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-06-11
3,Clouds generally forming or developing,09:00:00,27.7,83,0.0,13.2,Sarawak,Bintulu,3.17,113.03,2025-06-11
3,Clouds generally forming or developing,09:00:00,28.1,87,0.0,5.9,Sabah,Tawau,4.2448,117.8911,2025-06-11
2,State of sky on the whole unchanged,08:00:00,26.3,80,0.0,3.2,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-06-11
