date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2024-07-09,09:00:00,Sarawak,Miri,4.4028,113.9933,27.4,87,0.0,5.2,3,Clouds generally forming or developing
2024-07-09,09:00:00,Perak,Teluk Intan,4.0259,101.0213,26.5,89,0.0,3.5,3,Clouds generally forming or developing
2024-07-09,09:00:00,Sarawak,Sibu,2.3,111.8167,27.5,88,0.0,3.9,3,Clouds generally forming or developing
2024-07-09,09:00:00,Perak,Taiping,4.85,100.7333,27.8,79,0.0,4.1,3,Clouds generally forming or developing
2024-07-09,09:00:00,Pahang,Kuantan,3.8167,103.3333,27.4,85,0.0,4.8,3,Clouds generally forming or developing
2024-07-09,09:00:00,Sabah,Sandakan,5.8388,118.1173,25.6,93,0.0,6.6,3,Clouds generally forming or developing
2024-07-09,09:00:00,Sarawak,Bintulu,3.17,113.03,27.8,86,0.0,4.0,3,Clouds generally forming or developing
2024-07-09,09:00:00,Kelantan,Kota Bharu,6.1333,102.25,26.4,89,0.0,6.0,3,Clouds generally forming or developing
2024-07-09,09:00:00,Selangor,Klang,3.0333,101.45,26.9,89,0.0,2.4,3,Clouds generally forming or developing
2024-07-09,09:00:00,Sabah,Tawau,4.2448,117.8911,26.9,90,0.0,7.5,3,Clouds generally forming or developing
2024-07-09,09:00:00,Melaka,Melaka,2.1889,102.2511,26.3,89,0.0,4.0,3,Clouds generally forming or developing
2024-07-09,09:00:00,Putrajaya,Putrajaya,2.93,101.69,26.6,91,0.0,1.8,3,Clouds generally forming or developing
2024-07-09,09:00:00,Johor,Batu Pahat,1.85,102.93,26.0,92,0.0,3.3,3,Clouds generally forming or developing
2024-07-09,09:00:00,Perlis,Kangar,6.4333,100.2,27.8,89,0.0,2.3,3,Clouds generally forming or developing
2024-07-09,09:00:00,Terengganu,Cukai,4.2332,103.4479,27.6,87,0.0,4.8,3,Clouds generally forming or developing
2024-07-09,09:00:00,Sabah,Lahad Datu,5.03,118.34,26.3,89,0.0,4.1,3,Clouds generally forming or developing
2024-07-09,09:00:00,Sarawak,Kuching,1.5397,110.3542,27.5,84,0.0,3.1,2,State of sky on the whole unchanged
2024-07-09,09:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,27.5,86,0.0,2.2,3,Clouds generally forming or developing
2024-07-09,09:00:00,Sabah,Kota Kinabalu,5.975,116.0725,28.1,75,0.0,2.4,3,Clouds generally forming or developing
2024-07-09,09:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,27.6,83,0.0,3.4,3,Clouds generally forming or developing
2024-07-09,09:00:00,Labuan,Labuan,5.2803,115.2475,27.3,87,0.0,3.3,3,Clouds generally forming or developing
2024-07-09,09:00:00,Selangor,Shah Alam,3.0833,101.5333,27.3,87,0.0,2.5,3,Clouds generally forming or developing
2024-07-09,09:00:00,Perak,Ipoh,4.6,101.07,26.8,91,0.0,1.1,3,Clouds generally forming or developing
2024-07-09,09:00:00,Kedah,Sungai Petani,5.65,100.48,27.1,87,0.0,2.2,3,Clouds generally forming or developing
2024-07-09,09:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,27.0,93,0.0,1.5,3,Clouds generally forming or developing
2024-07-09,09:00:00,Johor,Muar,2.05,102.56,26.6,90,0.0,3.0,3,Clouds generally forming or developing
2024-07-09,09:00:00,Pahang,Kuala Lipis,4.184,102.042,25.7,90,0.0,1.8,3,Clouds generally forming or developing
