weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",10:00:00,28.7,85,0.0,5.4,Terengganu,Cukai,4.2332,103.4479,2026-06-03
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",10:00:00,30.2,76,0.0,6.9,Sarawak,Kuching,1.5397,110.3542,2026-06-03
51,"Drizzle, not freezing, continuous 	slight at time of observation",10:00:00,29.8,75,0.0,4.9,Johor,Batu Pahat,1.85,102.93,2026-06-03
51,"Drizzle, not freezing, continuous 	slight at time of observation",10:00:00,27.9,82,0.0,10.5,Sabah,Tawau,4.2448,117.8911,2026-06-03
51,"Drizzle, not freezing, continuous 	slight at time of observation",10:00:00,30.0,73,0.2,10.1,Johor,Johor Bahru,1.4556,103.7611,2026-06-03
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",10:00:00,28.5,86,0.0,8.5,Pahang,Kuantan,3.8167,103.3333,2026-06-03
51,"Drizzle, not freezing, continuous 	slight at time of observation",10:00:00,26.5,87,0.4,5.9,Sarawak,Sibu,2.3,111.8167,2026-06-03
51,"Drizzle, not freezing, continuous 	slight at time of observation",10:00:00,30.2,72,0.1,7.0,Johor,Muar,2.05,102.56,2026-06-03
80,"Rain shower(s), slight",10:00:00,26.7,90,0.9,12.1,Kedah,Alor Setar,6.1167,100.3667,2026-06-03
51,"Drizzle, not freezing, continuous 	slight at time of observation",10:00:00,30.5,66,0.1,4.9,Melaka,Melaka,2.1889,102.2511,2026-06-03
51,"Drizzle, not freezing, continuous 	slight at time of observation",10:00:00,27.6,90,0.2,6.4,Pulau Pinang,George Town,5.4145,100.3292,2026-06-03
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",10:00:00,29.5,78,0.0,0.8,Johor,Kluang,2.0336,103.3194,2026-06-03
