weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
2,State of sky on the whole unchanged,10:00:00,26.7,84,0.0,2.0,Selangor,Petaling Jaya,3.1073,101.6067,2025-01-02
2,State of sky on the whole unchanged,10:00:00,29.5,76,0.0,3.6,Sabah,Kota Kinabalu,5.975,116.0725,2025-01-02
1,Clouds generally dissolving or becoming less developed,10:00:00,28.0,72,0.0,10.2,Kedah,Alor Setar,6.1167,100.3667,2025-01-02
1,Clouds generally dissolving or becoming less developed,10:00:00,28.0,74,0.0,4.0,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-01-02
3,Clouds generally forming or developing,10:00:00,27.9,75,0.0,1.3,Johor,Batu Pahat,1.85,102.93,2025-01-02
3,Clouds generally forming or developing,10:00:00,27.7,78,0.0,3.3,Pahang,Kuala Lipis,4.184,102.042,2025-01-02
2,State of sky on the whole unchanged,10:00:00,28.5,79,0.0,2.9,Labuan,Labuan,5.2803,115.2475,2025-01-02
2,State of sky on the whole unchanged,10:00:00,26.9,78,0.0,0.0,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-01-02
2,State of sky on the whole unchanged,10:00:00,27.4,83,0.0,3.6,Kelantan,Kota Bharu,6.1333,102.25,2025-01-02
3,Clouds generally forming or developing,10:00:00,27.4,80,0.0,1.5,Johor,Muar,2.05,102.56,2025-01-02
3,Clouds generally forming or developing,10:00:00,27.7,81,0.0,9.8,Johor,Kluang,2.0336,103.3194,2025-01-02
3,Clouds generally forming or developing,10:00:00,27.6,80,0.0,8.8,Terengganu,Cukai,4.2332,103.4479,2025-01-02
2,State of sky on the whole unchanged,10:00:00,28.5,74,0.0,12.3,Perlis,Kangar,6.4333,100.2,2025-01-02
80,"Rain shower(s), slight",10:00:00,26.4,84,0.0,2.9,Selangor,Klang,3.0333,101.45,2025-01-02
3,Clouds generally forming or developing,10:00:00,28.5,80,0.0,10.7,Sarawak,Miri,4.4028,113.9933,2025-01-02
2,State of sky on the whole unchanged,10:00:00,26.7,84,0.0,2.0,Selangor,Shah Alam,3.0833,101.5333,2025-01-02
2,State of sky on the whole unchanged,10:00:00,27.0,81,0.0,8.4,Perak,Teluk Intan,4.0259,101.0213,2025-01-02
3,Clouds generally forming or developing,10:00:00,27.7,79,0.0,10.9,Pahang,Kuantan,3.8167,103.3333,2025-01-02
