weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,09:00:00,28.0,83,0.0,2.6,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2026-04-17
2,State of sky on the whole unchanged,09:00:00,27.9,86,0.0,2.7,Pahang,Kuantan,3.8167,103.3333,2026-04-17
1,Clouds generally dissolving or becoming less developed,09:00:00,30.0,64,0.0,2.2,Sabah,Kota Kinabalu,5.975,116.0725,2026-04-17
3,Clouds generally forming or developing,09:00:00,26.9,86,0.0,6.3,Kedah,Alor Setar,6.1167,100.3667,2026-04-17
80,"Rain shower(s), slight",09:00:00,26.6,89,0.0,1.5,Perak,Teluk Intan,4.0259,101.0213,2026-04-17
2,State of sky on the whole unchanged,09:00:00,28.3,78,0.0,7.1,Sabah,Tawau,4.2448,117.8911,2026-04-17
3,Clouds generally forming or developing,09:00:00,28.3,81,0.0,1.9,Sarawak,Kuching,1.5397,110.3542,2026-04-17
3,Clouds generally forming or developing,09:00:00,29.0,87,0.0,5.6,Perak,Taiping,4.85,100.7333,2026-04-17
2,State of sky on the whole unchanged,09:00:00,28.3,81,0.0,9.5,Sarawak,Bintulu,3.17,113.03,2026-04-17
3,Clouds generally forming or developing,09:00:00,27.7,88,0.0,1.8,Johor,Kluang,2.0336,103.3194,2026-04-17
2,State of sky on the whole unchanged,09:00:00,27.9,86,0.0,4.1,Terengganu,Cukai,4.2332,103.4479,2026-04-17
3,Clouds generally forming or developing,09:00:00,23.9,91,0.0,2.5,Pahang,Raub,3.7931,101.8569,2026-04-17
2,State of sky on the whole unchanged,09:00:00,28.3,81,0.0,8.4,Sarawak,Sibu,2.3,111.8167,2026-04-17
3,Clouds generally forming or developing,09:00:00,27.8,81,0.0,3.1,Putrajaya,Putrajaya,2.93,101.69,2026-04-17
3,Clouds generally forming or developing,09:00:00,25.8,88,0.0,7.8,Kedah,Sungai Petani,5.65,100.48,2026-04-17
3,Clouds generally forming or developing,09:00:00,27.9,82,0.0,6.2,Perlis,Kangar,6.4333,100.2,2026-04-17
1,Clouds generally dissolving or becoming less developed,09:00:00,28.7,79,0.0,7.3,Labuan,Labuan,5.2803,115.2475,2026-04-17
2,State of sky on the whole unchanged,09:00:00,28.1,85,0.0,2.2,Terengganu,Kuala Terengganu,5.3303,103.1408,2026-04-17
2,State of sky on the whole unchanged,09:00:00,28.0,91,0.0,2.3,Perak,Ipoh,4.6,101.07,2026-04-17
80,"Rain shower(s), slight",09:00:00,27.9,88,0.0,5.9,Selangor,Shah Alam,3.0833,101.5333,2026-04-17
3,Clouds generally forming or developing,09:00:00,27.8,83,0.0,2.6,Selangor,Petaling Jaya,3.1073,101.6067,2026-04-17
2,State of sky on the whole unchanged,09:00:00,27.3,79,0.0,5.4,Pulau Pinang,Butterworth,5.3992,100.3639,2026-04-17
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",09:00:00,27.9,86,0.0,7.4,Johor,Muar,2.05,102.56,2026-04-17
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",09:00:00,27.7,88,0.0,4.6,Johor,Batu Pahat,1.85,102.93,2026-04-17
3,Clouds generally forming or developing,09:00:00,27.6,81,0.0,0.8,Negeri Sembilan,Seremban,2.7297,101.9381,2026-04-17
3,Clouds generally forming or developing,09:00:00,28.6,72,0.0,6.1,Kelantan,Kota Bharu,6.1333,102.25,2026-04-17
2,State of sky on the whole unchanged,09:00:00,27.2,79,0.0,5.4,Pulau Pinang,George Town,5.4145,100.3292,2026-04-17
2,State of sky on the whole unchanged,09:00:00,27.4,84,0.0,11.1,Sarawak,Miri,4.4028,113.9933,2026-04-17
3,Clouds generally forming or developing,09:00:00,28.5,83,0.0,4.7,Johor,Johor Bahru,1.4556,103.7611,2026-04-17
1,Clouds generally dissolving or becoming less developed,09:00:00,28.0,75,0.0,1.9,Sabah,Sandakan,5.8388,118.1173,2026-04-17
1,Clouds generally dissolving or becoming less developed,09:00:00,27.7,69,0.0,5.1,Sabah,Lahad Datu,5.03,118.34,2026-04-17
80,"Rain shower(s), slight",09:00:00,27.8,87,0.0,7.1,Selangor,Klang,3.0333,101.45,2026-04-17
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",08:00:00,25.3,96,0.0,1.5,Terengganu,Kuala Terengganu,5.3303,103.1408,2026-04-17
3,Clouds generally forming or developing,08:00:00,27.1,92,0.0,2.1,Johor,Johor Bahru,1.4556,103.7611,2026-04-17
2,State of sky on the whole unchanged,08:00:00,26.0,93,0.0,3.9,Sarawak,Sibu,2.3,111.8167,2026-04-17
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",08:00:00,25.9,98,0.0,1.5,Pahang,Kuantan,3.8167,103.3333,2026-04-17
2,State of sky on the whole unchanged,08:00:00,27.4,83,0.0,7.1,Sabah,Tawau,4.2448,117.8911,2026-04-17
3,Clouds generally forming or developing,08:00:00,26.9,88,0.0,8.9,Sarawak,Miri,4.4028,113.9933,2026-04-17
1,Clouds generally dissolving or becoming less developed,08:00:00,26.3,79,0.0,3.1,Sabah,Lahad Datu,5.03,118.34,2026-04-17
80,"Rain shower(s), slight",08:00:00,26.9,92,0.0,4.7,Johor,Batu Pahat,1.85,102.93,2026-04-17
3,Clouds generally forming or developing,08:00:00,26.7,93,0.0,3.4,Selangor,Shah Alam,3.0833,101.5333,2026-04-17
3,Clouds generally forming or developing,08:00:00,26.9,86,0.0,6.5,Kedah,Alor Setar,6.1167,100.3667,2026-04-17
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",08:00:00,25.5,98,0.0,1.3,Johor,Kluang,2.0336,103.3194,2026-04-17
3,Clouds generally forming or developing,08:00:00,25.9,87,0.0,3.7,Kelantan,Kota Bharu,6.1333,102.25,2026-04-17
2,State of sky on the whole unchanged,08:00:00,27.8,86,0.0,7.6,Labuan,Labuan,5.2803,115.2475,2026-04-17
3,Clouds generally forming or developing,08:00:00,26.4,87,0.0,1.0,Selangor,Petaling Jaya,3.1073,101.6067,2026-04-17
2,State of sky on the whole unchanged,08:00:00,26.4,94,0.0,4.5,Perak,Ipoh,4.6,101.07,2026-04-17
96,"Thunderstorm, slight or moderate, with hail** at time of observation  - Thunderstorm at time of observation",08:00:00,27.8,87,0.0,8.4,Johor,Muar,2.05,102.56,2026-04-17
3,Clouds generally forming or developing,08:00:00,26.6,87,0.0,1.0,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2026-04-17
1,Clouds generally dissolving or becoming less developed,08:00:00,26.4,86,0.0,5.2,Sabah,Sandakan,5.8388,118.1173,2026-04-17
3,Clouds generally forming or developing,08:00:00,25.3,88,0.0,6.0,Kedah,Sungai Petani,5.65,100.48,2026-04-17
3,Clouds generally forming or developing,08:00:00,27.2,91,0.0,4.9,Selangor,Klang,3.0333,101.45,2026-04-17
1,Clouds generally dissolving or becoming less developed,08:00:00,28.9,66,0.0,1.3,Sabah,Kota Kinabalu,5.975,116.0725,2026-04-17
3,Clouds generally forming or developing,08:00:00,25.8,95,0.0,2.0,Sarawak,Kuching,1.5397,110.3542,2026-04-17
3,Clouds generally forming or developing,08:00:00,25.7,92,0.0,1.8,Putrajaya,Putrajaya,2.93,101.69,2026-04-17
3,Clouds generally forming or developing,08:00:00,27.8,82,0.0,6.1,Perlis,Kangar,6.4333,100.2,2026-04-17
2,State of sky on the whole unchanged,08:00:00,27.9,83,0.0,9.5,Sarawak,Bintulu,3.17,113.03,2026-04-17
2,State of sky on the whole unchanged,08:00:00,26.5,82,0.0,6.0,Pulau Pinang,George Town,5.4145,100.3292,2026-04-17
3,Clouds generally forming or developing,08:00:00,24.9,94,0.0,3.1,Negeri Sembilan,Seremban,2.7297,101.9381,2026-04-17
2,State of sky on the whole unchanged,08:00:00,26.7,92,0.0,2.9,Terengganu,Cukai,4.2332,103.4479,2026-04-17
80,"Rain shower(s), slight",08:00:00,25.5,91,0.0,3.3,Perak,Teluk Intan,4.0259,101.0213,2026-04-17
2,State of sky on the whole unchanged,08:00:00,26.5,82,0.0,6.0,Pulau Pinang,Butterworth,5.3992,100.3639,2026-04-17
3,Clouds generally forming or developing,08:00:00,27.8,93,0.0,3.5,Perak,Taiping,4.85,100.7333,2026-04-17
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",08:00:00,22.3,96,0.0,1.3,Pahang,Raub,3.7931,101.8569,2026-04-17
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,23.6,97,0.0,2.3,Sarawak,Kuching,1.5397,110.3542,2026-04-17
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,24.0,99,0.0,2.9,Sarawak,Sibu,2.3,111.8167,2026-04-17
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,24.8,98,0.0,1.3,Johor,Kluang,2.0336,103.3194,2026-04-17
3,Clouds generally forming or developing,07:00:00,25.3,93,0.0,2.0,Putrajaya,Putrajaya,2.93,101.69,2026-04-17
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,25.0,100,0.0,1.8,Pahang,Kuantan,3.8167,103.3333,2026-04-17
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",07:00:00,21.6,97,0.0,1.6,Pahang,Raub,3.7931,101.8569,2026-04-17
3,Clouds generally forming or developing,07:00:00,26.9,92,0.0,5.2,Johor,Batu Pahat,1.85,102.93,2026-04-17
80,"Rain shower(s), slight",07:00:00,27.5,92,0.0,3.9,Perak,Taiping,4.85,100.7333,2026-04-17
3,Clouds generally forming or developing,07:00:00,27.9,81,0.0,5.5,Perlis,Kangar,6.4333,100.2,2026-04-17
80,"Rain shower(s), slight",07:00:00,25.5,91,0.0,4.0,Perak,Teluk Intan,4.0259,101.0213,2026-04-17
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",07:00:00,28.0,87,0.0,9.3,Johor,Muar,2.05,102.56,2026-04-17
3,Clouds generally forming or developing,07:00:00,26.2,94,0.0,3.1,Selangor,Shah Alam,3.0833,101.5333,2026-04-17
3,Clouds generally forming or developing,07:00:00,26.1,86,0.0,0.8,Selangor,Petaling Jaya,3.1073,101.6067,2026-04-17
2,State of sky on the whole unchanged,07:00:00,24.9,92,0.0,3.8,Kelantan,Kota Bharu,6.1333,102.25,2026-04-17
2,State of sky on the whole unchanged,07:00:00,27.1,90,0.0,7.0,Labuan,Labuan,5.2803,115.2475,2026-04-17
2,State of sky on the whole unchanged,07:00:00,25.9,93,0.0,5.2,Perak,Ipoh,4.6,101.07,2026-04-17
2,State of sky on the whole unchanged,07:00:00,26.1,94,0.0,3.1,Terengganu,Cukai,4.2332,103.4479,2026-04-17
2,State of sky on the whole unchanged,07:00:00,27.6,85,0.0,8.7,Sarawak,Bintulu,3.17,113.03,2026-04-17
3,Clouds generally forming or developing,07:00:00,26.3,86,0.0,0.8,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2026-04-17
3,Clouds generally forming or developing,07:00:00,24.4,94,0.0,3.7,Negeri Sembilan,Seremban,2.7297,101.9381,2026-04-17
1,Clouds generally dissolving or becoming less developed,07:00:00,25.6,90,0.0,3.4,Sabah,Kota Kinabalu,5.975,116.0725,2026-04-17
3,Clouds generally forming or developing,07:00:00,26.6,94,0.0,1.8,Johor,Johor Bahru,1.4556,103.7611,2026-04-17
3,Clouds generally forming or developing,07:00:00,27.0,85,0.0,8.4,Kedah,Alor Setar,6.1167,100.3667,2026-04-17
3,Clouds generally forming or developing,07:00:00,27.2,89,0.0,4.0,Selangor,Klang,3.0333,101.45,2026-04-17
3,Clouds generally forming or developing,07:00:00,26.4,82,0.0,6.3,Pulau Pinang,Butterworth,5.3992,100.3639,2026-04-17
