date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2025-11-25,10:00:00,Sabah,Tawau,4.2448,117.8911,28.7,81,0.0,6.1,3,Clouds generally forming or developing
2025-11-25,10:00:00,Kedah,Sungai Petani,5.65,100.48,26.0,90,0.1,9.2,80,"Rain shower(s), slight"
2025-11-25,10:00:00,Sarawak,Kuching,1.5397,110.3542,28.0,81,0.0,1.1,3,Clouds generally forming or developing
2025-11-25,10:00:00,Johor,Muar,2.05,102.56,26.8,85,0.0,8.0,80,"Rain shower(s), slight"
2025-11-25,10:00:00,Sabah,Sandakan,5.8388,118.1173,27.7,85,0.0,4.8,3,Clouds generally forming or developing
2025-11-25,10:00:00,Sarawak,Miri,4.4028,113.9933,27.0,86,0.0,12.1,80,"Rain shower(s), slight"
2025-11-25,10:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,25.4,92,0.1,4.7,80,"Rain shower(s), slight"
2025-11-25,10:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,25.0,94,0.0,3.4,80,"Rain shower(s), slight"
2025-11-25,10:00:00,Sarawak,Bintulu,3.17,113.03,27.5,85,0.0,12.8,80,"Rain shower(s), slight"
2025-11-25,10:00:00,Labuan,Labuan,5.2803,115.2475,27.8,81,0.0,14.8,80,"Rain shower(s), slight"
2025-11-25,10:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,25.4,94,4.9,12.9,63,"Rain, not freezing, continuous moderate at time of observation"
2025-11-25,10:00:00,Kedah,Alor Setar,6.1167,100.3667,26.7,88,0.1,24.0,80,"Rain shower(s), slight"
2025-11-25,10:00:00,Pulau Pinang,George Town,5.4145,100.3292,25.6,94,4.9,12.9,63,"Rain, not freezing, continuous moderate at time of observation"
2025-11-25,10:00:00,Perak,Ipoh,4.6,101.07,24.5,96,1.3,7.6,61,"Rain, not freezing, continuous slight at time of observation"
