weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,07:00:00,25.2,96,0.0,6.0,Pulau Pinang,Butterworth,5.3992,100.3639,2026-09-24
51,"Drizzle, not freezing, continuous 	slight at time of observation",07:00:00,24.4,99,0.3,7.4,Terengganu,Cukai,4.2332,103.4479,2026-09-24
3,Clouds generally forming or developing,07:00:00,24.6,98,0.0,5.8,Putrajaya,Putrajaya,2.93,101.69,2026-09-24
3,Clouds generally forming or developing,07:00:00,25.7,93,0.0,9.2,Sarawak,Bintulu,3.17,113.03,2026-09-24
2,State of sky on the whole unchanged,07:00:00,24.4,97,0.0,3.6,Johor,Johor Bahru,1.4556,103.7611,2026-09-24
51,"Drizzle, not freezing, continuous 	slight at time of observation",07:00:00,24.1,98,0.3,2.8,Kedah,Sungai Petani,5.65,100.48,2026-09-24
3,Clouds generally forming or developing,07:00:00,24.1,98,0.0,3.5,Negeri Sembilan,Seremban,2.7297,101.9381,2026-09-24
51,"Drizzle, not freezing, continuous 	slight at time of observation",07:00:00,24.8,97,0.2,4.3,Sarawak,Kuching,1.5397,110.3542,2026-09-24
51,"Drizzle, not freezing, continuous 	slight at time of observation",07:00:00,24.4,98,0.4,3.3,Perlis,Kangar,6.4333,100.2,2026-09-24
3,Clouds generally forming or developing,07:00:00,24.7,97,0.0,4.3,Johor,Batu Pahat,1.85,102.93,2026-09-24
3,Clouds generally forming or developing,07:00:00,25.4,96,0.0,6.7,Sarawak,Sibu,2.3,111.8167,2026-09-24
80,"Rain shower(s), slight",07:00:00,24.3,98,0.7,4.0,Pahang,Kuantan,3.8167,103.3333,2026-09-24
3,Clouds generally forming or developing,07:00:00,24.7,97,0.0,0.9,Perak,Ipoh,4.6,101.07,2026-09-24
3,Clouds generally forming or developing,07:00:00,25.2,96,0.0,6.0,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2026-09-24
2,State of sky on the whole unchanged,07:00:00,25.6,93,0.0,2.3,Sabah,Lahad Datu,5.03,118.34,2026-09-24
53,"Drizzle, not freezing, continuous 	moderate at time of observation",07:00:00,24.3,97,0.5,2.8,Kedah,Alor Setar,6.1167,100.3667,2026-09-24
2,State of sky on the whole unchanged,07:00:00,25.3,98,0.0,6.3,Johor,Muar,2.05,102.56,2026-09-24
51,"Drizzle, not freezing, continuous 	slight at time of observation",07:00:00,24.4,96,0.0,0.9,Johor,Kluang,2.0336,103.3194,2026-09-24
3,Clouds generally forming or developing,07:00:00,24.6,96,0.0,0.8,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2026-09-24
3,Clouds generally forming or developing,07:00:00,25.4,89,0.0,10.4,Sarawak,Miri,4.4028,113.9933,2026-09-24
3,Clouds generally forming or developing,07:00:00,25.2,93,0.0,1.9,Perak,Taiping,4.85,100.7333,2026-09-24
0,Cloud development not observed or not observable,07:00:00,26.2,83,0.0,2.7,Sabah,Kota Kinabalu,5.975,116.0725,2026-09-24
2,State of sky on the whole unchanged,07:00:00,26.8,90,0.0,7.5,Sabah,Sandakan,5.8388,118.1173,2026-09-24
2,State of sky on the whole unchanged,07:00:00,24.7,98,0.0,5.0,Selangor,Klang,3.0333,101.45,2026-09-24
0,Cloud development not observed or not observable,07:00:00,26.6,92,0.0,6.2,Sabah,Tawau,4.2448,117.8911,2026-09-24
3,Clouds generally forming or developing,07:00:00,26.4,83,0.0,12.8,Labuan,Labuan,5.2803,115.2475,2026-09-24
2,State of sky on the whole unchanged,07:00:00,24.6,97,0.0,5.1,Selangor,Shah Alam,3.0833,101.5333,2026-09-24
2,State of sky on the whole unchanged,07:00:00,24.5,95,0.0,0.8,Selangor,Petaling Jaya,3.1073,101.6067,2026-09-24
3,Clouds generally forming or developing,07:00:00,23.8,99,0.0,4.2,Pahang,Kuala Lipis,4.184,102.042,2026-09-24
51,"Drizzle, not freezing, continuous 	slight at time of observation",07:00:00,24.9,94,0.0,8.5,Kelantan,Kota Bharu,6.1333,102.25,2026-09-24
3,Clouds generally forming or developing,07:00:00,23.8,99,0.0,0.9,Pahang,Raub,3.7931,101.8569,2026-09-24
51,"Drizzle, not freezing, continuous 	slight at time of observation",07:00:00,25.5,99,0.1,6.2,Pulau Pinang,George Town,5.4145,100.3292,2026-09-24
81,"Rain shower(s), moderate or heavy",06:00:00,24.3,97,1.9,5.5,Pahang,Kuantan,3.8167,103.3333,2026-09-24
51,"Drizzle, not freezing, continuous 	slight at time of observation",06:00:00,25.3,92,0.0,1.0,Perak,Taiping,4.85,100.7333,2026-09-24
3,Clouds generally forming or developing,06:00:00,24.6,97,0.0,4.0,Selangor,Shah Alam,3.0833,101.5333,2026-09-24
3,Clouds generally forming or developing,06:00:00,24.3,97,0.0,2.7,Selangor,Petaling Jaya,3.1073,101.6067,2026-09-24
