weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,10:00:00,28.5,74,0.0,7.6,Sabah,Lahad Datu,5.03,118.34,2025-08-13
3,Clouds generally forming or developing,10:00:00,26.7,75,0.0,7.7,Selangor,Petaling Jaya,3.1073,101.6067,2025-08-13
3,Clouds generally forming or developing,10:00:00,26.8,87,0.0,10.5,Pahang,Kuantan,3.8167,103.3333,2025-08-13
3,Clouds generally forming or developing,10:00:00,27.5,80,0.0,8.5,Johor,Muar,2.05,102.56,2025-08-13
3,Clouds generally forming or developing,10:00:00,26.8,79,0.0,2.8,Pahang,Kuala Lipis,4.184,102.042,2025-08-13
3,Clouds generally forming or developing,10:00:00,26.6,87,0.0,7.3,Johor,Kluang,2.0336,103.3194,2025-08-13
2,State of sky on the whole unchanged,10:00:00,27.2,77,0.0,5.5,Perak,Ipoh,4.6,101.07,2025-08-13
2,State of sky on the whole unchanged,10:00:00,28.1,80,0.0,3.1,Pulau Pinang,Butterworth,5.3992,100.3639,2025-08-13
2,State of sky on the whole unchanged,10:00:00,28.0,80,0.0,3.1,Pulau Pinang,George Town,5.4145,100.3292,2025-08-13
3,Clouds generally forming or developing,10:00:00,27.1,86,0.0,13.4,Terengganu,Cukai,4.2332,103.4479,2025-08-13
2,State of sky on the whole unchanged,10:00:00,28.0,84,0.0,5.2,Kelantan,Kota Bharu,6.1333,102.25,2025-08-13
2,State of sky on the whole unchanged,10:00:00,27.9,84,0.0,1.6,Kedah,Sungai Petani,5.65,100.48,2025-08-13
3,Clouds generally forming or developing,10:00:00,28.4,72,0.0,11.5,Labuan,Labuan,5.2803,115.2475,2025-08-13
3,Clouds generally forming or developing,10:00:00,24.4,76,0.0,1.9,Pahang,Raub,3.7931,101.8569,2025-08-13
3,Clouds generally forming or developing,10:00:00,28.3,79,0.0,2.2,Perlis,Kangar,6.4333,100.2,2025-08-13
2,State of sky on the whole unchanged,10:00:00,27.8,73,0.0,5.4,Perak,Taiping,4.85,100.7333,2025-08-13
