weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
1,Clouds generally dissolving or becoming less developed,09:00:00,28.2,87,0.0,1.8,Perlis,Kangar,6.4333,100.2,2024-08-13
1,Clouds generally dissolving or becoming less developed,09:00:00,28.0,83,0.0,2.6,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2024-08-13
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",09:00:00,27.2,89,0.0,8.6,Terengganu,Cukai,4.2332,103.4479,2024-08-13
2,State of sky on the whole unchanged,09:00:00,27.9,84,0.0,1.3,Perak,Taiping,4.85,100.7333,2024-08-13
3,Clouds generally forming or developing,09:00:00,27.5,87,0.0,2.4,Terengganu,Kuala Terengganu,5.3303,103.1408,2024-08-13
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",09:00:00,27.1,87,0.0,0.8,Labuan,Labuan,5.2803,115.2475,2024-08-13
3,Clouds generally forming or developing,09:00:00,26.7,86,0.0,1.1,Pahang,Raub,3.7931,101.8569,2024-08-13
2,State of sky on the whole unchanged,09:00:00,28.1,82,0.0,1.8,Perak,Ipoh,4.6,101.07,2024-08-13
2,State of sky on the whole unchanged,09:00:00,28.3,81,0.0,3.4,Sabah,Tawau,4.2448,117.8911,2024-08-13
3,Clouds generally forming or developing,09:00:00,27.0,84,0.0,6.1,Melaka,Melaka,2.1889,102.2511,2024-08-13
2,State of sky on the whole unchanged,09:00:00,27.3,90,0.0,4.7,Sarawak,Sibu,2.3,111.8167,2024-08-13
3,Clouds generally forming or developing,09:00:00,27.1,87,0.0,7.2,Johor,Batu Pahat,1.85,102.93,2024-08-13
3,Clouds generally forming or developing,09:00:00,27.0,88,0.0,2.2,Putrajaya,Putrajaya,2.93,101.69,2024-08-13
3,Clouds generally forming or developing,09:00:00,27.5,88,0.0,2.8,Kelantan,Kota Bharu,6.1333,102.25,2024-08-13
3,Clouds generally forming or developing,09:00:00,27.2,88,0.0,5.0,Perak,Teluk Intan,4.0259,101.0213,2024-08-13
3,Clouds generally forming or developing,09:00:00,28.6,78,0.0,9.8,Johor,Johor Bahru,1.4556,103.7611,2024-08-13
2,State of sky on the whole unchanged,09:00:00,28.2,74,0.0,4.0,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2024-08-13
3,Clouds generally forming or developing,09:00:00,27.4,89,0.0,6.4,Sarawak,Bintulu,3.17,113.03,2024-08-13
