weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,11:00:00,27.4,80,0.0,11.4,Sarawak,Bintulu,3.17,113.03,2026-01-25
2,State of sky on the whole unchanged,11:00:00,31.5,59,0.0,3.2,Perak,Taiping,4.85,100.7333,2026-01-25
2,State of sky on the whole unchanged,11:00:00,28.6,68,0.0,9.7,Sabah,Lahad Datu,5.03,118.34,2026-01-25
3,Clouds generally forming or developing,11:00:00,27.4,68,0.0,12.0,Kelantan,Kota Bharu,6.1333,102.25,2026-01-25
2,State of sky on the whole unchanged,11:00:00,26.8,74,0.0,27.0,Johor,Muar,2.05,102.56,2026-01-25
3,Clouds generally forming or developing,11:00:00,29.7,58,0.0,5.5,Sabah,Kota Kinabalu,5.975,116.0725,2026-01-25
3,Clouds generally forming or developing,11:00:00,27.5,70,0.0,13.4,Pahang,Kuantan,3.8167,103.3333,2026-01-25
2,State of sky on the whole unchanged,11:00:00,28.2,70,0.0,14.2,Johor,Kluang,2.0336,103.3194,2026-01-25
2,State of sky on the whole unchanged,11:00:00,26.9,75,0.0,17.9,Johor,Batu Pahat,1.85,102.93,2026-01-25
1,Clouds generally dissolving or becoming less developed,11:00:00,29.1,57,0.0,4.6,Pulau Pinang,George Town,5.4145,100.3292,2026-01-25
2,State of sky on the whole unchanged,11:00:00,30.0,62,0.0,10.5,Sabah,Tawau,4.2448,117.8911,2026-01-25
1,Clouds generally dissolving or becoming less developed,11:00:00,28.9,57,0.0,4.6,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2026-01-25
1,Clouds generally dissolving or becoming less developed,11:00:00,29.8,52,0.0,8.3,Kedah,Sungai Petani,5.65,100.48,2026-01-25
2,State of sky on the whole unchanged,11:00:00,28.7,64,0.0,10.2,Putrajaya,Putrajaya,2.93,101.69,2026-01-25
2,State of sky on the whole unchanged,11:00:00,29.6,59,0.0,5.9,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2026-01-25
