weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,10:00:00,28.8,74,0.0,4.8,Perak,Ipoh,4.6,101.07,2025-09-25
80,"Rain shower(s), slight",10:00:00,28.2,82,0.0,9.0,Johor,Johor Bahru,1.4556,103.7611,2025-09-25
3,Clouds generally forming or developing,10:00:00,29.1,77,0.0,2.5,Terengganu,Kuala Terengganu,5.3303,103.1408,2025-09-25
3,Clouds generally forming or developing,10:00:00,29.2,73,0.0,7.9,Sabah,Lahad Datu,5.03,118.34,2025-09-25
3,Clouds generally forming or developing,10:00:00,28.5,83,0.0,11.0,Terengganu,Cukai,4.2332,103.4479,2025-09-25
2,State of sky on the whole unchanged,10:00:00,29.5,74,0.0,6.4,Sarawak,Kuching,1.5397,110.3542,2025-09-25
3,Clouds generally forming or developing,10:00:00,28.5,81,0.0,10.2,Pahang,Kuantan,3.8167,103.3333,2025-09-25
3,Clouds generally forming or developing,10:00:00,28.2,78,0.0,3.3,Perak,Taiping,4.85,100.7333,2025-09-25
80,"Rain shower(s), slight",10:00:00,28.3,81,0.0,6.2,Selangor,Klang,3.0333,101.45,2025-09-25
80,"Rain shower(s), slight",10:00:00,28.3,82,0.0,13.0,Kedah,Alor Setar,6.1167,100.3667,2025-09-25
80,"Rain shower(s), slight",10:00:00,28.4,83,0.0,4.5,Putrajaya,Putrajaya,2.93,101.69,2025-09-25
3,Clouds generally forming or developing,10:00:00,28.9,79,0.0,4.6,Kedah,Sungai Petani,5.65,100.48,2025-09-25
3,Clouds generally forming or developing,10:00:00,30.6,55,0.0,9.3,Sabah,Kota Kinabalu,5.975,116.0725,2025-09-25
3,Clouds generally forming or developing,10:00:00,28.1,82,0.0,6.0,Johor,Muar,2.05,102.56,2025-09-25
3,Clouds generally forming or developing,10:00:00,29.9,72,0.0,9.2,Sarawak,Sibu,2.3,111.8167,2025-09-25
80,"Rain shower(s), slight",10:00:00,28.1,82,0.0,6.2,Selangor,Petaling Jaya,3.1073,101.6067,2025-09-25
3,Clouds generally forming or developing,10:00:00,26.5,71,0.0,5.5,Pahang,Raub,3.7931,101.8569,2025-09-25
80,"Rain shower(s), slight",10:00:00,28.2,82,0.0,9.4,Johor,Batu Pahat,1.85,102.93,2025-09-25
3,Clouds generally forming or developing,10:00:00,28.8,73,0.0,11.8,Labuan,Labuan,5.2803,115.2475,2025-09-25
3,Clouds generally forming or developing,10:00:00,28.6,78,0.0,5.5,Sabah,Tawau,4.2448,117.8911,2025-09-25
3,Clouds generally forming or developing,10:00:00,28.5,78,0.0,5.0,Melaka,Melaka,2.1889,102.2511,2025-09-25
3,Clouds generally forming or developing,10:00:00,29.9,71,0.0,8.3,Sabah,Sandakan,5.8388,118.1173,2025-09-25
80,"Rain shower(s), slight",10:00:00,28.4,82,0.0,6.2,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-09-25
80,"Rain shower(s), slight",10:00:00,28.1,83,0.0,7.7,Johor,Kluang,2.0336,103.3194,2025-09-25
80,"Rain shower(s), slight",10:00:00,29.0,77,0.0,6.4,Selangor,Shah Alam,3.0833,101.5333,2025-09-25
3,Clouds generally forming or developing,10:00:00,28.8,78,0.0,3.8,Pulau Pinang,Butterworth,5.3992,100.3639,2025-09-25
1,Clouds generally dissolving or becoming less developed,10:00:00,28.4,78,0.0,11.4,Sarawak,Miri,4.4028,113.9933,2025-09-25
3,Clouds generally forming or developing,10:00:00,28.5,78,0.0,3.8,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-09-25
3,Clouds generally forming or developing,10:00:00,29.8,72,0.0,4.4,Kelantan,Kota Bharu,6.1333,102.25,2025-09-25
3,Clouds generally forming or developing,10:00:00,28.9,62,0.0,3.3,Pahang,Kuala Lipis,4.184,102.042,2025-09-25
3,Clouds generally forming or developing,10:00:00,29.2,79,0.0,12.4,Perlis,Kangar,6.4333,100.2,2025-09-25
3,Clouds generally forming or developing,10:00:00,28.7,78,0.0,3.8,Pulau Pinang,George Town,5.4145,100.3292,2025-09-25
3,Clouds generally forming or developing,10:00:00,29.4,76,0.0,1.8,Perak,Teluk Intan,4.0259,101.0213,2025-09-25
2,State of sky on the whole unchanged,09:00:00,27.9,80,0.0,5.7,Sarawak,Kuching,1.5397,110.3542,2025-09-25
3,Clouds generally forming or developing,09:00:00,29.4,54,0.0,6.8,Sabah,Kota Kinabalu,5.975,116.0725,2025-09-25
3,Clouds generally forming or developing,09:00:00,27.8,84,0.0,4.4,Pulau Pinang,Butterworth,5.3992,100.3639,2025-09-25
3,Clouds generally forming or developing,09:00:00,24.8,79,0.0,6.2,Pahang,Raub,3.7931,101.8569,2025-09-25
3,Clouds generally forming or developing,09:00:00,27.2,87,0.0,6.6,Johor,Kluang,2.0336,103.3194,2025-09-25
80,"Rain shower(s), slight",09:00:00,27.3,88,0.0,4.3,Selangor,Petaling Jaya,3.1073,101.6067,2025-09-25
80,"Rain shower(s), slight",09:00:00,27.5,88,0.0,4.3,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-09-25
3,Clouds generally forming or developing,09:00:00,27.4,83,0.0,0.8,Terengganu,Kuala Terengganu,5.3303,103.1408,2025-09-25
3,Clouds generally forming or developing,09:00:00,27.7,84,0.0,4.4,Pulau Pinang,George Town,5.4145,100.3292,2025-09-25
3,Clouds generally forming or developing,09:00:00,27.5,84,0.0,5.6,Sabah,Tawau,4.2448,117.8911,2025-09-25
3,Clouds generally forming or developing,09:00:00,29.0,79,0.0,10.8,Perlis,Kangar,6.4333,100.2,2025-09-25
3,Clouds generally forming or developing,09:00:00,27.3,68,0.0,1.1,Pahang,Kuala Lipis,4.184,102.042,2025-09-25
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",09:00:00,28.3,82,0.0,12.9,Kedah,Alor Setar,6.1167,100.3667,2025-09-25
3,Clouds generally forming or developing,09:00:00,27.9,83,0.0,3.6,Selangor,Shah Alam,3.0833,101.5333,2025-09-25
3,Clouds generally forming or developing,09:00:00,27.5,84,0.0,4.4,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-09-25
3,Clouds generally forming or developing,09:00:00,27.3,87,0.0,8.2,Johor,Johor Bahru,1.4556,103.7611,2025-09-25
3,Clouds generally forming or developing,09:00:00,28.4,78,0.0,11.5,Labuan,Labuan,5.2803,115.2475,2025-09-25
3,Clouds generally forming or developing,09:00:00,28.0,78,0.0,4.0,Melaka,Melaka,2.1889,102.2511,2025-09-25
3,Clouds generally forming or developing,09:00:00,28.1,84,0.0,0.5,Perak,Teluk Intan,4.0259,101.0213,2025-09-25
80,"Rain shower(s), slight",09:00:00,28.1,82,0.0,8.7,Johor,Batu Pahat,1.85,102.93,2025-09-25
3,Clouds generally forming or developing,09:00:00,28.5,79,0.0,9.6,Sarawak,Sibu,2.3,111.8167,2025-09-25
3,Clouds generally forming or developing,09:00:00,28.6,77,0.0,8.7,Sabah,Sandakan,5.8388,118.1173,2025-09-25
3,Clouds generally forming or developing,09:00:00,27.7,88,0.0,7.8,Terengganu,Cukai,4.2332,103.4479,2025-09-25
3,Clouds generally forming or developing,09:00:00,27.3,79,0.0,2.5,Perak,Ipoh,4.6,101.07,2025-09-25
80,"Rain shower(s), slight",09:00:00,27.5,85,0.0,4.0,Selangor,Klang,3.0333,101.45,2025-09-25
3,Clouds generally forming or developing,09:00:00,28.0,79,0.0,6.8,Sabah,Lahad Datu,5.03,118.34,2025-09-25
3,Clouds generally forming or developing,09:00:00,27.8,80,0.0,3.2,Perak,Taiping,4.85,100.7333,2025-09-25
3,Clouds generally forming or developing,09:00:00,27.4,88,0.0,4.5,Pahang,Kuantan,3.8167,103.3333,2025-09-25
3,Clouds generally forming or developing,09:00:00,27.1,88,0.0,4.9,Kedah,Sungai Petani,5.65,100.48,2025-09-25
2,State of sky on the whole unchanged,09:00:00,27.4,85,0.0,11.6,Sarawak,Miri,4.4028,113.9933,2025-09-25
2,State of sky on the whole unchanged,09:00:00,27.8,80,0.0,4.4,Kelantan,Kota Bharu,6.1333,102.25,2025-09-25
3,Clouds generally forming or developing,09:00:00,27.9,82,0.0,5.4,Johor,Muar,2.05,102.56,2025-09-25
3,Clouds generally forming or developing,09:00:00,27.3,88,0.0,4.2,Putrajaya,Putrajaya,2.93,101.69,2025-09-25
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",08:00:00,28.3,82,0.0,13.9,Kedah,Alor Setar,6.1167,100.3667,2025-09-25
2,State of sky on the whole unchanged,08:00:00,25.7,90,0.0,2.3,Kelantan,Kota Bharu,6.1333,102.25,2025-09-25
3,Clouds generally forming or developing,08:00:00,28.7,80,0.0,9.5,Perlis,Kangar,6.4333,100.2,2025-09-25
3,Clouds generally forming or developing,08:00:00,26.3,93,0.0,2.0,Selangor,Petaling Jaya,3.1073,101.6067,2025-09-25
3,Clouds generally forming or developing,08:00:00,27.0,90,0.0,5.4,Terengganu,Cukai,4.2332,103.4479,2025-09-25
80,"Rain shower(s), slight",08:00:00,26.2,92,0.0,4.0,Johor,Johor Bahru,1.4556,103.7611,2025-09-25
3,Clouds generally forming or developing,08:00:00,27.1,91,0.0,1.5,Perak,Teluk Intan,4.0259,101.0213,2025-09-25
3,Clouds generally forming or developing,08:00:00,27.7,81,0.0,11.1,Labuan,Labuan,5.2803,115.2475,2025-09-25
3,Clouds generally forming or developing,08:00:00,23.2,85,0.0,6.4,Pahang,Raub,3.7931,101.8569,2025-09-25
2,State of sky on the whole unchanged,08:00:00,26.1,90,0.0,2.6,Sarawak,Kuching,1.5397,110.3542,2025-09-25
3,Clouds generally forming or developing,08:00:00,26.1,95,0.0,2.3,Pahang,Kuantan,3.8167,103.3333,2025-09-25
3,Clouds generally forming or developing,08:00:00,27.0,86,0.0,3.3,Pulau Pinang,George Town,5.4145,100.3292,2025-09-25
3,Clouds generally forming or developing,08:00:00,26.6,90,0.0,6.5,Sabah,Tawau,4.2448,117.8911,2025-09-25
3,Clouds generally forming or developing,08:00:00,27.2,89,0.0,1.5,Selangor,Shah Alam,3.0833,101.5333,2025-09-25
3,Clouds generally forming or developing,08:00:00,27.2,86,0.0,7.7,Sabah,Sandakan,5.8388,118.1173,2025-09-25
3,Clouds generally forming or developing,08:00:00,27.4,79,0.0,5.9,Melaka,Melaka,2.1889,102.2511,2025-09-25
3,Clouds generally forming or developing,08:00:00,26.5,93,0.0,2.0,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-09-25
80,"Rain shower(s), slight",08:00:00,27.5,82,0.0,6.6,Johor,Muar,2.05,102.56,2025-09-25
3,Clouds generally forming or developing,08:00:00,23.9,95,0.0,2.2,Perak,Ipoh,4.6,101.07,2025-09-25
3,Clouds generally forming or developing,08:00:00,27.7,81,0.0,4.6,Perak,Taiping,4.85,100.7333,2025-09-25
3,Clouds generally forming or developing,08:00:00,26.8,86,0.0,3.3,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-09-25
3,Clouds generally forming or developing,08:00:00,25.0,94,0.0,2.5,Terengganu,Kuala Terengganu,5.3303,103.1408,2025-09-25
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",08:00:00,25.9,95,0.0,2.4,Putrajaya,Putrajaya,2.93,101.69,2025-09-25
3,Clouds generally forming or developing,08:00:00,26.8,85,0.0,4.3,Sabah,Lahad Datu,5.03,118.34,2025-09-25
3,Clouds generally forming or developing,08:00:00,26.9,91,0.0,10.9,Sarawak,Miri,4.4028,113.9933,2025-09-25
2,State of sky on the whole unchanged,08:00:00,26.8,90,0.0,6.5,Sarawak,Sibu,2.3,111.8167,2025-09-25
3,Clouds generally forming or developing,08:00:00,25.9,93,0.0,4.2,Kedah,Sungai Petani,5.65,100.48,2025-09-25
3,Clouds generally forming or developing,08:00:00,27.1,86,0.0,3.3,Pulau Pinang,Butterworth,5.3992,100.3639,2025-09-25
3,Clouds generally forming or developing,08:00:00,23.1,90,0.0,2.3,Pahang,Kuala Lipis,4.184,102.042,2025-09-25
3,Clouds generally forming or developing,08:00:00,27.2,88,0.0,2.2,Selangor,Klang,3.0333,101.45,2025-09-25
3,Clouds generally forming or developing,08:00:00,27.7,84,0.0,7.0,Johor,Batu Pahat,1.85,102.93,2025-09-25
3,Clouds generally forming or developing,08:00:00,25.7,92,0.0,3.4,Johor,Kluang,2.0336,103.3194,2025-09-25
3,Clouds generally forming or developing,08:00:00,27.8,63,0.0,5.4,Sabah,Kota Kinabalu,5.975,116.0725,2025-09-25
3,Clouds generally forming or developing,07:00:00,25.8,93,0.0,4.1,Kedah,Sungai Petani,5.65,100.48,2025-09-25
96,"Thunderstorm, slight or moderate, with hail** at time of observation  - Thunderstorm at time of observation",07:00:00,26.3,93,0.0,3.8,Johor,Johor Bahru,1.4556,103.7611,2025-09-25
3,Clouds generally forming or developing,07:00:00,27.6,85,0.0,8.7,Sarawak,Miri,4.4028,113.9933,2025-09-25
3,Clouds generally forming or developing,07:00:00,26.9,86,0.0,2.3,Pulau Pinang,Butterworth,5.3992,100.3639,2025-09-25
3,Clouds generally forming or developing,07:00:00,27.6,82,0.0,6.6,Perak,Taiping,4.85,100.7333,2025-09-25
3,Clouds generally forming or developing,07:00:00,26.1,93,0.0,5.4,Sabah,Tawau,4.2448,117.8911,2025-09-25
3,Clouds generally forming or developing,07:00:00,27.0,89,0.0,3.1,Selangor,Klang,3.0333,101.45,2025-09-25
3,Clouds generally forming or developing,07:00:00,25.0,92,0.0,2.2,Kelantan,Kota Bharu,6.1333,102.25,2025-09-25
