weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
80,"Rain shower(s), slight",10:00:00,27.8,83,0.0,9.0,Johor,Kluang,2.0336,103.3194,2025-08-29
3,Clouds generally forming or developing,10:00:00,26.0,65,0.0,5.8,Pahang,Raub,3.7931,101.8569,2025-08-29
3,Clouds generally forming or developing,10:00:00,28.3,79,0.0,9.9,Johor,Batu Pahat,1.85,102.93,2025-08-29
2,State of sky on the whole unchanged,10:00:00,28.3,70,0.0,3.3,Negeri Sembilan,Seremban,2.7297,101.9381,2025-08-29
3,Clouds generally forming or developing,10:00:00,26.6,87,0.0,3.7,Pahang,Kuala Lipis,4.184,102.042,2025-08-29
3,Clouds generally forming or developing,10:00:00,28.7,72,0.0,1.1,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-08-29
3,Clouds generally forming or developing,10:00:00,28.2,71,0.0,0.7,Selangor,Klang,3.0333,101.45,2025-08-29
3,Clouds generally forming or developing,10:00:00,27.8,80,0.0,12.2,Sarawak,Miri,4.4028,113.9933,2025-08-29
3,Clouds generally forming or developing,10:00:00,27.4,87,0.0,5.1,Terengganu,Cukai,4.2332,103.4479,2025-08-29
3,Clouds generally forming or developing,10:00:00,28.4,77,0.0,11.9,Johor,Muar,2.05,102.56,2025-08-29
80,"Rain shower(s), slight",10:00:00,28.0,81,0.0,9.7,Kedah,Alor Setar,6.1167,100.3667,2025-08-29
3,Clouds generally forming or developing,10:00:00,28.6,74,0.0,1.5,Perak,Teluk Intan,4.0259,101.0213,2025-08-29
3,Clouds generally forming or developing,10:00:00,29.8,74,0.0,6.1,Sabah,Tawau,4.2448,117.8911,2025-08-29
2,State of sky on the whole unchanged,10:00:00,29.1,75,0.0,6.6,Sarawak,Kuching,1.5397,110.3542,2025-08-29
3,Clouds generally forming or developing,10:00:00,27.4,82,0.0,0.8,Perak,Ipoh,4.6,101.07,2025-08-29
2,State of sky on the whole unchanged,10:00:00,28.8,74,0.0,13.6,Labuan,Labuan,5.2803,115.2475,2025-08-29
2,State of sky on the whole unchanged,10:00:00,28.8,76,0.0,6.6,Sarawak,Sibu,2.3,111.8167,2025-08-29
3,Clouds generally forming or developing,10:00:00,29.1,74,0.0,11.9,Sabah,Lahad Datu,5.03,118.34,2025-08-29
80,"Rain shower(s), slight",10:00:00,28.5,77,0.0,11.2,Melaka,Melaka,2.1889,102.2511,2025-08-29
1,Clouds generally dissolving or becoming less developed,10:00:00,28.8,77,0.0,7.9,Sarawak,Bintulu,3.17,113.03,2025-08-29
2,State of sky on the whole unchanged,10:00:00,28.4,82,0.0,10.7,Perlis,Kangar,6.4333,100.2,2025-08-29
3,Clouds generally forming or developing,10:00:00,28.7,79,0.0,7.8,Johor,Johor Bahru,1.4556,103.7611,2025-08-29
3,Clouds generally forming or developing,10:00:00,28.3,72,0.0,0.8,Selangor,Shah Alam,3.0833,101.5333,2025-08-29
3,Clouds generally forming or developing,10:00:00,27.4,86,0.0,4.1,Pahang,Kuantan,3.8167,103.3333,2025-08-29
3,Clouds generally forming or developing,10:00:00,27.8,80,0.0,3.3,Perak,Taiping,4.85,100.7333,2025-08-29
2,State of sky on the whole unchanged,10:00:00,28.4,78,0.0,0.5,Pulau Pinang,George Town,5.4145,100.3292,2025-08-29
3,Clouds generally forming or developing,10:00:00,28.4,72,0.0,1.1,Selangor,Petaling Jaya,3.1073,101.6067,2025-08-29
3,Clouds generally forming or developing,10:00:00,27.8,81,0.0,3.1,Terengganu,Kuala Terengganu,5.3303,103.1408,2025-08-29
3,Clouds generally forming or developing,10:00:00,29.4,71,0.0,7.6,Sabah,Sandakan,5.8388,118.1173,2025-08-29
3,Clouds generally forming or developing,10:00:00,30.2,60,0.0,11.3,Sabah,Kota Kinabalu,5.975,116.0725,2025-08-29
3,Clouds generally forming or developing,10:00:00,27.5,87,0.0,4.2,Kelantan,Kota Bharu,6.1333,102.25,2025-08-29
2,State of sky on the whole unchanged,10:00:00,28.5,78,0.0,0.5,Pulau Pinang,Butterworth,5.3992,100.3639,2025-08-29
2,State of sky on the whole unchanged,10:00:00,28.2,78,0.0,0.5,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-08-29
3,Clouds generally forming or developing,09:00:00,27.9,81,0.0,6.7,Sabah,Sandakan,5.8388,118.1173,2025-08-29
2,State of sky on the whole unchanged,09:00:00,27.5,83,0.0,0.8,Pulau Pinang,George Town,5.4145,100.3292,2025-08-29
2,State of sky on the whole unchanged,09:00:00,27.6,83,0.0,7.9,Sarawak,Sibu,2.3,111.8167,2025-08-29
3,Clouds generally forming or developing,09:00:00,26.1,95,0.0,1.9,Pahang,Kuantan,3.8167,103.3333,2025-08-29
3,Clouds generally forming or developing,09:00:00,26.6,86,0.0,2.5,Perak,Teluk Intan,4.0259,101.0213,2025-08-29
3,Clouds generally forming or developing,09:00:00,28.4,82,0.0,3.3,Sabah,Tawau,4.2448,117.8911,2025-08-29
80,"Rain shower(s), slight",09:00:00,28.1,84,0.0,9.8,Perlis,Kangar,6.4333,100.2,2025-08-29
3,Clouds generally forming or developing,09:00:00,26.1,93,0.0,0.4,Perak,Ipoh,4.6,101.07,2025-08-29
3,Clouds generally forming or developing,09:00:00,27.0,88,0.0,3.1,Johor,Kluang,2.0336,103.3194,2025-08-29
80,"Rain shower(s), slight",09:00:00,28.1,79,0.0,10.0,Johor,Muar,2.05,102.56,2025-08-29
80,"Rain shower(s), slight",09:00:00,27.7,82,0.0,8.7,Johor,Batu Pahat,1.85,102.93,2025-08-29
1,Clouds generally dissolving or becoming less developed,09:00:00,27.9,79,0.0,9.2,Sarawak,Bintulu,3.17,113.03,2025-08-29
2,State of sky on the whole unchanged,09:00:00,27.3,83,0.0,0.8,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-08-29
3,Clouds generally forming or developing,09:00:00,26.8,85,0.0,3.4,Terengganu,Kuala Terengganu,5.3303,103.1408,2025-08-29
2,State of sky on the whole unchanged,09:00:00,27.6,83,0.0,0.8,Pulau Pinang,Butterworth,5.3992,100.3639,2025-08-29
3,Clouds generally forming or developing,09:00:00,26.8,81,0.0,0.4,Selangor,Petaling Jaya,3.1073,101.6067,2025-08-29
3,Clouds generally forming or developing,09:00:00,27.3,87,0.0,4.7,Johor,Johor Bahru,1.4556,103.7611,2025-08-29
3,Clouds generally forming or developing,09:00:00,28.3,78,0.0,10.2,Sabah,Lahad Datu,5.03,118.34,2025-08-29
3,Clouds generally forming or developing,09:00:00,27.1,81,0.0,0.4,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-08-29
3,Clouds generally forming or developing,09:00:00,29.3,64,0.0,9.8,Sabah,Kota Kinabalu,5.975,116.0725,2025-08-29
3,Clouds generally forming or developing,09:00:00,26.5,90,0.0,3.9,Terengganu,Cukai,4.2332,103.4479,2025-08-29
3,Clouds generally forming or developing,09:00:00,26.6,82,0.0,2.3,Selangor,Shah Alam,3.0833,101.5333,2025-08-29
3,Clouds generally forming or developing,09:00:00,25.3,88,0.0,1.6,Pahang,Kuala Lipis,4.184,102.042,2025-08-29
3,Clouds generally forming or developing,09:00:00,27.4,80,0.0,12.0,Sarawak,Miri,4.4028,113.9933,2025-08-29
2,State of sky on the whole unchanged,09:00:00,28.2,75,0.0,13.4,Labuan,Labuan,5.2803,115.2475,2025-08-29
2,State of sky on the whole unchanged,09:00:00,26.5,81,0.0,1.8,Negeri Sembilan,Seremban,2.7297,101.9381,2025-08-29
3,Clouds generally forming or developing,09:00:00,28.1,79,0.0,9.0,Melaka,Melaka,2.1889,102.2511,2025-08-29
3,Clouds generally forming or developing,09:00:00,27.6,82,0.0,4.0,Perak,Taiping,4.85,100.7333,2025-08-29
3,Clouds generally forming or developing,09:00:00,24.1,74,0.0,6.5,Pahang,Raub,3.7931,101.8569,2025-08-29
2,State of sky on the whole unchanged,09:00:00,27.6,82,0.0,5.1,Sarawak,Kuching,1.5397,110.3542,2025-08-29
3,Clouds generally forming or developing,09:00:00,26.8,81,0.0,2.3,Selangor,Klang,3.0333,101.45,2025-08-29
45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour",09:00:00,25.9,94,0.0,2.4,Kelantan,Kota Bharu,6.1333,102.25,2025-08-29
