weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,10:00:00,28.4,80,0.0,7.6,Johor,Kluang,2.0336,103.3194,2025-08-17
3,Clouds generally forming or developing,10:00:00,28.2,77,0.0,8.0,Selangor,Petaling Jaya,3.1073,101.6067,2025-08-17
2,State of sky on the whole unchanged,10:00:00,28.3,78,0.0,5.8,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-08-17
2,State of sky on the whole unchanged,10:00:00,27.3,82,0.0,9.0,Sarawak,Miri,4.4028,113.9933,2025-08-17
80,"Rain shower(s), slight",10:00:00,27.9,79,0.0,11.6,Melaka,Melaka,2.1889,102.2511,2025-08-17
3,Clouds generally forming or developing,10:00:00,27.9,81,0.0,13.4,Sarawak,Bintulu,3.17,113.03,2025-08-17
2,State of sky on the whole unchanged,10:00:00,28.7,78,0.0,7.3,Pahang,Kuantan,3.8167,103.3333,2025-08-17
3,Clouds generally forming or developing,10:00:00,29.3,71,0.0,5.5,Sabah,Lahad Datu,5.03,118.34,2025-08-17
1,Clouds generally dissolving or becoming less developed,10:00:00,28.2,74,0.0,9.2,Perak,Taiping,4.85,100.7333,2025-08-17
80,"Rain shower(s), slight",10:00:00,27.5,85,0.0,5.6,Kedah,Alor Setar,6.1167,100.3667,2025-08-17
80,"Rain shower(s), slight",10:00:00,27.9,80,0.0,9.5,Selangor,Klang,3.0333,101.45,2025-08-17
3,Clouds generally forming or developing,10:00:00,28.4,72,0.0,4.1,Perak,Ipoh,4.6,101.07,2025-08-17
2,State of sky on the whole unchanged,10:00:00,28.5,78,0.0,5.8,Pulau Pinang,George Town,5.4145,100.3292,2025-08-17
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",10:00:00,28.1,81,0.0,9.5,Johor,Batu Pahat,1.85,102.93,2025-08-17
3,Clouds generally forming or developing,10:00:00,28.5,81,0.0,4.9,Kelantan,Kota Bharu,6.1333,102.25,2025-08-17
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",10:00:00,27.7,82,0.0,8.6,Selangor,Shah Alam,3.0833,101.5333,2025-08-17
3,Clouds generally forming or developing,10:00:00,27.4,86,0.0,1.3,Terengganu,Kuala Terengganu,5.3303,103.1408,2025-08-17
3,Clouds generally forming or developing,10:00:00,28.2,81,0.0,10.5,Terengganu,Cukai,4.2332,103.4479,2025-08-17
2,State of sky on the whole unchanged,10:00:00,28.9,69,0.0,4.2,Sabah,Kota Kinabalu,5.975,116.0725,2025-08-17
2,State of sky on the whole unchanged,10:00:00,27.6,79,0.0,1.4,Pahang,Kuala Lipis,4.184,102.042,2025-08-17
2,State of sky on the whole unchanged,10:00:00,25.1,74,0.0,1.5,Pahang,Raub,3.7931,101.8569,2025-08-17
2,State of sky on the whole unchanged,10:00:00,28.6,77,0.0,9.4,Sarawak,Kuching,1.5397,110.3542,2025-08-17
3,Clouds generally forming or developing,10:00:00,28.6,76,0.0,9.4,Sarawak,Sibu,2.3,111.8167,2025-08-17
2,State of sky on the whole unchanged,10:00:00,28.0,79,0.0,5.8,Sabah,Sandakan,5.8388,118.1173,2025-08-17
3,Clouds generally forming or developing,10:00:00,27.8,79,0.0,4.7,Labuan,Labuan,5.2803,115.2475,2025-08-17
80,"Rain shower(s), slight",10:00:00,27.9,80,0.0,12.2,Johor,Muar,2.05,102.56,2025-08-17
2,State of sky on the whole unchanged,10:00:00,28.5,78,0.0,5.8,Pulau Pinang,Butterworth,5.3992,100.3639,2025-08-17
3,Clouds generally forming or developing,10:00:00,28.8,75,0.0,9.2,Johor,Johor Bahru,1.4556,103.7611,2025-08-17
3,Clouds generally forming or developing,10:00:00,27.6,81,0.0,6.8,Negeri Sembilan,Seremban,2.7297,101.9381,2025-08-17
3,Clouds generally forming or developing,10:00:00,28.2,82,0.0,6.3,Perlis,Kangar,6.4333,100.2,2025-08-17
3,Clouds generally forming or developing,10:00:00,28.3,79,0.0,2.6,Sabah,Tawau,4.2448,117.8911,2025-08-17
80,"Rain shower(s), slight",10:00:00,27.8,81,0.0,10.9,Perak,Teluk Intan,4.0259,101.0213,2025-08-17
3,Clouds generally forming or developing,10:00:00,28.5,77,0.0,8.0,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-08-17
2,State of sky on the whole unchanged,09:00:00,27.5,87,0.0,6.6,Perlis,Kangar,6.4333,100.2,2025-08-17
3,Clouds generally forming or developing,09:00:00,27.6,80,0.0,1.6,Sabah,Lahad Datu,5.03,118.34,2025-08-17
3,Clouds generally forming or developing,09:00:00,26.9,86,0.0,2.1,Johor,Kluang,2.0336,103.3194,2025-08-17
3,Clouds generally forming or developing,09:00:00,27.2,85,0.0,7.2,Sarawak,Kuching,1.5397,110.3542,2025-08-17
2,State of sky on the whole unchanged,09:00:00,27.6,83,0.0,5.5,Pulau Pinang,Butterworth,5.3992,100.3639,2025-08-17
2,State of sky on the whole unchanged,09:00:00,27.0,81,0.0,6.0,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-08-17
80,"Rain shower(s), slight",09:00:00,27.3,86,0.0,8.4,Kedah,Alor Setar,6.1167,100.3667,2025-08-17
3,Clouds generally forming or developing,09:00:00,26.7,87,0.0,4.5,Sabah,Sandakan,5.8388,118.1173,2025-08-17
2,State of sky on the whole unchanged,09:00:00,26.8,81,0.0,6.0,Selangor,Petaling Jaya,3.1073,101.6067,2025-08-17
95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation",09:00:00,27.7,81,0.0,10.5,Melaka,Melaka,2.1889,102.2511,2025-08-17
2,State of sky on the whole unchanged,09:00:00,27.2,88,0.0,4.2,Pahang,Kuantan,3.8167,103.3333,2025-08-17
3,Clouds generally forming or developing,09:00:00,26.4,95,0.0,1.1,Terengganu,Kuala Terengganu,5.3303,103.1408,2025-08-17
3,Clouds generally forming or developing,09:00:00,26.7,86,0.0,3.6,Negeri Sembilan,Seremban,2.7297,101.9381,2025-08-17
2,State of sky on the whole unchanged,09:00:00,28.0,76,0.0,7.7,Perak,Taiping,4.85,100.7333,2025-08-17
3,Clouds generally forming or developing,09:00:00,27.1,85,0.0,4.8,Labuan,Labuan,5.2803,115.2475,2025-08-17
2,State of sky on the whole unchanged,09:00:00,27.4,85,0.0,9.2,Terengganu,Cukai,4.2332,103.4479,2025-08-17
3,Clouds generally forming or developing,09:00:00,23.2,83,0.0,0.7,Pahang,Raub,3.7931,101.8569,2025-08-17
3,Clouds generally forming or developing,09:00:00,27.0,87,0.0,6.6,Perak,Teluk Intan,4.0259,101.0213,2025-08-17
3,Clouds generally forming or developing,09:00:00,26.7,87,0.0,9.7,Sarawak,Miri,4.4028,113.9933,2025-08-17
3,Clouds generally forming or developing,09:00:00,26.7,90,0.0,4.7,Kelantan,Kota Bharu,6.1333,102.25,2025-08-17
3,Clouds generally forming or developing,09:00:00,26.6,82,0.0,1.6,Perak,Ipoh,4.6,101.07,2025-08-17
3,Clouds generally forming or developing,09:00:00,27.5,84,0.0,11.9,Sarawak,Bintulu,3.17,113.03,2025-08-17
80,"Rain shower(s), slight",09:00:00,27.8,80,0.0,11.1,Johor,Muar,2.05,102.56,2025-08-17
2,State of sky on the whole unchanged,09:00:00,27.3,83,0.0,5.5,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-08-17
3,Clouds generally forming or developing,09:00:00,27.8,83,0.0,2.6,Johor,Johor Bahru,1.4556,103.7611,2025-08-17
3,Clouds generally forming or developing,09:00:00,27.3,85,0.0,3.0,Sabah,Tawau,4.2448,117.8911,2025-08-17
3,Clouds generally forming or developing,09:00:00,26.9,87,0.0,6.9,Selangor,Shah Alam,3.0833,101.5333,2025-08-17
3,Clouds generally forming or developing,09:00:00,26.0,83,0.0,0.8,Pahang,Kuala Lipis,4.184,102.042,2025-08-17
2,State of sky on the whole unchanged,09:00:00,28.0,70,0.0,3.9,Sabah,Kota Kinabalu,5.975,116.0725,2025-08-17
2,State of sky on the whole unchanged,09:00:00,27.3,83,0.0,8.0,Sarawak,Sibu,2.3,111.8167,2025-08-17
