date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2026-01-21,10:00:00,Johor,Muar,2.05,102.56,25.7,76,0.0,13.4,3,Clouds generally forming or developing
2026-01-21,10:00:00,Johor,Kluang,2.0336,103.3194,26.3,76,0.0,8.0,3,Clouds generally forming or developing
2026-01-21,10:00:00,Sabah,Lahad Datu,5.03,118.34,27.4,71,0.0,15.5,3,Clouds generally forming or developing
2026-01-21,10:00:00,Sarawak,Kuching,1.5397,110.3542,27.4,72,0.0,13.7,2,State of sky on the whole unchanged
2026-01-21,10:00:00,Johor,Johor Bahru,1.4556,103.7611,26.5,74,0.0,9.7,3,Clouds generally forming or developing
2026-01-21,10:00:00,Perak,Taiping,4.85,100.7333,29.2,75,0.0,2.1,3,Clouds generally forming or developing
2026-01-21,10:00:00,Pahang,Kuantan,3.8167,103.3333,25.1,79,0.0,7.1,3,Clouds generally forming or developing
2026-01-21,10:00:00,Kelantan,Kota Bharu,6.1333,102.25,24.7,82,0.0,5.2,3,Clouds generally forming or developing
2026-01-21,10:00:00,Perak,Ipoh,4.6,101.07,26.4,88,0.0,2.9,3,Clouds generally forming or developing
2026-01-21,10:00:00,Selangor,Klang,3.0333,101.45,26.9,73,0.0,1.8,3,Clouds generally forming or developing
2026-01-21,10:00:00,Selangor,Shah Alam,3.0833,101.5333,26.9,78,0.0,1.0,3,Clouds generally forming or developing
2026-01-21,10:00:00,Pahang,Raub,3.7931,101.8569,20.5,95,0.0,4.9,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2026-01-21,10:00:00,Labuan,Labuan,5.2803,115.2475,26.2,78,0.0,4.7,2,State of sky on the whole unchanged
2026-01-21,10:00:00,Sarawak,Miri,4.4028,113.9933,26.5,78,0.0,4.6,1,Clouds generally dissolving or becoming less developed
2026-01-21,10:00:00,Kedah,Alor Setar,6.1167,100.3667,25.0,76,0.0,12.7,3,Clouds generally forming or developing
2026-01-21,10:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,26.9,74,0.0,3.7,3,Clouds generally forming or developing
2026-01-21,10:00:00,Putrajaya,Putrajaya,2.93,101.69,26.7,70,0.0,2.3,3,Clouds generally forming or developing
2026-01-21,10:00:00,Pulau Pinang,George Town,5.4145,100.3292,27.1,74,0.0,3.7,3,Clouds generally forming or developing
2026-01-21,10:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,25.6,77,0.0,1.8,3,Clouds generally forming or developing
2026-01-21,10:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,27.4,68,0.0,0.4,3,Clouds generally forming or developing
2026-01-21,10:00:00,Sarawak,Sibu,2.3,111.8167,27.4,72,0.0,6.9,2,State of sky on the whole unchanged
2026-01-21,10:00:00,Terengganu,Cukai,4.2332,103.4479,25.9,75,0.0,7.9,3,Clouds generally forming or developing
2026-01-21,10:00:00,Pahang,Kuala Lipis,4.184,102.042,23.7,92,0.0,2.1,3,Clouds generally forming or developing
2026-01-21,10:00:00,Perak,Teluk Intan,4.0259,101.0213,24.9,85,0.0,5.2,80,"Rain shower(s), slight"
2026-01-21,10:00:00,Sabah,Tawau,4.2448,117.8911,28.8,67,0.0,11.6,3,Clouds generally forming or developing
2026-01-21,10:00:00,Perlis,Kangar,6.4333,100.2,26.2,73,0.0,11.0,2,State of sky on the whole unchanged
2026-01-21,10:00:00,Kedah,Sungai Petani,5.65,100.48,27.0,68,0.0,5.8,3,Clouds generally forming or developing
2026-01-21,10:00:00,Johor,Batu Pahat,1.85,102.93,25.3,80,0.0,6.1,3,Clouds generally forming or developing
2026-01-21,10:00:00,Melaka,Melaka,2.1889,102.2511,25.8,75,0.0,19.1,3,Clouds generally forming or developing
2026-01-21,10:00:00,Sabah,Sandakan,5.8388,118.1173,27.2,75,0.0,15.2,3,Clouds generally forming or developing
2026-01-21,10:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,26.8,62,0.0,9.0,3,Clouds generally forming or developing
2026-01-21,10:00:00,Selangor,Petaling Jaya,3.1073,101.6067,27.2,68,0.0,0.4,3,Clouds generally forming or developing
2026-01-21,10:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,27.2,74,0.0,3.7,3,Clouds generally forming or developing
2026-01-21,09:00:00,Sarawak,Sibu,2.3,111.8167,26.0,83,0.0,2.3,2,State of sky on the whole unchanged
2026-01-21,09:00:00,Sabah,Lahad Datu,5.03,118.34,25.8,79,0.0,13.8,3,Clouds generally forming or developing
2026-01-21,09:00:00,Kedah,Sungai Petani,5.65,100.48,24.5,87,0.0,4.3,3,Clouds generally forming or developing
2026-01-21,09:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,25.7,82,0.0,4.0,3,Clouds generally forming or developing
2026-01-21,09:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,25.4,82,0.0,4.0,3,Clouds generally forming or developing
2026-01-21,09:00:00,Pahang,Raub,3.7931,101.8569,20.2,97,0.0,5.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-01-21,09:00:00,Labuan,Labuan,5.2803,115.2475,25.7,81,0.0,2.4,80,"Rain shower(s), slight"
2026-01-21,09:00:00,Putrajaya,Putrajaya,2.93,101.69,24.9,79,0.0,0.5,3,Clouds generally forming or developing
2026-01-21,09:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,24.9,72,0.0,6.5,3,Clouds generally forming or developing
2026-01-21,09:00:00,Johor,Muar,2.05,102.56,25.0,80,0.0,13.7,3,Clouds generally forming or developing
2026-01-21,09:00:00,Perak,Ipoh,4.6,101.07,25.4,92,0.0,1.8,3,Clouds generally forming or developing
2026-01-21,09:00:00,Selangor,Shah Alam,3.0833,101.5333,25.1,93,0.0,1.4,3,Clouds generally forming or developing
2026-01-21,09:00:00,Sarawak,Miri,4.4028,113.9933,26.2,82,0.0,5.0,1,Clouds generally dissolving or becoming less developed
2026-01-21,09:00:00,Pulau Pinang,George Town,5.4145,100.3292,25.6,82,0.0,4.0,3,Clouds generally forming or developing
2026-01-21,09:00:00,Perak,Taiping,4.85,100.7333,27.4,84,0.0,2.6,3,Clouds generally forming or developing
2026-01-21,09:00:00,Johor,Johor Bahru,1.4556,103.7611,24.8,83,0.0,5.4,3,Clouds generally forming or developing
2026-01-21,09:00:00,Terengganu,Cukai,4.2332,103.4479,25.0,78,0.0,5.8,3,Clouds generally forming or developing
2026-01-21,09:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,23.7,90,0.0,2.6,3,Clouds generally forming or developing
2026-01-21,09:00:00,Kedah,Alor Setar,6.1167,100.3667,24.6,75,0.0,13.8,3,Clouds generally forming or developing
