date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2025-03-20,10:00:00,Sarawak,Kuching,1.5397,110.3542,24.8,92,0.0,3.6,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2025-03-20,10:00:00,Perlis,Kangar,6.4333,100.2,28.5,72,0.0,9.4,1,Clouds generally dissolving or becoming less developed
2025-03-20,10:00:00,Perak,Ipoh,4.6,101.07,27.0,79,0.0,4.0,3,Clouds generally forming or developing
2025-03-20,10:00:00,Sabah,Sandakan,5.8388,118.1173,26.3,94,0.0,2.9,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2025-03-20,10:00:00,Sarawak,Miri,4.4028,113.9933,27.1,88,0.0,7.9,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2025-03-20,10:00:00,Sabah,Lahad Datu,5.03,118.34,27.6,84,0.0,8.0,80,"Rain shower(s), slight"
2025-03-20,10:00:00,Sabah,Kota Kinabalu,5.975,116.0725,28.3,81,0.0,4.8,3,Clouds generally forming or developing
2025-03-20,10:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,24.4,95,1.0,2.9,61,"Rain, not freezing, continuous slight at time of observation"
2025-03-20,10:00:00,Terengganu,Cukai,4.2332,103.4479,26.4,83,0.0,14.3,80,"Rain shower(s), slight"
2025-03-20,10:00:00,Sabah,Tawau,4.2448,117.8911,26.9,89,0.0,7.2,80,"Rain shower(s), slight"
2025-03-20,10:00:00,Johor,Muar,2.05,102.56,24.7,94,1.4,7.7,61,"Rain, not freezing, continuous slight at time of observation"
2025-03-20,10:00:00,Johor,Johor Bahru,1.4556,103.7611,24.1,96,2.3,6.8,63,"Rain, not freezing, continuous moderate at time of observation"
2025-03-20,10:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,29.0,69,0.0,4.1,3,Clouds generally forming or developing
2025-03-20,10:00:00,Sarawak,Sibu,2.3,111.8167,25.0,96,0.2,5.0,80,"Rain shower(s), slight"
2025-03-20,10:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,25.8,84,0.0,7.9,80,"Rain shower(s), slight"
2025-03-20,10:00:00,Johor,Kluang,2.0336,103.3194,24.0,96,1.7,5.9,61,"Rain, not freezing, continuous slight at time of observation"
2025-03-20,10:00:00,Johor,Batu Pahat,1.85,102.93,24.3,94,2.0,9.5,61,"Rain, not freezing, continuous slight at time of observation"
2025-03-20,10:00:00,Kelantan,Kota Bharu,6.1333,102.25,26.8,80,0.0,9.1,80,"Rain shower(s), slight"
2025-03-20,10:00:00,Pahang,Kuantan,3.8167,103.3333,25.5,88,0.1,13.2,80,"Rain shower(s), slight"
2025-03-20,10:00:00,Pulau Pinang,George Town,5.4145,100.3292,28.9,69,0.0,4.1,3,Clouds generally forming or developing
2025-03-20,10:00:00,Melaka,Melaka,2.1889,102.2511,24.5,94,1.9,6.0,61,"Rain, not freezing, continuous slight at time of observation"
2025-03-20,10:00:00,Kedah,Alor Setar,6.1167,100.3667,28.6,66,0.0,7.7,0,Cloud development not observed or not observable
2025-03-20,10:00:00,Labuan,Labuan,5.2803,115.2475,28.7,79,0.0,6.4,3,Clouds generally forming or developing
2025-03-20,10:00:00,Perak,Teluk Intan,4.0259,101.0213,26.8,85,0.0,7.2,3,Clouds generally forming or developing
2025-03-20,10:00:00,Selangor,Shah Alam,3.0833,101.5333,25.3,92,0.2,6.9,61,"Rain, not freezing, continuous slight at time of observation"
2025-03-20,10:00:00,Pahang,Raub,3.7931,101.8569,25.2,83,0.0,3.0,3,Clouds generally forming or developing
2025-03-20,10:00:00,Selangor,Petaling Jaya,3.1073,101.6067,25.3,92,0.2,6.9,61,"Rain, not freezing, continuous slight at time of observation"
2025-03-20,10:00:00,Selangor,Klang,3.0333,101.45,25.0,93,0.3,7.0,61,"Rain, not freezing, continuous slight at time of observation"
