date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2024-10-05,10:00:00,Sarawak,Kuching,1.5397,110.3542,28.5,76,0.0,3.6,3,Clouds generally forming or developing
2024-10-05,10:00:00,Pulau Pinang,George Town,5.4145,100.3292,28.0,83,0.0,1.3,80,"Rain shower(s), slight"
2024-10-05,10:00:00,Sarawak,Bintulu,3.17,113.03,29.2,75,0.0,7.2,2,State of sky on the whole unchanged
2024-10-05,10:00:00,Johor,Johor Bahru,1.4556,103.7611,27.4,86,0.0,5.1,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2024-10-05,10:00:00,Pahang,Kuantan,3.8167,103.3333,27.7,82,0.0,7.1,80,"Rain shower(s), slight"
2024-10-05,10:00:00,Kedah,Alor Setar,6.1167,100.3667,28.3,83,0.0,4.8,2,State of sky on the whole unchanged
2024-10-05,10:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,27.4,80,0.0,5.4,3,Clouds generally forming or developing
2024-10-05,10:00:00,Selangor,Petaling Jaya,3.1073,101.6067,27.2,81,0.0,9.7,80,"Rain shower(s), slight"
2024-10-05,10:00:00,Putrajaya,Putrajaya,2.93,101.69,26.2,86,0.0,5.9,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2024-10-05,10:00:00,Selangor,Shah Alam,3.0833,101.5333,27.2,81,0.0,9.7,80,"Rain shower(s), slight"
2024-10-05,10:00:00,Sarawak,Sibu,2.3,111.8167,28.4,78,0.0,6.0,2,State of sky on the whole unchanged
2024-10-05,10:00:00,Selangor,Klang,3.0333,101.45,26.4,86,0.0,8.1,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2024-10-05,10:00:00,Kedah,Sungai Petani,5.65,100.48,28.6,80,0.0,1.9,2,State of sky on the whole unchanged
2024-10-05,10:00:00,Pahang,Kuala Lipis,4.184,102.042,26.6,89,0.0,1.5,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2024-10-05,10:00:00,Pahang,Raub,3.7931,101.8569,25.5,90,0.0,2.6,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2024-10-05,10:00:00,Perlis,Kangar,6.4333,100.2,28.6,85,0.0,5.6,80,"Rain shower(s), slight"
2024-10-05,10:00:00,Kelantan,Kota Bharu,6.1333,102.25,27.9,86,0.0,4.9,80,"Rain shower(s), slight"
2024-10-05,10:00:00,Johor,Batu Pahat,1.85,102.93,27.3,88,0.0,4.8,80,"Rain shower(s), slight"
2024-10-05,10:00:00,Perak,Teluk Intan,4.0259,101.0213,27.0,85,0.0,6.2,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2024-10-05,10:00:00,Melaka,Melaka,2.1889,102.2511,27.4,83,0.0,4.3,80,"Rain shower(s), slight"
2024-10-05,10:00:00,Sabah,Kota Kinabalu,5.975,116.0725,29.6,73,0.0,8.0,2,State of sky on the whole unchanged
2024-10-05,10:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,26.7,85,0.0,5.2,80,"Rain shower(s), slight"
2024-10-05,10:00:00,Sabah,Sandakan,5.8388,118.1173,29.6,72,0.0,7.0,3,Clouds generally forming or developing
2024-10-05,10:00:00,Johor,Muar,2.05,102.56,27.9,81,0.0,6.1,3,Clouds generally forming or developing
2024-10-05,10:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,28.6,78,0.0,3.0,3,Clouds generally forming or developing
2024-10-05,10:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,28.1,83,0.0,1.3,80,"Rain shower(s), slight"
2024-10-05,10:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,28.3,80,0.0,1.0,3,Clouds generally forming or developing
2024-10-05,10:00:00,Terengganu,Cukai,4.2332,103.4479,28.0,81,0.0,6.6,3,Clouds generally forming or developing
