weathercode,description,time,temperature_2m,relativehumidity_2m,rain,windspeed_10m,state,city,latitude,longitude,date
3,Clouds generally forming or developing,10:00:00,28.2,63,0.0,7.0,Pulau Pinang,George Town,5.4145,100.3292,2025-03-21
80,"Rain shower(s), slight",10:00:00,24.3,89,0.0,2.9,Terengganu,Kuala Terengganu,5.3303,103.1408,2025-03-21
3,Clouds generally forming or developing,10:00:00,26.1,86,0.0,11.6,Johor,Johor Bahru,1.4556,103.7611,2025-03-21
3,Clouds generally forming or developing,10:00:00,26.5,87,0.0,2.8,Selangor,Shah Alam,3.0833,101.5333,2025-03-21
3,Clouds generally forming or developing,10:00:00,27.4,67,0.0,4.7,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,2025-03-21
3,Clouds generally forming or developing,10:00:00,26.5,87,0.0,2.8,Selangor,Petaling Jaya,3.1073,101.6067,2025-03-21
61,"Rain, not freezing, continuous slight at time of observation",10:00:00,25.2,90,1.0,17.7,Pahang,Kuantan,3.8167,103.3333,2025-03-21
80,"Rain shower(s), slight",10:00:00,25.9,87,0.0,13.8,Terengganu,Cukai,4.2332,103.4479,2025-03-21
3,Clouds generally forming or developing,10:00:00,26.9,86,0.0,1.9,Sarawak,Sibu,2.3,111.8167,2025-03-21
3,Clouds generally forming or developing,10:00:00,28.3,63,0.0,7.0,Pulau Pinang,Butterworth,5.3992,100.3639,2025-03-21
80,"Rain shower(s), slight",10:00:00,24.4,86,0.1,3.6,Pahang,Raub,3.7931,101.8569,2025-03-21
3,Clouds generally forming or developing,10:00:00,26.4,82,0.0,16.1,Johor,Muar,2.05,102.56,2025-03-21
3,Clouds generally forming or developing,10:00:00,26.9,78,0.0,2.6,Perak,Ipoh,4.6,101.07,2025-03-21
3,Clouds generally forming or developing,10:00:00,26.9,86,0.0,3.0,Selangor,Klang,3.0333,101.45,2025-03-21
3,Clouds generally forming or developing,10:00:00,27.6,78,0.0,9.0,Labuan,Labuan,5.2803,115.2475,2025-03-21
3,Clouds generally forming or developing,10:00:00,26.5,82,0.0,4.2,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,2025-03-21
3,Clouds generally forming or developing,10:00:00,27.7,82,0.0,7.7,Sarawak,Bintulu,3.17,113.03,2025-03-21
3,Clouds generally forming or developing,10:00:00,26.3,89,0.0,4.8,Perak,Teluk Intan,4.0259,101.0213,2025-03-21
3,Clouds generally forming or developing,10:00:00,27.7,81,0.0,1.6,Sabah,Tawau,4.2448,117.8911,2025-03-21
3,Clouds generally forming or developing,10:00:00,27.5,79,0.0,8.9,Sabah,Lahad Datu,5.03,118.34,2025-03-21
3,Clouds generally forming or developing,10:00:00,27.8,76,0.0,11.9,Perlis,Kangar,6.4333,100.2,2025-03-21
3,Clouds generally forming or developing,10:00:00,25.1,83,0.0,1.1,Pahang,Kuala Lipis,4.184,102.042,2025-03-21
3,Clouds generally forming or developing,10:00:00,26.1,85,0.0,0.4,Negeri Sembilan,Seremban,2.7297,101.9381,2025-03-21
3,Clouds generally forming or developing,10:00:00,25.4,91,0.0,15.3,Johor,Kluang,2.0336,103.3194,2025-03-21
3,Clouds generally forming or developing,10:00:00,26.3,82,0.0,9.8,Kelantan,Kota Bharu,6.1333,102.25,2025-03-21
3,Clouds generally forming or developing,10:00:00,26.0,86,0.0,9.6,Johor,Batu Pahat,1.85,102.93,2025-03-21
3,Clouds generally forming or developing,10:00:00,28.7,70,0.0,9.0,Sabah,Kota Kinabalu,5.975,116.0725,2025-03-21
3,Clouds generally forming or developing,10:00:00,27.4,78,0.0,3.5,Perak,Taiping,4.85,100.7333,2025-03-21
3,Clouds generally forming or developing,10:00:00,27.0,82,0.0,6.8,Sarawak,Miri,4.4028,113.9933,2025-03-21
3,Clouds generally forming or developing,10:00:00,25.9,84,0.0,9.1,Melaka,Melaka,2.1889,102.2511,2025-03-21
80,"Rain shower(s), slight",10:00:00,27.2,87,0.0,9.2,Sabah,Sandakan,5.8388,118.1173,2025-03-21
3,Clouds generally forming or developing,10:00:00,27.2,75,0.0,9.4,Kedah,Alor Setar,6.1167,100.3667,2025-03-21
3,Clouds generally forming or developing,10:00:00,27.7,81,0.0,11.6,Sarawak,Kuching,1.5397,110.3542,2025-03-21
80,"Rain shower(s), slight",09:00:00,25.0,90,0.0,17.6,Pahang,Kuantan,3.8167,103.3333,2025-03-21
