date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2026-06-27,09:00:00,Putrajaya,Putrajaya,2.93,101.69,27.4,80,0.0,5.6,3,Clouds generally forming or developing
2026-06-27,09:00:00,Kedah,Sungai Petani,5.65,100.48,25.6,96,0.1,1.7,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-06-27,09:00:00,Perlis,Kangar,6.4333,100.2,26.0,91,0.0,1.7,3,Clouds generally forming or developing
2026-06-27,09:00:00,Kedah,Alor Setar,6.1167,100.3667,26.0,91,0.1,4.9,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-06-27,09:00:00,Terengganu,Cukai,4.2332,103.4479,28.1,82,0.0,10.7,3,Clouds generally forming or developing
2026-06-27,09:00:00,Pahang,Kuala Lipis,4.184,102.042,25.6,96,0.0,1.1,3,Clouds generally forming or developing
2026-06-27,09:00:00,Sabah,Tawau,4.2448,117.8911,28.5,78,0.1,9.3,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-06-27,09:00:00,Sarawak,Sibu,2.3,111.8167,27.1,91,0.0,3.2,3,Clouds generally forming or developing
2026-06-27,09:00:00,Sabah,Lahad Datu,5.03,118.34,29.0,74,0.0,7.1,3,Clouds generally forming or developing
2026-06-27,09:00:00,Sarawak,Miri,4.4028,113.9933,28.1,82,0.0,4.9,3,Clouds generally forming or developing
2026-06-27,09:00:00,Pahang,Raub,3.7931,101.8569,25.8,93,0.0,1.4,1,Clouds generally dissolving or becoming less developed
2026-06-27,09:00:00,Sabah,Kota Kinabalu,5.975,116.0725,29.1,73,0.0,0.9,2,State of sky on the whole unchanged
2026-06-27,09:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,27.0,93,0.0,3.1,3,Clouds generally forming or developing
2026-06-27,09:00:00,Melaka,Melaka,2.1889,102.2511,26.9,86,0.0,5.1,1,Clouds generally dissolving or becoming less developed
2026-06-27,09:00:00,Sarawak,Kuching,1.5397,110.3542,27.5,86,0.0,0.7,3,Clouds generally forming or developing
2026-06-27,09:00:00,Johor,Kluang,2.0336,103.3194,26.7,87,0.0,1.8,2,State of sky on the whole unchanged
2026-06-27,09:00:00,Johor,Batu Pahat,1.85,102.93,26.9,85,0.0,3.1,2,State of sky on the whole unchanged
2026-06-27,09:00:00,Perak,Taiping,4.85,100.7333,26.4,87,0.0,3.6,3,Clouds generally forming or developing
2026-06-27,09:00:00,Sarawak,Bintulu,3.17,113.03,27.5,85,0.0,5.2,2,State of sky on the whole unchanged
2026-06-27,09:00:00,Labuan,Labuan,5.2803,115.2475,29.3,78,0.0,3.4,2,State of sky on the whole unchanged
2026-06-27,09:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,27.4,83,0.0,0.6,1,Clouds generally dissolving or becoming less developed
2026-06-27,09:00:00,Selangor,Petaling Jaya,3.1073,101.6067,26.8,88,0.0,2.2,2,State of sky on the whole unchanged
2026-06-27,09:00:00,Selangor,Klang,3.0333,101.45,27.2,87,0.0,4.2,3,Clouds generally forming or developing
2026-06-27,09:00:00,Perak,Ipoh,4.6,101.07,26.0,89,0.0,4.0,3,Clouds generally forming or developing
2026-06-27,09:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,26.4,88,0.0,2.9,3,Clouds generally forming or developing
2026-06-27,09:00:00,Kelantan,Kota Bharu,6.1333,102.25,27.0,82,0.0,5.9,3,Clouds generally forming or developing
2026-06-27,09:00:00,Johor,Johor Bahru,1.4556,103.7611,27.6,86,0.0,2.1,3,Clouds generally forming or developing
2026-06-27,09:00:00,Selangor,Shah Alam,3.0833,101.5333,27.0,87,0.0,4.8,3,Clouds generally forming or developing
2026-06-27,09:00:00,Johor,Muar,2.05,102.56,26.9,86,0.0,4.7,0,Cloud development not observed or not observable
2026-06-27,09:00:00,Pulau Pinang,George Town,5.4145,100.3292,26.1,95,0.0,3.1,3,Clouds generally forming or developing
2026-06-27,09:00:00,Pahang,Kuantan,3.8167,103.3333,27.2,89,0.0,8.1,3,Clouds generally forming or developing
2026-06-27,09:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,26.4,88,0.0,2.9,3,Clouds generally forming or developing
2026-06-27,09:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,27.5,77,0.0,7.6,3,Clouds generally forming or developing
2026-06-27,08:00:00,Pahang,Kuala Lipis,4.184,102.042,24.4,97,0.0,1.6,3,Clouds generally forming or developing
2026-06-27,08:00:00,Labuan,Labuan,5.2803,115.2475,28.5,83,0.0,3.7,3,Clouds generally forming or developing
2026-06-27,08:00:00,Pahang,Raub,3.7931,101.8569,24.1,96,0.0,1.1,2,State of sky on the whole unchanged
2026-06-27,08:00:00,Perak,Ipoh,4.6,101.07,24.3,94,0.0,3.6,3,Clouds generally forming or developing
2026-06-27,08:00:00,Sarawak,Kuching,1.5397,110.3542,26.0,93,0.0,0.9,3,Clouds generally forming or developing
2026-06-27,08:00:00,Perlis,Kangar,6.4333,100.2,25.1,93,0.0,4.3,3,Clouds generally forming or developing
2026-06-27,08:00:00,Sabah,Lahad Datu,5.03,118.34,27.7,85,0.0,2.4,3,Clouds generally forming or developing
2026-06-27,08:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,25.4,100,0.0,4.3,3,Clouds generally forming or developing
2026-06-27,08:00:00,Johor,Johor Bahru,1.4556,103.7611,25.0,96,0.0,2.7,3,Clouds generally forming or developing
2026-06-27,08:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,24.9,93,0.1,4.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-06-27,08:00:00,Pulau Pinang,George Town,5.4145,100.3292,25.1,99,0.2,1.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-06-27,08:00:00,Terengganu,Cukai,4.2332,103.4479,27.1,91,0.0,11.4,3,Clouds generally forming or developing
2026-06-27,08:00:00,Sabah,Tawau,4.2448,117.8911,27.5,82,0.0,8.7,3,Clouds generally forming or developing
2026-06-27,08:00:00,Sarawak,Bintulu,3.17,113.03,25.9,91,0.0,6.3,3,Clouds generally forming or developing
2026-06-27,08:00:00,Sabah,Kota Kinabalu,5.975,116.0725,28.0,76,0.0,3.2,2,State of sky on the whole unchanged
2026-06-27,08:00:00,Kelantan,Kota Bharu,6.1333,102.25,25.2,94,0.0,7.9,3,Clouds generally forming or developing
2026-06-27,08:00:00,Pahang,Kuantan,3.8167,103.3333,25.9,94,0.0,7.8,1,Clouds generally dissolving or becoming less developed
2026-06-27,08:00:00,Sarawak,Miri,4.4028,113.9933,26.2,89,0.0,5.6,3,Clouds generally forming or developing
2026-06-27,08:00:00,Johor,Batu Pahat,1.85,102.93,24.3,95,0.0,4.1,0,Cloud development not observed or not observable
2026-06-27,08:00:00,Johor,Muar,2.05,102.56,25.3,91,0.0,6.4,0,Cloud development not observed or not observable
